Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.50879,3.90841,1.37800,3.27913,2.96581,1.12200,2.45650,1.29954,4.26916,2.88299,3.91733,2.45109,0.99612,2.63614,2.07838,4.88821,3.30308,1.73552,1.99781,2.72853,4.07992,1.85282,3.05897,2.62499,3.38934,2.55948,3.14242,1.26007,3.55542,3.20641,2.15396,1.92220,2.83537,5.25794,3.17981,3.04673,3.58085,3.16011,1.90184,2.71663,0.50130,1.52187,4.17873,3.28402,3.02032,4.13971,3.30347,1.97389,3.09585,3.21021,3.51908,3.44540,2.43582,3.44895,3.26832,4.34279,4.77108,4.11867,3.82515,4.35650,2.87546,4.64267,3.58764,3.95964,3.34504,4.62455,2.56653,3.06936,5.48759,4.26586,4.26992,5.67840,3.10749,3.33158,2.72114,4.46815,2.75823,2.05266,4.98846,4.98832,4.16065,5.02347,4.47470,3.98726,3.62076,4.57093,5.54163,3.56141,3.10913,2.03191,3.76053,2.76206,3.60956,3.53296,2.69852,2.76606,3.99201,2.69509,5.43483,4.39339
x2,2.32238,2.94851,2.31550,3.92481,3.24002,1.86662,3.47120,3.89203,3.90676,3.46493,4.32513,2.62767,1.92908,3.13071,3.30313,0.57101,3.46926,2.87809,2.41483,4.40981,2.79628,3.26934,2.96380,3.28461,4.04494,3.68952,2.88145,3.81980,1.99850,4.07189,1.91984,3.10153,3.73131,3.72841,2.22773,1.27095,0.99560,3.15995,3.30500,3.53410,3.32232,2.38611,3.11991,2.66824,4.38941,4.37672,0.86607,4.71835,2.79306,3.18484,4.66615,5.58260,3.64217,4.59438,4.13277,4.55030,3.12511,4.85349,3.31297,3.45969,5.36121,4.01667,5.07584,2.15327,2.14270,2.30280,1.45070,2.79591,3.31948,4.32183,3.37169,5.23171,5.35598,5.49418,4.42297,4.38160,3.22382,2.84438,4.38009,3.12871,4.75485,3.88045,3.21209,3.27867,3.14744,2.06862,5.03491,5.44393,2.96082,2.98788,4.70841,2.28297,5.09533,5.26646,3.33957,5.18697,4.13848,3.00594,3.74936,4.87792
x3,5.24649,1.24540,2.52917,4.88981,3.88200,3.60852,3.03796,3.02210,3.12050,2.92816,0.45783,2.04557,3.43636,1.75034,1.89714,1.60272,2.63097,3.20682,3.43973,1.20044,3.75215,2.52338,3.80889,2.93931,3.22322,2.99653,1.69912,3.33689,1.52328,2.37707,2.39396,2.55413,2.97385,3.22623,4.60881,4.11836,4.72028,4.40810,3.71853,2.99289,2.26660,0.97459,3.04524,1.31835,4.67528,3.41982,1.84658,1.41067,2.73668,3.34258,2.37703,2.42220,4.13294,5.57459,2.85501,5.48032,3.46431,3.92712,3.66994,6.05794,4.63760,3.10821,2.75159,2.86940,5.43730,2.84464,2.97368,4.25374,3.67825,4.55466,4.49627,4.83248,5.00373,5.77903,5.09510,3.13395,2.15443,3.44499,3.73430,3.12397,2.92229,4.14969,2.99241,2.90442,5.93199,2.70577,5.34648,3.42472,4.72006,4.56771,4.12103,4.83845,5.65576,3.39643,2.65329,5.78425,6.04705,3.46753,4.37241,2.87999
x4,3.15137,3.70932,4.15332,2.06061,3.38826,3.34936,2.96795,3.47508,2.53476,2.62472,4.37883,2.36153,1.77031,4.72358,3.83826,2.76782,3.66332,1.46173,2.18417,1.58096,3.60670,2.33206,1.21419,4.08371,3.19315,2.36707,3.41250,4.03062,4.68168,2.56444,2.62265,0.98979,6.10945,3.74289,3.15090,3.74762,3.19420,2.81247,2.04140,1.82510,2.71904,2.86813,2.92377,3.96480,2.34414,3.25366,2.72732,2.82595,2.12121,3.11895,3.38859,4.47055,2.47703,4.53220,4.52225,6.26955,1.87586,2.96699,3.39560,4.75943,3.61898,3.83065,3.35757,3.80406,3.25300,2.07244,2.78577,5.37216,4.27763,4.68690,3.63340,4.67488,3.98394,3.39620,3.93574,5.22306,4.83182,4.07431,3.56253,4.34147,2.91373,4.40744,3.44371,4.13354,3.66551,5.27484,5.23298,6.60765,3.60546,4.40850,5.30469,3.73612,3.76742,2.79290,3.87049,3.25272,6.11698,2.16140,3.52652,3.42804
x5,3.55744,1.70321,3.26811,2.57672,2.71900,3.64728,2.12635,1.44577,5.00495,2.99630,2.63866,3.70350,3.39910,3.84700,3.70334,2.83393,1.72779,4.06074,2.68903,2.73988,4.61706,3.68540,2.54229,3.83416,4.80970,3.12373,2.69674,3.34561,2.92425,3.14147,3.83593,1.46547,3.22699,1.52961,2.50995,2.72391,2.54698,2.04145,3.49470,3.80360,2.15751,2.55391,3.52067,4.62704,3.46895,1.65442,4.03679,3.11319,3.69727,4.28397,2.99198,3.57452,3.11298,4.85770,5.68718,4.06635,3.75203,5.70185,2.97825,3.62724,3.93766,2.80033,2.27247,4.13343,3.14249,4.10685,2.69813,2.20586,4.09619,5.41104,2.72357,3.50896,1.59633,3.76764,3.54956,4.23035,4.07594,2.15588,4.65410,3.23110,3.44125,4.85151,1.84074,5.08448,6.10984,3.40994,3.53948,4.67799,2.99155,3.99236,3.79081,4.32382,4.09109,2.62519,5.86329,2.39859,4.55749,4.40665,4.24072,3.18293
x6,2.02820,4.25513,3.99980,1.48862,2.43156,1.51136,2.81303,3.66304,3.71711,2.68768,4.13266,3.86997,3.03926,2.73154,1.67750,2.70800,4.00717,2.23664,2.37619,2.02402,2.34282,1.08503,4.95041,3.46255,3.70581,3.88821,3.78661,2.95485,3.90976,2.31279,2.35442,2.33988,4.35502,2.22891,1.38129,2.82794,2.19337,4.08443,2.96814,1.81421,4.22463,4.48471,2.76340,4.47462,3.94667,2.82067,3.01526,4.20256,2.90652,0.98971,3.66047,3.65496,3.66141,4.86539,3.55458,3.86724,2.44826,3.70920,3.77726,2.87856,4.13285,2.61610,4.44937,3.01694,3.13022,4.24630,2.19498,3.05593,1.58832,3.68887,2.61717,5.21325,6.21557,1.61714,4.18278,3.22716,4.81495,5.14401,3.63332,1.76614,1.90826,5.00067,4.55604,5.16890,4.13001,4.18584,5.42160,5.82040,4.63712,5.22787,3.86387,2.98699,4.64663,4.68884,4.01553,4.05614,3.08816,5.46479,1.64882,3.59038
x7,4.49291,3.23620,2.58272,1.29806,1.39269,3.52973,2.70131,2.59250,3.38875,4.55433,3.12214,5.60246,1.39752,2.68775,3.36263,2.05020,1.57240,4.74137,3.94170,3.04314,4.04905,3.49191,-0.06630,3.27567,3.68458,3.68728,3.19959,3.24580,0.45035,4.14464,1.20804,1.88670,3.88120,3.50029,3.17793,4.43048,2.96216,2.98556,3.43540,3.71071,2.46639,3.16107,2.61638,2.61215,3.18094,3.40992,2.57089,2.71447,1.69437,3.00969,2.96901,3.64386,4.99248,4.83368,2.35892,4.15377,2.73446,3.20447,3.26954,2.72646,3.55687,2.85059,3.21113,3.95585,3.43113,2.57253,5.17155,5.81455,2.81321,3.22246,4.29845,3.63556,3.35001,5.27500,2.88753,4.54277,2.23262,3.23197,4.35784,3.70692,3.78455,4.68560,4.63489,4.31588,1.81105,2.22453,6.10577,4.44023,2.96072,5.47779,5.41243,1.91266,3.90845,4.50180,3.39860,4.08564,2.27151,5.03849,5.77688,2.45466
x8,2.61624,2.98339,4.44788,2.65737,2.26769,2.36426,2.12962,2.80615,3.45741,3.33162,2.12449,1.07083,3.04636,1.33939,3.31718,0.65315,1.59500,2.38686,3.79454,2.75166,1.88014,2.62870,2.11648,2.05284,3.14231,3.34366,2.88295,3.04455,2.56887,3.52224,3.03491,4.08666,4.89279,2.03064,1.74526,3.12729,2.30861,2.67029,3.83239,3.07870,3.92352,3.68501,2.40286,3.11792,3.98603,2.63025,3.35172,4.41572,1.75394,3.07615,3.59220,5.34603,4.30311,4.37251,2.67975,2.84517,2.83433,1.87268,4.68032,1.61113,3.25275,2.35754,2.03985,5.39779,4.48368,4.00369,3.50688,4.08354,3.80621,3.73166,1.54924,6.16007,5.47407,4.74884,5.22693,3.62267,3.51150,4.73555,3.94821,2.35873,2.80308,3.67486,5.04984,3.34528,4.36719,2.08586,3.31716,4.41949,3.53788,3.17956,5.03210,5.12004,5.25851,5.52143,3.60383,3.82411,4.16703,4.54901,4.35330,2.72024
x9,2.54252,3.59262,3.09009,3.56203,0.98072,1.54848,1.66418,5.24783,2.62337,3.07904,3.72373,2.32420,4.21026,1.91954,3.35050,3.89411,1.45494,2.74012,1.98500,3.47564,2.38109,2.67967,3.64939,2.91079,2.10445,3.24201,2.69530,3.23911,3.05480,2.60838,3.98139,3.62244,2.92802,1.80690,3.76018,3.15364,3.42269,0.83778,3.26086,0.92293,3.78771,2.92370,2.24432,3.45162,4.46886,6.30573,4.37745,4.01094,3.10735,2.44052,3.84449,4.01090,4.48445,3.85185,3.77590,3.63864,4.92048,2.46861,3.46513,2.51710,3.15788,2.03666,4.35536,3.15062,5.39795,3.71913,4.57054,2.40968,3.63613,4.24204,3.09880,5.08888,4.16337,5.87905,3.41710,4.73730,3.99272,4.49634,4.20134,5.30277,4.39661,4.04836,3.04745,4.78840,2.34674,3.49173,3.30240,6.05863,4.14314,4.11812,4.66713,4.40924,3.90905,3.44686,2.72239,4.13169,3.75485,2.64105,4.61433,4.53600
x10,3.76409,1.35629,1.71294,1.47543,4.62014,2.51196,3.86193,2.83581,4.08420,1.77652,5.61745,0.94870,3.07267,4.15036,2.40996,1.62419,3.44626,3.43400,2.65542,3.76411,2.40874,3.34580,3.15194,3.23239,2.80641,1.36585,3.63245,2.97163,4.76387,3.39076,2.76240,2.56459,3.33777,2.38303,0.60957,1.86123,3.76930,3.35225,2.44897,4.42443,2.24453,2.60327,2.93252,1.25528,3.89314,2.04014,1.91069,2.37900,1.52079,2.03275,3.07758,4.56554,4.03743,2.11138,3.90434,3.39029,5.35958,4.55894,2.84041,4.42403,5.83302,4.14843,4.31241,4.32256,4.27542,4.36178,5.51050,2.73385,3.54362,4.40291,3.84316,2.05462,2.85246,5.71659,2.31511,4.07220,5.48399,4.51534,3.79752,2.75138,2.87682,5.52347,5.44145,4.70706,5.04041,6.08043,5.48500,6.19570,2.92489,3.42457,5.18610,5.34653,3.74402,4.66777,2.34848,6.03368,3.79875,4.06079,3.79795,5.53531
