id,rL,rLrL,rQvrai
1,-1.17050,-1.14246,-1.15048
2,-0.82671,-0.84928,-0.92383
3,-0.39838,-0.45964,-0.47702
4,-0.89853,-0.91197,-0.97342
5,-1.14601,-1.12215,-1.13307
6,-0.64508,-0.68736,-0.72638
7,-1.07429,-1.06217,-1.06484
8,-1.46428,-1.37919,-1.22765
9,-1.48219,-1.39321,-1.40723
10,-0.74004,-0.77262,-0.75558
11,-1.03338,-1.02762,-1.03226
12,-0.53072,-0.58291,-0.62073
13,-0.41267,-0.47308,-0.45099
14,-1.12063,-1.10101,-0.97342
15,-0.63189,-0.67541,-0.74948
16,-0.51116,-0.56485,-0.54131
17,-1.00058,-0.99973,-1.06981
18,-0.48056,-0.53650,-0.51326
19,-1.17693,-1.14778,-1.15370
20,-1.36310,-1.29909,-1.30341
21,-0.82446,-0.84731,-0.91341
22,-0.99111,-0.99165,-0.98190
23,-1.13472,-1.11276,-1.16279
24,-0.91711,-0.92806,-0.88781
25,-0.80490,-0.83009,-0.89353
26,-1.27011,-1.22415,-1.22982
27,-1.41029,-1.33664,-1.40975
28,-0.83657,-0.85793,-0.87564
29,-0.82461,-0.84744,-0.92422
30,-1.17470,-1.14593,-1.06161
31,-1.21035,-1.17531,-1.19366
32,-0.51776,-0.57095,-0.60653
33,-0.78915,-0.81619,-0.87156
34,-0.87490,-0.89143,-0.86297
35,-0.79867,-0.82460,-0.76541
36,-1.04374,-1.03639,-0.98478
37,-1.08623,-1.07221,-1.05885
38,-0.93936,-0.94726,-0.97604
39,-1.16565,-1.13844,-1.09477
40,-1.07353,-1.06153,-1.01817
41,-0.83040,-0.85253,-0.89005
42,-1.10159,-1.08509,-1.05076
43,-0.71130,-0.74696,-0.72138
44,-1.22001,-1.18325,-1.25803
45,-1.00305,-1.00183,-1.00164
46,-0.65107,-0.69278,-0.65750
47,-1.27415,-1.22743,-1.21473
48,-1.08946,-1.07492,-0.90569
49,-1.17609,-1.14709,-1.13357
50,-1.13191,-1.11042,-1.12156
51,0.65001,0.60817,0.59213
52,0.79688,0.77070,0.80819
53,1.14187,1.16498,1.06144
54,0.74545,0.71342,0.66033
55,0.91814,0.90728,0.89783
56,0.98658,0.98533,0.84833
57,1.03376,1.03953,1.04210
58,1.28377,1.33224,1.32761
59,1.55186,1.65635,1.66025
60,1.55803,1.66393,1.70032
61,0.92581,0.91600,0.92255
62,1.61135,1.72971,1.73032
63,0.81178,0.78736,0.87808
64,1.00065,1.00146,1.00291
65,1.03867,1.04519,1.10726
66,0.87778,0.86159,0.82527
67,1.10230,1.11886,1.11269
68,0.72376,0.68938,0.61697
69,0.81076,0.78623,0.76576
70,1.01867,1.02217,0.99414
71,0.84859,0.82868,0.89362
72,1.00815,1.01007,0.97122
73,0.20582,0.13597,0.11880
74,0.68177,0.64305,0.70065
75,1.11626,1.13510,1.13443
76,0.95216,0.94599,0.98898
77,0.70596,0.66971,0.76470
78,1.27577,1.32273,1.41159
79,1.22057,1.25738,1.25985
80,0.90801,0.89579,0.85019
81,0.99876,0.99929,1.00040
82,0.91524,0.90399,0.92871
83,0.59730,0.55062,0.64081
84,0.86519,0.84738,0.86437
85,0.84471,0.82431,0.76460
86,1.02468,1.02908,1.08980
87,1.18436,1.21475,1.24610
88,0.91877,0.90800,0.85182
89,1.23190,1.27075,1.22133
90,0.58277,0.53482,0.53196
91,1.17473,1.20344,1.15345
92,1.05226,1.06088,1.05292
93,0.99735,0.99767,1.02885
94,0.92440,0.91439,0.85634
95,1.08265,1.09604,1.04480
96,0.90388,0.89111,0.81228
97,0.93215,0.92321,0.99149
98,0.96754,0.96355,1.00962
99,0.61499,0.56988,0.51356
100,0.66000,0.61912,0.72429
