Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.02707,3.88304,2.51410,3.70275,3.91069,3.24854,2.90237,5.23173,3.49069,2.83392,4.51317,3.08223,3.60911,2.48461,4.06145,5.26988,2.29433,3.72188,3.66336,1.57741,2.64474,3.11424,2.60383,1.84573,4.98159,3.76116,4.25171,2.91672,3.51291,1.97548,3.73779,2.32397,4.06214,2.17630,3.38526,3.74986,4.28758,2.22567,4.46056,1.68007,1.70338,3.69178,1.97752,2.92369,2.94838,2.00359,3.24899,2.46703,0.60248,3.40774,3.39149,3.29158,4.46043,3.64162,3.63244,5.23777,4.19256,3.80120,4.62055,4.54442,4.69038,1.54093,4.93620,3.15218,4.32090,4.09905,4.23881,4.70635,3.49796,2.88679,3.11656,5.07056,4.05555,4.39737,4.02095,4.30928,3.98551,3.69819,2.48373,4.20755,3.87623,4.68366,1.86305,2.80024,4.67018,5.09625,4.16573,2.65596,5.44214,3.65394,3.60529,4.49132,6.00221,5.01636,3.68572,4.52912,3.37639,3.20750,4.07400,5.90258
x2,4.84058,3.53060,2.35858,2.39095,2.71523,2.51844,3.14070,4.60418,3.01072,1.67257,1.69068,2.72350,2.33848,1.42716,3.26324,4.43635,3.22064,2.22940,2.35121,2.95819,2.20240,3.48015,4.26488,2.61948,3.51403,3.16974,2.41472,4.25944,3.15111,3.52930,1.65782,4.58353,2.80088,3.13942,1.80084,2.87790,4.77668,3.06801,4.02499,2.64133,2.34524,3.58500,2.39399,1.29196,3.20833,3.13529,2.46736,1.30714,3.20723,4.59657,2.56428,2.80498,3.16715,4.25992,3.35632,5.59151,5.00309,6.99847,3.70287,4.40565,4.04498,4.65745,5.53986,3.88103,3.48528,5.35942,2.49859,4.37037,3.29766,4.36136,4.54093,4.84011,3.51207,2.30959,3.53818,2.58294,3.96704,2.49727,2.95145,3.26126,3.70265,5.45310,4.77652,3.48468,2.72208,4.44049,3.07345,3.62326,3.97080,4.42574,3.53269,2.99699,3.04117,2.99094,3.98798,3.81958,3.00569,3.60681,4.26078,4.34274
x3,2.53491,4.79318,4.39891,1.42324,3.93230,1.12330,4.10365,4.28819,2.10120,3.47530,3.65082,3.89270,3.21574,1.70192,2.07221,2.94102,4.26758,2.83527,2.25170,3.30390,4.25030,2.37555,4.90330,2.30552,4.03962,2.25996,3.40160,1.43347,0.76399,3.28901,1.49712,3.08058,3.19203,1.06839,2.92652,3.84672,4.22427,3.73548,2.40282,2.87001,4.38829,4.28580,5.06268,3.08101,0.86901,4.28343,5.46852,2.89120,0.87477,2.76233,3.46345,5.25077,3.91141,2.58502,2.54178,2.98177,6.83847,2.57803,2.59983,1.08135,3.98091,4.85643,2.81454,3.35331,4.84493,4.03793,4.63376,4.97562,4.25696,3.79958,4.65684,4.66261,5.40013,1.84834,4.20897,1.80811,4.79552,5.73977,2.68695,5.03085,2.84942,3.94167,3.39465,4.77237,3.49820,3.46917,3.92811,2.23030,4.23711,3.84027,3.08071,3.76077,4.12893,4.01623,5.49992,3.93991,3.28786,4.04189,4.65841,3.84881
x4,2.16704,2.84600,3.68520,0.67741,3.94552,2.65669,3.72801,3.52226,2.91821,2.83723,3.72319,3.68312,2.02665,2.64622,2.55892,3.09241,3.18505,3.86229,2.91752,4.05790,3.87813,3.42752,3.28750,2.89545,3.52951,2.59777,2.64886,2.05736,2.21981,1.73775,4.05994,2.67025,3.12653,3.13783,3.08718,4.23853,3.50335,3.75512,3.33659,2.17370,3.16330,1.94695,1.68534,2.04037,4.88590,2.48582,2.13725,2.56453,4.01643,3.30201,3.85036,2.66508,4.24091,5.01802,5.03845,4.73390,4.47773,3.68403,3.41309,3.09467,6.24517,5.67865,3.07632,2.61340,3.76038,3.13402,3.34010,2.51138,3.94851,4.02401,3.14232,3.45306,4.90670,1.31631,4.45501,3.89341,3.87672,3.69141,3.48998,4.37405,4.38460,3.72977,2.17799,4.41973,3.85715,5.25564,3.23310,4.47346,5.62957,6.00495,2.77942,1.71695,5.12725,4.46002,4.33528,5.36526,5.15978,1.92076,5.22816,3.90730
x5,3.52028,3.47345,3.85595,3.49942,3.61995,2.47137,1.50318,1.79902,3.61680,4.09592,2.79322,3.48055,3.12508,4.59504,5.41222,2.36374,2.98367,4.13238,5.08527,2.78980,2.73299,3.79297,2.96719,1.26682,2.76657,1.35290,1.73145,2.60057,3.58426,0.34962,3.52967,3.51729,2.77713,2.14387,2.48207,2.77453,3.81563,1.94886,2.89093,3.10511,2.85712,4.47731,2.80670,3.77924,3.87064,4.33785,3.96739,3.88032,2.05445,3.36020,4.31542,3.56884,3.52969,3.00437,5.42658,3.28148,4.37360,5.50235,3.54913,3.43820,4.20688,2.96390,3.33301,2.14940,3.51721,3.94244,4.88757,3.89391,2.70943,4.68985,4.81669,4.04241,2.37255,4.89349,3.69566,2.85144,4.64813,5.16366,3.90228,3.53573,4.88284,3.66632,2.51264,4.77578,4.80435,3.68066,4.73881,4.54789,4.22878,4.71250,2.97883,4.44670,3.36146,4.40577,4.91254,4.68461,4.61460,3.41591,3.53174,3.03392
x6,1.94078,2.18796,5.04781,3.72541,2.02641,1.93201,1.63181,1.46712,3.15903,2.93140,2.95572,2.68947,2.79553,3.94314,3.20560,1.04711,2.64971,4.01976,3.19378,2.16179,2.79081,1.18975,4.12321,1.77986,4.23413,3.47691,2.46573,2.40899,3.07229,2.39729,3.90440,2.46907,4.37380,2.85452,3.47200,3.90765,2.80566,2.66989,2.92134,3.30323,3.79286,3.52362,2.71452,3.12104,1.58178,3.03319,2.90481,2.30188,1.42966,3.34405,4.35777,4.87503,4.21431,3.61698,3.14633,4.76941,4.14542,5.22365,1.87840,2.64583,5.14862,4.11783,4.25952,2.86826,5.26161,2.89691,3.75691,4.24974,3.81148,3.52332,3.81475,4.90479,6.10454,5.03751,2.75296,3.75184,3.35019,4.08018,4.68420,1.98795,5.19591,4.55048,5.44686,3.78727,4.94965,4.38074,4.57393,3.15334,3.65096,4.15069,3.47050,3.56349,4.55869,4.23770,4.21720,4.02042,4.96788,3.43438,3.77375,3.95707
x7,2.92942,2.75866,3.92661,2.39220,5.08222,4.78376,3.50619,0.75050,3.01224,2.85386,2.30525,3.63134,3.32212,4.77947,3.93917,4.14041,4.26762,0.89905,2.16228,4.88462,2.23109,4.43679,2.27869,1.64093,0.29938,1.74118,3.95127,3.42002,4.52516,3.95873,3.38251,3.99337,3.03447,4.96966,1.68306,2.64024,2.36761,3.04202,2.95369,1.82059,3.01205,3.39302,5.56631,3.38456,2.27915,4.71350,3.51443,4.00716,1.32327,3.78597,4.75832,4.19760,3.27051,5.64081,4.30246,2.73531,4.82214,3.10054,4.59149,3.51007,3.82585,3.96220,4.63514,4.42045,2.72273,5.80859,2.96176,2.45320,4.89318,3.52993,4.07304,3.40588,1.96192,3.34081,3.74083,3.88430,4.74754,3.02462,3.32668,2.84468,4.10175,2.51268,3.68476,5.09238,4.31999,3.97718,3.77834,3.80327,4.30591,3.51826,3.17803,4.81402,4.06826,4.44516,4.87096,1.58578,4.66294,1.93919,4.42509,3.01666
x8,4.17461,1.13414,3.75988,2.69862,1.66995,1.96060,3.23575,0.98050,0.94735,1.71966,0.94633,2.91807,3.24188,2.96155,3.39755,2.46614,3.81023,2.11730,3.85800,5.20620,2.39953,4.73035,1.86586,1.88450,2.83102,3.30486,3.39974,2.90712,1.61741,3.32372,1.51293,4.54046,2.79758,2.15225,5.11045,4.34980,1.96828,3.07088,3.61571,3.50696,2.99156,1.75156,3.60421,2.37831,3.14754,3.81824,3.26613,1.91536,1.81327,2.63903,4.34887,3.97579,3.32218,4.76375,3.41071,3.12926,3.47706,4.06713,2.43954,3.78284,2.27834,3.97726,3.34480,3.63440,5.43563,2.19870,5.58048,6.32678,3.49701,4.27058,2.62022,3.87556,4.10887,4.58866,4.01835,6.31534,4.41174,5.88505,2.27145,3.71341,4.45235,3.82731,2.09578,4.72945,2.88697,3.66385,3.01254,3.05981,3.43344,5.74616,2.68699,1.50675,3.10703,3.58607,3.36311,3.13615,6.07636,3.76692,4.19641,3.95721
x9,1.72616,2.89964,1.67167,1.15773,2.33747,3.22370,2.32995,3.93296,3.18664,4.14406,3.63473,3.96854,0.65836,3.39004,4.41025,3.25403,2.50903,3.04179,3.06848,1.58429,3.46287,3.00233,3.51552,2.88444,2.41836,2.00533,2.19743,3.32247,3.82921,2.88362,2.18558,2.77412,4.01652,3.86778,2.07249,1.39549,3.70679,2.15501,3.21349,2.70200,4.98971,1.04347,1.82482,1.85361,3.10407,3.86995,1.93762,2.65945,1.22578,2.83696,2.39504,3.59329,5.26209,2.97969,4.79249,5.49569,5.45368,3.17282,4.39008,1.55961,3.65843,5.21886,3.03580,4.16956,4.56417,3.77671,5.26067,2.98879,3.79549,4.88157,4.25950,5.04598,5.07764,3.85823,3.32530,3.70817,4.70791,2.58465,3.62357,4.91510,6.51968,5.78625,4.28785,4.70249,5.88098,3.96227,5.10379,4.55975,4.77216,5.27166,4.10767,5.38143,4.34137,3.70981,2.85145,3.12264,5.52352,4.55702,2.69765,3.37224
x10,1.83902,2.95340,0.93553,3.23208,4.30657,3.60196,4.55421,1.89848,2.58380,3.77989,1.81257,1.37144,1.31240,4.07202,3.19357,3.94045,2.64914,4.11309,1.54624,1.23044,4.22082,2.62253,3.07160,2.59742,1.83605,3.87793,4.75693,2.93928,4.22906,2.79431,0.08056,2.23171,4.09030,2.79094,4.46704,4.50681,2.16014,4.39936,2.54605,1.70983,4.66802,3.90386,2.13111,1.95287,2.59011,1.17559,2.43457,2.88806,2.67524,2.54256,3.77211,5.15256,3.74063,4.42996,2.54891,4.34703,2.97069,4.36452,5.08177,3.05756,2.76480,3.98399,5.46246,4.35473,4.25557,3.69965,2.64729,3.92434,4.91659,3.91756,4.63051,4.29074,5.01989,1.86076,3.89503,3.17624,4.09995,2.01837,3.36082,2.70790,3.64037,4.24876,4.39398,3.50599,3.51065,3.51412,3.58608,4.46569,4.66425,5.31427,4.05747,1.16574,2.52409,3.79678,3.26279,4.99660,2.81268,3.43140,3.28012,3.81785
