Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.03308,1.96619,3.31550,4.06213,3.46023,1.60040,3.31071,2.86509,3.93527,3.33035,3.99208,2.23021,1.72398,2.38751,3.80806,2.93787,2.27536,2.77364,3.55847,2.66471,2.71099,3.16224,3.21859,4.26345,3.43009,1.58833,4.12917,1.87186,3.19325,1.82833,3.61583,4.11306,4.10475,4.74762,3.53672,3.46771,2.51199,4.34130,1.90417,4.24295,3.25192,2.87260,2.46603,2.97829,4.80274,2.65575,2.19781,2.36364,2.45601,2.88844,4.50879,4.90841,2.37800,4.27913,3.96581,2.12200,3.45650,2.29954,5.26916,3.88299,4.91733,3.45109,1.99612,3.63614,3.07838,5.88821,4.30308,2.73552,2.99781,3.72853,5.07992,2.85282,4.05897,3.62499,4.38934,3.55948,4.14242,2.26007,4.55542,4.20641,3.15396,2.92220,3.83537,6.25794,4.17981,4.04673,4.58085,4.16011,2.90184,3.71663,1.50130,2.52187,5.17873,4.28402,4.02032,5.13971,4.30347,2.97389,4.09585,4.21021
x2,3.46048,2.23576,3.62531,2.66727,2.36028,3.07871,4.15891,3.73685,1.87545,2.92375,2.66488,3.18771,3.80932,3.23606,2.75086,2.55811,3.90084,4.26571,2.95679,2.67629,5.33306,3.64136,1.03611,2.22155,2.85216,2.26203,3.12391,2.54492,4.16828,2.15318,2.98243,3.76230,4.15200,2.45749,2.30879,2.03068,3.86461,2.46048,3.24029,1.00672,2.67329,3.98086,0.90076,0.80168,2.52850,3.15781,2.54016,4.24228,3.00993,1.94075,3.32238,3.94851,3.31550,4.92481,4.24002,2.86662,4.47120,4.89203,4.90676,4.46493,5.32513,3.62767,2.92908,4.13071,4.30313,1.57101,4.46926,3.87809,3.41483,5.40981,3.79628,4.26934,3.96380,4.28461,5.04494,4.68952,3.88145,4.81980,2.99850,5.07189,2.91984,4.10153,4.73131,4.72841,3.22773,2.27095,1.99560,4.15995,4.30500,4.53410,4.32232,3.38611,4.11991,3.66824,5.38941,5.37672,1.86607,5.71835,3.79306,4.18484
x3,3.31959,1.09737,2.98000,4.30757,2.45633,3.83452,3.75358,3.02515,4.26811,2.62929,3.82484,2.82064,3.58122,2.58978,2.93527,2.87573,3.39548,2.50255,2.71493,4.04951,2.95877,3.18315,3.53010,1.91258,2.27380,3.38017,2.29223,0.66902,2.50240,1.60520,2.66843,3.09275,4.03017,3.35832,4.23169,3.81906,2.66849,2.67048,3.01890,1.97556,4.94700,3.45461,2.32724,3.33999,1.12750,3.04376,3.38834,2.57543,4.13453,2.99523,6.24649,2.24540,3.52917,5.88981,4.88200,4.60852,4.03796,4.02210,4.12050,3.92816,1.45783,3.04557,4.43636,2.75034,2.89714,2.60272,3.63097,4.20682,4.43973,2.20044,4.75215,3.52338,4.80889,3.93931,4.22322,3.99653,2.69912,4.33689,2.52328,3.37707,3.39396,3.55413,3.97385,4.22623,5.60881,5.11836,5.72028,5.40810,4.71853,3.99289,3.26660,1.97459,4.04524,2.31835,5.67528,4.41982,2.84658,2.41067,3.73668,4.34258
x4,3.26453,0.95827,2.77841,3.11421,3.08049,2.83981,4.17455,3.05807,2.94593,1.61430,4.09376,2.60307,1.47338,3.77789,2.48778,4.48245,2.77060,3.77511,2.21156,4.45987,2.11906,1.95822,4.21193,3.51818,3.24114,2.83496,4.42479,3.69087,3.41315,3.16292,2.41209,3.44285,2.83755,4.06891,3.43677,3.30934,2.83714,1.93902,3.27591,4.47806,2.09274,2.55579,3.46702,4.61683,2.58478,2.72309,1.61193,3.26419,3.25041,2.99466,4.15137,4.70932,5.15332,3.06061,4.38826,4.34936,3.96795,4.47508,3.53476,3.62472,5.37883,3.36153,2.77031,5.72358,4.83826,3.76782,4.66332,2.46173,3.18417,2.58096,4.60670,3.33206,2.21419,5.08371,4.19315,3.36707,4.41250,5.03062,5.68168,3.56444,3.62265,1.98979,7.10945,4.74289,4.15090,4.74762,4.19420,3.81247,3.04140,2.82510,3.71904,3.86813,3.92377,4.96480,3.34414,4.25366,3.72732,3.82595,3.12121,4.11895
x5,3.74088,2.92598,3.24974,3.97945,1.20944,3.65012,2.80717,3.78121,2.69772,3.21631,2.56976,0.79066,3.43050,1.68575,2.93847,0.86926,2.27486,2.61200,3.19456,1.57339,2.79884,5.67035,3.44063,1.08342,2.31701,2.52770,4.66112,3.23817,1.97884,4.11754,4.19061,4.53258,3.09590,4.76701,2.60395,2.19890,2.57249,2.85718,3.29326,3.57145,4.57464,0.84033,2.18393,3.10635,2.65212,3.01380,2.20072,1.07354,3.82888,1.95442,4.55744,2.70321,4.26811,3.57672,3.71900,4.64728,3.12635,2.44577,6.00495,3.99630,3.63866,4.70350,4.39910,4.84700,4.70334,3.83393,2.72779,5.06074,3.68903,3.73988,5.61706,4.68540,3.54229,4.83416,5.80970,4.12373,3.69674,4.34561,3.92425,4.14147,4.83593,2.46547,4.22699,2.52961,3.50995,3.72391,3.54698,3.04145,4.49470,4.80360,3.15751,3.55391,4.52067,5.62704,4.46895,2.65442,5.03679,4.11319,4.69727,5.28397
x6,3.46396,2.84693,4.07567,3.17294,2.47376,3.12134,4.15798,2.19430,2.09987,3.74675,4.08839,2.95378,2.25948,3.41799,0.13608,2.31239,2.74871,2.75071,2.64881,4.22437,2.33457,2.96683,4.68609,2.44429,2.55813,2.97143,2.48164,2.14818,2.08901,1.86990,3.04040,3.39668,4.09203,2.11516,3.32135,2.02829,2.49967,3.22394,4.28593,2.73294,1.15820,1.36268,2.28171,3.57813,3.43780,3.24729,3.94986,3.74650,4.30472,1.51240,3.02820,5.25513,4.99980,2.48862,3.43156,2.51136,3.81303,4.66304,4.71711,3.68768,5.13266,4.86997,4.03926,3.73154,2.67750,3.70800,5.00717,3.23664,3.37619,3.02402,3.34282,2.08503,5.95041,4.46255,4.70581,4.88821,4.78661,3.95485,4.90976,3.31279,3.35442,3.33988,5.35502,3.22891,2.38129,3.82794,3.19337,5.08443,3.96814,2.81421,5.22463,5.48471,3.76340,5.47462,4.94667,3.82067,4.01526,5.20256,3.90652,1.98971
x7,3.48601,1.57592,1.95089,3.74191,2.46827,1.63441,3.58127,3.40089,1.76557,1.83322,3.45503,2.52979,1.01703,1.90165,2.78366,2.98759,4.77293,3.12107,2.63140,3.24268,1.55797,3.57644,2.69488,2.86886,4.30156,1.80335,4.25514,3.38410,2.97495,1.06683,1.47813,3.55024,4.00463,3.48470,3.47059,2.44031,2.08974,1.91820,4.33344,1.98903,3.05038,3.79547,4.48549,1.31951,3.80622,2.54423,2.56089,3.22952,3.92698,4.04090,5.49291,4.23620,3.58272,2.29806,2.39269,4.52973,3.70131,3.59250,4.38875,5.55433,4.12214,6.60246,2.39752,3.68775,4.36263,3.05020,2.57240,5.74137,4.94170,4.04314,5.04905,4.49191,0.93370,4.27567,4.68458,4.68728,4.19959,4.24580,1.45035,5.14464,2.20804,2.88670,4.88120,4.50029,4.17793,5.43048,3.96216,3.98556,4.43540,4.71071,3.46639,4.16107,3.61638,3.61215,4.18094,4.40992,3.57089,3.71447,2.69437,4.00969
x8,1.64704,1.35982,2.72705,4.25446,2.92936,3.03204,2.61064,4.29234,2.90954,3.18000,2.08942,0.60818,3.21472,4.56377,4.04983,0.55232,2.98665,4.35615,3.71151,0.85352,2.78716,2.40301,3.52515,3.83922,2.61079,4.28300,3.48582,1.63875,2.56123,1.97213,3.08511,2.02308,3.37813,4.43456,2.38751,2.82202,2.36006,2.78314,1.73793,4.41297,2.69634,4.84818,3.15247,2.93833,1.31402,3.68596,4.12689,3.10237,3.67940,5.73251,3.61624,3.98339,5.44788,3.65737,3.26769,3.36426,3.12962,3.80615,4.45741,4.33162,3.12449,2.07083,4.04636,2.33939,4.31718,1.65315,2.59500,3.38686,4.79454,3.75166,2.88014,3.62870,3.11648,3.05284,4.14231,4.34366,3.88295,4.04455,3.56887,4.52224,4.03491,5.08666,5.89279,3.03064,2.74526,4.12729,3.30861,3.67029,4.83239,4.07870,4.92352,4.68501,3.40286,4.11792,4.98603,3.63025,4.35172,5.41572,2.75394,4.07615
x9,0.78504,2.22155,2.79480,4.37235,3.25357,2.45760,4.57497,2.52178,-0.00389,3.31676,4.13918,2.68462,3.61802,1.71339,3.76712,1.49088,3.35201,3.53496,2.79541,2.01943,0.72334,0.93196,3.12670,2.54530,3.18483,3.31585,3.71652,2.17292,2.34935,2.89577,1.76926,1.47823,4.20366,2.06244,1.53867,4.16875,4.22054,3.16235,3.41656,2.83886,3.54899,2.91647,3.73288,4.96168,1.97018,2.73791,2.03052,2.32612,2.50864,2.30191,3.54252,4.59262,4.09009,4.56203,1.98072,2.54848,2.66418,6.24783,3.62337,4.07904,4.72373,3.32420,5.21026,2.91954,4.35050,4.89411,2.45494,3.74012,2.98500,4.47564,3.38109,3.67967,4.64939,3.91079,3.10445,4.24201,3.69530,4.23911,4.05480,3.60838,4.98139,4.62244,3.92802,2.80690,4.76018,4.15364,4.42269,1.83778,4.26086,1.92293,4.78771,3.92370,3.24432,4.45162,5.46886,7.30573,5.37745,5.01094,4.10735,3.44052
x10,3.28781,2.50654,2.34831,1.70982,1.77939,4.06564,2.23193,3.68884,2.95317,3.44213,3.22036,3.26594,2.23352,2.58202,2.64117,1.15025,3.36734,2.53394,3.65366,2.19875,1.96365,2.44936,3.59551,1.83709,5.03458,3.04882,2.94806,2.85863,1.75169,5.18861,3.33896,4.10996,3.68179,5.07991,3.73457,3.66491,0.85878,2.48224,3.51110,2.46982,3.11024,2.93823,3.27040,3.07931,3.59050,4.07744,2.62436,2.60266,4.36713,5.01835,4.76409,2.35629,2.71294,2.47543,5.62014,3.51196,4.86193,3.83581,5.08420,2.77652,6.61745,1.94870,4.07267,5.15036,3.40996,2.62419,4.44626,4.43400,3.65542,4.76411,3.40874,4.34580,4.15194,4.23239,3.80641,2.36585,4.63245,3.97163,5.76387,4.39076,3.76240,3.56459,4.33777,3.38303,1.60957,2.86123,4.76930,4.35225,3.44897,5.42443,3.24453,3.60327,3.93252,2.25528,4.89314,3.04014,2.91069,3.37900,2.52079,3.03275
