id,rL,rLrL,rQvrai
1,-0.65681,-0.69899,-0.64194
2,-1.25418,-1.20860,-1.28100
3,-0.80137,-0.82732,-0.82129
4,-0.67401,-0.71442,-0.63626
5,-1.28363,-1.23231,-1.25277
6,-0.86270,-0.88079,-0.78895
7,-1.08728,-1.07171,-0.97922
8,-1.07757,-1.06361,-1.08778
9,-1.20062,-1.16514,-1.17178
10,-1.37436,-1.30453,-1.33187
11,-1.18742,-1.15436,-1.14010
12,-1.30056,-1.24589,-1.32693
13,-0.68358,-0.72299,-0.79375
14,-1.20749,-1.17073,-1.14282
15,-0.67631,-0.71648,-0.77256
16,-1.24316,-1.19970,-1.17820
17,-1.13728,-1.11317,-1.15819
18,-1.32851,-1.26820,-1.23540
19,-0.74414,-0.77690,-0.76866
20,-1.20866,-1.17169,-1.25605
21,-1.48255,-1.38900,-1.31477
22,-0.90393,-0.91642,-0.97511
23,-0.91077,-0.92231,-0.86407
24,-0.81270,-0.83724,-0.79761
25,-0.89609,-0.90967,-0.96604
26,-0.45157,-0.51131,-0.43235
27,-1.10633,-1.08755,-1.13378
28,-0.95340,-0.95883,-0.93981
29,-0.93196,-0.94050,-1.06023
30,-0.91612,-0.92691,-1.00686
31,-0.51360,-0.56870,-0.53359
32,-0.68686,-0.72593,-0.67012
33,-0.82130,-0.84475,-0.78915
34,-1.13400,-1.11046,-1.14339
35,-0.60877,-0.65564,-0.73428
36,-0.79130,-0.81848,-0.76987
37,-0.77350,-0.80282,-0.80040
38,-0.93138,-0.94000,-0.84177
39,-0.73713,-0.77069,-0.74239
40,-1.00994,-1.00684,-0.89980
41,-1.32938,-1.26889,-1.21074
42,-1.04532,-1.03663,-1.14247
43,-1.31468,-1.25717,-1.32466
44,-0.91585,-0.92668,-0.89114
45,-1.17933,-1.14774,-1.20357
46,-0.76695,-0.79705,-0.72727
47,-0.75342,-0.78510,-0.74560
48,-0.89838,-0.91164,-0.88983
49,-0.70028,-0.73791,-0.83109
50,-0.90180,-0.91459,-0.84271
51,1.44410,1.52669,1.47635
52,0.96544,0.96024,0.88011
53,0.76469,0.73309,0.75512
54,0.98294,0.98033,0.95887
55,0.94408,0.93577,0.96173
56,1.52443,1.62518,1.60043
57,1.11013,1.12776,1.10155
58,0.99126,0.98990,1.09560
59,0.34221,0.27520,0.16655
60,0.80396,0.77704,0.87661
61,0.96753,0.96263,0.93461
62,0.88702,0.87078,0.84298
63,0.84630,0.82468,0.72815
64,0.67212,0.63043,0.62503
65,1.22364,1.26144,1.33875
66,1.26121,1.30612,1.33922
67,0.33900,0.27183,0.33021
68,1.08924,1.10339,1.08277
69,1.08396,1.09722,1.08005
70,0.84412,0.82222,0.81085
71,0.75009,0.71681,0.58663
72,0.88947,0.87356,0.84760
73,1.32237,1.37930,1.35717
74,0.89333,0.87794,0.93261
75,0.83877,0.81619,0.80054
76,0.93984,0.93093,1.02967
77,1.15341,1.17851,1.19963
78,1.32440,1.38174,1.36959
79,0.70575,0.66758,0.70601
80,0.88082,0.86374,0.89275
81,1.23964,1.28044,1.23812
82,0.84809,0.82671,0.83342
83,1.03758,1.04337,1.13186
84,1.33139,1.39015,1.28755
85,0.78108,0.75141,0.72478
86,0.91556,0.90322,0.88302
87,1.07712,1.08927,1.02735
88,1.25822,1.30256,1.36972
89,0.60656,0.55851,0.60907
90,0.65479,0.61135,0.54645
91,1.14521,1.16887,1.10906
92,1.05826,1.06734,1.03116
93,1.06754,1.07812,1.04699
94,0.51132,0.45521,0.52213
95,1.14865,1.17291,1.23674
96,0.97720,0.97373,1.04939
97,1.17777,1.20718,1.28366
98,1.02386,1.02750,0.96466
99,0.73422,0.69916,0.70641
100,0.78852,0.75973,0.68075
