id,rL,rLrL,rQvrai
1,-1.35911,-1.29542,-1.29447
2,-0.57020,-0.61783,-0.54297
3,-0.64950,-0.69002,-0.73377
4,-1.35473,-1.29191,-1.32676
5,-0.71473,-0.74872,-0.80900
6,-1.12752,-1.10588,-1.10605
7,-0.84663,-0.86553,-0.82048
8,-1.12644,-1.10498,-0.99376
9,-1.03446,-1.02752,-1.06975
10,-0.57193,-0.61941,-0.67626
11,-1.11342,-1.09409,-1.11899
12,-0.79158,-0.81709,-0.74001
13,-0.58000,-0.62681,-0.71428
14,-0.25777,-0.32451,-0.26000
15,-1.24071,-1.19950,-1.20560
16,-0.69325,-0.72946,-0.74837
17,-1.49112,-1.39998,-1.41995
18,-1.04880,-1.03968,-0.99043
19,-1.15724,-1.13064,-0.99998
20,-0.53408,-0.58464,-0.59046
21,-0.78913,-0.81492,-0.79808
22,-0.53265,-0.58333,-0.62014
23,-0.71029,-0.74475,-0.78136
24,-1.01562,-1.01151,-1.06909
25,-1.22535,-1.18690,-1.20962
26,-0.83187,-0.85259,-0.89117
27,-0.99292,-0.99214,-0.99606
28,-1.48459,-1.39487,-1.40146
29,-0.73648,-0.76816,-0.72119
30,-0.45443,-0.51080,-0.58796
31,-0.81209,-0.83519,-0.83520
32,-1.35202,-1.28974,-1.30320
33,-1.14457,-1.12010,-1.16585
34,-1.22317,-1.18511,-1.13612
35,-0.68940,-0.72600,-0.71754
36,-1.10272,-1.08513,-1.09714
37,-0.85759,-0.87513,-0.88387
38,-0.86115,-0.87824,-0.78208
39,-0.53275,-0.58342,-0.52278
40,-0.79368,-0.81895,-0.88117
41,-1.28251,-1.23359,-1.09928
42,-1.41415,-1.33933,-1.36657
43,-1.36792,-1.30248,-1.32988
44,-1.04703,-1.03818,-1.02986
45,-0.94396,-0.95011,-0.95468
46,-1.02124,-1.01629,-1.02206
47,-1.09680,-1.08015,-1.12467
48,-1.21364,-1.17728,-1.21633
49,-0.95636,-0.96079,-0.91724
50,-0.76137,-0.79032,-0.81583
51,0.70323,0.66651,0.58536
52,1.50902,1.60079,1.56727
53,1.07219,1.08260,1.12653
54,1.24638,1.28592,1.30064
55,0.51907,0.46622,0.46608
56,1.10543,1.12106,1.09342
57,0.90545,0.89212,0.91236
58,1.03140,1.03563,1.08563
59,0.55570,0.50566,0.51417
60,0.93292,0.92323,0.98159
61,0.77640,0.74746,0.74362
62,1.11127,1.12784,1.16674
63,0.92834,0.91803,0.91228
64,1.31924,1.37226,1.36432
65,0.86853,0.85048,0.78410
66,0.71431,0.67872,0.70816
67,0.18095,0.11128,0.12766
68,1.40566,1.47568,1.43705
69,1.31622,1.36867,1.37563
70,1.27718,1.32232,1.36870
71,0.74345,0.71091,0.76416
72,1.08490,1.09729,1.05081
73,1.01355,1.01516,0.94614
74,0.76448,0.73422,0.79242
75,0.95181,0.94468,0.95598
76,1.09647,1.11069,1.14016
77,0.90245,0.88873,0.89377
78,0.58383,0.53609,0.62913
79,0.71596,0.68054,0.66295
80,0.97957,0.97630,0.93217
81,0.75193,0.72030,0.69516
82,1.01870,1.02105,1.07886
83,1.24898,1.28899,1.28932
84,1.40131,1.47044,1.45235
85,0.85580,0.83618,0.75037
86,0.61998,0.57535,0.49177
87,1.33936,1.39624,1.46417
88,0.44428,0.38628,0.44515
89,0.94950,0.94205,1.00674
90,0.78559,0.75768,0.76875
91,1.00410,1.00433,0.99710
92,0.82177,0.79804,0.84612
93,0.77229,0.74289,0.68475
94,0.58767,0.54024,0.59382
95,0.86510,0.84662,0.81932
96,0.89580,0.88122,0.79807
97,1.64098,1.76277,1.74887
98,0.93817,0.92918,0.93205
99,1.49873,1.58827,1.56263
100,0.75521,0.72394,0.62442
