id,rL,rLrL,rQvrai
1,-0.89295,-0.90765,-0.86961
2,-1.09223,-1.07666,-1.03460
3,-1.09688,-1.08053,-1.10718
4,-1.06547,-1.05432,-1.03135
5,-1.07169,-1.05952,-1.04134
6,-1.05610,-1.04646,-1.10389
7,-0.56079,-0.61246,-0.64735
8,-1.24683,-1.20358,-1.25178
9,-1.02785,-1.02272,-1.05141
10,-1.13219,-1.10981,-1.16232
11,-1.02905,-1.02373,-1.07082
12,-0.91582,-0.92736,-0.93849
13,-0.72225,-0.75806,-0.70577
14,-1.33503,-1.27435,-1.26627
15,-0.77902,-0.80831,-0.81216
16,-0.75930,-0.79091,-0.82315
17,-0.89215,-0.90696,-0.88803
18,-1.10376,-1.08625,-1.04287
19,-0.66360,-0.70563,-0.77231
20,-1.41385,-1.33658,-1.33309
21,-0.79776,-0.82479,-0.78917
22,-0.53325,-0.58723,-0.55631
23,-0.99473,-0.99473,-0.94172
24,-0.51954,-0.57462,-0.60132
25,-1.37393,-1.30518,-1.29997
26,-0.52676,-0.58126,-0.68331
27,-1.41547,-1.33785,-1.37770
28,-0.85726,-0.87675,-0.86927
29,-1.01480,-1.01171,-1.02939
30,-1.11328,-1.09415,-1.17540
31,-0.99199,-0.99241,-1.02391
32,-0.31074,-0.37910,-0.36689
33,-0.89368,-0.90829,-0.92194
34,-1.17544,-1.14542,-1.14573
35,-0.87233,-0.88983,-0.89559
36,-1.01644,-1.01310,-1.00430
37,-1.01330,-1.01045,-0.95524
38,-0.72893,-0.76400,-0.80603
39,-0.92457,-0.93488,-0.87409
40,-1.20876,-1.17267,-1.07427
41,-1.02111,-1.01704,-0.95393
42,-1.45010,-1.36489,-1.43296
43,-1.07604,-1.06315,-1.05515
44,-0.67496,-0.71583,-0.69106
45,-1.41059,-1.33404,-1.36363
46,-0.56278,-0.61428,-0.62737
47,-0.96437,-0.96892,-0.97752
48,-1.14038,-1.11657,-1.00730
49,-0.89798,-0.91199,-0.90731
50,-0.80397,-0.83023,-0.80031
51,0.72741,0.69211,0.78182
52,0.74448,0.71110,0.73729
53,1.09531,1.11131,1.02664
54,0.89426,0.87967,0.98812
55,0.89432,0.87973,0.88237
56,0.69093,0.65167,0.63370
57,1.08900,1.10395,1.03759
58,0.51459,0.45908,0.54710
59,0.99230,0.99185,0.93897
60,0.69229,0.65318,0.62060
61,0.97087,0.96720,0.96498
62,1.10496,1.12259,1.10097
63,1.14693,1.17178,1.06677
64,0.92963,0.91997,0.92638
65,1.07573,1.08848,1.10574
66,1.13573,1.15864,1.11277
67,1.17337,1.20292,1.18531
68,1.33777,1.39890,1.45730
69,1.23616,1.27729,1.23335
70,0.86892,0.85091,0.88778
71,0.74291,0.70936,0.82508
72,0.89798,0.88390,0.88441
73,1.02633,1.03114,1.08186
74,0.52396,0.46919,0.45336
75,1.01319,1.01594,1.00733
76,1.03483,1.04098,1.08628
77,1.55573,1.66511,1.67503
78,1.36047,1.42629,1.43526
79,1.14274,1.16686,1.13124
80,1.19077,1.22347,1.21596
81,0.85485,0.83498,0.87490
82,0.55787,0.50590,0.49235
83,0.68173,0.64151,0.60962
84,0.95353,0.94732,0.90608
85,1.17686,1.20704,1.24292
86,0.43297,0.37154,0.39751
87,0.70859,0.67123,0.64121
88,0.86275,0.84392,0.82873
89,0.86950,0.85157,0.79969
90,0.97672,0.97392,0.95157
91,0.61983,0.57345,0.58541
92,0.99009,0.98930,1.01636
93,1.32354,1.38178,1.34719
94,1.31885,1.37614,1.35442
95,1.30120,1.35495,1.43163
96,1.04393,1.05152,0.98396
97,1.07373,1.08615,1.01407
98,1.04625,1.05421,0.94184
99,0.69306,0.65403,0.71433
100,0.85237,0.83218,0.99671
