Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.74275,3.03912,2.86001,3.38810,1.33288,1.49991,2.42612,4.06480,2.49643,3.03949,3.24092,2.72352,3.53638,2.53040,3.51137,2.34428,3.76610,2.83099,4.26699,0.23079,4.49976,3.33500,2.23510,3.27164,1.48932,2.48773,4.70585,1.27790,3.33464,5.02308,2.13889,2.65499,1.15208,3.66193,2.38897,3.17109,2.31068,2.58498,3.03427,1.91150,4.26397,3.35533,3.62368,3.83691,3.90356,2.20362,3.42692,4.63803,3.68652,4.10581,5.56728,3.78077,2.60576,4.19589,5.37265,6.25714,4.78608,4.27580,3.66573,4.02251,5.34304,2.33713,4.57898,3.47823,2.15521,3.12664,3.53638,4.37907,2.13454,2.73604,3.80411,4.46180,3.95261,4.24697,3.93218,3.49844,3.24275,1.64776,3.66820,3.88384,5.11059,4.26113,4.05031,2.01112,3.92343,3.76719,2.84982,3.00286,4.25438,4.05297,4.85986,5.44440,3.06286,3.39205,3.29950,5.88809,3.24420,4.26097,3.96421,3.93759
x2,3.15562,0.87660,3.22866,0.39531,2.30920,3.73099,3.34179,2.65799,4.10345,3.61184,3.46526,2.93750,3.66945,3.03885,2.71100,3.01487,5.17778,3.09369,4.08495,1.99441,3.21185,3.98903,2.06881,2.30325,3.73996,1.08520,2.52355,2.26807,3.13544,3.17968,3.12509,2.28759,4.37058,2.67889,3.54165,4.80298,4.63194,3.55214,3.20157,3.47468,2.67101,3.53416,2.47456,3.04806,2.17178,1.75368,3.66444,1.51842,3.12176,2.32912,4.43197,4.54967,4.98240,3.36396,2.80968,1.84417,2.81660,3.21943,2.98036,3.69923,5.30089,4.11756,2.78077,3.01892,3.67764,4.35099,3.12254,3.12586,4.69968,3.10455,5.26489,4.19872,2.85786,2.74393,3.47847,2.81060,4.02001,5.06432,4.24605,3.18651,2.09216,2.76818,3.29654,3.78785,4.60384,5.31385,3.16793,4.37118,4.92133,3.22733,2.16786,2.81888,3.68535,4.91693,6.16886,2.88322,4.59503,3.53301,4.09803,4.99900
x3,2.83592,1.56471,2.45889,3.88635,2.99545,4.06867,2.21012,1.29768,4.64751,1.98220,2.97565,4.95385,5.99132,1.85620,3.82791,5.05197,1.41229,2.28944,4.36373,2.46926,3.21671,2.94756,4.04499,3.02519,2.50871,5.38764,2.88671,4.05550,2.37084,3.12392,2.13220,3.52042,2.38412,2.64927,3.32089,3.33020,3.22340,3.13473,3.12609,2.92206,2.41967,3.01297,2.32864,2.42481,4.02376,2.47004,3.25452,4.45451,2.65219,2.66843,5.42232,2.65518,4.17728,5.37617,3.81132,4.99425,3.98501,5.82780,4.29697,4.71717,4.55910,4.27655,2.77483,2.01012,4.72275,4.90432,1.90368,5.28577,3.91067,4.33498,3.79587,4.32584,5.14944,5.41496,4.99566,5.27691,4.35556,3.13107,1.57233,5.13290,4.47432,1.81256,4.06950,5.45571,4.74968,6.92709,3.73309,2.76036,4.43765,3.20722,4.59342,4.50426,4.82689,4.77295,3.41465,3.85387,4.70374,5.63906,4.28206,3.93926
x4,3.17504,1.96762,2.91020,2.18160,5.18116,1.59477,3.24483,3.46300,2.13261,2.62898,3.79154,3.24499,1.68731,3.45305,4.22659,3.88795,2.80856,0.10490,2.47725,2.98204,3.47772,4.12924,2.76378,2.15582,3.13939,1.07194,2.93160,3.55330,1.25187,2.88050,1.85265,3.79702,2.80953,2.18548,4.70872,3.90378,1.78149,0.93088,2.52799,3.46521,4.38710,3.10332,4.11475,4.04042,3.54200,3.07282,3.21762,2.70850,2.56159,2.21958,5.09931,4.51436,3.40313,5.43390,4.29516,3.25762,4.64172,4.67536,4.58591,1.37295,6.46818,5.06267,2.78941,3.41924,3.31552,5.89692,3.61997,4.34532,4.74322,4.48090,3.63816,4.27899,4.64947,3.48962,4.11201,5.11686,3.71052,5.21085,3.71619,4.15206,3.51932,3.17380,7.44836,3.73260,2.70412,5.21752,3.63766,5.34436,4.40092,2.10789,4.14736,4.13373,3.09826,5.31035,4.45611,3.15713,3.51041,3.80453,4.22242,5.40309
x5,1.52141,2.24743,2.24485,4.19575,2.42975,2.51855,2.26293,3.77944,2.76613,4.08100,3.45688,2.99684,2.50226,4.62282,5.05677,5.30465,4.22536,3.03429,4.15662,3.74445,2.48907,1.91433,2.30554,3.22624,3.94020,1.80250,3.80608,1.99411,3.96665,3.08668,3.39519,1.79995,2.94545,2.40732,4.59609,1.50644,1.23626,3.36408,2.57834,3.51286,3.44187,4.30461,3.51564,3.38147,2.57767,2.15900,5.15441,1.75620,3.95968,4.45832,3.92871,4.57042,5.54037,3.60396,5.38634,3.71870,2.24862,2.69671,3.51683,2.68389,4.16606,3.84030,3.88529,3.55367,3.75323,4.06466,4.75577,3.76437,3.03967,4.04108,6.32149,3.88840,4.09086,3.51827,3.14321,3.49287,2.50675,3.73617,4.85270,3.53665,4.60918,4.41134,4.15055,4.31270,2.93019,3.08781,2.35239,4.20823,5.05075,5.06754,5.29514,4.08477,3.84366,2.20976,1.45740,4.31670,3.81005,1.43375,5.02445,3.19742
x6,2.18778,2.14830,2.38922,2.56224,3.24244,2.49435,3.03652,4.89563,4.21219,3.45553,3.33784,4.28893,2.52937,3.86017,3.31385,1.99639,3.59765,2.94240,1.38052,3.32027,2.45353,4.33492,2.80472,4.90485,2.41346,5.24257,2.49257,1.81675,1.19903,3.12052,2.50271,2.96066,2.44906,2.90424,2.66363,3.64957,3.10413,3.15449,2.41570,3.97966,5.45685,3.25110,4.69066,2.80885,3.55568,4.42622,4.05066,1.93218,1.98363,1.32607,4.20982,4.66408,3.75574,4.45350,5.35744,4.99689,3.37213,2.97344,3.54575,4.90187,5.86810,3.04350,5.41093,2.43302,5.62624,3.02883,3.25232,4.16850,2.92038,5.26246,3.63409,4.50260,3.57229,2.89151,5.65773,2.81974,3.38781,4.30182,5.14993,4.57691,4.36975,4.33392,3.71836,2.67351,4.59808,4.03167,4.14731,4.66836,4.56551,4.15909,3.47401,3.19213,4.17210,3.15736,3.71764,2.40905,4.09778,3.19860,4.02437,1.16605
x7,2.08027,2.60417,1.70057,2.50057,4.43190,3.87670,3.19947,4.69115,2.31554,5.96168,3.05833,2.65035,4.54837,3.14658,1.69518,4.30659,4.54317,1.43817,3.30619,1.90396,2.23795,2.30886,2.36092,2.24879,3.09390,2.44733,4.20387,4.13134,3.04909,4.11357,1.22453,1.00679,4.17875,3.04094,2.49652,4.31852,3.78065,3.76081,3.39032,3.00847,2.07244,3.59481,3.55427,2.22126,2.71720,4.18516,2.89018,3.44730,2.45618,4.19659,3.38264,4.89710,4.96244,4.88537,5.10924,3.89625,3.77855,4.75054,5.52661,2.78370,5.41679,2.73008,4.57865,5.21152,5.79501,5.21272,2.70710,2.97200,3.60600,4.81967,3.17652,3.91355,5.60477,2.57561,3.43200,3.14885,5.91111,2.91843,1.03270,3.75399,1.50757,4.24997,5.07813,3.85995,3.96450,3.09428,4.00714,4.17844,3.49016,6.07911,5.15804,2.32041,5.43893,3.71152,4.49674,3.64326,4.08603,4.05774,4.65851,3.18063
x8,3.16990,4.40580,3.83969,2.64485,3.35253,2.01836,1.60921,3.12335,2.57461,3.10624,3.50857,3.46252,3.44438,2.57271,2.15589,2.90954,4.21671,2.17599,4.02660,3.30263,4.21655,3.98696,2.96040,2.17776,2.28613,2.86434,2.76579,3.85723,3.24779,3.83124,3.34791,2.68639,3.54582,3.29946,3.00350,2.27170,4.31228,3.19750,3.16718,4.41076,2.53389,2.93241,3.48333,1.87340,3.32295,2.10364,1.81547,3.52433,2.88010,3.03721,4.88047,4.00310,3.82017,4.27258,4.45065,4.14183,2.15748,5.13681,2.33530,3.23515,4.27012,4.44168,4.75298,4.27380,3.28260,4.61853,5.45552,4.23794,2.91690,5.02126,4.34379,4.17464,4.24420,4.35572,3.01705,3.82733,4.03392,3.99151,4.17250,3.37104,2.85125,3.30057,6.51652,4.94998,3.33803,3.48972,4.94059,4.08937,2.77188,2.41766,3.23317,3.66242,2.92716,3.22523,2.85029,5.66119,3.78091,3.68533,4.57782,4.93694
x9,1.96773,3.43266,1.81288,3.63395,1.77388,4.51658,1.94551,2.99481,3.71322,2.69340,3.74696,2.48259,2.78181,0.72099,3.11479,3.95818,3.87270,2.67980,1.61723,1.24443,1.89180,1.81100,4.42210,1.73273,4.29779,3.01350,4.20386,1.45032,3.89916,3.52060,2.93001,2.79740,3.46378,2.30749,3.68333,1.25284,2.19721,2.06654,2.06891,2.52476,3.07077,0.98012,4.76265,3.01003,3.54300,2.82873,3.04319,4.51747,3.13110,2.24959,2.43619,3.83717,4.75896,3.32301,5.08432,4.32232,4.41482,3.67050,4.92645,3.97451,5.82830,4.13989,3.59890,2.15991,3.90614,3.30687,1.67880,4.30437,3.34275,5.71964,2.38480,3.55339,4.59713,4.81209,4.93256,3.82442,3.05314,4.67454,3.96984,2.44523,3.05726,3.26575,3.91275,1.93981,2.95173,3.96742,3.89017,4.58707,3.49360,4.76121,3.06871,5.13035,3.23957,4.59006,3.64265,7.75498,3.77193,2.54838,4.90362,5.51685
x10,1.82410,2.17530,2.00115,3.92372,1.78576,3.46051,0.94900,4.68673,1.40937,3.95435,4.22229,3.86241,2.55109,5.31425,1.82770,3.14310,3.89373,2.16136,3.32107,3.29936,3.20380,2.02191,3.65830,4.09527,2.80550,3.10014,2.02467,5.36562,5.34186,2.04094,0.97761,2.31190,3.14452,1.66872,3.02959,4.92997,2.68170,1.31174,3.23377,2.65842,2.38898,3.66883,4.63354,3.41251,2.89028,4.88472,3.51886,4.04129,3.34470,2.35714,3.46733,5.63600,4.45407,5.41500,5.38785,2.95820,2.82831,2.52460,3.76786,1.95824,5.45510,5.30027,5.83546,3.66021,3.38255,4.67266,3.26087,3.66082,5.27820,6.28578,4.31865,4.93264,2.54904,3.95639,4.07815,1.79278,3.76315,4.00880,3.71765,3.73790,4.04393,4.14334,3.19467,4.14101,4.71338,3.33653,3.34355,3.47087,5.44655,3.65065,4.97899,4.07038,4.58956,1.60371,5.96535,2.88125,4.21343,4.15823,4.60450,4.71945
