Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,1.76432,2.51417,2.20011,1.29675,4.01412,3.04946,4.20956,1.96781,1.81539,3.33603,3.52600,2.60734,1.95064,3.71865,2.53536,2.79744,4.29638,2.16826,4.18622,3.48746,1.96668,2.17233,3.15624,3.38859,1.58929,1.49571,3.59899,1.71807,2.61782,4.71639,2.60949,2.62441,2.44193,2.09755,2.48685,3.80115,3.37258,4.22643,4.65427,2.99164,4.09270,5.15022,3.28855,3.32805,3.29176,3.08493,2.96411,2.14487,4.07786,2.79096,3.65619,3.59524,3.56368,4.21098,3.60952,4.53586,3.76631,4.11019,1.57859,3.27444,4.62003,5.24560,2.31483,4.39718,4.92013,5.21087,3.13749,1.59747,2.55527,4.72219,4.18574,3.81400,3.94344,4.61879,3.79479,3.45550,4.30994,2.26697,3.00323,5.41923,4.56600,4.26467,2.62866,2.63231,4.86949,4.52254,3.68420,3.97671,5.36436,4.81482,3.15439,4.19127,3.12091,3.47106,3.36197,3.37967,3.76019,2.99474,5.61477,3.26940
x2,3.82098,3.86791,3.73746,4.32281,2.69156,2.91546,3.41871,2.36130,3.58914,1.89310,3.19284,2.73187,0.38467,3.91715,3.24664,2.20344,3.46757,3.89162,4.69468,3.03843,2.54862,2.98533,4.90918,2.74487,3.55311,5.09760,3.93279,3.73203,1.46807,2.94160,1.57387,3.73755,2.29588,3.34367,2.67391,3.04766,2.95620,4.49501,3.80287,4.13217,2.43681,3.63047,2.65189,2.87963,1.38716,2.70802,4.02524,2.02763,4.06234,3.60552,2.71315,2.98692,3.76423,6.51734,5.81811,5.08281,2.77793,2.84818,3.69985,4.61180,4.71337,4.17981,4.70247,5.98927,4.05016,3.59829,3.66972,5.64802,5.20979,2.31538,3.54792,3.29819,4.66913,4.87961,5.55942,4.37065,5.61432,2.90469,5.36550,3.55595,4.30817,5.18932,4.18586,4.04347,3.66324,4.41039,4.04199,4.65555,3.73132,2.33495,3.84089,4.05846,4.58847,3.38611,5.07235,5.65916,4.56082,4.01604,4.15277,5.65218
x3,1.95461,2.04593,5.77675,5.28221,2.82628,3.27331,3.21251,2.55524,3.21663,3.30414,2.49193,1.81985,2.67461,1.59083,2.73195,2.86063,3.80023,2.33349,2.47851,4.22812,2.35898,3.67458,2.99958,3.19596,3.45148,2.64510,1.56094,3.20061,2.10889,1.65610,3.27754,2.90712,2.20175,3.15166,3.15270,1.07033,2.76977,2.88473,2.72583,3.53758,1.71838,1.86987,3.56040,2.34827,2.81191,2.71874,2.26766,3.30531,2.91969,3.40378,3.11755,3.31431,2.77752,4.19452,3.81736,5.04257,3.33144,4.49320,4.98094,2.41912,6.31659,3.94423,7.07145,4.63569,4.97819,2.56106,5.03276,5.50477,5.10378,2.15357,3.29282,3.07529,4.25883,5.09398,5.55959,3.36897,2.40235,3.54872,3.37289,3.33573,4.67422,4.91786,3.03070,3.00605,4.85668,4.62722,2.49992,2.97001,2.77384,5.15307,4.60535,5.26820,5.18687,4.05296,4.24271,4.78674,5.82015,5.10534,4.16092,4.00523
x4,3.13645,2.47260,1.85190,4.20303,2.70058,3.25462,2.79298,0.36403,4.11689,3.18810,3.32983,3.09536,1.41552,2.14491,4.23409,3.07424,2.69852,2.40627,4.38592,2.72780,3.73880,4.07842,1.92550,2.75104,3.91340,2.17185,2.28690,3.12541,4.50345,1.98094,3.79908,1.95445,3.48595,2.57509,3.81722,2.94658,2.58412,3.36367,2.31291,3.26388,2.89680,3.48034,2.12124,0.75224,1.56722,2.48386,2.41210,1.48870,3.28540,4.10797,4.68286,5.28330,5.66483,3.42382,3.38722,5.67993,3.17012,4.80327,4.60754,2.62831,5.64625,3.89131,2.43596,3.56519,3.39284,3.73259,3.87869,3.73373,4.34414,4.56490,3.53663,3.90864,4.55331,5.11715,3.33420,3.59226,2.68290,4.81220,3.99507,4.13266,6.16591,4.43155,4.49439,4.39770,2.20149,4.05768,3.66735,4.89840,4.58427,3.34915,4.18128,4.14881,4.58602,3.85225,3.73113,4.37161,4.65278,4.23559,3.89353,3.28601
x5,2.87776,2.98431,3.09471,2.76865,2.53745,1.78653,2.14938,2.83618,1.77610,5.06441,1.72316,3.08311,1.93640,4.38217,3.41031,4.18501,3.37061,2.81947,1.74429,3.81962,3.67240,5.86903,2.33220,1.72972,4.03663,3.82212,2.80432,2.98796,2.30045,2.03807,2.36004,3.96829,2.63161,2.60209,3.10880,3.46764,4.74491,2.08308,1.90637,3.65166,3.75693,2.73965,2.32245,3.95169,3.40163,3.07845,2.20898,1.82887,2.61627,1.51072,2.00951,4.87533,3.72077,4.22377,3.25273,1.84813,4.24094,4.94246,4.14630,4.33398,2.91205,4.17852,5.32364,3.55027,2.78990,5.31393,4.81094,3.66649,4.84692,2.90452,3.88473,5.10179,2.80150,4.50707,3.18368,4.18798,5.14341,2.47700,2.72227,3.04550,2.23622,4.76304,3.58106,4.19067,3.52593,4.89930,5.40929,5.12271,5.41390,6.42694,2.28798,2.85652,5.48403,4.27972,3.38473,2.70936,6.22123,3.43442,2.60121,4.80109
x6,3.23367,4.84967,1.34457,2.05844,4.39530,3.11548,1.93829,2.71517,1.36211,1.78277,2.73351,4.97727,1.99222,1.47641,3.25105,3.41683,1.97622,3.19521,2.91685,2.20674,2.18376,3.71042,2.25077,3.53356,2.01578,2.72445,3.10942,3.45895,2.88269,2.71746,3.05949,1.50845,1.75169,3.41581,1.30488,2.38591,2.70352,2.55013,3.75056,0.77675,3.62915,2.89140,1.50614,3.48246,4.05268,3.10706,1.04576,2.36467,2.97382,3.20714,5.77836,3.04868,3.55163,4.42144,4.92470,4.54460,2.77469,4.34838,4.58111,5.08590,1.57539,2.75040,3.97011,3.80019,4.03634,4.49163,4.92982,2.74409,2.77411,4.33646,4.37525,3.31604,2.87462,3.27507,1.37629,4.34104,1.87967,4.59371,4.30723,3.90290,3.41183,5.72923,2.84929,3.08280,4.42063,3.23672,4.68610,3.42839,2.45892,4.03084,3.58532,3.64901,5.79721,5.34149,3.13884,3.74164,3.65467,3.97599,4.92799,4.33722
x7,2.90515,4.75633,1.19361,3.22627,3.72365,5.06865,4.05897,3.19472,4.00734,2.37868,2.65240,3.55612,2.79982,3.42353,2.89766,3.70370,3.04963,2.02495,2.73278,4.15202,3.13261,0.69311,3.56199,2.32772,4.48787,2.94134,2.67274,2.69961,2.48103,3.60179,4.10199,2.62161,2.95879,3.58906,4.13783,2.05598,1.26123,4.29149,3.13427,3.10569,2.89827,2.34326,2.08967,4.21046,5.25479,1.64600,4.03244,2.74953,4.13632,1.93946,3.65690,3.39256,5.11881,3.57036,4.00664,3.61257,2.54430,5.28698,3.68170,4.24293,3.70597,2.73689,1.96434,5.39025,4.46371,4.13730,3.92649,3.87675,4.91539,3.69103,3.04326,5.05276,4.62051,3.92146,6.39556,4.11955,2.97904,5.03646,4.93947,3.26642,5.04934,2.78522,2.73764,4.18543,3.88857,4.56358,2.83814,5.50546,1.96608,4.47397,3.58777,5.59436,2.95110,5.02531,2.22729,4.49202,4.45330,4.99610,3.78030,3.92279
x8,2.86431,1.57303,3.74003,3.45530,2.39520,5.04694,4.17748,2.60812,2.69154,1.94709,3.10593,2.59096,3.73606,1.14487,4.03696,2.98583,4.67325,2.69686,3.60350,5.49146,2.02820,4.42906,1.64109,1.95912,3.57827,3.58528,2.74966,1.95246,2.68400,4.68843,2.64057,4.33616,2.79090,2.62541,2.49118,4.39771,1.56071,3.07310,3.54860,4.14729,4.07775,4.01412,0.57831,3.17855,2.51029,3.57146,2.96725,1.80097,2.25086,2.37879,4.12096,3.40029,3.81156,3.65877,2.16918,4.38692,5.55213,3.55410,3.59169,2.87123,5.85468,3.75866,3.60130,7.45364,4.74980,3.24153,4.08034,4.36279,2.00274,4.41639,2.33670,3.97125,5.61405,4.83766,5.05928,3.39336,3.38265,4.30651,3.50207,2.86962,4.95156,3.56934,3.38415,3.75600,4.92388,3.08688,2.77634,3.03817,1.80395,2.65576,4.36878,6.01094,4.75221,4.39880,5.70547,3.54697,4.39467,5.04785,5.04119,3.17756
x9,2.95730,2.28389,4.45805,0.87321,3.12454,2.01901,5.54197,3.23658,2.86513,1.43455,4.35323,3.13470,4.07595,3.99199,3.81924,4.20803,3.15865,4.31302,1.50785,2.65925,2.24609,2.13714,4.49325,2.20750,1.53827,2.83736,1.72723,1.63036,2.69102,3.02057,1.48490,1.31842,2.56017,1.44033,2.47630,4.78289,2.84840,4.62905,3.90084,3.16882,1.78420,1.90256,1.93937,4.33460,4.18362,4.10205,4.95390,3.76658,2.83117,2.60595,3.19985,4.06969,2.72536,2.85651,6.23463,3.08160,2.46922,4.14691,3.91213,4.43970,3.40417,2.46385,6.46143,4.64084,4.11422,3.33975,2.44074,4.35882,3.51508,3.90428,3.22455,4.52187,4.65439,3.63666,4.71123,3.28233,4.84913,4.35335,4.37849,3.30200,5.17738,4.58998,5.49378,2.76919,4.41795,3.82755,4.25105,2.38507,4.47786,4.11428,3.56080,4.77397,5.81878,4.67287,3.36014,5.52703,3.49131,3.81897,2.79455,3.16864
x10,2.23275,2.82186,3.99929,2.66564,3.42605,2.13406,3.86489,2.77780,3.01938,2.59061,1.60999,4.03887,4.24991,4.03285,3.26622,2.42764,2.01661,2.32085,4.53167,2.95521,1.36899,2.79671,2.38897,2.23883,2.94016,3.66575,2.39689,2.83340,3.50955,2.88037,2.97477,3.72405,3.74060,2.13718,2.19620,2.93564,3.05737,3.72323,3.53161,3.04255,3.87224,1.94308,2.72423,1.68178,2.59351,3.23770,3.66718,2.12152,4.61960,1.76340,4.04839,1.97613,4.43621,3.79733,3.42809,5.30473,5.05950,4.48695,4.34909,5.13640,3.23911,3.71366,2.91986,2.92859,3.11295,4.07561,2.85566,5.19708,5.19660,3.28548,2.79134,4.21032,5.17722,4.95986,4.98082,3.33670,5.08900,4.41846,3.60818,6.31251,4.22891,3.68945,4.14874,5.44469,4.57625,4.20373,3.74747,3.50172,4.57790,2.68087,2.73874,4.59493,2.48531,4.09051,3.39417,3.45540,4.28839,3.29915,3.90563,4.48470
