Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.19754,4.69538,2.34582,2.83530,1.89331,3.31634,2.00812,2.62730,3.26953,2.82715,2.91981,3.69874,4.46257,2.50523,2.65852,3.15726,3.31547,3.43176,3.20973,2.42063,1.59552,1.13958,3.35436,1.60901,3.98832,3.42543,2.33400,0.42644,1.64975,1.30603,1.56477,2.82061,3.18546,2.53593,3.61937,2.16620,3.30802,2.27280,3.17280,4.54923,1.94286,2.48322,4.22314,3.37667,3.09546,2.85898,3.67164,3.17399,1.40931,2.75166,3.88347,2.48379,4.36273,2.62694,4.66088,3.44184,5.24946,1.20814,5.27426,4.40118,1.99234,4.96516,4.43193,3.61543,5.60551,5.11458,3.82652,5.69893,3.38046,2.94928,3.91821,4.45136,3.59551,4.13368,6.52066,5.40223,4.80367,3.87566,2.36976,4.15727,6.94909,4.10216,3.13767,3.75809,5.19869,2.59324,5.74480,2.40094,6.02913,4.14660,3.76722,2.62412,3.74137,3.88649,4.29735,3.90766,3.78135,3.83527,4.13643,2.71567
x2,2.12383,3.05002,2.04270,2.82404,4.16098,3.79471,2.77451,1.67082,3.96238,3.67931,3.77559,3.03801,4.60853,1.06519,3.61514,3.36818,2.98969,1.69652,3.32570,3.77525,0.95205,4.27246,3.41883,3.71833,2.25477,3.94228,3.38274,1.60709,1.36727,4.68013,3.88973,1.29544,0.63777,3.36456,3.67613,2.98762,4.94136,4.52027,2.92588,4.50170,2.00243,2.94142,3.73591,5.50813,1.87429,3.38546,2.69793,4.15819,2.95812,3.32964,5.02527,2.69495,3.86190,5.33698,4.33104,3.21826,4.83712,1.93064,3.10330,4.73846,3.74208,3.51501,3.69298,4.11720,3.34417,6.11013,5.08834,4.19507,5.20420,4.00157,4.00617,4.41079,4.86275,4.23794,2.68654,4.76051,5.15620,5.77748,5.18012,3.62159,4.36738,1.90832,4.46604,2.19700,4.76427,3.66273,2.98424,4.61921,3.32251,3.55681,3.63409,4.47262,4.68664,4.38567,4.45716,5.14207,3.27308,4.17327,3.82499,3.03307
x3,2.34784,1.78437,4.18975,4.13064,3.48878,3.40270,3.58704,1.02520,3.54587,3.14033,2.84844,2.54945,3.07303,1.63378,2.22992,3.10427,0.78094,2.71379,2.91238,2.19046,1.04762,2.97853,4.15466,3.99137,3.39311,3.48645,3.85691,3.54615,1.99741,3.93758,3.57030,4.40614,3.41590,2.65886,3.96472,2.43506,2.30126,4.05265,3.31608,2.47720,2.76338,2.57132,3.14811,4.45965,3.15328,4.23381,2.51388,3.08279,3.01889,3.50633,3.60550,2.94343,2.14025,4.02697,3.19930,4.05229,5.69154,6.15912,4.16254,3.63802,5.40331,2.52067,6.12908,4.12082,4.18432,3.96474,2.03060,4.47984,4.44655,5.66825,3.06786,4.33791,5.06707,4.11881,2.41416,3.99003,5.32658,3.92023,3.92855,4.21145,4.69146,3.02214,5.06953,4.26075,4.94204,3.25753,2.08714,3.49766,3.78419,4.04053,5.82198,5.95652,1.59059,2.99349,4.22592,5.79280,5.13690,3.42520,3.69987,2.43827
x4,2.62158,2.56694,5.27749,2.61477,3.58904,2.95695,2.76411,1.89653,4.96712,3.52345,3.08846,3.44347,2.24654,0.79257,3.03900,2.89483,3.08775,3.41762,4.06316,2.14491,5.22210,2.09248,1.27214,4.12207,3.04484,2.80689,2.36633,4.80882,4.52391,3.24838,1.54188,3.77052,2.49832,3.41910,3.05216,4.50221,3.45333,3.57082,4.58560,3.84045,2.76383,3.01233,3.50031,3.59741,4.27583,4.30457,4.23002,1.41100,4.64229,0.95068,3.63746,3.63369,3.18545,3.91186,4.78678,5.41237,2.61514,2.67472,4.05134,4.76584,2.48272,5.37386,3.78987,3.64509,4.41831,3.63764,3.48681,2.48424,3.94385,4.89113,2.31112,2.37761,4.56762,4.41287,3.62502,3.69764,2.83285,4.38007,4.11270,3.67385,3.24904,4.49750,2.98131,5.02055,4.97380,5.73828,5.27350,3.33057,3.40623,3.96289,3.45992,3.92172,3.95210,3.06494,6.53194,3.58735,3.97570,3.62965,4.67152,4.35212
x5,4.64134,3.41650,2.72854,4.29949,3.37698,3.09915,2.75742,4.22929,3.46623,2.67211,2.68202,3.64778,4.20491,1.91889,2.70441,2.72190,3.01835,3.85290,3.63114,2.39538,1.57350,4.74726,4.74336,3.22987,3.05407,1.89611,3.08049,3.50206,5.01308,2.69141,3.06113,3.60310,1.76553,2.99295,5.63926,2.69281,1.45607,2.37448,1.97222,3.32809,2.15292,2.36280,2.53666,1.93973,3.21616,3.90499,2.13218,3.18957,3.54081,2.96774,3.28470,5.28531,4.78211,3.43338,2.60978,4.49213,4.57309,3.59819,2.67056,5.61546,3.07418,2.74358,3.90918,6.11238,5.12798,3.98429,3.31141,2.22223,1.55882,4.32080,4.69676,5.43172,4.82766,3.50896,4.26572,3.66994,4.24196,2.73435,4.75726,4.33398,3.45503,2.68248,2.57698,3.68887,3.29431,2.91483,2.55645,4.08513,4.32965,2.98671,3.91906,2.04710,5.33263,5.47129,5.55198,4.84265,5.65042,4.66823,3.95567,4.47211
x6,5.32637,1.91203,3.19488,0.92979,3.77548,4.25650,2.35540,3.49952,2.82414,2.10455,3.42412,3.32265,3.97503,2.73447,4.28894,2.49017,3.12155,3.58521,2.77476,1.93332,1.92618,1.78206,2.30992,3.61173,2.84906,2.57009,4.90540,2.58521,2.65217,3.38596,3.59366,2.95332,3.36511,3.39093,3.32651,1.62142,2.07890,3.89870,3.06365,1.00213,2.76788,4.17936,1.52971,2.41607,0.34900,4.81279,3.23218,2.66422,4.67244,2.37420,3.59197,3.96184,5.08305,5.42164,4.37567,3.62257,4.23230,3.86828,4.29684,2.88104,3.87946,4.39606,3.28428,4.68654,5.07884,4.18756,4.29220,4.76430,2.92829,3.68146,4.31928,4.17053,3.04467,3.74808,2.16362,5.25334,4.41437,3.77005,5.03302,4.20137,5.48518,4.24739,4.88790,5.08491,2.73773,2.51313,4.42562,4.57534,3.23518,5.15820,5.42198,2.71170,4.74592,2.40577,4.35589,3.83042,3.75785,4.25504,4.78138,3.17045
x7,4.05322,1.80339,3.17062,2.74497,2.69505,2.13495,2.60602,3.94795,2.39393,2.88355,1.86392,4.22009,2.75863,3.90336,2.69833,2.89879,4.07173,2.54172,2.98459,0.79524,3.82050,4.22325,4.32142,2.52785,2.13641,3.87446,2.94897,2.62567,3.23177,2.45427,2.52763,3.47760,3.83428,0.18896,5.17379,3.16165,1.16389,3.78028,2.66112,4.54494,3.00694,2.63248,2.62897,3.03668,0.67579,2.02280,3.89443,2.31488,2.27304,2.11922,2.45315,5.48438,3.31355,4.02042,2.91846,5.04357,5.27338,3.91657,5.13444,5.07101,3.55293,3.44722,3.43917,6.45546,4.71244,3.18258,3.13988,4.04711,4.26245,5.06656,4.03441,3.11669,4.20102,3.60102,3.93351,4.17241,3.34530,4.39756,4.96537,4.93240,3.33760,2.42668,4.51865,1.63126,3.86278,4.64047,3.94616,4.96045,4.22745,3.92118,3.10948,4.87341,1.13716,5.22926,4.75214,6.22061,4.80694,5.61558,4.84807,5.41679
x8,4.86645,1.84939,2.60839,3.03355,3.19248,4.18766,1.11413,1.55794,2.19911,2.27329,3.06752,3.39189,2.60737,3.21223,0.68911,3.95795,2.76497,3.00085,2.94512,4.76082,3.45456,2.52772,2.45182,2.40815,2.52923,3.79758,3.30903,0.60714,2.99439,3.30993,3.24797,3.88425,4.46990,1.68763,3.49168,4.07086,3.51347,2.84764,3.99849,2.16327,4.32838,2.72407,4.75697,2.59443,3.79087,2.84827,3.07653,2.31826,2.72106,1.70661,4.83897,3.96800,4.55947,3.64768,3.66147,5.19075,2.50417,3.69947,3.78253,4.11279,4.04467,4.29932,3.55170,3.11954,2.75890,4.60938,2.53583,3.67156,6.21857,6.57096,4.02066,5.01886,5.05883,3.65800,4.07810,5.15410,2.79384,4.54395,3.92752,2.60320,4.52823,1.86442,4.76437,4.25149,5.08038,3.09374,4.06647,5.01885,3.23281,4.88528,4.36932,4.03193,3.54820,3.89572,3.60671,4.56750,5.19192,4.00570,4.63438,3.93472
x9,2.93718,2.40585,2.67426,0.71611,3.79084,2.66854,2.58320,3.24050,4.17817,4.33355,2.49865,4.26999,2.97919,1.48940,1.67519,3.36656,3.70570,3.83747,1.44324,2.05573,2.85650,2.83987,4.41378,2.82873,2.51139,2.82035,3.54300,2.95293,2.43833,3.51129,4.60874,3.23589,2.60743,3.00116,3.27616,3.63272,3.74508,2.78454,1.32426,3.40888,1.12561,2.48511,4.11611,1.77124,2.88272,2.70547,3.34528,4.33821,3.89065,2.84644,3.96850,4.38300,4.83763,3.64717,3.54031,3.51496,3.61966,2.35569,5.49457,3.20725,2.65484,4.68297,4.05005,2.79811,3.11817,2.62971,3.46972,5.67896,3.28883,3.74907,3.32286,4.00504,4.61907,3.94020,2.99736,3.39506,3.85262,3.59939,4.56214,3.29398,2.88375,3.17062,5.73244,4.61902,3.80157,4.05821,5.43655,3.91810,2.91862,3.31906,1.46946,4.94577,3.83419,3.65656,4.67743,2.42948,3.51759,3.90607,4.10208,3.80657
x10,3.20786,3.82407,4.24126,3.27937,1.43147,2.70380,3.45525,3.65122,3.99254,3.87487,4.01883,2.01471,1.99273,2.46647,2.73385,1.56986,1.74037,4.69812,1.38169,3.51032,5.34509,2.39859,1.51304,1.63597,5.01023,3.09370,3.82395,2.59103,2.48450,3.58287,3.83291,2.32547,1.94831,3.14317,2.31416,4.23715,3.62232,3.18547,2.40388,3.79511,3.49216,2.32540,3.73160,3.60861,2.87618,5.13290,3.49285,1.78074,2.13847,3.10375,4.08938,1.97174,4.00871,4.56052,5.76238,4.51372,6.52076,4.11662,3.36570,2.47034,4.30983,3.76088,4.43535,5.81128,4.58392,2.38914,3.35457,3.19861,4.14052,3.97488,5.75142,4.19352,4.37098,3.66961,4.21079,5.48635,5.01164,2.99972,6.09548,4.75986,4.24358,4.27840,3.23778,3.03067,5.92527,1.89842,4.24286,5.99280,4.10078,3.76030,1.87180,5.68519,3.98518,4.80839,3.69355,3.68968,4.17478,3.46252,3.32605,2.80551
