id,rL,rLrL,rQvrai
1,-0.95554,-0.95697,-0.95120
2,-1.08446,-1.06514,-1.04794
3,-0.76475,-0.79223,-0.82890
4,-1.19954,-1.15954,-1.20980
5,-0.77993,-0.80553,-0.73738
6,-1.14772,-1.11728,-1.16927
7,-0.71907,-0.75195,-0.74261
8,-1.43309,-1.34488,-1.33494
9,-0.54381,-0.59447,-0.50451
10,-0.50801,-0.56172,-0.53586
11,-0.83559,-0.85404,-0.85922
12,-1.05713,-1.04242,-1.07260
13,-1.18741,-1.14968,-1.21156
14,-0.98825,-0.98465,-0.98447
15,-1.13092,-1.10350,-1.19859
16,-1.19937,-1.15940,-1.07963
17,-0.64148,-0.68281,-0.57767
18,-1.05559,-1.04114,-1.02820
19,-1.09046,-1.07011,-0.99532
20,-0.86563,-0.88003,-0.81883
21,-0.82505,-0.84490,-0.89214
22,-0.61838,-0.66205,-0.64884
23,-1.11675,-1.09183,-1.02691
24,-0.87283,-0.88624,-0.80394
25,-1.32948,-1.26369,-1.22553
26,-0.96065,-0.96131,-0.96083
27,-0.87832,-0.89097,-0.90345
28,-0.82557,-0.84535,-0.95253
29,-1.09832,-1.07662,-1.05008
30,-0.69391,-0.72963,-0.76011
31,-1.31293,-1.25057,-1.27247
32,-1.10886,-1.08532,-1.11523
33,-0.98773,-0.98422,-0.89891
34,-1.08641,-1.06675,-1.08465
35,-1.33224,-1.26588,-1.30565
36,-1.16044,-1.12770,-1.12178
37,-0.82282,-0.84295,-0.81083
38,-1.30688,-1.24577,-1.24430
39,-0.97239,-0.97125,-0.95975
40,-1.05051,-1.03690,-1.03188
41,-0.97279,-0.97160,-1.11600
42,-0.93204,-0.93698,-0.92052
43,-0.76477,-0.79224,-0.82946
44,-0.74610,-0.77582,-0.69509
45,-1.23597,-1.18900,-1.23906
46,-0.91714,-0.92426,-0.90162
47,-0.70093,-0.73586,-0.81419
48,-0.67187,-0.71000,-0.76383
49,-0.98989,-0.98604,-0.99743
50,-0.42498,-0.48501,-0.49197
51,0.83244,0.80579,0.78757
52,1.16133,1.18338,1.18071
53,0.95506,0.94463,0.94638
54,0.59931,0.54817,0.48995
55,1.19126,1.21857,1.17514
56,1.34624,1.40296,1.37491
57,1.41151,1.48172,1.42169
58,1.17287,1.19693,1.10854
59,1.12796,1.14432,1.16514
60,0.62996,0.58156,0.68714
61,1.36890,1.43024,1.52168
62,0.94534,0.93354,0.97653
63,0.81298,0.78397,0.74236
64,0.80101,0.77057,0.72944
65,1.03825,1.04013,1.09461
66,0.57979,0.52698,0.53985
67,1.31729,1.36824,1.41592
68,0.87604,0.85489,0.87534
69,1.18006,1.20540,1.16314
70,0.88408,0.86398,0.89546
71,1.21251,1.24364,1.24107
72,0.29604,0.22552,0.27542
73,1.25039,1.28849,1.23586
74,1.00339,0.99999,0.97361
75,1.35990,1.41939,1.39866
76,0.75597,0.72037,0.79705
77,1.00310,0.99965,1.04525
78,1.11961,1.13457,1.06953
79,0.89164,0.87253,0.82703
80,0.43183,0.36824,0.40651
81,1.04610,1.04921,0.99803
82,0.72641,0.68759,0.63722
83,1.09024,1.10037,1.14309
84,1.46145,1.54242,1.51097
85,1.26107,1.30118,1.34205
86,0.45331,0.39108,0.40838
87,0.45756,0.39560,0.35884
88,1.05054,1.05434,1.03263
89,1.21569,1.24740,1.19727
90,1.28454,1.32911,1.28520
91,0.53344,0.47689,0.43144
92,1.25910,1.29884,1.28361
93,0.34741,0.27918,0.29061
94,0.93013,0.91622,0.91506
95,0.91982,0.90449,1.04213
96,0.82690,0.79958,0.79403
97,0.62545,0.57665,0.59663
98,1.33984,1.39527,1.42813
99,0.67651,0.63256,0.66728
100,0.84314,0.81781,0.80339
