id,rL,rLrL,rQvrai
1,-0.60438,-0.65157,-0.69948
2,-0.85796,-0.87703,-0.74091
3,-1.07892,-1.06555,-1.07747
4,-1.07768,-1.06451,-1.13605
5,-1.28171,-1.23205,-1.25320
6,-1.03035,-1.02474,-1.06159
7,-0.87538,-0.89216,-0.87618
8,-1.10912,-1.09074,-1.14049
9,-0.96710,-0.97107,-0.99190
10,-0.31314,-0.38062,-0.35493
11,-1.35130,-1.28776,-1.35704
12,-0.86954,-0.88709,-0.94509
13,-0.91677,-0.92793,-0.82493
14,-0.92788,-0.93748,-0.89696
15,-1.14508,-1.12055,-1.16806
16,-0.65434,-0.69676,-0.69545
17,-1.43208,-1.35150,-1.45291
18,-0.95180,-0.95799,-0.90176
19,-0.73000,-0.76447,-0.73086
20,-0.93028,-0.93954,-0.89017
21,-0.67341,-0.71391,-0.74103
22,-0.94227,-0.94984,-0.92554
23,-1.44466,-1.36134,-1.32271
24,-1.09043,-1.07516,-1.10565
25,-0.68589,-0.72511,-0.80290
26,-0.58903,-0.63761,-0.69447
27,-1.18605,-1.15429,-1.18387
28,-0.69110,-0.72977,-0.79095
29,-0.85754,-0.87667,-0.92510
30,-0.75761,-0.78897,-0.75140
31,-0.74783,-0.78031,-0.80314
32,-1.36906,-1.30186,-1.37636
33,-1.13451,-1.11181,-1.07708
34,-0.55631,-0.60773,-0.63086
35,-1.22866,-1.18909,-1.08536
36,-0.84384,-0.86473,-0.85910
37,-1.56945,-1.45763,-1.47375
38,-1.04169,-1.03430,-1.01760
39,-1.05208,-1.04304,-1.02512
40,-0.77630,-0.80549,-0.79192
41,-1.12675,-1.10538,-1.12344
42,-0.97338,-0.97642,-0.98739
43,-0.69521,-0.73345,-0.72435
44,-1.42594,-1.34669,-1.33872
45,-1.12489,-1.10384,-1.04667
46,-0.72772,-0.76245,-0.73800
47,-0.83133,-0.85381,-0.85050
48,-0.85339,-0.87305,-0.85618
49,-0.99337,-0.99344,-0.87865
50,-1.03511,-1.02876,-1.01122
51,0.58286,0.53352,0.59215
52,0.81476,0.78991,0.73554
53,0.82053,0.79640,0.85260
54,1.10085,1.11745,1.10489
55,1.24914,1.29210,1.40065
56,0.78990,0.76204,0.78948
57,0.98041,0.97805,0.96106
58,0.94041,0.93224,0.95628
59,1.43400,1.51448,1.46637
60,0.74514,0.71209,0.72343
61,0.98526,0.98362,0.97868
62,1.26518,1.31119,1.31934
63,0.82170,0.79771,0.80016
64,0.99241,0.99184,0.99570
65,0.97391,0.97059,0.96180
66,0.90538,0.89232,0.95444
67,1.07319,1.08524,1.11470
68,1.15967,1.18633,1.16776
69,0.89137,0.87641,0.87256
70,0.95240,0.94595,0.91388
71,0.49084,0.43404,0.46919
72,1.12700,1.14801,1.10964
73,0.77984,0.75079,0.69005
74,0.92329,0.91271,0.95030
75,0.55136,0.49932,0.61923
76,0.79103,0.76330,0.72522
77,0.93258,0.92330,0.83738
78,1.10399,1.12111,1.10014
79,1.01803,1.02135,1.04624
80,1.79078,1.95831,1.92688
81,1.13356,1.15569,1.14090
82,1.22882,1.26797,1.19826
83,1.05447,1.06351,1.08984
84,0.87431,0.85707,0.79206
85,1.38647,1.45680,1.44124
86,0.66391,0.62220,0.68846
87,0.84074,0.81915,0.74277
88,1.18474,1.21585,1.21058
89,0.75049,0.71804,0.72526
90,0.60856,0.56153,0.63794
91,0.62846,0.58329,0.55892
92,0.99018,0.98928,0.92410
93,0.86331,0.84462,0.83799
94,1.07188,1.08372,1.08826
95,1.23991,1.28114,1.27125
96,0.89146,0.87651,0.93146
97,1.00346,1.00456,1.07243
98,0.55607,0.50443,0.53706
99,1.11039,1.12858,1.07255
100,1.06124,1.07136,1.03735
