Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.89343,3.02560,4.28823,2.29352,2.08545,4.42148,3.30717,3.89036,2.57197,3.02119,2.17959,4.41483,3.93422,0.92975,2.92566,3.24266,4.05627,3.95738,2.98179,1.80046,2.78525,3.17495,2.61316,2.96532,2.67950,3.16066,2.73377,3.36656,2.74089,3.97731,2.22374,3.34464,3.15356,2.71040,1.95482,3.26710,2.38002,4.27777,1.42332,1.77445,2.49647,1.97584,3.68319,5.24150,4.17862,4.11456,1.25238,3.37212,4.20899,3.49640,4.86856,4.22882,4.62839,4.22380,4.33324,4.29348,3.64209,4.30289,4.72119,3.97737,3.76656,4.23287,4.82358,1.98129,4.08389,3.74513,3.37503,4.40263,4.61801,3.46411,3.02076,2.99979,5.45560,4.61283,4.56053,2.97733,3.16943,4.31946,3.73272,4.62382,5.01371,3.61305,3.11770,4.89221,3.08650,5.17126,4.45611,4.22340,2.77040,4.15315,3.53907,2.49504,2.99587,2.19966,3.06842,3.47027,5.50863,4.82540,5.66507,3.93729
x2,1.90827,2.72603,1.92358,3.53939,3.52684,3.84733,4.36603,2.99804,3.57578,2.44898,3.79137,3.86644,4.26256,1.51968,1.93313,4.49975,5.18241,1.87339,2.96300,2.21680,5.12002,1.99778,3.54414,3.96301,3.98015,3.93698,2.76781,4.90431,3.77890,2.37005,4.52750,2.19254,1.26159,2.62898,2.60968,1.94302,2.86103,3.22855,4.62961,4.39282,3.61199,2.18715,3.88455,1.60014,2.35217,2.97476,2.79597,2.04982,2.42417,4.22611,4.43466,5.06130,3.04971,5.21888,3.59112,3.51071,3.89504,4.22406,3.67822,5.16353,3.87880,2.23527,3.97508,2.95197,4.43956,5.11489,3.40632,3.62844,3.42335,5.00664,3.91411,3.71146,5.63723,3.74156,4.97817,4.38845,3.24162,3.65625,3.89569,5.34810,2.59716,2.72603,3.53659,4.85104,3.59430,4.02066,4.40616,4.44916,4.05745,1.90588,4.25614,3.37600,3.12673,3.46335,4.11064,3.04542,5.14862,4.62626,2.77381,3.98154
x3,3.15222,3.38906,2.45828,5.16821,3.10656,3.53413,4.30110,2.13805,1.33200,1.22453,3.42024,4.37649,1.59901,3.28925,4.02498,4.32652,2.25500,3.74499,3.52820,2.57870,3.11339,2.96410,3.45585,3.96917,4.59014,3.99382,3.48042,4.07024,3.27169,4.09902,2.47295,1.64946,3.42763,3.33447,2.96492,2.69982,0.72243,2.64291,1.91402,3.82069,5.98711,3.18849,3.71564,4.07537,2.78391,3.07538,3.20825,1.95323,3.45052,1.53145,5.78500,4.35137,4.13131,4.17789,4.07555,5.64829,6.06869,4.91890,3.47625,5.79448,4.40134,4.27706,4.65152,5.20527,4.18609,4.39414,3.15676,3.61186,2.80850,4.95432,3.10593,4.20164,4.29832,4.28453,3.87515,4.50797,4.66592,3.32382,3.75934,4.28109,2.97224,5.07662,4.59503,3.06072,3.61607,5.00270,3.11112,5.71621,4.59757,4.57307,2.75674,4.62725,3.96781,4.61651,3.77059,2.92177,3.54001,3.32500,2.85294,4.39924
x4,2.00570,2.77340,2.93098,-0.68431,2.66004,3.45293,4.26081,1.82893,1.65515,1.56946,2.41062,1.87749,3.94172,2.82518,4.14130,3.68215,4.86427,3.70228,1.50611,3.31452,3.25223,2.33099,2.90932,1.22943,4.37340,2.92909,1.94895,2.46190,3.49970,4.16588,3.75882,4.00996,3.50849,1.15165,3.73359,4.54062,2.68456,4.16792,3.57643,2.71402,3.95493,4.04514,3.72430,1.32600,4.02050,2.15527,3.09965,2.80422,3.35962,2.69557,3.82112,2.94977,4.67346,5.25636,3.48667,6.06336,5.21464,4.77698,2.63895,4.68779,1.56573,3.81144,4.05108,4.25283,2.55524,2.15449,3.78206,3.63292,4.30993,4.70233,2.96348,4.29190,5.18558,3.13172,4.19663,4.10055,2.68910,2.51110,3.18869,1.73103,4.28751,2.52351,3.13624,1.93144,3.59913,5.52758,2.99568,4.38900,4.50231,3.29852,3.56006,4.33534,4.28542,4.01738,4.00912,5.52320,2.49371,4.84164,4.20790,3.89341
x5,4.05198,2.95378,2.66911,2.29816,2.00822,3.00447,4.08838,3.34091,2.07340,2.77413,4.13279,2.87831,2.67216,4.92968,4.68882,3.43328,2.48771,3.05422,3.68716,2.51616,3.21307,3.42541,3.14896,0.99331,3.69354,1.60652,2.22782,3.24423,3.32522,4.05991,3.76432,2.81305,3.05692,4.18839,1.57100,1.07702,3.22805,4.91076,1.39997,2.88694,2.89558,2.71732,4.69358,3.34314,1.98697,4.17627,3.32721,2.64959,2.41116,1.05722,3.55481,4.34045,4.01181,5.75540,2.74480,4.32723,6.22604,4.30707,5.98140,3.59317,4.83028,3.80150,4.99918,3.09367,4.08970,4.56600,3.90180,4.28739,3.26284,4.35322,3.64146,3.33615,5.60386,4.98227,2.59942,3.44164,4.52290,4.75311,3.52082,5.87435,5.64995,4.87720,5.53532,2.74675,4.33716,2.81130,4.13073,4.20941,5.61593,2.85508,2.51616,2.78718,3.53534,3.14124,4.06647,4.03255,3.23586,2.75767,3.79909,6.55589
x6,2.49285,4.48854,2.84993,3.72380,2.40837,2.84016,3.30087,1.70704,1.98088,2.58662,2.90631,3.50070,3.24606,3.85502,2.60512,3.09071,2.83935,3.38874,4.02025,3.15815,3.60279,1.83084,2.61832,3.68750,2.34153,2.35724,1.94501,4.49101,2.97636,2.53096,3.75904,3.05259,2.68683,2.42153,5.40848,1.75879,4.08256,2.14377,1.82749,2.76999,3.07278,2.54176,3.83474,3.75538,4.06615,3.54749,2.77882,3.18461,1.69602,0.92645,4.64104,3.73015,4.71108,1.44338,3.33871,7.80833,4.55788,4.65421,4.68816,6.02112,5.27842,2.66734,2.58633,4.84771,2.04793,4.45969,4.90365,3.45125,6.52304,5.68932,4.70401,3.98667,3.76462,3.70400,4.76380,4.01381,4.56419,3.72486,4.15904,3.72269,4.20005,3.98394,3.95118,4.20673,4.03612,2.67404,3.52039,2.43578,4.16438,3.09952,4.89126,4.75726,3.45714,5.30273,4.90352,3.22138,4.65789,3.93597,3.85997,3.46831
x7,3.68975,3.01438,3.98140,1.80754,2.09172,3.86301,3.14483,1.32426,3.18531,2.02398,4.63973,4.84463,3.35077,2.80724,1.82504,2.65186,3.39968,3.11120,3.08878,2.54170,1.24792,2.25624,1.08337,4.16339,2.56244,3.67021,3.91729,1.19901,3.39242,3.86987,2.58208,4.06593,2.96991,4.55344,3.67529,2.45711,2.60793,2.94033,4.18039,4.20543,2.76006,2.73850,4.28446,2.45169,3.83076,1.92018,1.61438,3.05715,2.47593,3.55267,4.40293,4.26659,2.76875,4.68602,2.63970,3.91448,1.92683,3.17970,4.05124,5.05287,4.96833,3.11811,3.52047,4.02993,5.57080,2.91893,3.65740,3.71690,3.36689,4.31834,5.75068,4.53474,3.45593,4.30477,1.17043,3.28662,5.03228,4.07494,6.61627,1.89933,3.23092,3.41741,4.17556,5.85341,2.97019,4.92844,2.20648,4.83024,3.85828,4.31841,3.44882,4.32564,4.21494,5.44177,3.24620,4.55154,2.98170,3.22258,4.91842,4.53262
x8,5.11276,2.42120,4.31804,1.47695,4.45469,2.16768,1.21551,4.14979,3.74161,3.54462,2.23488,3.12059,3.74628,4.95350,2.76694,2.06765,1.82833,3.53611,3.55064,2.67475,3.35235,3.78578,3.02927,5.43797,3.45792,4.47886,5.08793,3.53535,1.81161,3.76686,2.60114,5.12705,3.17343,4.26114,4.36103,3.90229,4.05792,1.48340,3.54633,4.12106,3.15036,3.97058,3.65794,2.83175,2.28149,2.19931,2.48762,1.97696,3.28965,4.50693,4.90764,2.83322,3.51829,4.42317,5.09886,2.64712,2.37109,4.15259,4.26166,5.00543,3.28247,5.10347,2.89383,3.92527,2.55984,2.47340,3.13811,2.33420,3.49776,3.75489,5.19949,4.26785,3.83460,2.45820,5.22138,4.96791,3.51703,2.91628,2.41779,3.69463,4.84563,2.98394,6.51817,3.39509,4.82573,3.32603,5.17492,4.63437,3.82075,3.61400,4.38424,4.26759,2.62817,3.18758,6.12671,4.69008,2.29218,2.18617,3.29718,4.17239
x9,3.13695,3.12456,2.69091,2.84242,2.70003,3.48474,1.54023,2.77545,4.13218,2.48131,4.71588,4.01096,3.30130,1.66507,4.01574,4.57490,2.51397,2.24776,4.46401,2.24363,4.41900,4.08231,4.22762,2.27687,3.09901,2.34651,3.88827,3.10441,2.71280,2.43710,2.88731,2.05927,2.14510,4.12130,2.24212,3.49886,1.61723,2.41803,3.23111,3.00205,1.88461,3.35031,3.59383,2.20006,3.38832,3.15840,5.07427,4.24158,1.63781,2.59602,3.54142,3.21965,5.98777,5.23662,5.33385,3.73814,4.82172,3.88868,5.65395,4.53567,3.26593,3.75415,4.47897,2.69771,4.82294,3.11012,4.02118,3.45632,4.76806,4.56505,6.76808,4.94551,4.52546,4.12037,5.14648,2.42355,3.76467,2.84660,3.61372,4.53798,3.89547,3.99639,4.30988,3.73669,5.05220,3.20042,2.79662,4.38452,5.23674,5.91848,2.53375,2.35160,3.72815,3.64682,3.43652,2.06909,3.43198,2.83550,3.26802,3.87621
x10,2.62454,2.53873,2.27836,5.05814,4.68017,2.32389,3.79751,2.66212,2.48096,4.07434,2.22301,2.41443,1.13383,2.59331,1.97318,4.31436,2.17671,0.97930,2.19106,1.21708,3.84084,2.95531,1.20708,3.70250,2.07126,2.12106,3.12914,3.83124,4.60154,1.37391,1.96300,2.69493,4.27093,4.42049,3.62727,2.63568,1.45826,1.77518,2.36875,3.00533,0.66378,4.29311,3.67007,3.58675,3.32255,2.27027,3.35694,3.53600,2.96138,4.42612,4.66173,3.88049,4.11323,4.39480,2.13684,4.83938,4.73414,4.91503,2.59788,3.85459,3.32964,3.16622,5.33932,5.25255,2.74548,4.42436,4.11892,4.89107,4.25208,3.91086,4.21854,5.88630,4.05592,3.29000,4.13378,3.26267,1.92354,3.76235,3.78381,3.64481,4.23311,4.10176,5.13770,3.83621,3.76645,4.73722,5.27443,4.04259,4.36582,4.48602,4.48328,1.88686,5.44504,2.59005,4.93142,3.88718,4.11829,3.58348,3.37768,3.68553
