Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.39673,4.67835,4.16911,1.09231,3.85609,3.27924,3.01220,1.57030,4.05233,2.48834,3.79399,2.76418,3.70287,2.66098,1.54631,1.10483,1.06950,3.75972,2.38252,2.42768,1.44907,3.55710,5.74695,5.20415,4.22539,3.48144,4.29198,3.81594,3.88820,4.87436,3.45462,3.86508,4.67217,3.54775,1.16525,2.67025,1.78879,2.29439,3.97997,2.59350,2.57071,2.41092,3.64241,3.93901,2.95989,2.36161,3.94583,4.13262,4.37803,3.06401,3.97140,2.86499,4.21725,3.47223,2.95730,4.70908,3.71146,2.33702,4.35792,4.58270,4.91846,4.41400,4.97279,3.47344,5.19884,4.26513,5.20721,6.04360,4.75949,1.73728,3.69984,2.72462,2.38135,3.08069,3.98088,2.77856,3.18786,5.23478,5.73914,3.86576,3.39542,3.03726,2.83399,4.67212,2.46233,3.77602,4.10076,3.55989,4.68041,5.24932,4.33575,2.66103,3.16597,3.30723,4.81545,4.79493,3.58458,4.11970,3.92044,3.72029
x2,2.78726,0.75627,1.98024,4.38981,3.01947,3.19205,0.67547,3.01550,2.35128,2.34162,2.82947,3.19120,2.42615,4.00105,4.24395,3.94664,2.77195,3.83172,3.77410,3.27900,4.45323,2.17888,3.89112,2.71970,3.14236,3.58073,3.45553,2.34466,2.52906,4.41787,2.96859,3.05857,1.77942,4.82139,0.86060,2.94855,5.84496,4.96089,2.09039,2.30248,1.78493,3.67487,2.98951,1.68458,2.56784,2.24515,5.27844,3.06298,2.95429,4.03533,4.53803,4.10209,4.06101,5.88299,5.34664,3.93128,4.27145,4.26710,4.41929,3.50409,4.92675,2.79936,4.47601,5.08480,3.08974,4.54353,4.43753,4.67870,4.40383,5.12870,2.65234,2.42581,3.23905,5.42482,5.02236,3.05396,5.10369,4.21521,4.66731,2.34233,2.31719,4.37211,3.98399,2.79792,3.85824,4.35760,2.76048,4.36101,3.13160,5.13226,2.74776,1.22565,4.86620,4.46124,4.08731,4.61562,4.49298,2.76540,3.84232,4.86830
x3,4.18556,2.81213,1.44367,4.20797,4.57187,3.78033,2.55561,3.24140,1.29230,0.64811,2.66220,2.47859,2.92714,1.05896,1.75325,2.54730,3.92639,1.19019,3.23783,2.67041,2.88554,2.27126,1.47383,2.57567,3.74622,1.89098,3.98982,3.69384,4.19593,4.77682,3.67695,3.58500,5.06904,2.08433,2.16132,2.05385,3.97596,3.93148,2.97437,4.44073,3.16307,2.55439,3.69878,2.64114,3.33369,1.51091,2.75089,2.52402,3.91004,4.42883,3.79126,3.74728,3.51181,3.83962,2.30555,3.56035,3.19834,3.78702,3.92836,4.02600,5.90693,2.35870,6.49474,2.40845,5.17266,4.47536,5.64492,4.89009,4.05314,4.05238,3.54040,4.78713,2.70805,4.22909,4.77085,4.02220,5.06620,3.52813,4.93461,4.75674,3.03078,1.30017,3.74999,5.68507,3.26814,3.75293,4.92904,1.82385,4.41764,4.09496,3.79339,4.49537,4.36505,3.87563,3.89555,4.54602,5.14306,4.23573,2.25416,3.64262
x4,4.39444,1.12006,2.21024,1.57423,3.68312,4.90317,3.56720,1.66493,3.18224,2.54227,3.14711,2.57965,4.02051,4.21283,2.93351,2.57070,3.64324,5.75201,3.11322,2.61362,2.09102,1.82529,1.80567,2.52429,2.46384,4.10419,2.56469,1.59415,3.10560,3.89668,3.09399,3.09727,4.35003,2.16863,2.81218,0.61812,3.63616,4.80275,1.95568,3.92986,2.44842,2.08977,2.26634,3.47895,4.38515,3.75106,2.41243,1.71387,1.43089,3.65807,3.67900,4.44273,4.15036,4.84777,4.88224,5.02213,5.28604,3.50970,3.56153,4.70371,5.15050,2.63510,5.02904,4.53191,2.83166,3.79639,3.03876,3.70226,3.28487,4.80059,4.67468,3.54584,4.80639,4.16541,2.45171,3.39793,3.69734,3.74235,3.28052,2.13711,4.05997,2.04879,4.07146,3.24839,5.24405,3.69366,2.84123,5.23012,3.60320,4.37523,3.14449,3.70246,4.05751,3.66024,4.24897,2.80964,3.43311,2.97276,3.84293,2.47611
x5,3.69875,1.90009,3.36516,3.92074,3.23167,4.00407,0.74612,4.27514,1.89752,4.12757,3.24138,4.06412,2.52663,3.27823,2.22957,4.30441,2.74810,3.42502,1.05381,2.74682,3.83723,4.26289,3.30205,1.74494,2.90064,2.80357,3.45643,3.99177,4.81173,5.46177,3.46234,4.51190,4.02824,4.62327,5.05829,2.60429,3.10569,2.47861,2.32249,3.42067,2.15840,3.39417,3.25009,4.33819,1.28467,2.65666,2.14784,3.38528,3.09467,3.10872,4.62084,3.91428,2.98265,1.89632,4.95853,5.76790,3.51961,4.06185,4.07984,1.92028,3.79134,2.57960,4.53240,3.02064,4.28981,4.03905,4.74720,3.04034,5.26579,6.31544,3.16389,4.00705,3.10264,4.60774,3.52914,2.63364,4.30116,4.65799,4.39226,5.17844,5.31308,3.46360,3.87067,2.14449,3.79991,2.26803,3.96609,4.26361,4.77498,6.09539,3.94824,4.08436,4.32017,2.80951,3.82829,3.04503,5.83001,3.44335,3.11755,2.77048
x6,3.15173,2.18430,4.97061,2.94593,3.25056,3.23324,3.68210,3.87570,3.03490,1.98739,3.10654,2.44898,2.71544,3.75003,2.39534,3.66781,2.86259,1.69936,3.66105,1.84513,2.50395,1.57210,2.89869,3.93308,5.10568,2.75240,2.99443,3.90681,3.76731,2.13823,1.83164,2.32093,3.62855,2.86117,2.73946,3.61883,2.13277,3.60841,0.23950,3.78648,2.24456,4.68143,1.46585,2.81859,2.06942,4.17947,2.99493,2.20087,2.67323,2.58382,5.33267,5.45322,4.03116,3.74299,5.16098,4.79675,4.38533,3.55975,3.46764,3.69232,6.04264,3.58313,2.53014,1.56835,1.25478,4.69343,3.46301,3.53333,4.41705,4.01820,2.56525,4.57885,4.11643,3.48376,4.83856,4.48020,5.71861,2.11474,3.49177,3.59562,2.77427,4.60103,4.25561,5.52294,3.32158,5.13100,4.70626,4.01063,4.96873,3.33169,4.59839,2.71401,5.10327,3.90357,3.86015,2.71824,2.53262,3.03473,5.45905,3.14184
x7,3.90204,2.75504,1.85855,4.40253,2.03077,3.30676,1.85462,2.92049,2.31621,2.91446,3.86578,1.29600,3.00599,4.61071,3.08919,2.41266,4.33981,1.73245,3.74299,3.09148,3.35194,1.96036,3.74821,1.85206,4.75095,3.02554,3.77475,2.61068,2.82314,3.02369,2.32057,4.12258,2.69926,2.58000,2.80099,2.59190,4.51673,3.79555,-0.14674,2.76541,4.12037,2.06798,3.53253,3.82377,1.58346,3.30110,4.21787,2.84990,3.25884,3.79364,4.25504,4.72698,4.04375,3.14503,3.48939,3.38198,4.71078,4.07694,4.34870,3.60978,3.63900,4.24151,5.26402,4.58720,3.92911,3.82601,2.88531,2.71537,3.95938,3.01249,5.52110,4.13039,3.20475,3.36070,5.58057,4.16089,5.80602,5.83816,5.46265,2.92096,2.69334,3.39431,2.53970,3.14243,2.42855,3.32857,4.03475,4.51982,4.51670,4.51053,2.61011,4.49475,5.85631,3.44308,5.31543,2.82880,4.64932,5.36385,3.41102,3.23510
x8,2.03206,3.61109,3.32676,3.96440,2.48136,3.30026,3.59864,4.26347,2.60748,3.53604,4.38706,1.90596,1.88727,1.05649,3.04735,2.00632,2.90425,3.47784,2.78418,3.31585,3.49391,3.98674,2.42478,1.43157,4.39829,1.46636,3.23841,1.49919,1.93272,2.27563,2.39972,1.60916,2.48468,3.88927,2.80797,2.59730,3.56788,3.03257,2.67334,1.66245,3.28031,3.72016,2.33778,0.74081,1.00063,3.36212,1.54412,1.63016,2.16173,3.61042,2.20319,4.01524,3.05520,2.11194,4.52847,3.16712,4.95467,3.08132,1.91461,4.27857,4.68323,3.02340,3.59967,7.05128,4.65075,4.33952,2.97440,2.42125,5.50008,4.44985,4.61290,3.53635,4.51183,5.33855,5.87755,3.06995,4.19466,4.37136,2.70166,6.40521,3.81406,4.21683,3.93551,3.24483,5.46538,4.72984,4.33244,5.06860,5.84778,4.38405,2.86096,5.50397,5.05109,2.13595,5.22280,2.97057,3.28791,3.53403,4.14686,3.43901
x9,3.71033,3.33183,2.35547,4.06978,3.15613,3.01295,1.63896,4.71122,1.91965,1.14210,2.36854,2.11999,3.87259,2.76159,2.58799,1.45173,3.67735,4.04356,2.43378,3.96329,2.67126,2.30430,4.94257,4.01271,2.30330,2.24393,2.85715,1.35701,3.06711,3.77507,2.28736,2.70013,2.57241,4.23844,3.25495,2.96230,2.02570,1.90696,3.39643,3.31726,2.45038,1.64740,2.40343,4.12535,2.97394,4.66101,2.86541,3.26558,2.76946,3.88840,5.25114,4.02714,4.51378,4.19354,5.89551,5.16598,4.97799,2.89498,2.74568,4.46179,3.65440,3.15754,5.98377,3.73730,3.54333,4.98468,4.07253,3.58337,3.72076,2.99147,3.23345,3.51330,4.92363,3.37827,3.80708,3.75080,4.41416,4.15751,1.99530,3.74907,3.58473,3.68052,4.65565,3.35846,3.46255,1.56972,3.20022,5.10418,4.24255,4.15831,2.72631,5.12597,4.33141,3.86945,3.52623,4.34149,4.62854,3.68470,4.39056,2.15789
x10,3.01824,3.29698,3.10022,1.52967,2.97453,2.03859,3.49864,3.37220,3.99167,1.74360,3.25454,1.51706,2.63621,2.47198,0.92139,2.37787,3.41957,1.22008,5.25845,2.76579,3.83008,5.05283,2.48192,2.14426,2.80376,2.84137,2.02539,1.83403,3.19050,2.52347,2.64699,4.31099,2.48643,2.90383,2.38154,3.52677,2.98596,2.53441,5.39901,3.21834,2.43592,2.99002,2.57594,2.94121,4.44510,4.45853,2.31462,5.14012,1.01246,1.48608,1.28025,5.54951,2.96818,2.10156,4.15288,4.49650,1.76648,4.38389,4.34943,4.20485,3.80730,4.13268,6.00440,5.99414,3.61978,3.24095,6.64663,4.26544,2.09116,4.80825,4.40245,2.09420,4.25637,2.43307,5.63200,4.89923,4.19299,3.49536,2.14098,5.70132,4.31201,3.19737,3.23838,4.82180,4.75588,2.87767,4.35142,3.91966,3.39853,4.58075,3.38596,4.52137,4.03474,3.58598,3.51830,4.14039,2.60373,4.68339,3.98852,4.68059
