id,rL,rLrL,rQvrai
1,-0.62547,-0.67017,-0.64452
2,-0.85471,-0.87433,-0.89965
3,-0.50237,-0.55732,-0.57667
4,-0.89939,-0.91321,-0.93035
5,-0.48252,-0.53892,-0.50069
6,-1.01822,-1.01518,-1.03526
7,-1.04019,-1.03380,-1.11632
8,-0.41544,-0.47627,-0.43712
9,-1.03316,-1.02786,-1.10505
10,-1.22594,-1.18840,-1.19196
11,-0.91761,-0.92898,-0.87992
12,-0.98952,-0.99075,-1.02589
13,-0.66581,-0.70666,-0.69867
14,-0.70598,-0.74276,-0.78541
15,-0.97653,-0.97965,-0.86760
16,-0.72307,-0.75805,-0.80477
17,-0.51348,-0.56760,-0.57173
18,-1.14550,-1.12208,-1.07121
19,-1.01201,-1.00991,-1.00854
20,-1.06766,-1.05699,-1.04333
21,-0.93160,-0.94106,-0.86730
22,-1.44261,-1.36226,-1.38488
23,-1.34805,-1.28724,-1.30625
24,-0.91431,-0.92613,-0.93601
25,-0.25504,-0.32379,-0.26655
26,-0.98530,-0.98714,-1.00794
27,-1.03502,-1.02943,-0.96575
28,-0.96570,-0.97037,-0.95379
29,-1.17312,-1.14496,-1.18793
30,-0.93555,-0.94446,-0.97988
31,-1.02771,-1.02324,-1.06594
32,-1.13920,-1.11685,-1.10703
33,-0.93627,-0.94509,-0.97981
34,-1.65749,-1.52780,-1.54262
35,-1.06456,-1.05438,-1.03774
36,-0.83442,-0.85658,-0.81906
37,-1.35079,-1.28944,-1.30985
38,-1.45463,-1.37170,-1.37303
39,-1.33787,-1.27909,-1.21153
40,-0.71703,-0.75265,-0.70458
41,-0.68853,-0.72711,-0.67585
42,-1.39484,-1.32453,-1.40101
43,-0.99780,-0.99781,-1.03113
44,-0.94492,-0.95253,-0.95582
45,-0.94897,-0.95601,-0.96730
46,-0.69333,-0.73141,-0.62972
47,-0.85565,-0.87515,-0.82565
48,-0.66028,-0.70167,-0.76981
49,-1.19574,-1.16361,-1.18631
50,-1.10574,-1.08895,-1.02420
51,1.12938,1.15105,1.17582
52,0.97886,0.97692,0.92158
53,1.08749,1.10225,1.15243
54,1.32011,1.37653,1.36318
55,1.25475,1.29865,1.28919
56,0.43055,0.37103,0.37213
57,0.96299,0.95875,0.93421
58,0.72393,0.68967,0.68395
59,0.52358,0.47068,0.41065
60,1.16642,1.19442,1.17115
61,0.95595,0.95071,1.00249
62,0.81838,0.79496,0.81703
63,1.22973,1.26901,1.30048
64,1.15483,1.18083,1.14016
65,0.76832,0.73899,0.74160
66,0.60261,0.55635,0.55435
67,1.37995,1.44838,1.43555
68,1.22971,1.26899,1.28257
69,0.39304,0.33121,0.29606
70,0.97974,0.97792,1.13392
71,1.05475,1.06430,1.13130
72,0.35087,0.28669,0.26948
73,0.65419,0.61276,0.64186
74,1.30838,1.36251,1.36373
75,1.07705,1.09013,1.12979
76,1.12235,1.14285,1.01570
77,0.88775,0.87314,0.88028
78,0.60926,0.56360,0.56300
79,1.01793,1.02179,1.04705
80,1.01700,1.02072,0.90636
81,0.71024,0.67451,0.68212
82,0.90863,0.89682,0.84027
83,0.73932,0.70673,0.78890
84,0.58729,0.53967,0.56107
85,0.95590,0.95065,0.92249
86,1.25457,1.29844,1.31063
87,1.13350,1.15586,1.15112
88,0.68644,0.64824,0.70634
89,1.07032,1.08232,1.06141
90,0.80315,0.77789,0.74928
91,1.20696,1.24211,1.29123
92,0.89019,0.87591,0.81331
93,1.09458,1.11049,1.06387
94,1.33889,1.39902,1.43299
95,0.84307,0.82271,0.85550
96,0.64468,0.60233,0.55885
97,1.40100,1.47379,1.50091
98,1.23814,1.27896,1.30025
99,1.07114,1.08327,0.98708
100,1.03882,1.04588,0.96420
