id,rL,rLrL,rQvrai
1,-1.19909,-1.16892,-1.18741
2,-1.18549,-1.15771,-1.24763
3,-0.60168,-0.65039,-0.68866
4,-1.31786,-1.26564,-1.27807
5,-1.06815,-1.05984,-1.08786
6,-0.70975,-0.74815,-0.79521
7,-1.10643,-1.09200,-1.11030
8,-0.99160,-0.99488,-0.96370
9,-0.57571,-0.62664,-0.63964
10,-1.32540,-1.27171,-1.23940
11,-0.79602,-0.82494,-0.84748
12,-0.45505,-0.51496,-0.45499
13,-1.03697,-1.03349,-1.10948
14,-1.00656,-1.00765,-0.91603
15,-1.25235,-1.21255,-1.26901
16,-1.03069,-1.02816,-1.11940
17,-1.30322,-1.25383,-1.25232
18,-0.90174,-0.91751,-0.91468
19,-0.54167,-0.59535,-0.64187
20,-0.58481,-0.63497,-0.58126
21,-1.15078,-1.12898,-1.14321
22,-1.08739,-1.07603,-1.14892
23,-0.84819,-0.87083,-0.87683
24,-0.81197,-0.83901,-0.83455
25,-0.89302,-0.90994,-0.92701
26,-0.99186,-0.99511,-0.92616
27,-1.10861,-1.09382,-1.00790
28,-0.60822,-0.65636,-0.68924
29,-1.12532,-1.10779,-1.11234
30,-1.41037,-1.33951,-1.34785
31,-0.24683,-0.31710,-0.34923
32,-0.71553,-0.75333,-0.69658
33,-0.51876,-0.57419,-0.57118
34,-1.00757,-1.00851,-0.94444
35,-1.31755,-1.26539,-1.28315
36,-0.58512,-0.63526,-0.67013
37,-0.69892,-0.73844,-0.73175
38,-1.15733,-1.13442,-1.14624
39,-1.42010,-1.34720,-1.43172
40,-0.83214,-0.85675,-0.84123
41,-1.32157,-1.26862,-1.10288
42,-0.99754,-0.99996,-0.94891
43,-1.34797,-1.28982,-1.32432
44,-1.13141,-1.11286,-1.17968
45,-1.19023,-1.16162,-1.15126
46,-0.88331,-0.90149,-0.82930
47,-1.11522,-1.09935,-1.08020
48,-0.47805,-0.53641,-0.49587
49,-1.38994,-1.32330,-1.29437
50,-0.58715,-0.63711,-0.58909
51,0.81826,0.79655,0.85965
52,1.10170,1.12154,1.18611
53,0.82770,0.80719,0.74896
54,1.03444,1.04334,0.98630
55,1.34918,1.41513,1.48490
56,0.77066,0.74316,0.72144
57,1.51567,1.61781,1.54970
58,0.90618,0.89608,0.92049
59,0.97637,0.97636,0.94663
60,0.71611,0.68239,0.66389
61,0.59204,0.54582,0.61970
62,0.87009,0.85509,0.87762
63,0.86343,0.84755,0.82344
64,1.26127,1.30979,1.33631
65,1.17432,1.20674,1.31601
66,0.82388,0.80288,0.84141
67,1.15588,1.18504,1.12867
68,1.27068,1.32101,1.25309
69,0.65322,0.61287,0.64004
70,1.02763,1.03546,1.07294
71,0.98463,0.98586,0.92254
72,0.82917,0.80885,0.76336
73,1.14445,1.17161,1.09128
74,0.75277,0.72318,0.66397
75,0.97103,0.97023,1.00475
76,1.11798,1.14057,1.17095
77,1.13981,1.16616,1.15011
78,0.87974,0.86602,0.88134
79,1.17705,1.20996,1.23892
80,1.31427,1.37316,1.35722
81,0.96538,0.96374,1.01495
82,0.71458,0.68069,0.78524
83,0.80497,0.78162,0.86343
84,0.86251,0.84651,0.83629
85,0.84065,0.82179,0.77337
86,0.80528,0.78197,0.81289
87,1.28831,1.34208,1.30716
88,1.09215,1.11040,1.07947
89,1.10930,1.13042,1.07012
90,0.81607,0.79409,0.85870
91,1.12213,1.14543,1.11810
92,1.05456,1.06666,1.04429
93,0.29905,0.23245,0.21719
94,0.72490,0.69215,0.73034
95,0.75711,0.72803,0.70133
96,1.04060,1.05047,0.98426
97,0.81015,0.78744,0.76490
98,1.11149,1.13298,1.10522
99,1.16494,1.19569,1.20266
100,0.56445,0.51575,0.52827
