id,rL,rLrL,rQvrai
1,-0.79351,-0.82151,-0.89992
2,-1.14627,-1.12255,-1.19275
3,-1.00877,-1.00747,-1.04250
4,-1.31439,-1.25937,-1.18746
5,-1.07268,-1.06131,-1.09830
6,-1.34753,-1.28584,-1.25156
7,-0.93621,-0.94557,-1.00213
8,-1.10879,-1.09146,-1.03823
9,-0.61785,-0.66455,-0.74882
10,-0.77632,-0.80636,-0.72056
11,-0.82130,-0.84591,-0.90318
12,-0.88248,-0.89922,-0.86737
13,-1.48268,-1.39203,-1.48290
14,-0.99869,-0.99891,-1.00225
15,-1.42877,-1.35001,-1.32437
16,-0.99695,-0.99744,-1.04257
17,-0.81241,-0.83812,-0.78823
18,-0.91289,-0.92551,-0.91099
19,-0.70096,-0.73939,-0.70234
20,-0.90223,-0.91631,-1.01324
21,-1.02609,-1.02212,-0.96079
22,-1.34551,-1.28423,-1.26138
23,-1.33036,-1.27215,-1.26668
24,-1.23278,-1.19350,-1.25121
25,-0.84964,-0.87068,-0.86884
26,-0.79795,-0.82541,-0.79794
27,-0.53785,-0.59151,-0.53198
28,-0.70601,-0.74391,-0.76448
29,-0.95341,-0.96031,-0.92995
30,-0.81501,-0.84040,-0.79937
31,-1.08521,-1.07180,-0.99382
32,-0.66199,-0.70443,-0.71304
33,-1.75438,-1.59712,-1.61582
34,-0.80340,-0.83021,-0.77217
35,-0.78320,-0.81243,-0.83357
36,-1.25297,-1.20989,-1.25400
37,-1.26372,-1.21859,-1.24195
38,-0.67596,-0.71700,-0.78060
39,-0.84113,-0.86325,-0.90211
40,-0.72047,-0.75681,-0.73538
41,-0.99516,-0.99591,-0.96523
42,-0.87291,-0.89092,-0.91731
43,-0.65272,-0.69608,-0.72892
44,-0.98207,-0.98478,-0.98106
45,-1.06119,-1.05168,-1.05901
46,-0.75226,-0.78507,-0.83055
47,-0.41875,-0.48098,-0.46353
48,-1.24155,-1.20062,-1.12444
49,-0.84260,-0.86453,-0.80666
50,-0.74849,-0.78173,-0.63104
51,1.02181,1.02672,1.05273
52,0.99854,0.99986,0.99428
53,0.91428,0.90328,0.85320
54,1.13123,1.15412,1.22624
55,1.12481,1.14660,1.09414
56,1.14872,1.17466,1.15618
57,1.00834,1.01116,0.95834
58,0.47253,0.41464,0.42361
59,1.03053,1.03681,1.01007
60,0.98528,0.98459,0.90549
61,0.72813,0.69376,0.63935
62,0.68813,0.64943,0.58237
63,1.15367,1.18048,1.10511
64,0.73787,0.70460,0.76877
65,0.81182,0.78731,0.81831
66,0.71693,0.68133,0.72639
67,1.27272,1.32157,1.26200
68,0.98679,0.98632,1.09503
69,0.99235,0.99273,0.90873
70,0.99422,0.99489,0.93264
71,1.25126,1.29598,1.26329
72,1.53614,1.64141,1.59204
73,0.94018,0.93286,0.95493
74,1.13975,1.16413,1.16636
75,0.82731,0.80474,0.80142
76,0.92381,0.91416,0.91772
77,0.95309,0.94764,0.98097
78,1.14511,1.17041,1.21113
79,1.39266,1.46589,1.43301
80,0.85849,0.83994,0.81292
81,0.40331,0.34076,0.30360
82,0.82722,0.80465,0.76172
83,0.49950,0.44363,0.45287
84,0.82089,0.79751,0.89638
85,1.13532,1.15892,1.13760
86,0.61096,0.56458,0.61535
87,1.26813,1.31609,1.41458
88,1.19770,1.23241,1.38400
89,0.94527,0.93868,0.89838
90,0.76643,0.73644,0.66265
91,1.15707,1.18448,1.20255
92,0.87964,0.86390,0.89237
93,0.52779,0.47415,0.41493
94,0.60988,0.56340,0.63915
95,1.30959,1.36570,1.39593
96,1.17566,1.20638,1.21432
97,1.24627,1.29004,1.29397
98,0.74260,0.70986,0.72204
99,1.20486,1.24088,1.22588
100,0.85178,0.83235,0.82744
