id,rL,rLrL,rQvrai
1,-0.79852,-0.82176,-0.83244
2,-1.28062,-1.22666,-1.21262
3,-0.71511,-0.74817,-0.76941
4,-1.23777,-1.19208,-1.26804
5,-0.79965,-0.82276,-0.86323
6,-0.39867,-0.45947,-0.47039
7,-0.68967,-0.72552,-0.70105
8,-0.60116,-0.64595,-0.59817
9,-0.92501,-0.93138,-0.87416
10,-1.24025,-1.19409,-1.14581
11,-1.29755,-1.24024,-1.24187
12,-1.32900,-1.26537,-1.23723
13,-0.99023,-0.98696,-0.99948
14,-0.98395,-0.98163,-1.01650
15,-0.91576,-0.92344,-0.89610
16,-1.44290,-1.35510,-1.32691
17,-0.94980,-0.95258,-0.84413
18,-0.83064,-0.84982,-0.81475
19,-1.25953,-1.20968,-1.21116
20,-0.83401,-0.85276,-0.67568
21,-0.79462,-0.81835,-0.86797
22,-1.13552,-1.10847,-1.06863
23,-0.88942,-0.90078,-0.80684
24,-0.67965,-0.71657,-0.76192
25,-0.42634,-0.48531,-0.54572
26,-0.75588,-0.78428,-0.78906
27,-1.12329,-1.09836,-1.08305
28,-0.82164,-0.84198,-0.88353
29,-0.63164,-0.67348,-0.74171
30,-1.07668,-1.05964,-1.08763
31,-0.96744,-0.96761,-1.02698
32,-1.18867,-1.15213,-1.22899
33,-1.04070,-1.02952,-0.99747
34,-1.08784,-1.06894,-1.12179
35,-0.86584,-0.88040,-0.86600
36,-0.73469,-0.76554,-0.58604
37,-1.50803,-1.40554,-1.40231
38,-0.80459,-0.82708,-0.87775
39,-0.83018,-0.84943,-0.89832
40,-1.13607,-1.10893,-1.05311
41,-0.65247,-0.69222,-0.75814
42,-1.09446,-1.07445,-1.13093
43,-0.90709,-0.91599,-0.83645
44,-1.04108,-1.02984,-1.03395
45,-0.73808,-0.76855,-0.83857
46,-0.98771,-0.98482,-0.95657
47,-0.98284,-0.98069,-1.01577
48,-1.47988,-1.38381,-1.45023
49,-1.00792,-1.00192,-1.01432
50,-0.85476,-0.87080,-0.87852
51,1.02633,1.02696,1.03420
52,0.93189,0.91901,1.01496
53,0.92883,0.91553,0.91099
54,1.22680,1.26054,1.25268
55,0.88009,0.86037,0.85059
56,0.62469,0.57714,0.55681
57,0.82755,0.80130,0.88027
58,0.91432,0.89907,0.95204
59,0.77211,0.73943,0.68738
60,1.34317,1.39890,1.47830
61,0.73266,0.69568,0.73648
62,0.26063,0.19034,0.31365
63,1.02104,1.02087,1.03909
64,1.28676,1.33157,1.32877
65,0.92763,0.91417,0.92374
66,1.29939,1.34660,1.40059
67,0.94272,0.93133,0.87276
68,1.21158,1.24259,1.19238
69,0.79941,0.76984,0.74631
70,0.57820,0.52664,0.42508
71,0.45558,0.39499,0.42601
72,1.22270,1.25570,1.32549
73,0.50061,0.44307,0.39013
74,0.92893,0.91565,0.94328
75,1.07263,1.08036,1.06899
76,1.33974,1.39479,1.34224
77,1.00101,0.99788,1.01051
78,1.30099,1.34851,1.25166
79,0.57491,0.52308,0.56083
80,1.50380,1.59322,1.55857
81,1.19321,1.22098,1.26572
82,1.09795,1.10972,1.10024
83,0.76031,0.72632,0.66631
84,0.79561,0.76560,0.67777
85,1.33345,1.38726,1.34427
86,0.75666,0.72226,0.76035
87,0.96765,0.95973,0.89503
88,0.91692,0.90203,0.90500
89,1.16561,1.18860,1.16211
90,1.39697,1.46355,1.44857
91,1.19896,1.22774,1.19157
92,0.71978,0.68145,0.73379
93,0.56282,0.51001,0.42237
94,0.79194,0.76150,0.70839
95,0.70093,0.66067,0.64091
96,0.99159,0.98710,0.91279
97,0.88684,0.86799,0.91825
98,1.12501,1.14118,1.27594
99,1.70166,1.83791,1.83095
100,0.26424,0.19408,0.27228
