id,rL,rLrL,rQvrai
1,-0.98128,-0.98250,-0.97773
2,-1.27405,-1.22689,-1.24765
3,-1.08007,-1.06635,-1.03742
4,-1.24530,-1.20344,-1.07869
5,-1.11699,-1.09733,-1.11870
6,-1.14533,-1.12097,-1.06931
7,-0.65627,-0.69655,-0.67031
8,-0.82897,-0.85040,-0.84631
9,-0.72054,-0.75431,-0.74960
10,-1.15369,-1.12793,-1.11652
11,-1.00083,-0.99920,-0.98121
12,-0.83725,-0.85767,-0.87373
13,-0.53679,-0.58756,-0.65725
14,-0.98477,-0.98548,-0.96844
15,-0.94193,-0.94869,-0.91757
16,-1.05371,-1.04412,-1.07505
17,-1.34351,-1.28304,-1.25124
18,-0.73394,-0.76628,-0.77956
19,-0.82110,-0.84349,-0.97290
20,-1.25837,-1.21411,-1.08298
21,-0.46675,-0.52270,-0.59161
22,-1.10917,-1.09079,-1.14481
23,-0.85360,-0.87199,-0.88081
24,-0.98207,-0.98317,-0.99193
25,-1.16797,-1.13977,-1.15788
26,-0.87150,-0.88763,-0.90855
27,-1.25964,-1.21515,-1.18005
28,-1.13013,-1.10831,-1.09526
29,-0.76339,-0.79249,-0.72562
30,-1.09038,-1.07502,-1.12760
31,-1.01826,-1.01405,-1.00909
32,-0.84469,-0.86420,-0.91717
33,-0.81584,-0.83886,-0.85199
34,-1.22426,-1.18621,-1.24603
35,-0.94818,-0.95408,-0.93465
36,-0.77251,-0.80059,-0.81053
37,-0.88596,-0.90023,-0.94620
38,-0.41630,-0.47553,-0.44085
39,-1.52906,-1.42957,-1.45354
40,-1.34585,-1.28491,-1.26396
41,-0.82492,-0.84685,-0.88045
42,-1.02048,-1.01594,-1.01612
43,-1.14296,-1.11901,-1.14683
44,-0.90687,-0.91839,-0.90707
45,-0.53805,-0.58872,-0.54032
46,-1.02243,-1.01760,-1.04846
47,-0.77337,-0.80134,-0.77588
48,-0.44648,-0.50379,-0.49379
49,-0.96162,-0.96563,-0.96559
50,-1.33584,-1.27687,-1.19051
51,0.98321,0.98075,0.89734
52,1.42320,1.49760,1.69724
53,0.85294,0.83314,0.86808
54,0.80035,0.77424,0.70835
55,1.08851,1.10187,1.07268
56,0.39323,0.33201,0.33629
57,1.19150,1.22191,1.23472
58,0.72693,0.69271,0.66050
59,1.27609,1.32166,1.34674
60,1.03602,1.04129,1.06109
61,0.48849,0.43332,0.51465
62,0.70810,0.67192,0.66125
63,1.23490,1.27295,1.33346
64,1.09628,1.11087,1.08940
65,0.63166,0.58807,0.55234
66,0.56533,0.51601,0.54806
67,0.88552,0.86982,0.88705
68,0.85118,0.83116,0.87129
69,0.72066,0.68578,0.65392
70,1.23209,1.26964,1.21247
71,0.94215,0.93396,0.92984
72,1.28331,1.33021,1.27721
73,0.96196,0.95650,0.93950
74,0.95749,0.95140,1.03755
75,1.08800,1.10128,1.06475
76,1.22988,1.26703,1.24584
77,0.64275,0.60018,0.52144
78,0.90479,0.89159,0.94732
79,1.01033,1.01179,1.00095
80,0.90666,0.89371,0.90954
81,0.98345,0.98102,1.01816
82,0.98023,0.97735,0.95374
83,0.93316,0.92374,0.95374
84,1.19061,1.22086,1.35575
85,0.74055,0.70777,0.68813
86,1.58080,1.68960,1.58908
87,0.81748,0.79339,0.82507
88,1.34051,1.39831,1.40296
89,0.88052,0.86418,0.87214
90,1.34511,1.40380,1.37741
91,1.28238,1.32911,1.32304
92,1.01796,1.02054,0.94584
93,0.76902,0.73936,0.80825
94,0.81999,0.79620,0.75397
95,1.10218,1.11772,1.09664
96,0.98346,0.98104,0.92217
97,0.97369,0.96988,0.97463
98,0.87901,0.86248,0.83967
99,0.89603,0.88168,0.87889
100,0.55356,0.50328,0.45513
