id,rL,rLrL,rQvrai
1,-0.96215,-0.96413,-0.90516
2,-0.84569,-0.86300,-0.89062
3,-0.93620,-0.94177,-0.98896
4,-0.93845,-0.94371,-0.93455
5,-1.07921,-1.06383,-1.03486
6,-0.78525,-0.80976,-0.81127
7,-1.13526,-1.11087,-1.14405
8,-0.91506,-0.92348,-0.88988
9,-0.88825,-0.90018,-0.85918
10,-0.89648,-0.90735,-0.94459
11,-1.14346,-1.11771,-1.11165
12,-0.79974,-0.82258,-0.79730
13,-0.61077,-0.65313,-0.70389
14,-1.11481,-1.09376,-1.06563
15,-1.11319,-1.09240,-0.97242
16,-0.79370,-0.81724,-0.91594
17,-1.09304,-1.07547,-1.08914
18,-1.23986,-1.19746,-1.20468
19,-0.72999,-0.76062,-0.73850
20,-0.96074,-0.96292,-1.02632
21,-0.49295,-0.54490,-0.47878
22,-0.80221,-0.82475,-0.88520
23,-0.99971,-0.99633,-0.92982
24,-1.47220,-1.38423,-1.35175
25,-1.37538,-1.30734,-1.37024
26,-1.11446,-1.09346,-1.06332
27,-1.36945,-1.30258,-1.25196
28,-1.10717,-1.08735,-1.16099
29,-1.14052,-1.11526,-1.00340
30,-0.34964,-0.41059,-0.45730
31,-1.22583,-1.18594,-1.18841
32,-1.18030,-1.14835,-1.13986
33,-0.99573,-0.99293,-0.96432
34,-0.59633,-0.63997,-0.73856
35,-1.28058,-1.23076,-1.32028
36,-1.16725,-1.13752,-1.19199
37,-0.95337,-0.95657,-0.91604
38,-0.86901,-0.88341,-0.88909
39,-0.70832,-0.74123,-0.69081
40,-0.93463,-0.94041,-0.97129
41,-0.44788,-0.50298,-0.46756
42,-0.88108,-0.89394,-0.85124
43,-0.78373,-0.80842,-0.70984
44,-1.02022,-1.01383,-0.99196
45,-1.09792,-1.07958,-1.11645
46,-0.72114,-0.75271,-0.80797
47,-0.89138,-0.90291,-0.84149
48,-1.30404,-1.24982,-1.29558
49,-0.92147,-0.92903,-1.00673
50,-0.84837,-0.86535,-0.86189
51,1.38452,1.44690,1.49728
52,1.01245,1.01221,0.99243
53,0.34968,0.28683,0.26701
54,0.36656,0.30453,0.41602
55,0.93291,0.92185,0.92459
56,1.21029,1.24088,1.20047
57,1.04049,1.04428,1.05138
58,0.80701,0.78066,0.85111
59,1.11467,1.12966,1.17719
60,1.16739,1.19082,1.20808
61,1.31007,1.35833,1.34280
62,0.92554,0.91352,0.91299
63,0.78372,0.75479,0.75818
64,1.17282,1.19715,1.22005
65,1.11556,1.13070,1.09799
66,1.06487,1.07226,1.19058
67,1.04308,1.04725,1.01911
68,1.23900,1.27454,1.36827
69,0.75974,0.72824,0.64617
70,1.01978,1.02059,0.98114
71,0.82342,0.79894,0.82149
72,1.09420,1.10603,1.15349
73,0.62126,0.57649,0.46355
74,0.97899,0.97408,0.97557
75,1.03727,1.04059,1.00416
76,0.52221,0.46963,0.50521
77,0.84551,0.82360,0.78775
78,1.26704,1.30751,1.28441
79,1.38879,1.45200,1.38888
80,0.60727,0.56131,0.46635
81,1.12419,1.14068,1.08418
82,0.82829,0.80437,0.81725
83,0.68086,0.64146,0.63330
84,0.45468,0.39757,0.49094
85,0.67219,0.63197,0.62146
86,1.23854,1.27400,1.16491
87,1.54551,1.64110,1.56381
88,1.10373,1.11703,1.12447
89,1.20360,1.23306,1.30161
90,1.15608,1.17768,1.15559
91,1.05953,1.06613,0.99553
92,1.00641,1.00531,0.98032
93,0.64890,0.60656,0.59911
94,0.84448,0.82245,0.83819
95,1.12179,1.13791,1.26188
96,0.33449,0.27094,0.35982
97,1.03825,1.04171,0.90218
98,1.31413,1.36314,1.41703
99,0.91867,0.90576,0.94358
100,0.73312,0.69886,0.71392
