id,rL,rLrL,rQvrai
1,-1.01987,-1.01650,-1.04348
2,-0.94926,-0.95599,-0.89594
3,-0.82108,-0.84428,-0.93458
4,-0.86902,-0.88634,-0.89569
5,-1.08718,-1.07351,-1.12738
6,-1.42078,-1.34632,-1.31985
7,-0.91113,-0.92300,-0.89606
8,-1.56444,-1.45882,-1.41654
9,-0.57961,-0.62736,-0.56248
10,-1.15494,-1.13023,-1.12189
11,-0.82960,-0.85178,-0.83909
12,-0.73806,-0.77066,-0.81205
13,-0.78288,-0.81053,-0.83807
14,-1.57283,-1.46529,-1.52196
15,-0.43771,-0.49592,-0.43188
16,-0.84473,-0.86508,-0.89865
17,-0.08751,-0.15901,-0.14482
18,-0.80461,-0.82975,-0.85674
19,-0.70828,-0.74400,-0.73024
20,-0.62357,-0.66748,-0.66551
21,-1.13175,-1.11089,-1.12822
22,-0.76899,-0.79821,-0.81490
23,-0.74521,-0.77704,-0.75423
24,-0.88705,-0.90207,-0.97912
25,-1.43807,-1.36002,-1.25815
26,-0.99182,-0.99255,-0.97242
27,-1.30120,-1.25039,-1.28736
28,-1.22931,-1.19172,-1.17147
29,-0.98079,-0.98310,-1.00182
30,-0.82216,-0.84523,-0.86179
31,-0.95093,-0.95743,-0.92382
32,-0.76165,-0.79168,-0.82026
33,-0.91168,-0.92348,-0.83935
34,-0.85829,-0.87695,-0.78397
35,-0.94687,-0.95393,-0.87962
36,-0.56475,-0.61373,-0.62362
37,-1.18907,-1.15855,-1.23835
38,-0.99856,-0.99831,-0.93286
39,-0.60136,-0.64725,-0.69326
40,-0.66055,-0.70102,-0.71767
41,-1.25829,-1.21546,-1.26051
42,-1.32667,-1.27100,-1.17390
43,-1.35571,-1.29438,-1.39868
44,-0.93408,-0.94289,-0.90586
45,-0.95800,-0.96351,-0.97387
46,-1.28584,-1.23792,-1.23397
47,-0.75189,-0.78299,-0.89628
48,-0.91271,-0.92438,-0.90815
49,-1.08897,-1.07501,-1.00939
50,-1.30082,-1.25008,-1.30457
51,1.39888,1.46961,1.46807
52,1.18568,1.21626,1.24507
53,0.74231,0.71058,0.62966
54,0.75518,0.72485,0.69887
55,0.62368,0.58012,0.56947
56,1.49045,1.58045,1.49310
57,1.16861,1.19626,1.20933
58,1.24989,1.29187,1.32091
59,0.36381,0.30151,0.30645
60,1.19960,1.23260,1.38323
61,0.79541,0.76962,0.80213
62,0.84547,0.82567,0.88388
63,1.38507,1.45299,1.35807
64,0.73537,0.70289,0.71018
65,0.81343,0.78976,0.76622
66,0.83063,0.80902,0.84196
67,0.47700,0.42165,0.44513
68,0.87817,0.86248,0.85970
69,1.17940,1.20890,1.24727
70,1.08196,1.09540,1.09700
71,0.65732,0.61690,0.60656
72,0.86025,0.84230,0.77194
73,1.36017,1.42311,1.36717
74,0.88612,0.87146,0.84603
75,0.84821,0.82875,0.85514
76,0.73002,0.69696,0.76021
77,1.13487,1.15685,1.25278
78,0.80024,0.77501,0.80674
79,1.35754,1.41997,1.38607
80,0.68068,0.64254,0.64764
81,0.95833,0.95338,0.93640
82,0.78050,0.75300,0.78192
83,0.74872,0.71768,0.60217
84,1.33373,1.39149,1.42456
85,1.11244,1.13075,1.14609
86,0.69745,0.66100,0.61898
87,1.20742,1.24179,1.14004
88,0.76874,0.73991,0.75957
89,0.95016,0.94407,0.94611
90,1.00080,1.00191,1.02425
91,0.77925,0.75160,0.79658
92,0.74145,0.70962,0.70917
93,1.04268,1.05003,1.07844
94,1.07813,1.09097,0.99557
95,1.31525,1.36944,1.33300
96,1.28722,1.33609,1.29893
97,1.13095,1.15229,1.17873
98,1.16307,1.18978,1.20896
99,0.42286,0.36395,0.38192
100,0.68555,0.64790,0.70295
