id,rL,rLrL,rQvrai
1,-0.71061,-0.74602,-0.74539
2,-0.70124,-0.73762,-0.76811
3,-0.57970,-0.62754,-0.62651
4,-1.21024,-1.17511,-1.17693
5,-1.11403,-1.09533,-1.18251
6,-1.53712,-1.43602,-1.44765
7,-1.09356,-1.07818,-1.11121
8,-0.74934,-0.78059,-0.84799
9,-1.58600,-1.47369,-1.49361
10,-1.11808,-1.09872,-1.10909
11,-1.06425,-1.05351,-1.04952
12,-1.29087,-1.24092,-1.28612
13,-1.20806,-1.17332,-1.11675
14,-0.81162,-0.83572,-0.83961
15,-0.79261,-0.81895,-0.79571
16,-0.97618,-0.97866,-0.97428
17,-1.09012,-1.07530,-1.07042
18,-1.13436,-1.11230,-1.12866
19,-1.01220,-1.00941,-0.94167
20,-1.03487,-1.02867,-1.08037
21,-0.88232,-0.89761,-0.93732
22,-0.86372,-0.88140,-0.90237
23,-0.71126,-0.74660,-0.71017
24,-1.37083,-1.30525,-1.25507
25,-1.23666,-1.19678,-1.19236
26,-0.63342,-0.67645,-0.57787
27,-1.06684,-1.05570,-1.05827
28,-0.88770,-0.90229,-0.91938
29,-1.11394,-1.09526,-1.08420
30,-0.83174,-0.85341,-0.84943
31,-1.37766,-1.31070,-1.27890
32,-0.94306,-0.95021,-0.94224
33,-1.05737,-1.04771,-1.05253
34,-1.24902,-1.20688,-1.25333
35,-1.02651,-1.02157,-0.93451
36,-0.66674,-0.70659,-0.65815
37,-1.04664,-1.03864,-1.05557
38,-1.11075,-1.09259,-0.99937
39,-0.93110,-0.93990,-0.90534
40,-0.77275,-0.80138,-0.76119
41,-0.65133,-0.69267,-0.71982
42,-1.02861,-1.02336,-1.08320
43,-0.73330,-0.76630,-0.81232
44,-0.71637,-0.75117,-0.74299
45,-0.89923,-0.91231,-0.94951
46,-0.85634,-0.87496,-0.85879
47,-0.73582,-0.76854,-0.73445
48,-0.42257,-0.48199,-0.48454
49,-0.91033,-0.92194,-0.96002
50,-0.66424,-0.70433,-0.71589
51,0.30780,0.24204,0.27701
52,0.92487,0.91476,0.92766
53,1.20207,1.23515,1.23700
54,0.88716,0.87204,0.90432
55,1.28514,1.33335,1.30752
56,0.67814,0.63907,0.67335
57,1.09388,1.10876,1.06642
58,0.84821,0.82815,0.80328
59,1.14254,1.16539,1.25677
60,1.12942,1.15009,1.16934
61,0.96698,0.96270,0.93576
62,1.13157,1.15259,1.17483
63,0.96224,0.95729,0.94479
64,1.05936,1.06880,1.08203
65,0.85783,0.83897,0.79303
66,0.90021,0.88681,0.84370
67,1.22413,1.26113,1.30175
68,1.17197,1.19981,1.20168
69,1.14404,1.16715,1.12454
70,0.98393,0.98208,1.00893
71,1.11031,1.12784,1.11047
72,1.17140,1.19915,1.14885
73,0.74184,0.70939,0.73220
74,1.23071,1.26889,1.27328
75,0.79712,0.77090,0.72532
76,0.54278,0.49163,0.55962
77,1.05753,1.06669,0.98170
78,1.04369,1.05071,1.04928
79,1.56585,1.67271,1.63864
80,1.45327,1.53522,1.49379
81,0.99877,0.99907,1.14583
82,0.76975,0.74039,0.75350
83,1.20426,1.23772,1.22976
84,0.92880,0.91922,0.94909
85,0.30717,0.24138,0.17758
86,0.99915,0.99951,0.97930
87,0.73685,0.70387,0.73928
88,0.70493,0.66858,0.62016
89,0.93348,0.92454,0.94776
90,0.85818,0.83936,0.81871
91,0.82900,0.80658,0.77837
92,0.86489,0.84691,0.89079
93,0.69684,0.65966,0.67833
94,0.82590,0.80310,0.79286
95,1.05633,1.06530,1.11272
96,1.39625,1.46630,1.42708
97,0.79441,0.76788,0.74867
98,0.91582,0.90449,0.92075
99,0.83524,0.81358,0.78397
100,0.94125,0.93337,0.93984
