Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.96943,2.79564,3.41548,4.63347,1.98743,2.79026,3.11026,2.77153,3.38200,2.60858,1.72316,3.33821,2.63449,3.47178,4.69445,1.71211,2.11136,2.13043,2.85755,4.35373,3.24452,4.56940,2.45994,4.35299,3.84386,3.12589,1.50008,1.93161,4.96488,1.05514,3.34093,2.93557,3.15779,4.11830,4.17692,3.01770,1.92604,2.81410,1.59526,1.94173,4.01818,2.37042,4.37905,4.89409,1.08772,1.17065,1.91962,3.65090,0.79749,3.41999,5.74283,5.80415,2.74695,3.72722,4.45328,5.41710,3.84561,4.15522,5.76420,4.87070,2.86100,3.83428,2.87137,4.60180,4.92073,3.34831,4.51670,3.35575,3.88000,4.84824,4.61978,3.86397,4.50806,3.99634,4.51798,3.75244,4.79098,3.63471,4.22923,4.12549,3.57531,4.18670,3.01914,4.18449,4.63858,3.69617,3.26784,2.27442,2.52232,4.57395,2.27869,4.25544,3.67196,2.59688,4.11074,4.46243,4.86192,4.51330,4.02156,3.77022
x2,2.85065,1.91915,3.67864,2.93133,4.64084,2.17974,3.86674,2.41277,2.77631,3.80773,2.87045,2.92555,3.46950,3.57273,2.57171,2.22647,1.79193,3.39041,3.92631,3.91293,4.11875,2.77501,3.05364,4.05506,3.79581,2.82918,1.74954,3.35057,2.85912,0.76235,2.82481,1.49185,3.75251,2.48091,2.27872,3.87908,3.94259,1.44488,5.89846,2.34749,3.97547,1.36770,5.04666,3.66803,3.75844,1.88746,1.75704,2.19988,2.91478,3.03509,5.13040,4.85051,2.98921,4.86124,3.28186,5.22342,4.10722,3.18100,5.33589,2.95774,2.86992,4.72182,3.72881,3.70191,4.19596,3.30778,3.90563,3.59106,4.55255,3.75865,4.19387,4.20584,2.79049,3.80603,4.88224,3.53748,3.38761,3.32021,4.44958,4.73140,4.87475,2.64241,4.72359,4.23071,3.22042,5.29977,1.77757,3.18779,3.04465,4.91585,4.76235,4.76573,3.75976,3.28816,1.60674,3.83104,3.94310,2.94221,4.04440,4.30318
x3,3.42074,3.78649,1.83792,1.40000,1.59952,1.41334,3.76990,3.58983,3.90505,2.29509,2.38036,2.68540,1.84247,1.34298,3.64918,3.67666,0.94009,4.28110,3.61581,2.17967,3.18672,1.60728,2.92500,3.28529,3.09243,3.54167,1.35270,3.18918,2.07356,0.61735,4.41418,4.37538,3.87148,1.63910,3.22870,3.78896,5.14865,2.26844,2.94246,2.79552,2.08296,2.74111,3.12449,1.67227,3.63939,1.85899,2.97328,4.23425,2.37013,2.17800,5.37867,4.82006,4.18279,2.89128,6.38942,3.34124,4.60234,3.34231,4.51520,4.18680,5.09770,4.48546,4.00032,2.09727,2.97833,4.39139,2.70808,3.75886,3.84251,5.32954,3.14679,5.99866,4.06533,3.26807,5.15881,4.51275,3.79645,3.76035,4.27277,2.63039,4.93048,3.00964,4.30281,4.74945,5.13822,3.78890,4.78684,6.32158,3.56085,4.68475,4.44656,4.54922,4.74741,3.74920,3.69791,3.85823,4.97346,4.35466,4.39794,4.35476
x4,4.35610,2.32381,3.39488,4.23718,4.26471,2.92230,1.94275,4.03272,4.51403,4.83084,2.56744,2.83147,2.27898,3.48538,3.63888,3.74692,1.68223,3.27289,4.85524,2.80417,2.08391,2.92345,2.23765,2.21024,4.92096,2.92754,1.10247,3.34646,2.05463,2.75008,4.43059,2.62770,4.08611,4.92677,1.68666,2.68437,2.98062,2.95037,2.00309,2.72330,2.64226,2.07429,3.13567,1.52429,1.52163,3.53002,3.05751,1.33121,3.19256,1.95490,4.27083,5.28634,4.33858,3.59261,5.48376,4.77052,1.95096,3.39373,6.26584,3.88304,2.41022,3.64473,4.03613,4.14367,3.31752,2.98752,4.38446,2.55067,5.24962,4.65691,4.55560,5.04346,4.76232,4.80606,3.66657,2.68506,3.62748,5.44373,3.37537,4.82915,4.69445,4.42215,5.12976,5.28569,3.94018,4.11127,2.99548,4.73934,3.70522,4.90669,4.43298,1.95539,1.58654,3.50422,3.47854,2.98781,5.28654,2.38262,4.16581,4.82503
x5,3.89497,4.01182,2.17747,5.36998,2.90869,2.55640,2.42538,1.43961,3.62760,2.48736,3.36691,2.63023,3.57671,4.36319,2.44952,1.33173,3.42491,1.22826,2.63405,2.93286,1.52521,3.67199,3.54816,1.99461,3.59719,4.67803,2.57536,4.21695,0.85909,4.06522,2.51951,3.21341,3.43182,2.79337,0.12559,5.18805,3.95514,3.11189,1.69703,2.48066,3.40515,4.40408,3.40519,2.12311,1.88863,4.71977,2.76953,3.02280,2.21840,3.55525,3.53051,3.83853,4.77316,2.89181,4.58401,2.83786,2.94112,5.24929,4.02466,4.76834,3.99238,4.91508,3.71038,2.61467,3.50889,3.95448,4.52608,4.77385,3.95490,2.73363,4.38221,4.86724,6.43671,4.28451,2.80007,5.03856,4.39706,2.96479,3.05493,3.76765,3.03038,3.25782,4.37946,4.36451,4.99532,5.41844,4.98049,3.41780,6.03207,2.51278,2.16165,4.29543,4.06220,4.65254,3.52171,4.20044,3.13830,2.59519,3.69416,3.13192
x6,2.82876,2.04680,3.62361,1.64053,4.03996,2.19432,3.48080,3.57290,4.01931,3.61850,2.76224,3.38597,4.72486,2.17435,2.22205,2.42128,4.13233,4.25930,1.70445,3.87741,2.38727,3.31663,2.27232,3.58728,3.29630,2.75075,4.96757,2.54813,1.72945,1.70055,5.06117,2.36954,3.18378,3.51578,2.65418,3.16071,3.15537,1.44319,4.33187,3.53547,2.22303,2.46471,2.98644,1.19594,3.68568,3.47868,1.26829,5.22065,2.16053,3.26036,5.67251,6.93812,6.92008,4.80946,4.59775,5.18377,3.78152,3.79935,3.09288,2.99559,2.02372,3.44389,4.43245,5.90672,3.53949,4.65492,3.78026,3.88280,3.64375,2.85817,1.67474,2.66385,3.17519,3.81345,4.81193,3.20735,3.43302,3.43284,4.30833,3.16355,4.14822,4.88860,4.68431,3.71870,3.96357,5.52602,2.10614,2.37466,3.79513,2.90458,3.48338,4.61758,2.48935,3.15815,5.45723,3.35533,3.90530,6.28407,4.79654,4.76527
x7,3.34565,4.17448,1.65008,2.79858,2.15976,4.07897,5.15633,3.52839,3.88855,3.45777,3.89683,3.88782,4.77632,0.77337,4.09577,2.05710,4.43780,4.57240,3.59130,2.13841,4.83618,3.15593,4.24704,4.09848,5.13235,3.88980,2.56787,2.12701,3.57059,4.53288,3.64088,3.18689,3.09206,2.88258,2.27462,3.46781,0.31024,2.61447,3.86919,3.02042,3.01749,3.76144,2.44787,3.11346,2.79358,3.36617,2.31620,3.12952,3.00410,2.58522,2.77048,2.02972,4.51653,4.18970,4.08653,3.44307,4.84973,6.21964,1.86276,3.61584,4.38646,4.07223,5.55054,2.71270,3.72489,4.69373,2.79777,5.30216,3.61085,5.50259,3.12421,3.71972,4.58377,7.23893,3.96828,3.59911,3.11165,3.61638,4.45111,2.95883,4.98209,2.95010,4.30941,3.51210,3.33337,3.34633,3.95287,3.17069,5.07025,3.65407,3.39201,5.38437,2.35779,3.18004,5.98201,3.43404,3.55299,5.16613,4.10685,5.69340
x8,2.70744,1.99085,5.46007,2.30689,4.40551,3.84165,1.93795,3.92462,4.33553,4.31323,3.88991,1.42036,4.80116,6.31754,1.99574,3.45144,2.48674,2.66433,2.11938,1.43154,3.81494,4.62235,1.88083,3.35545,2.57905,3.83437,3.17232,2.96366,2.27094,1.46009,4.31860,3.78107,3.30385,5.07778,4.76293,4.71457,3.88973,3.18492,2.29919,3.60200,2.63965,2.87849,2.74346,3.72095,2.86238,2.40774,3.61789,3.29949,1.29915,4.10579,3.61887,3.98088,2.09660,4.44373,4.16321,5.69873,3.47944,4.30039,4.99311,3.66208,4.52363,2.82151,2.44896,3.62566,3.89501,3.41754,4.45953,4.23667,3.85110,1.63329,5.16442,1.02145,5.45215,2.17149,4.34041,4.30101,2.72528,3.13108,2.98401,4.74283,2.87356,4.01661,4.66400,3.98916,4.14934,4.03848,4.58805,4.43789,4.38916,4.44600,3.82108,3.50220,3.63044,4.48152,4.77473,4.62653,5.11211,5.03465,4.32198,4.68529
x9,2.60365,3.03828,4.01655,4.39144,2.41996,4.03598,4.32952,1.94815,2.82043,3.96221,3.38194,4.77988,2.84087,3.32289,2.87187,2.52809,1.75780,4.66998,3.28006,2.54171,3.78537,1.94260,3.75796,2.80634,3.72364,1.95845,3.30860,1.24533,3.76088,0.84372,3.37642,3.42652,3.73321,3.18919,4.12087,2.51719,5.23094,5.67061,3.42313,2.67605,2.90902,3.90386,3.54049,3.19176,3.51375,3.41446,2.01937,3.84524,3.19811,2.92648,4.29170,4.03819,3.26883,4.07630,5.85049,4.14233,3.25681,4.95094,3.71837,3.32004,1.31415,4.02745,3.39310,6.35292,3.72661,5.18759,5.54124,5.19934,5.37799,3.55283,5.33446,2.56878,5.64304,3.55146,3.39367,1.48793,3.55271,4.43837,3.55059,4.71393,4.73304,4.17652,5.09256,3.18385,3.69998,3.13667,4.07821,2.05378,4.25962,5.72473,3.50234,3.64868,3.66695,4.51700,3.24964,4.75634,5.40167,3.23617,2.63593,2.70359
x10,2.20603,2.54690,3.10525,2.56663,3.03582,4.00723,2.90804,2.36335,3.87661,2.98582,0.49381,3.14455,4.31105,2.59332,2.21441,2.79351,5.87163,4.39747,3.75107,3.00911,1.43028,2.56220,4.35244,2.99964,2.54735,3.76078,1.89331,2.82760,3.75217,1.10376,2.34717,3.04806,2.87496,4.99888,2.69199,6.07303,4.54926,0.21515,3.59066,3.54799,2.32950,3.42282,3.62491,2.93726,3.42740,0.28666,2.05203,1.56821,3.08483,4.12491,2.38180,4.92353,4.61516,3.49758,3.74256,4.62016,3.12245,5.33505,2.74704,3.72838,2.68652,2.76089,2.97913,3.46759,2.71331,4.32244,4.68775,4.03044,4.06046,3.39576,2.57602,4.04273,4.24488,5.10114,4.81922,4.38223,3.89809,4.83120,2.65417,4.33936,4.80608,4.05445,3.96359,3.52927,4.79952,3.10054,3.34117,3.56099,4.07840,3.42948,4.24694,4.26026,7.56295,5.15507,4.43258,4.79131,1.86219,3.57743,3.46276,3.87133
