id,rL,rLrL,rQvrai
1,-0.78804,-0.81310,-0.79801
2,-0.71366,-0.74726,-0.86366
3,-0.81523,-0.83696,-0.86407
4,-1.18022,-1.14658,-1.21796
5,-0.67215,-0.71017,-0.70196
6,-1.03454,-1.02537,-0.95863
7,-0.96350,-0.96513,-1.04069
8,-1.03708,-1.02752,-1.00320
9,-0.90022,-0.91083,-0.95639
10,-1.08115,-1.06449,-1.05873
11,-1.25619,-1.20852,-1.10605
12,-0.84785,-0.86543,-0.77191
13,-1.15384,-1.12486,-1.19371
14,-1.07568,-1.05992,-1.07444
15,-1.03499,-1.02575,-1.12153
16,-1.04461,-1.03386,-1.06741
17,-1.48657,-1.39113,-1.37481
18,-0.65085,-0.69104,-0.67815
19,-1.25113,-1.20442,-1.22499
20,-1.03876,-1.02893,-0.98754
21,-0.93000,-0.93646,-0.85988
22,-1.24998,-1.20349,-1.25964
23,-1.04670,-1.03561,-1.03162
24,-0.90272,-0.91298,-0.84317
25,-0.83191,-0.85154,-0.87812
26,-0.95720,-0.95975,-1.09577
27,-0.90000,-0.91063,-0.85534
28,-0.76533,-0.79309,-0.83300
29,-0.71572,-0.74910,-0.74212
30,-0.75732,-0.78601,-0.88474
31,-0.50843,-0.56135,-0.58891
32,-0.78543,-0.81080,-0.86645
33,-0.94380,-0.94828,-0.86124
34,-0.94127,-0.94612,-0.96629
35,-0.73116,-0.76283,-0.72804
36,-1.13976,-1.11323,-1.02428
37,-1.29732,-1.24170,-1.23109
38,-0.91201,-0.92099,-0.86354
39,-1.25040,-1.20383,-1.16616
40,-0.83676,-0.85577,-0.88982
41,-1.21974,-1.17891,-1.22398
42,-0.87570,-0.88963,-0.95183
43,-1.47238,-1.38011,-1.32051
44,-0.68096,-0.71807,-0.69539
45,-0.84306,-0.86126,-0.78907
46,-0.57563,-0.62291,-0.68399
47,-0.95746,-0.95997,-0.94827
48,-1.38743,-1.31352,-1.28694
49,-0.92727,-0.93411,-0.89962
50,-0.80346,-0.82664,-0.77868
51,1.00650,1.00512,0.97058
52,1.54744,1.64730,1.58796
53,0.41630,0.35418,0.40569
54,1.14378,1.16396,1.24074
55,0.51063,0.45474,0.40553
56,0.92577,0.91301,0.84816
57,0.75633,0.72286,0.80182
58,0.72719,0.69059,0.63942
59,1.26395,1.30531,1.19749
60,0.80029,0.77179,0.86581
61,0.98651,0.98222,0.91156
62,1.03886,1.04231,1.07079
63,0.98447,0.97989,1.00612
64,0.89287,0.87576,0.85304
65,1.13455,1.15319,1.12858
66,0.64538,0.60067,0.56082
67,1.24004,1.27702,1.20761
68,0.93233,0.92046,1.03539
69,0.69667,0.65693,0.65216
70,1.02300,1.02406,0.97081
71,0.74410,0.70930,0.77576
72,1.00414,1.00241,1.11312
73,1.06860,1.07662,1.05886
74,0.59747,0.54848,0.67378
75,0.91918,0.90555,0.95410
76,0.73047,0.69423,0.62320
77,1.24844,1.28695,1.26423
78,0.98349,0.97876,0.97244
79,1.10874,1.12315,1.11068
80,1.09142,1.10304,1.12694
81,0.48087,0.42287,0.51530
82,1.39749,1.46491,1.41751
83,1.11210,1.12706,1.21727
84,1.28384,1.32892,1.30136
85,1.43254,1.50725,1.52941
86,0.85890,0.83746,0.77624
87,1.07917,1.08886,1.04577
88,1.14513,1.16554,1.23365
89,1.51547,1.60813,1.60044
90,0.70918,0.67072,0.56493
91,0.88734,0.86951,0.77990
92,1.11789,1.13378,1.13326
93,0.98815,0.98410,1.00030
94,0.99023,0.98648,1.02218
95,0.28178,0.21308,0.17954
96,0.81221,0.78510,0.83558
97,1.33801,1.39350,1.36758
98,0.71129,0.67304,0.65542
99,1.03945,1.04298,1.05077
100,0.82265,0.79678,0.85173
