id,rL,rLrL,rQvrai
1,-0.88766,-0.90524,-0.89486
2,-0.97934,-0.98387,-0.88723
3,-0.98232,-0.98640,-0.98730
4,-0.69305,-0.73402,-0.73862
5,-1.02963,-1.02644,-1.03235
6,-1.27757,-1.23064,-1.24637
7,-1.08064,-1.06923,-0.98890
8,-0.99640,-0.99836,-0.94340
9,-1.13446,-1.11394,-1.16069
10,-0.58007,-0.63194,-0.55203
11,-1.17275,-1.14548,-1.10204
12,-1.63099,-1.50524,-1.38100
13,-0.89280,-0.90968,-0.88863
14,-0.63484,-0.68167,-0.68146
15,-0.98348,-0.98739,-0.97458
16,-0.62258,-0.67058,-0.61527
17,-0.96883,-0.97492,-1.02828
18,-0.70782,-0.74723,-0.79291
19,-1.10795,-1.09198,-1.11110
20,-1.32270,-1.26678,-1.36129
21,-1.44174,-1.36060,-1.32623
22,-0.69703,-0.73758,-0.66680
23,-1.39803,-1.32641,-1.37361
24,-0.98222,-0.98632,-0.95598
25,-0.84272,-0.86622,-0.87398
26,-0.58341,-0.63498,-0.68315
27,-0.91224,-0.92645,-0.91080
28,-0.62103,-0.66917,-0.76027
29,-1.32590,-1.26933,-1.22861
30,-0.42414,-0.48779,-0.51885
31,-0.72566,-0.76312,-0.71661
32,-0.81813,-0.84474,-0.85070
33,-1.14591,-1.12340,-1.17786
34,-1.11165,-1.09504,-1.17657
35,-0.58951,-0.64054,-0.67942
36,-1.14946,-1.12632,-1.08556
37,-0.94463,-0.95425,-1.01360
38,-0.99387,-0.99621,-0.98980
39,-0.75245,-0.78691,-0.80949
40,-0.52785,-0.58408,-0.59588
41,-0.72007,-0.75815,-0.79019
42,-1.18526,-1.15573,-1.10107
43,-1.33763,-1.27867,-1.35964
44,-1.11521,-1.09800,-1.14583
45,-1.20355,-1.17068,-1.18598
46,-0.92138,-0.93432,-1.00303
47,-1.02307,-1.02092,-0.96856
48,-0.79186,-0.82169,-0.68769
49,-0.23206,-0.30504,-0.30958
50,-1.62749,-1.50261,-1.42216
51,0.75445,0.72352,0.63968
52,0.75403,0.72305,0.71732
53,1.49451,1.59405,1.55656
54,0.45109,0.39118,0.48948
55,0.88045,0.86574,0.81861
56,0.89286,0.87988,0.79685
57,1.23521,1.27938,1.24291
58,0.70302,0.66617,0.67496
59,1.02142,1.02777,1.02185
60,0.99739,0.99993,0.96387
61,1.17347,1.20600,1.30144
62,0.89722,0.88486,0.87976
63,0.92748,0.91946,0.91991
64,0.87422,0.85865,0.84206
65,1.02467,1.03154,0.95239
66,0.78665,0.75963,0.82896
67,1.17739,1.21064,1.26687
68,1.17758,1.21086,1.19969
69,0.88402,0.86981,0.86085
70,0.68110,0.64186,0.53302
71,0.56562,0.51498,0.50956
72,0.75857,0.72813,0.68915
73,0.84611,0.82674,0.79335
74,1.19997,1.23742,1.16429
75,1.02635,1.03350,1.05876
76,1.16865,1.20030,1.21468
77,0.78921,0.76250,0.76562
78,1.00798,1.01220,1.03287
79,1.06890,1.08305,1.19432
80,0.63875,0.59508,0.50998
81,0.76726,0.73786,0.69598
82,1.19814,1.23525,1.32512
83,1.23272,1.27642,1.36726
84,0.78570,0.75856,0.70694
85,0.98313,0.98346,1.01914
86,0.99438,0.99646,1.02139
87,1.30332,1.36103,1.26924
88,1.09366,1.11200,1.09292
89,1.46549,1.55832,1.50913
90,1.21346,1.25346,1.28621
91,1.14388,1.17103,1.27534
92,1.03723,1.04614,1.00418
93,1.34202,1.40774,1.45426
94,0.59784,0.55016,0.51379
95,0.88667,0.87283,0.81771
96,1.15549,1.18473,1.38093
97,0.65235,0.61007,0.50841
98,1.04034,1.04976,1.05872
99,0.29394,0.22462,0.21790
100,0.78568,0.75854,0.77160
