Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.47886,2.68570,3.07077,2.48635,4.44807,2.86813,3.62677,2.94128,2.83944,2.03238,2.25269,2.24756,3.06492,3.83867,3.94395,3.76520,2.57850,4.00676,3.21886,3.76488,1.77010,2.88767,1.85053,1.97974,1.93400,2.22610,2.91153,2.38749,3.25503,2.79254,5.21293,3.97583,2.91851,4.33194,2.31812,4.68288,4.07762,2.69724,3.15135,2.04218,3.03349,3.41567,3.63749,3.19287,2.14814,4.72507,3.13079,0.90525,2.95560,3.36979,2.76884,5.08440,3.69650,3.31277,2.99258,5.64128,3.05049,3.00376,2.87408,5.36927,4.80931,3.38030,3.59963,4.61482,3.37996,4.50400,4.27547,4.26129,4.48921,4.21305,4.02757,4.94966,4.97973,4.06365,2.51998,4.08253,5.21685,4.11174,4.44482,3.04780,3.50909,3.19250,2.96134,5.17604,4.04207,4.21129,5.65888,3.00327,5.14783,3.65400,6.32671,4.16270,2.72244,3.76554,4.81480,2.58827,2.36862,3.56945,3.07973,4.18085
x2,1.61188,2.85776,3.09935,3.57300,2.63586,4.19523,3.69805,2.59191,3.71053,2.53694,2.00554,2.44558,2.43089,4.14496,1.93220,4.87194,2.27293,3.42570,2.37140,2.44210,2.32907,2.67916,2.02162,1.86116,2.82356,3.33504,4.11848,2.58491,1.87140,2.89307,3.24383,2.38202,3.10205,2.42574,3.41896,2.64733,1.85433,1.97377,2.07483,3.08586,3.11421,3.52348,2.10319,3.57371,1.24571,4.20027,3.79635,4.86101,3.24018,5.06555,5.17402,4.80777,5.31356,4.39745,5.70264,2.38542,4.94299,3.12308,3.34063,3.71235,2.65522,4.26165,5.18450,3.91525,4.73742,5.00844,5.16446,3.12177,3.30130,6.30651,4.08905,4.00202,4.86794,4.09149,5.29312,5.11641,4.20015,4.73402,4.45081,3.54821,2.21649,3.15422,5.49181,5.98909,4.50511,2.97002,4.34629,3.53977,3.00677,3.69553,3.83156,4.88905,4.33236,3.25260,4.98732,4.07919,3.83974,3.94058,4.05103,5.23145
x3,2.96427,4.09625,1.85775,2.79774,2.32068,2.60610,2.41809,3.64928,3.77762,1.71394,2.42626,3.92861,1.69691,1.67645,3.30319,3.06645,1.22236,2.50268,4.08931,2.72026,3.31361,2.01684,2.78176,3.73063,3.83326,3.98848,3.73193,4.15341,3.82616,3.04538,3.05844,2.82752,2.03244,4.12759,3.62292,2.72408,2.32946,2.33669,2.35844,3.92099,4.19778,1.47996,4.94741,2.60477,4.18214,4.07422,1.86998,3.15980,2.73852,2.11765,3.59069,5.10294,4.29424,4.17698,4.67448,4.06653,4.11837,3.35724,4.92175,5.28543,4.42524,3.10779,4.74448,3.16776,4.56301,2.66867,2.46666,4.41221,3.41039,4.31919,5.13068,5.28198,3.93225,3.20605,4.61279,4.32678,4.78593,2.70286,4.85455,3.34179,4.25206,4.03148,3.44354,3.85633,5.16877,3.89619,4.54646,3.97269,3.18287,5.22446,2.95541,4.42665,4.67984,3.41803,3.09930,4.17287,5.71091,3.60607,4.13689,5.73742
x4,2.31269,3.01188,1.58050,3.54876,4.22615,3.65838,2.89651,1.18803,2.72519,2.62449,1.89463,1.25721,3.30374,3.93514,3.05475,2.10378,1.33834,3.07840,4.27574,1.79424,5.00257,2.22823,1.99471,3.28054,2.57378,2.43891,4.45388,5.68845,4.82465,2.52835,2.63345,4.46099,4.08185,1.07538,2.53262,1.47414,2.45552,3.62204,2.05080,3.53136,1.60591,3.76375,1.36777,3.23279,2.72108,3.41807,3.00501,1.73648,3.17364,3.47508,3.92382,4.69254,4.39930,3.36836,5.43564,4.05300,5.22431,4.06860,4.92011,3.86922,4.10420,3.15693,4.72388,5.75370,3.90763,4.61723,6.40122,3.10094,5.66246,4.22994,2.35867,1.89163,3.70031,2.99450,1.57784,5.13967,4.20635,4.96774,4.01477,4.23491,3.87088,3.65025,3.01904,2.86545,4.19900,3.85972,5.67125,4.98889,3.58456,4.02907,0.27948,5.67611,4.98704,4.73048,2.58763,2.91650,2.96896,2.74982,5.42030,3.36422
x5,4.50151,3.92112,3.61289,2.21651,3.51291,3.60634,2.66823,5.08269,2.66198,3.19794,2.73301,1.81741,3.11503,4.03113,1.75150,3.12079,2.88029,1.79830,3.61432,3.37275,3.66861,1.40634,2.66275,2.22349,3.24880,3.61728,2.87668,3.38633,2.57080,4.42973,1.72827,2.66153,3.17534,2.92416,4.05481,3.89554,2.91218,3.78028,4.34843,1.77646,2.57840,2.24335,3.31529,2.47234,3.50961,3.08634,3.49580,2.18765,2.03175,3.28312,3.87415,6.42076,3.11232,4.31560,4.54335,4.25158,4.25769,3.92021,5.36747,5.37055,4.11089,5.31404,4.96906,3.19596,3.72086,2.13121,3.53148,5.51155,3.77416,3.87174,3.93292,3.03115,4.62813,4.39415,1.56519,4.03218,4.39433,5.19444,2.59277,3.70977,4.50381,3.27522,3.41635,4.34851,1.84220,4.31678,3.98604,4.54261,2.14476,3.77718,4.46433,3.05773,4.43637,4.42970,4.66562,5.74077,3.30985,5.17524,4.86953,3.33895
x6,2.43565,3.99552,2.35850,3.33098,1.61460,2.17246,3.95178,4.20809,3.42907,2.14932,1.79988,2.68049,3.54236,3.44241,2.20682,4.38787,3.00962,3.38799,2.34719,2.84906,2.60636,4.56082,3.27426,3.94588,4.99062,1.83470,2.65511,1.64651,3.65845,3.48286,3.08129,2.61841,2.48949,0.71438,1.68288,0.43906,3.64012,2.16984,3.96635,3.31625,2.71376,2.70503,3.71986,3.28150,2.52359,2.75769,3.83414,2.84879,1.90902,3.74991,4.30077,2.68024,2.74436,3.44306,2.83072,4.21104,3.21898,3.04818,0.87640,4.91266,3.75486,3.86405,3.98504,4.98736,3.50444,5.48141,3.42767,4.71230,2.99509,6.18862,3.47030,4.65717,3.67753,3.22759,2.88607,4.11895,4.84479,4.41040,3.30324,4.27024,4.92340,4.64354,2.47829,3.61111,3.74095,3.42050,3.98194,3.26520,2.42549,5.47903,2.39349,3.87985,3.72732,4.53267,5.57826,3.98427,6.49911,3.65580,3.87850,5.07212
x7,3.90028,1.77459,2.19047,3.14567,3.98727,3.93425,4.50978,4.07706,2.11849,3.74084,1.84514,2.44379,1.56690,2.96013,3.61899,4.15199,1.68149,2.31051,4.40479,4.45189,1.85985,2.81918,3.03125,3.23465,4.20888,2.36012,2.84775,2.46217,3.25710,4.40413,3.91620,3.55063,3.20420,3.82054,3.92986,2.92485,3.14794,2.30778,4.72928,2.53263,1.78143,4.06547,3.29341,1.94172,3.26892,4.42334,3.77211,2.76395,3.96166,3.12519,4.03019,5.58004,4.85585,3.61370,3.78249,3.80594,3.32445,4.22243,5.67720,2.47762,2.80412,5.76540,2.48957,2.96838,3.92178,4.20713,5.08148,2.78101,3.67871,3.36616,5.04100,4.82918,5.71114,3.91958,4.27178,4.38175,4.72632,4.34261,2.74230,2.96363,5.16507,3.61144,6.12076,4.50626,3.54303,3.48606,2.64541,2.66144,5.42391,2.21727,3.97848,4.95207,4.28609,3.74699,1.57959,2.77734,6.20386,5.01134,2.79703,4.58010
x8,1.72679,3.06736,4.21459,2.61704,3.33358,1.90834,2.33600,1.45068,3.09089,3.77762,1.46372,2.51563,1.87420,4.54715,1.85655,3.61832,4.06130,2.97430,0.82067,3.08130,2.20858,4.09066,1.22349,3.34941,3.62963,1.62944,4.47039,4.34798,3.88696,3.81457,2.00227,1.83639,3.79049,2.48921,2.76611,2.62605,2.80928,2.13414,4.97061,4.62550,4.03219,2.70377,4.20799,3.38614,3.62412,3.35742,1.80654,1.96637,0.96315,1.80263,1.13363,3.04340,3.23009,4.27222,3.75128,4.75864,3.66142,3.95167,3.48352,3.77728,2.65158,3.53044,4.38542,2.49412,3.19320,4.19681,4.24979,4.42389,4.30669,3.57750,2.38474,4.06119,6.91189,1.69014,4.73881,3.96879,3.67303,1.55859,5.18112,3.54113,3.96770,4.79838,4.67405,4.25327,2.85116,7.11604,3.95048,4.75609,2.58980,4.64559,4.82835,3.81816,3.80493,3.74704,1.96170,3.30768,3.64662,5.35641,4.53994,3.78242
x9,3.31395,3.21972,1.98554,3.21050,1.24658,2.26669,4.11115,2.71312,2.20530,3.62763,1.55874,3.90141,2.50008,4.26402,3.50534,4.40542,4.57957,1.13840,3.31965,2.31911,3.50211,3.02585,3.28037,2.66804,2.55372,4.12443,0.44678,2.55610,4.89994,4.72874,1.60686,0.91593,4.71933,2.46470,4.43000,4.14949,2.60824,3.60081,1.99999,2.70273,4.43763,2.69694,1.53902,1.72503,3.80921,3.84961,2.69328,3.61254,3.11077,1.79699,4.95349,4.36067,4.28815,4.86381,4.17221,1.74193,2.99946,5.26645,3.00951,4.27545,3.58604,4.78955,3.93311,5.14573,5.28905,3.04890,3.77406,4.27091,5.27111,4.77144,4.99314,5.13251,4.59034,5.30211,6.17785,6.86357,5.67379,4.55059,3.65245,3.47267,4.16951,4.31061,3.92102,3.78095,3.45676,3.59317,3.99792,3.11091,3.38808,4.86910,4.88627,4.22683,4.48179,3.10782,2.42565,3.55220,4.46934,3.16403,2.93966,4.23634
x10,4.11289,2.73947,4.16034,2.47649,2.83173,3.84829,2.55342,3.14135,3.67910,3.09867,2.53380,3.38385,2.66854,3.28744,2.97073,2.51578,3.43110,2.68813,1.11098,2.90691,2.92845,3.17096,4.18094,1.57913,2.16766,3.26669,3.81059,2.09930,3.61499,2.83502,1.72226,3.81623,3.90472,3.89209,1.29455,1.63699,2.24464,4.03149,2.30292,2.74565,2.17306,2.28326,3.87739,3.84901,2.95724,3.87544,3.21892,4.04075,2.26644,4.38895,3.76006,5.66283,4.57303,3.21874,4.29947,3.88654,4.76123,4.29292,4.53319,4.25974,2.88206,5.90420,4.57061,3.75223,5.35509,1.99813,4.43101,5.28064,4.46015,3.12047,3.21266,4.66396,4.96058,3.71695,2.12185,1.96714,4.77909,1.99275,2.83063,3.18136,2.10783,2.01283,4.33085,2.76227,4.65993,4.37530,4.32605,4.33439,4.30363,5.56641,4.36918,5.98853,4.95798,2.15239,3.34502,3.31795,4.42209,4.00486,6.08438,3.48327
