Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.10294,3.43338,3.40083,1.99529,3.17471,1.91025,3.28023,3.75115,1.75270,2.82107,2.50641,3.23855,2.68419,2.65075,5.22568,2.83461,2.78100,2.64597,2.23831,2.13145,3.74123,1.03029,3.38589,1.12330,2.17179,4.09102,3.40355,2.20383,5.29533,3.05903,3.62004,3.42859,4.11497,4.65761,2.18839,3.14614,2.90981,3.12240,2.62579,2.19087,0.70352,3.29464,1.01767,1.93961,2.65774,2.65673,3.32436,4.41050,3.03296,3.79420,3.74275,4.03912,3.86001,4.38810,2.33288,2.49991,3.42612,5.06480,3.49643,4.03949,4.24092,3.72352,4.53638,3.53040,4.51137,3.34428,4.76610,3.83099,5.26699,1.23079,5.49976,4.33500,3.23510,4.27164,2.48932,3.48773,5.70585,2.27790,4.33464,6.02308,3.13889,3.65499,2.15208,4.66193,3.38897,4.17109,3.31068,3.58498,4.03427,2.91150,5.26397,4.35533,4.62368,4.83691,4.90356,3.20362,4.42692,5.63803,4.68652,5.10581
x2,2.31269,2.91021,2.19697,2.02189,5.03780,3.01203,4.61289,2.95009,2.89528,2.28150,1.72590,3.66856,1.37654,4.30737,3.22410,2.39950,2.64967,4.20312,4.53281,3.63195,2.19895,4.63584,4.34691,3.69445,3.54014,3.35063,2.40582,3.32726,1.87549,3.70944,3.54479,2.76636,3.80718,3.28797,3.48659,4.53937,2.37029,2.81548,1.86111,2.76074,2.33906,4.48621,4.07521,2.08674,4.42498,2.90294,2.68747,3.94212,3.03982,2.07860,4.15562,1.87660,4.22866,1.39531,3.30920,4.73099,4.34179,3.65799,5.10345,4.61184,4.46526,3.93750,4.66945,4.03885,3.71100,4.01487,6.17778,4.09369,5.08495,2.99441,4.21185,4.98903,3.06881,3.30325,4.73996,2.08520,3.52355,3.26807,4.13544,4.17968,4.12509,3.28759,5.37058,3.67889,4.54165,5.80298,5.63194,4.55214,4.20157,4.47468,3.67101,4.53416,3.47456,4.04806,3.17178,2.75368,4.66444,2.51842,4.12176,3.32912
x3,2.58987,1.52065,3.07476,3.10821,3.91817,3.22087,2.41738,4.59098,3.90807,2.99368,1.48485,3.63781,2.70984,3.78352,0.56739,3.59162,2.27111,4.76995,1.48688,2.98909,4.30111,2.90678,3.84313,2.26707,2.52284,3.60639,2.50438,1.88590,2.41200,2.71507,1.05988,2.11821,1.36284,2.07242,4.51404,1.53279,4.09401,3.42618,2.81650,2.07527,3.28071,2.03155,1.79772,3.22108,1.58327,2.91533,2.48872,3.92062,4.38842,3.45610,3.83592,2.56471,3.45889,4.88635,3.99545,5.06867,3.21012,2.29768,5.64751,2.98220,3.97565,5.95385,6.99132,2.85620,4.82791,6.05197,2.41229,3.28944,5.36373,3.46926,4.21671,3.94756,5.04499,4.02519,3.50871,6.38764,3.88671,5.05550,3.37084,4.12392,3.13220,4.52042,3.38412,3.64927,4.32089,4.33020,4.22340,4.13473,4.12609,3.92206,3.41967,4.01297,3.32864,3.42481,5.02376,3.47004,4.25452,5.45451,3.65219,3.66843
x4,2.05449,2.91748,4.21529,4.71021,4.73942,1.61567,2.16973,1.30798,2.02167,4.02144,2.70036,3.66314,2.12210,3.36258,1.63765,1.51749,3.50271,4.29562,1.95954,2.72533,2.49805,3.18785,2.41374,2.59082,0.64993,3.26603,3.13499,4.34312,3.50717,3.78898,0.27332,3.50279,2.03820,1.94032,2.29913,3.58911,3.89886,2.47979,3.35686,2.88001,3.72767,3.34022,1.95980,3.23045,2.80770,1.71822,3.36250,3.47084,2.83464,3.24533,4.17504,2.96762,3.91020,3.18160,6.18116,2.59477,4.24483,4.46300,3.13261,3.62898,4.79154,4.24499,2.68731,4.45305,5.22659,4.88795,3.80856,1.10490,3.47725,3.98204,4.47772,5.12924,3.76378,3.15582,4.13939,2.07194,3.93160,4.55330,2.25187,3.88050,2.85265,4.79702,3.80953,3.18548,5.70872,4.90378,2.78149,1.93088,3.52799,4.46521,5.38710,4.10332,5.11475,5.04042,4.54200,4.07282,4.21762,3.70850,3.56159,3.21958
x5,3.77296,2.11354,3.19007,0.29874,1.67041,2.55023,3.09332,2.94636,4.37475,3.59487,3.51630,3.49435,3.46398,1.15506,2.30867,2.98107,4.22221,3.42317,1.72200,2.38138,3.41807,1.44757,1.70297,2.51929,2.49183,0.91502,2.94086,4.85539,2.84659,3.79055,2.66871,4.37086,2.54627,3.83543,3.06851,0.34845,1.08179,2.73057,2.56757,2.53216,1.76717,3.89019,2.40931,3.21746,3.02703,0.56703,2.19755,4.20576,3.19161,1.70502,2.52141,3.24743,3.24485,5.19575,3.42975,3.51855,3.26293,4.77944,3.76613,5.08100,4.45688,3.99684,3.50226,5.62282,6.05677,6.30465,5.22536,4.03429,5.15662,4.74445,3.48907,2.91433,3.30554,4.22624,4.94020,2.80250,4.80608,2.99411,4.96665,4.08668,4.39519,2.79995,3.94545,3.40732,5.59609,2.50644,2.23626,4.36408,3.57834,4.51286,4.44187,5.30461,4.51564,4.38147,3.57767,3.15900,6.15441,2.75620,4.95968,5.45832
x6,2.38028,2.74808,1.49247,3.15019,3.76218,2.42927,3.41028,2.50747,1.38193,2.41229,2.16158,1.80204,0.91070,3.39917,3.42775,2.39635,1.18631,0.94026,2.68405,2.12498,3.38096,1.48967,2.97913,2.51868,1.79491,2.87933,5.31287,4.65090,3.35165,3.31081,0.21112,2.84339,2.65564,4.28539,3.21529,4.18006,1.58365,2.99456,4.79321,2.62809,2.47940,3.37129,1.49291,3.04430,3.84405,1.73787,3.70239,1.89399,2.72558,1.83126,3.18778,3.14830,3.38922,3.56224,4.24244,3.49435,4.03652,5.89563,5.21219,4.45553,4.33784,5.28893,3.52937,4.86017,4.31385,2.99639,4.59765,3.94240,2.38052,4.32027,3.45353,5.33492,3.80472,5.90485,3.41346,6.24257,3.49257,2.81675,2.19903,4.12052,3.50271,3.96066,3.44906,3.90424,3.66363,4.64957,4.10413,4.15449,3.41570,4.97966,6.45685,4.25110,5.69066,3.80885,4.55568,5.42622,5.05066,2.93218,2.98363,2.32607
x7,3.30573,4.72429,2.97403,4.17010,3.48112,1.37602,4.09941,3.57498,4.50902,2.61751,1.42137,4.66771,5.31069,2.77568,3.96382,3.39270,1.13581,1.03223,1.58638,3.18008,5.23390,3.13274,1.20396,1.38044,5.66249,4.48124,2.40728,2.67193,4.30491,0.94766,1.65255,4.07989,4.08169,3.34966,3.32144,1.75204,2.98794,2.84052,3.77726,2.69905,4.76142,3.67247,2.48133,3.99709,2.44461,1.77980,2.28443,2.36553,3.32429,3.18113,3.08027,3.60417,2.70057,3.50057,5.43190,4.87670,4.19947,5.69115,3.31554,6.96168,4.05833,3.65035,5.54837,4.14658,2.69518,5.30659,5.54317,2.43817,4.30619,2.90396,3.23795,3.30886,3.36092,3.24879,4.09390,3.44733,5.20387,5.13134,4.04909,5.11357,2.22453,2.00679,5.17875,4.04094,3.49652,5.31852,4.78065,4.76081,4.39032,4.00847,3.07244,4.59481,4.55427,3.22126,3.71720,5.18516,3.89018,4.44730,3.45618,5.19659
x8,3.72186,2.99749,1.86774,4.44064,5.24152,2.35120,2.35506,2.28998,2.15391,3.91427,3.74679,3.45940,1.94293,6.60637,2.89138,2.36455,3.23882,3.45686,2.72642,2.75074,3.69020,2.04314,2.91963,4.22988,1.32502,2.38975,4.08044,2.82364,3.29803,1.71166,2.01664,4.52802,3.70266,1.90880,5.15423,5.58443,4.59580,1.86924,2.62315,3.54396,4.20221,2.15351,1.76344,1.61828,2.46520,3.27943,2.55229,3.54537,2.91752,1.24702,4.16990,5.40580,4.83969,3.64485,4.35253,3.01836,2.60921,4.12335,3.57461,4.10624,4.50857,4.46252,4.44438,3.57271,3.15589,3.90954,5.21671,3.17599,5.02660,4.30263,5.21655,4.98696,3.96040,3.17776,3.28613,3.86434,3.76579,4.85723,4.24779,4.83124,4.34791,3.68639,4.54582,4.29946,4.00350,3.27170,5.31228,4.19750,4.16718,5.41076,3.53389,3.93241,4.48333,2.87340,4.32295,3.10364,2.81547,4.52433,3.88010,4.03721
x9,2.65556,2.93957,4.57107,3.89636,2.57785,3.75555,4.77610,3.73213,3.52886,4.57520,2.68721,0.39209,2.09391,2.72366,4.04911,2.76357,2.98945,1.96149,2.77957,4.04986,2.38954,3.07890,3.53063,4.06345,2.27604,3.22589,1.81552,2.91823,1.59656,3.10497,3.59532,3.60896,3.59131,4.08646,1.20455,3.67085,1.89120,4.15338,1.58693,2.15247,3.79470,3.62314,2.29939,2.82483,2.58509,2.39473,2.49352,1.49811,2.24600,3.96970,2.96773,4.43266,2.81288,4.63395,2.77388,5.51658,2.94551,3.99481,4.71322,3.69340,4.74696,3.48259,3.78181,1.72099,4.11479,4.95818,4.87270,3.67980,2.61723,2.24443,2.89180,2.81100,5.42210,2.73273,5.29779,4.01350,5.20386,2.45032,4.89916,4.52060,3.93001,3.79740,4.46378,3.30749,4.68333,2.25284,3.19721,3.06654,3.06891,3.52476,4.07077,1.98012,5.76265,4.01003,4.54300,3.82873,4.04319,5.51747,4.13110,3.24959
x10,3.42196,1.60311,1.83543,3.61789,4.04562,4.64042,3.61071,2.92813,4.51410,2.89609,3.07609,2.75936,3.84628,2.50457,3.06809,3.25074,6.15242,3.99156,1.58549,2.13646,2.77020,3.61618,3.97858,4.88474,2.47738,3.54142,2.84350,3.67100,1.59134,2.21430,2.39301,4.36736,3.30245,4.06869,2.29367,1.83319,3.93247,3.02762,2.54471,3.41530,3.15428,2.13197,3.67922,3.17746,1.77507,2.95136,3.24344,2.62939,2.90172,4.63744,2.82410,3.17530,3.00115,4.92372,2.78576,4.46051,1.94900,5.68673,2.40937,4.95435,5.22229,4.86241,3.55109,6.31425,2.82770,4.14310,4.89373,3.16136,4.32107,4.29936,4.20380,3.02191,4.65830,5.09527,3.80550,4.10014,3.02467,6.36562,6.34186,3.04094,1.97761,3.31190,4.14452,2.66872,4.02959,5.92997,3.68170,2.31174,4.23377,3.65842,3.38898,4.66883,5.63354,4.41251,3.89028,5.88472,4.51886,5.04129,4.34470,3.35714
