Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.86255,2.66936,3.28570,2.60330,5.26503,3.88583,3.89983,3.80485,2.57305,2.93729,2.54040,3.59306,1.85833,2.17039,2.01770,2.08882,1.37362,3.39276,3.15078,0.87672,2.85382,1.73430,4.82614,2.36332,2.87842,3.60686,2.39682,3.50362,1.86574,4.36750,3.33886,4.12055,1.98820,1.82576,3.37991,2.08948,2.22639,3.56893,2.75250,2.29201,2.16613,3.59988,2.85742,3.07150,3.23111,5.35357,1.68276,1.91994,4.40715,0.87075,2.19068,4.86609,5.00023,3.15738,2.86187,5.23968,2.65528,4.05073,5.02388,3.92822,4.68250,5.13159,3.42319,3.23037,5.01097,3.71043,5.09030,3.83556,3.80419,3.05266,2.20900,5.34077,3.26390,3.20903,5.13900,4.24914,3.53237,3.69476,2.78900,3.80596,3.53373,2.87230,4.33768,4.08228,4.58709,3.55739,3.29152,4.27602,3.17527,4.15364,4.63841,4.24568,4.10700,3.64525,3.76597,3.75145,5.21527,1.67528,3.83967,3.16825
x2,2.69268,3.12708,2.53616,0.89826,3.89698,1.73499,1.55548,4.89800,1.39380,4.08312,2.58252,3.27750,4.15232,2.79632,3.62749,2.95272,4.21049,2.76763,3.33401,4.47981,2.38269,2.94924,3.44393,4.44164,1.83020,4.14048,3.81220,1.79844,2.66599,1.89583,2.42387,4.17153,1.66699,3.62936,2.47986,3.69637,3.67843,1.97646,2.56244,2.12565,2.53624,1.48959,3.63837,2.87704,0.99468,1.82890,3.88273,2.80575,3.19347,4.16166,3.90995,4.37685,5.49078,3.39647,4.05439,5.53029,3.98176,4.35306,5.35208,3.48662,3.85504,3.09492,1.48465,4.93153,3.93070,3.60007,3.14468,4.75491,4.08446,3.74430,3.13982,4.76940,3.35893,4.50930,1.92894,2.74102,4.88731,5.91423,3.94647,4.24130,6.51313,5.10184,3.54144,3.87002,3.39210,3.96805,2.32481,3.82979,3.42177,5.33338,3.89312,3.87498,4.44985,3.10962,5.16461,1.36585,4.32545,3.59641,4.19559,4.10808
x3,3.33992,0.78032,2.28243,2.41494,3.02403,1.90206,4.47737,3.10967,3.71586,2.79095,3.11697,4.26871,4.52663,4.58335,2.73537,4.18274,4.72844,1.66423,1.37650,4.21453,1.92103,3.17831,2.79963,2.86586,5.53888,4.87126,3.37908,2.18057,2.41489,2.35981,4.89063,3.61021,3.30207,5.23650,3.33586,2.73198,2.47022,2.09467,2.42538,2.88509,4.03207,2.96039,4.33050,1.89760,1.22482,2.25182,2.18225,3.12951,5.46335,3.42844,2.94977,1.96811,4.84710,4.28316,4.21339,4.28262,4.49563,3.93097,5.16720,4.79694,3.09880,5.10690,2.56836,4.84275,5.47548,4.28886,5.13872,4.33246,6.20341,3.50520,2.74685,3.45714,4.18538,2.16699,4.02613,5.07873,3.87245,5.43741,3.16425,0.74205,5.06507,3.65969,4.53817,3.23616,4.77847,3.32827,2.35969,4.88703,3.38422,3.08810,3.39747,3.49850,4.00464,4.27860,5.90531,3.21924,4.10365,4.23422,3.21964,3.58507
x4,2.56882,4.21088,3.43592,1.85063,4.41060,0.93943,2.65214,1.80797,4.17663,3.28984,1.60727,2.48378,2.55742,2.73078,4.03742,1.86175,3.90613,0.90978,3.90250,3.10565,1.41881,3.75771,3.48103,0.86140,2.62024,1.81378,3.38507,3.89991,2.68387,3.52806,2.71865,2.04145,4.10591,3.67111,3.61210,2.71010,3.99434,5.38148,2.14326,2.29555,4.51529,2.38606,3.98966,3.13227,2.30712,3.03181,2.07997,4.54412,5.34333,3.83126,3.07529,4.33946,3.99730,4.07708,5.65740,2.84887,4.54603,3.70696,5.66729,4.56214,4.01752,2.93066,2.69628,4.21662,3.80901,3.98331,3.96817,4.05802,4.25568,3.08381,5.19712,2.83616,3.63978,3.78641,1.60222,4.79007,4.77378,5.88141,1.51133,2.96709,3.80871,5.20278,3.02503,5.03087,3.13211,3.95983,3.28527,4.71838,4.72513,3.91523,3.69415,3.80607,3.18590,5.14301,2.45418,3.95493,4.97951,5.10543,4.57002,3.39120
x5,3.27500,4.60943,3.85621,4.02671,4.89617,4.62379,3.68411,2.26358,4.07869,1.33352,0.90897,3.00574,3.10416,2.78340,4.39186,4.76308,3.99940,2.93930,2.21165,3.64381,3.54757,2.70637,3.15832,1.45637,3.37235,1.93209,2.92220,4.20337,1.31013,2.47185,1.82167,1.82324,3.28595,5.07837,0.47980,2.80842,2.67564,2.70285,3.84615,2.51984,1.60063,2.85777,2.42012,2.97051,2.97061,4.00596,4.40604,4.28583,2.45218,3.14327,1.84504,4.12833,3.22357,3.60817,4.48669,4.42613,3.87594,4.13328,2.81606,3.97741,3.81912,4.61303,3.36566,5.04132,2.60823,4.10449,4.14400,4.77164,4.13294,5.36146,4.06448,4.51886,5.70084,4.76562,3.88140,3.60803,3.35972,2.69045,3.26974,4.89334,4.03992,4.25693,3.44201,2.02965,4.78613,2.54112,3.61542,4.90073,3.14976,3.81136,4.42680,2.94348,4.82020,3.44198,3.37640,4.49780,4.00994,3.54602,4.37055,4.42011
x6,2.97361,3.64696,2.62066,4.16884,3.02371,3.03208,2.78965,2.39430,3.52758,0.17328,1.47966,4.43902,3.74051,1.92076,2.06372,2.47185,3.88695,3.24539,4.16920,2.17129,3.18575,2.78513,4.05318,2.76076,3.47613,4.57899,4.63235,1.90875,4.04347,2.44724,3.71274,3.04861,2.21856,3.50251,2.45135,2.00595,2.99105,2.60198,3.56976,2.70115,4.94113,2.09524,3.27560,3.36958,1.76671,3.14747,3.41558,2.67821,2.37553,2.22455,5.77409,3.17708,4.13811,3.17690,3.66640,4.68206,5.01696,4.78834,4.48532,4.06664,3.56189,3.17980,3.52867,3.30253,3.41675,3.22456,3.62923,4.19461,4.25027,4.23803,4.47232,4.50248,5.38357,4.47914,3.62373,2.80169,4.13901,4.41773,3.89836,2.22439,5.04772,3.80667,4.11488,5.35937,5.06589,2.53975,4.63095,3.64322,3.57212,5.40746,3.64070,5.43110,4.85206,5.10649,2.78172,3.74885,6.40318,4.20125,4.41964,2.84517
x7,3.66403,2.28634,2.61018,3.48961,5.26892,2.88309,1.79718,3.81199,1.59661,4.57481,2.92746,3.60839,3.25592,2.30669,2.66701,4.51739,3.43721,2.65054,2.26435,3.75398,3.61430,4.69792,3.65145,1.74377,2.50693,4.58018,2.47468,3.93060,2.64771,3.29615,2.03489,1.95262,3.68846,2.77893,2.41466,4.40777,4.75935,2.11013,1.36011,2.95816,2.68352,1.56301,2.46747,3.96508,3.11146,2.61607,3.21195,2.87542,5.11414,2.62702,3.79104,5.11501,5.77391,2.48836,4.33689,5.85384,4.88455,5.56628,4.51128,4.09671,3.45602,3.50420,3.82679,1.79031,4.10532,6.36799,1.45339,3.97033,5.50095,2.76116,3.32832,3.25545,5.39023,3.63802,4.51422,3.94252,4.50506,2.65777,5.27609,4.35294,2.74001,3.85722,4.95085,4.22065,3.41065,3.48183,4.07878,2.76979,3.76078,1.75313,4.74860,4.06378,4.58327,4.57469,2.18565,4.05880,3.96077,4.36580,3.46013,2.90765
x8,2.64333,5.07212,2.86028,3.27102,3.57194,4.73318,3.66403,2.73117,2.42917,2.88421,2.36511,2.47472,2.36012,3.47915,3.98192,3.65729,4.22680,4.27056,3.58255,2.06469,2.78577,1.44841,3.08473,2.95724,1.63399,3.31097,3.01716,3.11515,2.58393,2.66758,3.59041,4.92896,3.74042,2.13143,2.98789,4.06299,2.63763,2.13612,2.50765,0.34399,3.58553,3.24247,2.76179,2.17079,1.84169,3.66037,3.46823,2.28204,3.73679,2.79137,3.16638,4.01902,4.42087,3.12512,4.41354,4.85360,4.16414,3.25720,3.85081,4.19714,3.16622,3.72690,3.93396,2.90156,6.52194,2.85075,6.25145,3.42550,2.86839,2.39923,3.12375,4.58165,3.73388,3.64400,1.61789,6.17388,2.79018,4.60591,3.55914,5.61958,2.92758,3.59477,4.70695,3.56793,4.84672,3.61603,3.47157,5.24479,5.93148,4.11913,2.40219,5.06290,3.89018,3.59590,4.54767,3.22337,5.92283,2.64680,3.68678,2.76955
x9,2.56176,0.98305,1.90869,1.86790,2.81957,3.25447,2.80921,3.01920,1.15342,3.92396,1.44997,4.33835,3.82836,1.40443,2.83667,2.01218,1.41134,3.36948,1.06355,2.30503,2.04574,3.00251,5.01876,1.63253,1.38408,2.91307,4.21222,3.21758,2.32549,2.72733,3.13734,3.37214,1.49381,3.71556,2.24451,2.50630,4.17144,2.77005,3.25570,3.20860,2.63277,1.81007,3.93118,2.95986,3.51608,3.80737,2.80072,2.90537,2.74361,1.40193,2.71307,4.55236,4.60163,4.05355,4.66725,3.48981,3.79407,4.41703,1.85778,2.39133,3.03398,4.32763,5.61282,2.54115,4.40403,4.33171,4.20417,6.00873,2.95722,5.06293,2.53441,3.30710,4.79535,5.11988,4.39400,4.04954,2.93206,5.63062,5.00914,4.68464,4.59840,4.23581,4.30404,4.46699,4.55800,2.73723,5.47355,3.94961,4.11811,6.27453,4.17059,4.54452,2.02458,3.09178,4.24013,3.49431,4.64117,4.36311,3.33858,4.79331
x10,2.46240,3.42448,4.33084,2.15551,2.31142,1.33284,5.21706,2.54564,4.48689,3.05070,2.07582,2.25720,2.27301,4.55486,3.04282,3.22340,1.76794,4.49037,2.72224,2.65225,1.80197,3.10297,1.14060,3.28838,2.73389,2.67952,2.54838,3.94290,3.19192,2.52750,1.93976,3.73166,2.69118,3.29020,2.84440,4.15393,5.33153,2.87695,2.40430,4.02480,2.09693,2.03580,3.68632,1.99476,3.13892,1.15041,2.50437,3.52256,1.95500,3.60138,2.05704,5.61212,4.84141,2.92637,4.92900,4.80009,3.29115,3.50831,3.73648,3.37205,3.75860,6.27444,4.28034,4.11860,3.28342,3.93018,3.55563,3.73188,3.74288,2.96296,2.70744,4.39098,3.95857,3.57592,4.59518,6.56621,2.06707,3.28317,4.43784,4.00246,5.15298,2.05005,4.46595,2.96302,3.48184,2.07547,4.41327,2.11762,3.24762,3.17852,4.45218,5.00927,5.28382,5.92347,3.07509,4.21254,2.81751,6.37076,4.63627,3.29986
