id,rL,rLrL,rQvrai
1,-1.06868,-1.05760,-1.07908
2,-0.88184,-0.89906,-0.96188
3,-0.93872,-0.94790,-0.98366
4,-1.11198,-1.09357,-1.06443
5,-1.16678,-1.13866,-1.14253
6,-0.17468,-0.24968,-0.29777
7,-0.62011,-0.66781,-0.67325
8,-0.90261,-0.91696,-0.86899
9,-0.94389,-0.95232,-0.90781
10,-1.24649,-1.20342,-1.16169
11,-0.97842,-0.98170,-0.98972
12,-0.08044,-0.15725,-0.17758
13,-0.55304,-0.60683,-0.57470
14,-1.08212,-1.06880,-1.12642
15,-1.40174,-1.32670,-1.32559
16,-0.97586,-0.97953,-1.01367
17,-0.69782,-0.73759,-0.83784
18,-0.78700,-0.81651,-0.76134
19,-1.24230,-1.20004,-1.21474
20,-1.49244,-1.39699,-1.37681
21,-0.87947,-0.89702,-0.81074
22,-0.64275,-0.68824,-0.74404
23,-0.86980,-0.88865,-0.97599
24,-1.13361,-1.11143,-1.13686
25,-1.07872,-1.06597,-1.01810
26,-0.56240,-0.61539,-0.57899
27,-0.81358,-0.83978,-0.81796
28,-1.05140,-1.04317,-1.14598
29,-0.52794,-0.58383,-0.50306
30,-0.73818,-0.77346,-0.80529
31,-1.15769,-1.13122,-1.18650
32,-1.08095,-1.06782,-1.05758
33,-1.41566,-1.33757,-1.28783
34,-1.17157,-1.14259,-1.19478
35,-0.81825,-0.84386,-0.84572
36,-0.76886,-0.80056,-0.76192
37,-1.15462,-1.12870,-1.10549
38,-1.08408,-1.07042,-1.01422
39,-0.44311,-0.50537,-0.57879
40,-1.33822,-1.27672,-1.23378
41,-1.15285,-1.12724,-1.11686
42,-0.72441,-0.76125,-0.75822
43,-0.85636,-0.87702,-0.88971
44,-1.55199,-1.44244,-1.49792
45,-1.38323,-1.31220,-1.24512
46,-0.90299,-0.91729,-0.92176
47,-0.70572,-0.74463,-0.68622
48,-0.75774,-0.79075,-0.64033
49,-1.45751,-1.37008,-1.37178
50,-0.91030,-0.92356,-0.95685
51,0.73262,0.69780,0.67993
52,1.00010,1.00163,1.00049
53,0.44629,0.38491,0.38172
54,1.01293,1.01649,1.05273
55,1.10409,1.12277,1.14531
56,0.96411,0.96011,0.92860
57,1.06120,1.07261,1.06745
58,0.90355,0.89067,0.94917
59,1.19659,1.23195,1.27004
60,0.82849,0.80542,0.80842
61,0.33186,0.26345,0.26146
62,0.75640,0.72435,0.74212
63,1.21611,1.25516,1.30083
64,1.35171,1.41803,1.39357
65,1.25682,1.30376,1.29133
66,1.11401,1.13442,1.14569
67,1.12261,1.14453,1.09119
68,0.80087,0.77425,0.82857
69,1.37308,1.44395,1.48241
70,0.86567,0.84754,0.85346
71,0.97852,0.97670,1.05927
72,0.72285,0.68690,0.68260
73,1.06828,1.08087,1.01109
74,1.52101,1.62540,1.53807
75,1.26282,1.31094,1.32214
76,0.55708,0.50446,0.55681
77,1.22846,1.26987,1.22156
78,1.23315,1.27547,1.27062
79,0.65582,0.61262,0.53397
80,0.73853,0.70438,0.72215
81,0.96270,0.95848,0.99151
82,1.25282,1.29898,1.30916
83,0.77733,0.74780,0.82031
84,0.35254,0.28525,0.27163
85,1.32400,1.38452,1.51671
86,0.90380,0.89096,0.77633
87,0.92158,0.91129,0.85544
88,0.97084,0.96785,0.93400
89,0.79481,0.76744,0.67703
90,0.66284,0.62036,0.62670
91,0.76022,0.72862,0.69145
92,0.93790,0.92998,1.04088
93,1.00460,1.00684,1.01541
94,1.65531,1.79309,1.73996
95,0.92494,0.91513,0.86747
96,0.77616,0.74649,0.69586
97,0.94937,0.94315,0.96759
98,0.86428,0.84596,0.94567
99,0.48041,0.42152,0.38037
100,0.79887,0.77201,0.71167
