id,rL,rLrL,rQvrai
1,-0.40873,-0.46694,-0.51219
2,-0.71868,-0.75143,-0.79606
3,-0.79986,-0.82368,-0.73657
4,-0.90010,-0.91157,-0.83609
5,-0.87226,-0.88730,-0.97969
6,-0.84999,-0.86781,-0.83487
7,-0.83393,-0.85371,-0.90956
8,-0.88717,-0.90032,-0.91585
9,-0.54896,-0.59736,-0.55953
10,-1.00144,-0.99899,-1.04182
11,-1.04304,-1.03444,-1.05214
12,-0.62371,-0.66572,-0.67135
13,-0.85296,-0.87042,-0.90972
14,-1.19483,-1.16171,-1.16370
15,-0.90002,-0.91151,-0.96129
16,-0.74971,-0.77916,-0.79599
17,-0.40395,-0.46245,-0.41624
18,-1.16228,-1.13469,-1.10477
19,-1.28135,-1.23278,-1.27153
20,-1.18697,-1.15520,-1.11679
21,-1.21779,-1.18068,-1.23153
22,-0.80706,-0.83003,-0.85980
23,-0.86940,-0.88481,-0.92037
24,-1.12006,-1.09943,-1.18871
25,-0.85389,-0.87123,-0.81417
26,-1.73417,-1.58728,-1.62001
27,-0.96231,-0.96540,-0.92036
28,-0.61853,-0.66101,-0.67181
29,-0.79434,-0.81879,-0.87602
30,-1.43968,-1.36006,-1.35582
31,-1.02164,-1.01623,-0.94615
32,-1.15420,-1.12797,-1.16544
33,-1.21682,-1.17987,-1.13768
34,-1.26567,-1.21998,-1.25009
35,-1.13724,-1.11381,-1.03543
36,-0.84842,-0.86644,-0.95226
37,-1.10060,-1.08309,-1.06186
38,-1.14591,-1.12105,-1.04671
39,-0.67587,-0.71296,-0.68084
40,-1.36618,-1.30143,-1.34157
41,-0.56137,-0.60876,-0.58396
42,-0.55290,-0.60098,-0.60163
43,-0.88061,-0.89459,-0.86344
44,-0.99341,-0.99211,-0.94615
45,-1.33508,-1.27638,-1.24091
46,-0.56649,-0.61345,-0.61222
47,-1.22391,-1.18572,-1.22976
48,-0.87106,-0.88626,-0.88693
49,-0.77165,-0.79868,-0.81040
50,-1.35568,-1.29299,-1.24391
51,0.95259,0.94522,0.91559
52,1.35459,1.41292,1.47493
53,1.15783,1.18111,1.25675
54,1.05960,1.06746,1.12844
55,0.90529,0.89171,0.88921
56,0.58951,0.54267,0.56341
57,1.54701,1.64497,1.59622
58,1.12251,1.14010,1.13662
59,0.88979,0.87425,0.77412
60,0.90644,0.89301,0.84887
61,0.93132,0.92112,0.93612
62,0.57685,0.52898,0.61681
63,0.78809,0.76051,0.69517
64,1.42004,1.49126,1.48179
65,0.40369,0.34395,0.38159
66,0.45634,0.39974,0.48962
67,0.82123,0.79741,0.80892
68,0.94013,0.93110,0.98826
69,0.79068,0.76339,0.72174
70,1.30700,1.35635,1.36028
71,0.82547,0.80214,0.99506
72,1.55564,1.65550,1.65517
73,1.13604,1.15579,1.23293
74,1.38482,1.44903,1.43187
75,0.70273,0.66618,0.66149
76,0.65479,0.61366,0.71420
77,0.70469,0.66834,0.62517
78,0.90614,0.89268,0.96405
79,0.83429,0.81200,0.78330
80,0.65931,0.61860,0.64311
81,1.01141,1.01221,1.04145
82,1.01154,1.01236,0.98958
83,1.19199,1.22096,1.11809
84,1.52008,1.61217,1.51094
85,0.95912,0.95264,0.93898
86,1.26509,1.30680,1.23243
87,0.54093,0.49024,0.45487
88,0.51436,0.46170,0.50965
89,1.04053,1.04556,0.98264
90,1.21574,1.24877,1.28114
91,1.45266,1.53052,1.47323
92,0.77290,0.74365,0.71276
93,0.95275,0.94541,0.97189
94,0.92078,0.90920,0.99700
95,0.77502,0.74599,0.70895
96,0.92073,0.90915,0.81267
97,1.07615,1.08652,1.02198
98,0.89508,0.88021,0.89223
99,0.73037,0.69661,0.66689
100,0.63020,0.58685,0.59350
