Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.35413,2.53655,2.39106,1.70449,3.33929,2.84280,1.62234,3.47701,4.24837,2.59891,5.06081,3.25129,3.07153,2.58837,2.62225,4.21031,0.22393,4.05301,3.58545,2.49301,3.08489,3.05725,2.66218,3.64878,5.45906,0.19704,2.55343,2.14256,5.43995,1.94785,3.72375,4.30714,4.78952,3.92482,3.63618,2.87276,2.63117,4.75747,2.71803,2.52988,1.04189,1.93738,4.40515,3.73865,4.94470,4.08333,2.60407,4.08927,1.96289,3.40199,3.34774,4.13453,2.91237,4.45660,2.19598,4.15069,6.14524,5.36015,4.67800,4.68173,4.68968,4.40928,3.69627,2.95448,4.23429,4.94982,5.52042,4.36205,3.05096,3.49390,2.96983,5.42438,3.97294,2.14190,4.80777,4.39079,4.98203,2.63240,4.47826,3.29270,3.05093,2.75562,2.44621,3.79143,3.59095,4.05504,3.19668,5.14129,3.00725,2.89625,3.32679,2.56124,0.60437,3.45020,2.74028,2.03570,5.68597,5.76946,2.71495,4.69039
x2,1.96749,4.23409,1.40632,3.41709,3.81646,3.26541,4.23392,3.85391,2.14397,3.37704,2.68006,3.44491,2.71877,2.78126,3.27758,4.83056,4.06950,3.05199,3.14715,2.22418,1.63978,3.47585,3.14508,4.80947,2.52809,3.15297,1.40785,3.45962,3.70721,2.25470,2.07926,2.48137,2.32137,3.09411,2.96969,4.45158,2.83233,4.23446,3.16378,1.40695,3.46431,3.34814,5.37483,4.42340,1.50540,3.82534,3.06237,4.02604,2.34954,2.00003,4.88727,4.50625,3.49359,3.83604,4.01069,4.25062,4.67948,4.87157,4.61516,3.03158,4.74642,3.46061,4.46824,5.71724,3.36486,4.82919,2.47993,5.27471,3.98041,4.88097,5.54205,4.42966,2.78070,4.56112,2.95947,3.21796,3.57206,3.22762,2.26113,5.16658,4.31409,4.13682,2.20838,3.62730,3.86165,4.38362,4.44031,5.05522,2.52076,4.42973,4.42745,4.98166,4.26604,4.16702,4.89165,4.24550,2.94599,4.73643,2.77495,5.46915
x3,2.41198,1.75130,3.00250,3.56327,2.34811,4.77471,2.79550,3.05427,3.99349,3.89356,4.90217,4.56659,1.56299,1.84058,4.64213,2.29784,2.87759,1.78610,2.87650,2.89707,3.67592,1.82711,2.45417,2.20979,2.30690,0.72686,4.94708,4.01322,2.08939,3.08112,2.03207,2.64262,4.39311,3.26181,3.10520,2.36318,3.86077,2.47164,3.15604,4.65622,2.38037,3.88399,2.44687,3.38279,2.55099,4.24637,3.74837,3.61024,3.72633,2.83780,3.72918,3.11414,6.35444,4.40155,5.16600,4.67077,4.61265,3.90720,5.67606,4.67906,3.48407,4.46004,4.55557,4.03751,3.86389,2.74227,4.25304,4.12515,3.45661,3.92314,4.36651,4.12523,3.72566,3.98292,5.39981,2.59307,5.85749,3.15933,3.62735,3.47635,4.75283,5.93398,4.18098,2.44885,4.47975,5.19846,4.10623,5.71195,2.64271,4.20335,4.27082,3.70901,4.73193,1.97337,4.16393,4.31020,2.79095,4.53685,3.07713,3.79223
x4,3.47006,1.94975,3.60019,3.43980,2.55459,3.92851,1.66536,2.75563,1.49910,2.44196,3.63757,4.09651,1.04048,3.31129,2.34318,2.76522,2.91141,3.86516,2.97774,4.10485,2.88246,1.89582,3.61857,3.88478,3.89633,3.30233,3.91387,3.54140,2.47774,4.53321,4.49719,2.78522,3.51665,3.97392,3.90907,2.75959,2.53040,2.61617,3.40644,3.18300,4.34673,2.42490,2.80722,2.66321,2.76710,1.20795,2.20704,-0.02617,3.35351,3.40188,3.35697,5.14755,4.54189,3.81185,3.38505,3.68654,3.37488,4.63151,4.07255,3.24532,5.25853,6.76326,2.35956,3.60671,4.93333,1.67474,4.43192,3.46634,5.21293,3.50823,3.96130,4.09876,3.94636,3.35526,3.12527,2.04895,5.36126,5.41358,3.02924,3.61294,4.74579,4.20445,4.47030,4.26985,3.56010,3.71889,4.92600,5.26604,2.82449,2.01307,3.74260,3.68128,3.92713,4.24853,3.43771,4.70295,6.31669,3.08809,4.55330,3.29158
x5,2.97963,2.69865,4.21048,2.72456,3.78907,3.90341,2.80247,3.01672,4.57207,3.07157,4.13301,3.42249,4.28407,1.89547,3.82212,1.92131,3.87597,2.08319,2.31922,2.91303,3.71282,2.04785,3.85341,3.78471,2.08004,2.87399,2.06493,2.16799,2.92868,3.37719,2.52900,1.89039,2.39336,4.16606,2.02821,2.99949,4.18597,4.86426,2.75028,3.96558,2.94612,3.14526,3.37018,2.44281,2.21831,3.28404,3.00731,2.16669,1.05321,4.08587,5.15280,2.58603,2.35440,5.06599,2.88408,5.64478,5.09866,4.97590,3.78068,4.80738,5.15850,3.00416,2.60596,4.75602,4.32554,2.69657,4.29648,4.18133,4.47845,6.23642,3.85748,3.47544,4.03337,2.19210,6.30639,2.83441,6.50497,5.21210,3.01852,2.73641,3.50876,4.39217,3.76741,3.06744,4.02524,3.56396,5.07724,3.54786,5.10869,5.85165,3.06679,5.25680,2.62159,4.73040,3.15547,4.59145,3.19054,4.85973,3.35223,2.68758
x6,2.39738,3.57337,6.06243,2.02392,2.92469,2.42523,3.00172,1.22147,4.26813,3.34054,2.95922,2.97435,1.60512,2.73820,4.24452,5.45350,3.57646,5.06744,2.50318,3.24138,1.99444,1.54992,3.58664,3.85174,2.87220,1.56667,1.41772,2.28796,2.80767,2.20874,3.36258,3.81912,4.39355,2.73775,3.97211,3.59912,4.02195,1.86709,2.42854,3.68156,3.44326,1.81814,3.84851,2.42180,4.43514,4.61637,2.51296,4.54230,3.00357,3.05454,3.70907,2.23188,4.94881,4.92514,3.94685,2.90080,3.62652,5.07353,2.92102,5.48234,2.64759,6.35506,2.49115,3.04968,4.93746,5.52415,2.41624,4.41713,3.26806,5.05246,4.44124,4.36976,4.69494,3.54809,2.88582,3.94131,3.91726,4.37168,4.85474,3.48456,4.44010,3.16012,4.33023,3.01422,2.89872,5.01211,3.19787,2.53301,4.23365,4.23729,4.31686,5.23974,3.22284,2.52538,5.88151,1.83430,4.64365,5.68318,2.77236,4.00281
x7,2.53259,4.39619,1.79712,2.84708,2.58495,2.46672,3.03354,5.03623,5.75383,3.12913,1.67674,2.61538,2.65904,3.13231,3.26793,1.73611,3.44116,3.57196,2.81098,4.01843,1.58142,3.78884,2.70084,3.36836,2.61884,3.38699,2.63455,1.77680,2.62471,1.80995,3.52800,5.13582,2.64486,3.12479,1.88527,3.60031,3.16806,3.66635,3.96301,2.82905,4.13893,2.21835,1.91865,4.45813,2.94614,3.61459,1.74994,3.51567,0.01714,2.95723,4.31073,1.89167,3.27596,5.14302,3.14549,5.24016,2.94747,5.00913,2.86024,1.71230,4.41330,4.08358,4.09425,4.33999,3.75600,3.42480,3.59167,4.42486,3.93460,1.28054,4.34565,2.63557,4.89069,5.31648,4.62989,3.71189,3.66917,4.30617,4.91781,4.60926,4.22566,3.82142,3.02767,4.55456,3.74839,2.81595,5.36622,5.72647,4.33688,4.99011,1.93834,3.76041,3.98319,4.19411,3.72923,3.47670,3.39804,2.77294,4.67195,2.13856
x8,2.00657,4.97530,0.60537,2.87502,2.42492,2.82759,3.32974,2.04093,4.53214,3.13349,2.53874,2.24689,2.99955,3.54075,2.16911,3.08496,2.16032,3.50197,5.24264,2.84680,3.98935,2.07704,4.31034,2.56131,3.48421,2.38962,3.40283,3.19753,3.19408,2.52606,3.11654,2.36080,2.45164,2.33051,2.96390,0.79639,3.37022,2.62805,2.56278,4.26608,3.06849,2.57999,1.32445,1.88205,3.68228,6.26889,4.17421,2.84443,3.35113,2.15924,2.22372,4.74500,5.25312,4.47812,3.46749,4.29879,4.73405,4.75546,5.41680,3.42014,3.53995,3.33556,2.06149,2.85943,3.82764,4.19577,3.69340,2.95046,3.78574,4.35058,4.52703,3.85199,3.86452,3.74861,4.19475,4.22029,4.71260,3.10272,4.34123,4.20623,3.90060,4.31623,3.23128,4.82095,5.68157,4.43500,4.45897,5.28548,4.16579,4.13589,2.34361,2.96554,4.63171,2.72746,3.68454,3.45910,4.17803,3.26475,3.54871,4.60187
x9,1.88419,3.44142,3.92391,4.32647,2.02794,2.54121,3.15695,3.30807,1.83275,4.63378,3.43871,3.64954,2.33915,3.49602,3.06883,2.54288,2.71902,0.31479,2.84945,3.42926,1.94864,3.18030,3.20155,3.81667,4.07879,3.80317,2.43500,2.48079,4.66276,2.34420,2.81864,3.03575,2.10449,1.74932,2.22319,1.47656,3.37826,3.37788,4.54616,1.31619,2.78650,1.59048,2.88965,3.85613,2.87843,3.57783,2.01004,4.60682,3.74169,3.28561,2.65451,3.64534,3.51702,3.82691,2.82406,4.35753,4.14826,2.27729,2.62644,3.52176,3.30542,4.57922,3.76206,4.26604,4.30067,4.16137,3.28683,3.76187,4.23912,2.48953,3.87330,5.25968,4.80495,3.05391,4.98000,4.31033,4.10922,3.94115,3.65321,3.85648,6.35080,4.52059,4.54983,3.74189,5.23775,2.60339,3.79674,4.08112,5.01541,3.76110,3.27106,4.69432,4.09352,3.52527,4.39741,5.74096,5.42635,2.33613,3.84368,2.53053
x10,4.49477,3.79897,2.82320,1.73878,3.23096,1.47670,3.74773,2.18007,3.44046,1.17110,0.58835,1.86680,3.98904,2.78377,2.60257,3.39782,3.26086,5.02126,3.94698,4.44501,3.17458,1.97869,2.70752,3.73442,2.76133,3.47663,3.40065,3.30773,1.39783,3.17334,2.98159,1.41994,3.38057,3.48917,4.95542,2.19564,1.68851,2.39943,5.17620,0.17009,2.84814,3.43910,1.12863,1.83518,2.85046,2.85029,3.29758,2.48371,2.36959,3.24384,4.20263,3.84604,4.60116,2.37507,3.61624,4.49312,3.32117,5.13647,3.04759,4.82241,2.45348,3.53655,3.46898,5.26854,3.54319,5.48164,4.82637,3.78130,3.05940,3.78350,3.26775,4.13257,3.84580,3.72952,3.18711,3.73785,4.64173,3.57060,4.30188,3.05060,3.31751,4.87446,4.93057,2.52782,3.18940,4.28925,3.81371,2.73546,3.28114,4.26168,5.00058,2.85036,3.16957,5.28020,3.96972,3.65107,4.61661,4.90526,2.98046,2.73906
