Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.65619,2.59524,2.56368,3.21098,2.60952,3.53586,2.76631,3.11019,0.57859,2.27444,3.62003,4.24560,1.31483,3.39718,3.92013,4.21087,2.13749,0.59747,1.55527,3.72219,3.18574,2.81400,2.94344,3.61879,2.79479,2.45550,3.30994,1.26697,2.00323,4.41923,3.56600,3.26467,1.62866,1.63231,3.86949,3.52254,2.68420,2.97671,4.36436,3.81482,2.15439,3.19127,2.12091,2.47106,2.36197,2.37967,2.76019,1.99474,4.61477,2.26940,4.70595,4.79039,4.63259,4.98343,4.01494,3.76179,4.40287,4.68138,4.11133,4.97785,4.43372,3.89646,3.58081,3.99370,4.34993,4.39800,4.36213,2.82847,5.62472,3.89888,5.12887,4.42662,3.64992,3.04025,4.23693,4.53831,3.48948,2.24571,3.23926,2.58570,3.26577,3.84462,4.56293,3.61689,4.12860,3.84862,2.79300,3.42963,4.93595,4.63908,3.57137,2.85258,4.41272,4.65668,4.40216,4.34184,6.03364,3.03483,3.53055,3.94288
x2,1.71315,1.98692,2.76423,5.51734,4.81811,4.08281,1.77793,1.84818,2.69985,3.61180,3.71337,3.17981,3.70247,4.98927,3.05016,2.59829,2.66972,4.64802,4.20979,1.31538,2.54792,2.29819,3.66913,3.87961,4.55942,3.37065,4.61432,1.90469,4.36550,2.55595,3.30817,4.18932,3.18586,3.04347,2.66324,3.41039,3.04199,3.65555,2.73132,1.33495,2.84089,3.05846,3.58847,2.38611,4.07235,4.65916,3.56082,3.01604,3.15277,4.65218,5.31803,3.61207,3.16657,4.38545,3.29237,3.54091,3.67555,2.20591,6.26403,3.95106,4.39287,4.11342,3.28390,3.96084,2.92137,2.30219,5.03268,3.88554,4.81167,4.62881,5.45266,3.36139,2.81895,3.90265,4.25862,2.81271,4.38282,5.55988,3.14822,5.28865,4.47967,5.55901,5.07761,3.07345,3.65404,4.66551,3.85370,4.67127,3.41304,4.24725,4.09719,2.36047,3.61479,2.48536,3.49157,4.50989,3.47347,4.57918,3.09750,3.03018
x3,2.11755,2.31431,1.77752,3.19452,2.81736,4.04257,2.33144,3.49320,3.98094,1.41912,5.31659,2.94423,6.07145,3.63569,3.97819,1.56106,4.03276,4.50477,4.10378,1.15357,2.29282,2.07529,3.25883,4.09398,4.55959,2.36897,1.40235,2.54872,2.37289,2.33573,3.67422,3.91786,2.03070,2.00605,3.85668,3.62722,1.49992,1.97001,1.77384,4.15307,3.60535,4.26820,4.18687,3.05296,3.24271,3.78674,4.82015,4.10534,3.16092,3.00523,5.01374,3.56880,3.09429,3.91452,4.63127,3.83101,3.49182,3.45731,6.40735,3.44262,2.76257,4.46797,2.80759,5.89308,4.66703,2.85141,5.07584,3.47708,2.27270,4.44336,4.00076,5.11920,4.47398,4.67728,2.72519,3.68865,2.43675,4.72846,2.21646,2.76752,3.10007,3.28615,4.19841,4.94289,6.32030,4.57356,3.46670,4.98461,3.05355,5.14524,3.86654,3.14352,3.40837,5.43218,3.89009,4.65159,3.41469,6.00777,4.11693,3.65820
x4,3.68286,4.28330,4.66483,2.42382,2.38722,4.67993,2.17012,3.80327,3.60754,1.62831,4.64625,2.89131,1.43596,2.56519,2.39284,2.73259,2.87869,2.73373,3.34414,3.56490,2.53663,2.90864,3.55331,4.11715,2.33420,2.59226,1.68290,3.81220,2.99507,3.13266,5.16591,3.43155,3.49439,3.39770,1.20149,3.05768,2.66735,3.89840,3.58427,2.34915,3.18128,3.14881,3.58602,2.85225,2.73113,3.37161,3.65278,3.23559,2.89353,2.28601,3.39788,3.97622,3.98108,5.46958,3.16836,4.55330,3.81264,4.88494,2.94343,4.52646,4.20967,3.78789,2.90804,3.69246,3.92417,3.50146,4.82322,4.93488,2.77688,3.37409,6.51103,2.79788,2.90001,4.31680,2.93900,4.85202,3.63343,4.18889,2.74251,4.22089,4.84698,4.86304,1.74438,5.15228,5.30550,4.26327,5.23276,3.77991,5.95503,6.33176,4.98416,4.63838,3.79350,4.26200,3.41843,3.02646,4.32006,4.95561,3.17848,3.93947
x5,1.00951,3.87533,2.72077,3.22377,2.25273,0.84813,3.24094,3.94246,3.14630,3.33398,1.91205,3.17852,4.32364,2.55027,1.78990,4.31393,3.81094,2.66649,3.84692,1.90452,2.88473,4.10179,1.80150,3.50707,2.18368,3.18798,4.14341,1.47700,1.72227,2.04550,1.23622,3.76304,2.58106,3.19067,2.52593,3.89930,4.40929,4.12271,4.41390,5.42694,1.28798,1.85652,4.48403,3.27972,2.38473,1.70936,5.22123,2.43442,1.60121,3.80109,5.01721,4.57827,3.88256,3.94480,4.69134,3.26476,5.14306,2.56715,3.77049,1.31095,3.41798,3.24391,3.12894,3.20335,4.94289,2.60739,4.91229,4.18892,3.63053,3.99400,3.31460,3.81273,4.74603,2.59844,3.78677,3.62459,1.97230,5.04516,3.76152,4.03396,3.33399,2.97918,4.48541,4.03505,5.57803,4.11422,5.15972,4.42719,3.17298,4.09860,3.23611,2.20016,0.63947,3.32674,3.30639,2.32989,3.79011,5.44907,4.35665,4.07325
x6,4.77836,2.04868,2.55163,3.42144,3.92470,3.54460,1.77469,3.34838,3.58111,4.08590,0.57539,1.75040,2.97011,2.80019,3.03634,3.49163,3.92982,1.74409,1.77411,3.33646,3.37525,2.31604,1.87462,2.27507,0.37629,3.34104,0.87967,3.59371,3.30723,2.90290,2.41183,4.72923,1.84929,2.08280,3.42063,2.23672,3.68610,2.42839,1.45892,3.03084,2.58532,2.64901,4.79721,4.34149,2.13884,2.74164,2.65467,2.97599,3.92799,3.33722,4.08525,4.76598,4.21716,3.15266,4.48979,3.93121,4.17939,3.94443,4.30471,5.64134,3.27358,4.15001,4.73134,4.64842,3.91420,4.34869,4.02763,1.33981,3.52725,5.07164,4.54218,3.83075,2.49442,4.77241,4.22310,2.47864,4.53996,3.03977,4.13245,3.53915,1.95761,3.81619,3.90859,4.40864,5.23325,3.73824,4.17935,3.86965,4.41386,4.53525,4.63827,4.72452,4.08240,4.76881,3.00980,4.45369,5.25737,4.66563,4.48218,4.21295
x7,2.65690,2.39256,4.11881,2.57036,3.00664,2.61257,1.54430,4.28698,2.68170,3.24293,2.70597,1.73689,0.96434,4.39025,3.46371,3.13730,2.92649,2.87675,3.91539,2.69103,2.04326,4.05276,3.62051,2.92146,5.39556,3.11955,1.97904,4.03646,3.93947,2.26642,4.04934,1.78522,1.73764,3.18543,2.88857,3.56358,1.83814,4.50546,0.96608,3.47397,2.58777,4.59436,1.95110,4.02531,1.22729,3.49202,3.45330,3.99610,2.78030,2.92279,5.08889,5.12581,4.38164,4.09130,2.38143,3.61604,3.53859,4.91909,5.27235,4.03832,4.49071,4.10810,2.43478,4.47353,3.26879,2.72061,4.07205,4.51169,1.64380,3.91022,4.34767,3.83704,3.38849,4.27721,4.02769,2.94570,3.73588,3.02765,4.05704,3.63893,4.10333,4.62335,2.47608,3.81100,3.26079,4.02264,4.82017,4.12240,2.49991,4.24772,5.73575,4.38994,3.98715,3.73401,4.87611,5.01977,5.53293,2.13762,4.26896,5.69794
x8,3.12096,2.40029,2.81156,2.65877,1.16918,3.38692,4.55213,2.55410,2.59169,1.87123,4.85468,2.75866,2.60130,6.45364,3.74980,2.24153,3.08034,3.36279,1.00274,3.41639,1.33670,2.97125,4.61405,3.83766,4.05928,2.39336,2.38265,3.30651,2.50207,1.86962,3.95156,2.56934,2.38415,2.75600,3.92388,2.08688,1.77634,2.03817,0.80395,1.65576,3.36878,5.01094,3.75221,3.39880,4.70547,2.54697,3.39467,4.04785,4.04119,2.17756,4.20699,5.13071,3.73138,3.92993,3.72223,2.98768,5.58091,5.24755,4.33851,4.06076,5.19473,3.89084,3.56794,3.59832,6.10591,2.97572,2.96012,4.04298,4.26659,4.45714,3.42992,3.39496,3.81384,3.57645,4.88392,2.85574,5.70664,3.95129,3.27769,4.62306,3.90677,4.24875,3.28714,4.75751,4.00727,4.16440,3.07778,6.35393,5.50089,3.17764,3.57254,4.84990,2.87521,3.65655,2.95405,4.11956,4.62519,5.69828,2.66170,4.28784
x9,2.19985,3.06969,1.72536,1.85651,5.23463,2.08160,1.46922,3.14691,2.91213,3.43970,2.40417,1.46385,5.46143,3.64084,3.11422,2.33975,1.44074,3.35882,2.51508,2.90428,2.22455,3.52187,3.65439,2.63666,3.71123,2.28233,3.84913,3.35335,3.37849,2.30200,4.17738,3.58998,4.49378,1.76919,3.41795,2.82755,3.25105,1.38507,3.47786,3.11428,2.56080,3.77397,4.81878,3.67287,2.36014,4.52703,2.49131,2.81897,1.79455,2.16864,3.03870,3.19584,4.96604,3.93610,4.01342,2.02232,4.89815,2.21498,3.99000,3.45018,2.98969,2.79895,5.03697,4.34470,3.52141,5.99305,4.73557,3.11333,3.92559,4.50382,3.92264,5.72746,5.52868,4.88880,4.23271,3.70628,3.64459,4.18934,5.15209,5.81876,4.04217,4.46110,4.31497,4.21580,2.81566,3.43031,4.67044,5.33019,5.57484,3.87989,4.88016,1.37162,3.60139,3.52395,3.67871,2.70226,4.93801,4.38078,2.80593,5.14309
x10,3.04839,0.97613,3.43621,2.79733,2.42809,4.30473,4.05950,3.48695,3.34909,4.13640,2.23911,2.71366,1.91986,1.92859,2.11295,3.07561,1.85566,4.19708,4.19660,2.28548,1.79134,3.21032,4.17722,3.95986,3.98082,2.33670,4.08900,3.41846,2.60818,5.31251,3.22891,2.68945,3.14874,4.44469,3.57625,3.20373,2.74747,2.50172,3.57790,1.68087,1.73874,3.59493,1.48531,3.09051,2.39417,2.45540,3.28839,2.29915,2.90563,3.48470,5.58139,4.24190,3.59742,4.00677,4.72229,4.57249,2.67601,1.71673,3.35018,2.03405,3.95575,3.47663,4.75946,4.11903,3.26314,4.32033,3.62305,3.90434,3.74475,3.02606,3.36756,4.78905,5.22607,5.18917,4.63230,3.77021,4.67772,4.58154,3.34363,4.49190,4.22988,4.60811,3.11894,1.95817,2.38687,3.91730,5.54983,2.72782,3.80193,5.06467,3.36281,2.73922,3.07081,4.85317,5.19140,5.60165,4.55814,4.72338,3.63314,2.89007
