Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.57565,3.30153,4.00617,3.45657,3.18325,4.28688,3.26991,2.80839,4.05686,2.21688,3.54494,1.91884,2.92397,5.17028,2.77613,2.07910,2.95552,2.57683,3.12570,3.76767,5.26017,2.44637,3.54745,2.47891,4.82804,3.95047,3.47097,2.50716,1.65276,2.04748,2.83941,2.09448,4.48198,2.60872,4.36357,3.46006,3.09848,4.99829,3.56532,1.91182,2.35110,3.59459,4.47724,4.13424,2.62098,4.34166,4.65617,4.26423,2.20556,3.19405,4.83401,2.06253,5.53606,5.28083,2.50427,4.40099,3.58913,5.18654,6.38050,5.20878,5.88144,5.43674,4.15646,6.54706,2.61034,2.97259,4.02997,2.72141,4.17376,6.12254,4.56082,2.82572,3.87449,5.86317,4.43440,3.49326,4.76298,2.41302,1.56499,3.40283,4.25216,4.90688,3.08994,3.95250,5.52427,5.17336,4.95917,3.85009,4.20804,4.77610,4.80325,4.10548,3.61610,3.06852,4.00541,4.00636,3.12896,5.70688,3.05759,3.98386
x2,2.88562,1.84062,2.26021,3.77107,3.27899,2.97782,3.00055,5.22482,3.69207,3.30113,2.16316,2.38715,3.57319,3.16310,2.97380,1.90686,2.22478,2.89295,2.95098,2.51099,6.24216,2.59181,2.26865,3.14498,3.35990,3.70308,3.76489,1.27778,3.64254,3.42595,2.41599,1.67067,3.94891,3.06155,1.85765,1.94802,2.57886,1.40581,2.74309,3.66093,1.62604,3.49977,3.17239,4.19928,4.64704,2.96802,3.49006,1.91375,4.22646,3.42473,4.01592,6.12304,4.66703,3.83464,4.29211,3.23880,5.08212,4.51614,3.42505,3.98457,3.95413,4.94127,2.76681,2.98257,4.79421,3.48095,3.65629,3.30027,3.38227,3.25110,3.42981,2.60363,5.33092,5.29976,5.20585,5.21392,5.42206,6.55372,4.02942,3.14996,4.61511,2.94316,3.60704,4.23259,2.77319,2.98469,4.24300,2.94589,3.29572,2.94636,3.05180,4.27221,5.64249,4.59361,3.28249,3.14182,1.95863,4.09173,4.74132,3.74057
x3,3.95046,2.56477,1.89087,2.63062,4.11059,2.51876,2.08211,3.23075,2.83251,1.53031,2.99986,2.62147,3.60578,3.74278,2.98721,3.58573,2.42708,2.99816,3.42160,1.96426,2.78163,2.41009,4.52315,2.67832,4.41848,3.62188,1.73675,3.36692,2.47068,2.99156,3.03721,2.41158,3.46103,4.37616,4.55277,3.43671,2.09842,3.86434,4.34066,3.57719,2.48376,3.03312,3.44541,3.17286,2.97842,1.91442,4.88331,1.66827,1.76552,3.34324,4.10963,3.26086,4.04858,4.04863,3.86123,4.00087,2.51981,3.73049,3.58608,4.95643,4.93953,3.87180,4.32587,5.32078,2.97928,6.09031,3.75510,4.38830,3.16208,5.38562,3.53209,4.99641,5.59917,2.54980,2.51123,5.02357,2.82637,3.83709,1.97597,4.27251,7.21094,6.80889,4.22505,1.92299,5.93537,4.91946,3.03371,1.55684,3.74028,4.53357,4.85390,4.98611,2.19491,4.25644,3.71864,2.02163,3.76695,1.69501,4.19557,4.06041
x4,1.96357,3.16589,3.61260,3.49810,1.75632,3.38669,2.29066,4.63345,2.40543,3.25645,3.28262,2.85609,1.86668,1.26508,2.67518,1.99767,3.04667,3.81017,3.40193,2.92424,4.42654,2.78782,2.69953,0.64882,2.99097,3.59288,3.09232,3.80922,3.53842,1.85933,2.22518,2.36427,2.75119,3.56918,2.57057,3.21752,3.18395,3.45338,3.51101,1.83953,3.36135,4.38628,4.09207,2.89113,3.54931,1.89353,3.19883,2.85671,1.24557,3.88691,5.38349,3.17856,2.84798,2.40522,2.56901,3.26187,3.13320,4.53815,4.28140,3.68465,5.57303,3.92903,2.78066,4.06042,3.62764,4.00325,3.58092,3.63901,4.62264,5.10560,2.80812,3.16475,5.40916,3.64130,2.68778,3.58608,4.32955,4.03672,3.93498,4.28361,2.18263,5.24928,3.82985,4.83303,3.88243,4.52154,2.37567,3.55313,5.99023,5.00404,7.02292,4.61358,3.20899,3.26720,4.52503,5.94350,4.72675,4.90958,3.73809,2.65323
x5,2.64540,3.33248,3.50762,1.65617,0.89539,2.57034,3.87072,3.60548,3.98366,3.89093,4.04738,2.37942,3.05638,4.28343,3.19764,2.88983,1.17372,3.43975,1.84671,4.02791,3.42909,1.27513,4.40853,3.08953,2.80510,3.30223,4.24000,2.47614,4.74837,2.76646,2.22164,1.20392,4.92210,2.51362,3.43873,3.44887,2.25992,2.86017,2.36492,2.90486,2.51246,3.24119,3.17548,2.58891,1.90688,1.03021,2.21167,3.14277,4.15251,2.61027,5.71484,2.97849,2.91874,4.73978,4.15858,2.99470,5.11643,2.62685,3.58910,5.05923,4.62356,5.34073,3.35344,2.45175,2.72580,3.71713,2.35009,2.87258,4.54963,4.25025,2.44553,3.15018,3.44713,3.72622,3.52103,5.31029,2.34992,5.97415,5.03417,4.49060,1.59712,4.67696,4.96656,4.44885,4.22090,5.80605,3.38732,1.80589,4.48735,5.46181,5.10746,3.64492,3.37911,5.46876,4.78942,3.40241,5.00191,3.40270,3.60311,5.00566
x6,3.06659,3.96091,4.08250,3.38731,2.66034,4.00703,2.97400,2.64305,2.68645,4.77281,3.21119,2.33326,1.37296,1.89484,3.41034,4.30014,3.40449,2.44226,3.22817,4.38916,3.78034,3.16323,3.62418,4.06236,2.67756,2.99319,2.24981,2.67337,2.13168,1.68258,0.18941,3.85678,3.25998,3.18774,4.76119,3.19065,2.77054,3.67337,3.42973,2.17396,4.28549,5.29327,2.34059,2.30482,2.45938,4.30292,2.33421,2.50533,1.85538,3.45758,6.66603,3.69343,5.58475,3.94808,3.82694,5.43287,4.57066,4.96859,4.54764,3.56272,2.85137,4.14863,3.75785,3.26403,4.16908,4.94343,4.62522,4.10224,3.74090,3.08559,4.47035,4.88540,4.86761,3.37940,6.74385,4.69061,3.10732,5.55911,5.89412,3.19977,3.55196,2.89397,4.58084,2.41743,4.59186,3.48792,3.42640,4.71029,3.20807,4.00574,2.99286,1.75848,3.73640,3.53657,4.06478,2.42787,3.60059,3.91628,4.84025,4.89498
x7,1.30504,2.22666,4.29089,5.29034,4.09107,3.84736,4.58487,2.62016,1.91885,3.06391,4.64405,2.68208,4.60351,2.26583,4.00451,3.84079,3.37986,2.84321,3.34737,4.70044,2.62627,3.85070,3.00993,0.20700,3.88243,3.29691,1.33309,3.48684,2.40059,3.59723,3.78349,3.53730,-0.07227,3.29108,5.09591,4.36470,4.33204,1.71076,2.73020,1.42424,4.57535,2.77556,1.67449,1.19870,3.55798,1.06201,4.85000,5.31461,4.06371,2.84246,4.94239,4.66329,3.09074,2.84125,4.04678,3.57569,4.73438,2.00419,4.32424,4.77125,3.45219,5.41158,4.66679,3.04545,3.85573,4.68025,3.68870,3.22007,2.52981,2.88469,3.14989,2.93638,5.37470,3.10022,3.08856,4.16745,3.72746,4.34558,4.65414,3.35642,5.25134,3.89711,2.53146,4.08229,2.97129,4.56260,5.10081,3.73185,5.83652,3.30126,3.47146,3.19370,3.69498,4.09907,1.54603,4.23282,5.02042,3.41685,2.48917,3.00805
x8,3.04320,3.25884,3.59634,3.62663,3.95034,2.84641,2.80286,4.41294,0.15806,2.53756,1.59749,1.95968,2.35224,1.27313,2.79093,3.81495,4.50600,1.43509,2.64415,3.01072,4.80056,6.65110,3.52710,1.67935,5.65536,2.94298,2.67042,0.78774,2.63780,4.28922,4.30872,2.57120,1.84489,4.84358,2.49341,2.09939,3.81562,0.83514,4.63706,3.27574,3.61903,3.53075,1.39099,4.63904,2.44490,3.74233,3.97005,3.27988,4.40303,3.98047,4.33178,4.85125,3.48715,3.02524,5.43034,4.92479,4.45179,2.75740,2.72804,5.36104,2.64827,3.14845,3.92251,5.58736,2.74511,6.07806,4.20211,4.77646,3.61530,3.46080,4.87744,3.66886,3.14658,5.14199,4.21707,2.12738,4.94259,3.97842,3.42617,3.11666,3.72278,5.49887,3.51305,3.81693,4.96812,4.95120,4.86579,4.90633,2.76797,5.56970,5.75417,4.34641,4.20919,5.10633,5.73456,2.20086,4.72590,4.02136,1.86850,3.25967
x9,2.55349,4.27190,3.01796,2.75239,3.18750,4.17052,4.53723,2.33134,2.47732,2.95241,-0.07992,2.36068,3.15102,3.75926,4.33578,3.74030,2.87228,2.31744,2.63943,3.01038,2.22066,3.62972,3.65765,3.43866,4.09737,2.60553,3.98076,3.20562,1.05299,3.29118,3.34470,3.56143,2.38324,3.91672,1.84251,4.51071,3.26077,4.32940,2.48628,3.74184,2.95728,2.82610,3.69285,2.68733,3.06495,3.01197,2.94414,3.65596,3.10005,3.54976,3.09163,3.80522,3.23347,3.98233,5.30978,4.03437,2.90906,4.65532,3.47487,3.31239,2.49161,3.79243,4.61230,4.94199,4.93678,1.37061,4.93438,4.83998,2.60348,3.77853,2.44892,4.07549,4.04057,3.62148,3.71112,3.38997,3.23871,2.87668,5.14462,4.24608,3.91938,3.53775,2.43977,3.85844,4.30085,3.36264,4.43229,2.58108,2.15138,4.21292,3.55895,4.41509,2.53840,4.32106,3.54550,3.24145,4.08867,3.38064,4.07759,2.12353
x10,2.32276,1.14572,3.58763,2.41614,2.46011,2.26339,2.94352,5.40830,3.52712,2.90533,4.12124,2.32043,3.03789,4.26208,2.80807,2.33989,1.66102,4.60317,1.24086,3.46850,3.04810,1.58227,2.97907,3.48650,2.13756,4.47048,2.71379,3.37763,3.19707,2.10045,1.53579,4.22855,3.07521,0.32257,3.30787,2.49288,2.77674,2.11040,1.13910,2.56057,0.64682,4.58037,4.15841,1.78355,4.71031,2.42594,4.06451,2.16889,1.12039,2.73352,4.22350,3.50624,5.66774,3.40331,4.69074,3.30506,6.53143,2.45510,3.41469,3.80688,4.49859,4.86328,3.69419,3.50559,3.81515,4.96787,3.27207,3.06828,6.17151,4.47300,5.39827,4.62161,3.18195,5.62066,5.52206,3.92435,3.83285,6.42810,3.05151,3.90931,4.35526,3.30226,5.69997,4.53138,4.30275,4.92611,3.52513,4.35154,4.74619,4.14873,3.91911,3.71772,4.83875,4.78596,4.27052,4.52283,6.14348,4.75188,4.18503,4.89247
