id,rL,rLrL,rQvrai
1,-1.12564,-1.10463,-1.09179
2,-0.85732,-0.87744,-0.82682
3,-0.36083,-0.42763,-0.35656
4,-1.46858,-1.37876,-1.35580
5,-1.27531,-1.22651,-1.13660
6,-0.93665,-0.94577,-0.96866
7,-1.26159,-1.21549,-1.24137
8,-1.18538,-1.15370,-1.13831
9,-0.79467,-0.82278,-0.87028
10,-1.11318,-1.09433,-1.04847
11,-0.60751,-0.65589,-0.74150
12,-0.49489,-0.55285,-0.57616
13,-0.96169,-0.96714,-0.97888
14,-0.42742,-0.49017,-0.33572
15,-0.59125,-0.64114,-0.59958
16,-0.43977,-0.50170,-0.57856
17,-0.72024,-0.75706,-0.65063
18,-0.81332,-0.83912,-0.91492
19,-1.15162,-1.12604,-1.11007
20,-1.13732,-1.11427,-1.11649
21,-1.15209,-1.12642,-1.14818
22,-1.05618,-1.04689,-1.03860
23,-1.10787,-1.08993,-1.10551
24,-1.30893,-1.25341,-1.21149
25,-0.66594,-0.70858,-0.68099
26,-1.21652,-1.17905,-1.11768
27,-1.38959,-1.31724,-1.34758
28,-0.51090,-0.56762,-0.57558
29,-0.84798,-0.86933,-0.84886
30,-1.13623,-1.11337,-1.19036
31,-1.04035,-1.03362,-1.10491
32,-0.84774,-0.86913,-0.94752
33,-0.93243,-0.94216,-0.87363
34,-1.28615,-1.23520,-1.24900
35,-0.98163,-0.98408,-1.03055
36,-1.29795,-1.24465,-1.21996
37,-1.06668,-1.05567,-1.14905
38,-1.24544,-1.20246,-1.13299
39,-0.80622,-0.83291,-0.83294
40,-1.22440,-1.18544,-1.20948
41,-0.90340,-0.91725,-0.89790
42,-1.05993,-1.05003,-1.05088
43,-0.97563,-0.97899,-0.94292
44,-0.88778,-0.90380,-0.94609
45,-0.43053,-0.49308,-0.47025
46,-0.93179,-0.94162,-0.92704
47,-1.13102,-1.10907,-1.14448
48,-0.78126,-0.81101,-0.81428
49,-0.95268,-0.95946,-0.97791
50,-1.07686,-1.06416,-1.02925
51,1.12287,1.14433,1.21030
52,0.86357,0.84500,0.82864
53,1.30738,1.36367,1.30754
54,1.05283,1.06245,1.04049
55,0.78229,0.75332,0.69970
56,0.86806,0.85009,0.88571
57,1.11039,1.12969,1.16827
58,0.40461,0.34074,0.38608
59,0.70239,0.66419,0.57829
60,0.91798,0.90694,0.84863
61,1.25208,1.29738,1.34444
62,1.29222,1.34545,1.32063
63,1.04502,1.05336,1.04502
64,1.17965,1.21127,1.16476
65,0.88302,0.86708,0.87534
66,0.89629,0.88219,0.92170
67,0.85988,0.84081,0.79789
68,1.17936,1.21093,1.26346
69,1.10978,1.12897,1.12998
70,0.90735,0.89480,0.86401
71,0.75820,0.72634,0.69355
72,0.93366,0.92487,0.88816
73,0.54368,0.49008,0.56989
74,0.64856,0.60470,0.63671
75,0.94331,0.93594,0.90832
76,1.16743,1.19682,1.18666
77,1.20741,1.24417,1.28488
78,1.33187,1.39319,1.48840
79,1.01382,1.01717,1.03809
80,0.99027,0.98995,0.94467
81,1.36422,1.43231,1.42737
82,0.99558,0.99608,1.02300
83,1.00109,1.00245,1.06261
84,0.98610,0.98514,0.97247
85,0.96399,0.95969,0.92158
86,0.25826,0.18680,0.16444
87,0.38490,0.31981,0.31306
88,1.15080,1.17720,1.23815
89,0.97673,0.97434,0.92523
90,0.98178,0.98017,0.98266
91,1.38086,1.45250,1.42372
92,0.80382,0.77750,0.77300
93,0.86287,0.84421,0.81588
94,0.57262,0.52154,0.49025
95,1.21439,1.25247,1.32326
96,0.93992,0.93205,0.98046
97,1.28382,1.33537,1.31139
98,0.90466,0.89173,0.87123
99,0.57995,0.52952,0.46856
100,1.09467,1.11127,1.04448
