Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,1.56331,5.31321,3.95670,5.79673,3.60513,2.07573,4.46336,1.89822,4.39468,3.38444,1.49265,2.02675,3.40106,2.42377,2.83723,4.88736,2.34392,2.77922,3.10273,2.91005,3.24797,3.13107,2.79913,3.13782,3.73550,0.98931,3.19235,2.08419,3.68767,4.02705,1.79374,1.82133,2.86661,3.56923,1.17212,2.48501,2.21664,3.48562,3.07210,2.68164,2.92448,3.52765,3.61168,4.79021,2.29299,5.23823,3.05368,3.39323,3.65455,4.64770,4.35470,2.49030,2.72427,4.33906,3.91762,5.39423,2.06927,4.73776,3.70113,3.29539,3.36538,4.22726,5.21229,4.02908,3.72771,3.94564,4.39447,3.86324,3.43454,4.47755,4.88680,4.01897,5.32190,3.52784,3.44680,3.37855,3.05865,3.45541,6.04986,4.67883,5.55901,4.97371,4.93660,4.50301,3.95991,4.10417,3.67295,5.41212,3.59583,2.77265,6.20681,5.38116,2.95669,2.45458,3.86910,3.52715,3.86498,4.85033,4.82777,4.33207
x2,1.19687,3.30033,2.73925,1.98053,2.61130,3.94139,1.88661,2.70364,0.93565,2.85903,3.53159,3.15365,1.78029,1.80064,2.60962,2.70482,2.71332,2.38997,3.06589,3.27593,2.41538,4.92894,5.63558,2.21159,2.44608,4.22831,4.81165,2.97567,3.80353,5.06013,4.87870,5.49033,3.59275,2.55605,4.03601,4.16336,2.52772,2.58756,1.87510,1.32841,2.80020,2.86922,2.65788,1.48339,4.11916,3.55973,2.73019,3.29991,4.22198,3.07176,5.30935,4.64820,4.68890,1.98734,4.62651,3.23981,4.74381,3.27422,5.70308,4.38883,3.47054,3.23587,6.31635,4.04894,6.08900,4.34677,3.00571,4.73496,3.95249,2.93028,6.49376,4.94322,4.12835,4.45023,3.28490,3.08015,4.50934,4.17960,2.21202,3.68014,2.92883,4.48328,3.60996,5.81768,5.09743,5.24275,4.26636,2.74071,3.28884,4.40447,3.45907,3.46179,4.90402,3.68347,3.19764,3.62430,5.75217,5.06829,4.66318,4.86752
x3,1.86886,4.29993,2.52443,2.65745,3.98165,2.20830,3.20953,1.44858,3.12251,3.15752,3.45098,2.46898,3.50120,2.27482,2.67198,1.59527,3.87584,5.50390,3.06384,4.13347,3.84012,4.19122,0.10904,3.24208,3.15743,2.69699,2.59034,5.59522,2.96291,4.55105,5.07649,1.79172,2.78222,4.39343,1.67605,5.48121,3.08864,3.61980,2.51950,2.69817,2.55337,3.64562,3.16382,4.41661,2.82820,4.81917,3.62681,3.75609,2.92031,1.69253,4.51730,5.11169,4.87146,4.49262,2.83310,4.58664,3.96471,5.58752,5.16062,4.75375,3.73872,3.87149,4.76840,4.52670,2.70334,2.90965,4.86997,3.04381,3.50714,2.10431,3.99588,3.65809,1.48502,4.48095,5.60141,3.58190,3.85530,3.79821,4.85139,5.22695,5.09832,4.97010,3.05961,3.10515,2.78873,3.94618,5.64161,2.78776,5.15632,2.87981,5.09098,3.89932,4.61078,3.46129,4.01943,3.67395,3.03302,5.35102,3.80891,4.67774
x4,4.58605,2.78335,1.89727,1.94585,1.57577,1.05629,3.77400,4.26697,3.42380,3.89584,2.83009,3.57615,2.14149,4.23949,3.29458,1.97345,3.84705,2.41383,5.47037,3.92143,2.79952,3.01825,3.38883,3.07753,1.75493,3.68630,3.28447,2.40051,2.86995,3.05311,2.63725,4.85199,3.52186,2.73870,2.56563,2.19094,1.73473,2.60543,4.15381,2.47698,3.12009,2.38690,1.41453,2.56983,4.88857,0.35762,3.15509,1.64756,3.29621,3.04848,2.88176,4.14078,4.02597,4.25263,2.29240,2.52402,4.51872,3.88846,4.74257,2.94929,3.02875,6.20676,4.18523,4.32121,4.12896,4.67615,2.67749,4.36879,4.48631,3.87565,5.88195,2.83074,4.43012,3.01386,3.28650,3.98673,4.43227,4.01186,2.60681,3.56668,2.77919,3.69596,4.09170,3.79266,3.73333,2.96794,4.33523,4.91003,2.66884,5.72363,4.56212,2.50122,5.15078,2.77929,4.90782,4.97733,2.74183,3.73125,2.80589,4.33252
x5,1.01574,4.18453,3.17294,2.15887,3.55182,2.02270,3.08588,4.44085,2.82327,2.55025,4.17212,1.74680,1.98366,2.49128,3.60474,3.84186,3.29248,4.82960,3.41839,3.92270,1.65378,2.49282,2.62960,3.53859,3.49390,3.05806,3.94729,1.38131,3.05100,3.51336,3.65933,3.09122,1.92628,2.89844,2.67116,2.59840,2.05281,2.27321,1.72476,1.72882,2.85101,2.44114,3.71556,3.79291,1.30490,3.06081,2.17248,2.43674,3.30665,3.58371,4.34949,5.09557,4.42319,4.25616,3.35350,2.51165,5.01136,1.72328,4.65382,2.00934,5.09585,5.81541,5.43362,4.81814,3.43135,5.01842,4.23219,3.43576,3.91225,4.01503,5.33018,4.38899,1.37123,3.89041,4.50146,4.91482,3.06048,3.77302,5.07523,3.95357,4.85676,3.38039,4.39509,3.91279,4.49836,3.34393,3.09549,2.34730,6.71638,3.65090,5.31746,3.99625,1.71922,2.67563,2.90902,3.42809,5.14357,3.99499,3.34406,3.66465
x6,-0.34471,3.41886,3.43814,2.62960,2.69257,0.95810,3.21046,2.45773,3.16999,4.15536,3.05335,3.98345,1.96352,3.43221,3.06838,2.77435,1.83526,2.41216,1.27565,3.69565,2.68787,3.60269,3.05802,4.33280,2.70164,2.82911,3.13133,1.02684,3.49679,3.95564,3.09573,1.71890,3.16832,3.46940,4.92342,2.54252,2.67018,3.55391,3.04199,3.27991,3.62070,3.50121,2.10625,2.43126,1.76397,3.70423,2.41255,2.59072,2.43681,2.38672,3.66158,2.77845,3.18182,5.59178,3.53222,4.14034,3.83849,4.08250,3.26576,2.88989,5.37727,3.70086,5.13796,4.95423,4.62562,3.23659,3.84837,2.01979,3.23438,2.92856,4.71586,4.88662,3.86700,3.12164,3.75423,5.63264,2.51590,4.29611,3.30891,4.56025,3.13024,4.27939,4.07277,3.17877,3.07581,4.17334,3.60353,4.33341,3.46403,3.23446,1.69284,3.67572,3.87324,3.91078,3.88369,3.07132,2.08845,3.39259,2.72123,3.36006
x7,2.46143,2.54147,2.64180,3.36378,3.61397,2.57858,3.51075,3.43786,2.50274,2.87265,2.26688,3.86403,2.02330,2.21087,2.92749,3.12249,3.42994,2.67106,2.80016,3.07982,3.31288,1.49402,3.88372,2.78770,2.44023,2.25569,4.16521,3.18765,1.94368,2.55271,2.53659,2.65951,4.32170,3.44872,1.83962,2.65683,1.91034,0.87423,1.97430,3.50851,3.15118,3.28506,4.16068,5.09085,3.83092,3.89429,3.76319,3.45913,4.68152,3.27366,4.01635,4.99762,2.82824,3.38015,4.02637,6.03343,5.07686,4.31098,5.39701,3.80366,4.83211,3.11217,3.54808,0.17978,4.43569,4.37090,3.60979,3.73704,3.57962,4.18252,2.73818,4.73313,5.90323,2.83774,3.84850,5.65112,4.87494,5.53332,3.69849,4.89176,3.46065,5.20417,4.77615,4.93499,2.76252,3.95571,3.08844,3.47706,5.16026,3.91194,4.46544,2.97795,4.06748,4.48776,2.44914,2.43334,4.18740,2.88727,3.67450,4.77180
x8,2.35611,1.84196,2.18989,2.98730,2.92889,4.35172,3.63025,2.40881,2.73314,4.18373,2.02570,3.70751,1.89098,2.89249,3.28904,2.33078,4.03116,2.79778,1.67147,2.20394,3.83732,1.49432,1.72486,3.76642,1.77351,5.23040,0.96985,1.32028,4.55844,1.12591,2.40325,4.10095,3.34475,2.81802,2.09323,3.46007,4.76658,2.29555,2.21659,2.16758,4.62583,4.08282,3.23039,3.25785,4.37330,3.68026,2.34508,4.04813,2.43709,1.75746,1.82478,3.54001,5.05764,4.62668,3.51655,4.66846,4.50912,5.38754,3.57720,3.79785,2.93915,4.44775,4.40091,4.65578,5.25575,3.34606,4.88489,3.87585,3.68492,2.54676,6.37675,5.79810,4.30730,3.77808,3.46209,4.35871,4.62153,4.06370,6.02540,5.22407,4.65979,3.88351,4.66310,5.56550,3.96237,2.67861,6.07502,5.78931,4.25506,5.40400,3.40057,6.16656,4.08421,4.55474,3.21743,3.61380,2.91308,4.44058,5.02249,4.48741
x9,2.91412,3.50521,2.10890,4.35011,1.92702,2.42408,2.34506,2.26867,3.02226,2.60286,1.79352,2.95694,4.65895,1.97402,3.36246,0.74108,2.41570,3.79196,4.12776,4.41826,4.67372,4.50020,3.97142,3.88634,3.79752,4.61268,2.47461,2.69234,4.24032,2.88261,2.64168,2.76845,2.98994,2.96308,1.72402,2.68217,1.76853,2.84143,2.20231,0.37850,2.21476,3.68637,1.15179,4.35666,3.01381,3.71566,1.79045,3.92064,1.42683,3.28494,4.74673,2.51644,4.49917,4.31974,3.90979,2.99599,4.09442,6.83149,4.01447,5.15168,3.83146,2.94954,4.74772,3.23610,4.48554,5.33169,5.53667,5.08608,4.40878,3.03249,4.38417,4.86818,4.36659,3.86121,3.45396,4.73172,4.15509,3.41526,2.96672,4.91228,3.79541,2.94833,2.75140,3.56600,4.38625,3.02681,3.66797,4.86724,3.48272,4.34062,2.38740,1.95089,4.79196,3.23881,4.27136,4.24767,4.32803,3.06734,3.84444,4.14974
x10,3.71154,4.15603,5.84204,3.02178,3.79278,2.88921,3.79786,3.21734,3.89275,2.91022,3.32021,3.01125,0.40210,4.27182,2.57483,2.64853,3.48348,0.74495,3.08674,2.43939,3.77538,3.87879,3.40759,4.29929,2.85257,3.83358,3.50087,3.45596,2.85523,2.80172,2.20965,5.19752,3.15728,2.96374,4.43593,1.88209,3.14549,2.01597,3.39076,2.93807,1.91703,3.71898,2.58173,3.38346,1.94480,1.91035,2.69701,3.08379,2.49942,3.03248,4.54326,3.56109,4.24247,3.96327,3.28105,2.79070,3.31620,2.61416,4.98533,4.77235,4.35350,5.25624,5.61761,3.41802,2.44100,4.35243,4.22816,4.51870,3.55960,4.14424,4.84384,3.04497,3.03633,5.20136,3.04888,4.86889,3.85802,5.10928,4.89609,3.64900,2.73771,2.96286,5.73084,5.19352,3.54122,4.43593,0.62078,2.89785,3.66121,3.69100,5.07366,2.56379,3.65335,3.15741,4.90752,4.60646,3.04122,2.74770,5.00658,5.09867
