id,rL,rLrL,rQvrai
1,-0.77948,-0.80700,-0.73281
2,-1.06143,-1.05207,-1.06529
3,-0.57885,-0.62571,-0.68450
4,-0.85564,-0.87431,-0.89467
5,-1.14981,-1.12656,-1.17956
6,-1.05656,-1.04793,-1.00504
7,-0.79304,-0.81905,-0.77437
8,-1.56049,-1.45809,-1.40219
9,-1.23669,-1.19870,-1.28612
10,-1.00227,-1.00159,-1.06042
11,-0.63898,-0.68064,-0.62766
12,-0.59533,-0.64082,-0.66570
13,-0.86413,-0.88177,-0.88737
14,-0.71773,-0.75181,-0.79944
15,-1.04029,-1.03409,-1.02083
16,-1.02586,-1.02178,-0.97485
17,-1.06545,-1.05548,-1.09736
18,-0.71805,-0.75210,-0.69276
19,-0.79372,-0.81964,-0.81552
20,-1.01383,-1.01149,-1.04055
21,-1.17601,-1.14843,-1.17880
22,-0.98522,-0.98695,-1.02255
23,-1.40927,-1.33881,-1.24642
24,-1.29523,-1.24670,-1.20649
25,-0.97472,-0.97791,-1.00375
26,-0.73102,-0.76374,-0.77203
27,-0.68755,-0.72464,-0.67825
28,-0.55221,-0.60121,-0.49671
29,-0.89806,-0.91145,-0.88527
30,-0.92367,-0.93374,-0.97892
31,-0.51704,-0.56870,-0.57255
32,-0.91789,-0.92872,-0.89596
33,-0.91190,-0.92351,-0.85488
34,-0.92820,-0.93768,-0.94762
35,-0.95224,-0.95850,-0.99579
36,-1.71963,-1.58010,-1.59656
37,-1.58192,-1.47473,-1.47498
38,-0.74911,-0.77992,-0.71132
39,-0.93839,-0.94651,-0.99575
40,-0.93289,-0.94175,-0.93528
41,-0.49895,-0.55191,-0.58161
42,-1.12641,-1.10694,-1.10702
43,-1.06219,-1.05272,-1.07885
44,-1.37780,-1.31358,-1.34131
45,-0.67996,-0.71779,-0.63895
46,-0.97841,-0.98109,-0.92479
47,-0.60447,-0.64918,-0.67309
48,-1.01676,-1.01400,-1.03192
49,-1.36983,-1.30717,-1.36699
50,-0.81014,-0.83419,-0.90322
51,1.15107,1.17534,1.09087
52,0.58795,0.54226,0.66620
53,0.56025,0.51228,0.64793
54,0.83919,0.81913,0.82077
55,0.31050,0.24695,0.15144
56,0.84925,0.83040,0.87122
57,0.97095,0.96792,0.96755
58,0.93380,0.92572,0.86837
59,0.73985,0.70858,0.65086
60,1.01730,1.02086,1.05222
61,1.06670,1.07761,1.05406
62,1.05104,1.05958,1.16645
63,0.71907,0.68563,0.73226
64,0.83426,0.81361,0.85074
65,1.35717,1.41833,1.51570
66,1.12631,1.14655,1.13627
67,0.75056,0.72043,0.73810
68,1.02003,1.02399,1.05742
69,0.98205,0.98057,0.90598
70,0.73736,0.70583,0.67418
71,0.98597,0.98504,0.90111
72,0.83985,0.81986,0.87995
73,1.46833,1.55191,1.43565
74,0.68934,0.65292,0.75637
75,0.87917,0.86402,0.90557
76,0.80302,0.77872,0.70786
77,1.08704,1.10108,1.01954
78,1.18706,1.21733,1.19903
79,0.79814,0.77328,0.76157
80,0.98922,0.98876,1.05508
81,1.06479,1.07541,0.94934
82,1.05884,1.06856,1.13819
83,0.26736,0.20202,0.25049
84,1.04439,1.05194,1.10472
85,0.75104,0.72096,0.77879
86,1.35282,1.41314,1.46242
87,1.08660,1.10057,1.05760
88,1.04976,1.05811,1.01201
89,1.16552,1.19218,1.14264
90,1.26737,1.31172,1.33031
91,1.46940,1.55320,1.57187
92,0.64946,0.60921,0.58151
93,0.67776,0.64020,0.58966
94,0.78932,0.76345,0.71250
95,0.75435,0.72463,0.68217
96,1.44510,1.52385,1.60268
97,0.90740,0.89585,0.86210
98,1.23308,1.27130,1.26047
99,1.09559,1.11096,1.07476
100,1.39297,1.46116,1.40008
