id,rL,rLrL,rQvrai
1,-0.81060,-0.83572,-0.81901
2,-0.97531,-0.97860,-0.97989
3,-0.99875,-0.99861,-1.01873
4,-0.99749,-0.99754,-1.02177
5,-0.99399,-0.99456,-0.99302
6,-1.08857,-1.07452,-0.97552
7,-1.37858,-1.31138,-1.40401
8,-0.51365,-0.56793,-0.65568
9,-1.25949,-1.21563,-1.22721
10,-1.30846,-1.25526,-1.27523
11,-0.79245,-0.81973,-0.77241
12,-1.14786,-1.12396,-1.13325
13,-1.13240,-1.11112,-1.05570
14,-0.61963,-0.66501,-0.59456
15,-0.98006,-0.98267,-1.00927
16,-0.66159,-0.70299,-0.67927
17,-1.21243,-1.17721,-1.15364
18,-1.00764,-1.00618,-0.96712
19,-0.22825,-0.29817,-0.30643
20,-1.73973,-1.58885,-1.57700
21,-1.47986,-1.39115,-1.44617
22,-0.72967,-0.76404,-0.77804
23,-1.16337,-1.13681,-1.20922
24,-1.00202,-1.00139,-1.02633
25,-0.87199,-0.88945,-0.81740
26,-0.69057,-0.72905,-0.64960
27,-1.45135,-1.36885,-1.35190
28,-0.88107,-0.89735,-0.91773
29,-1.13335,-1.11191,-1.11657
30,-0.82817,-0.85116,-0.86748
31,-0.54497,-0.59679,-0.58876
32,-0.86732,-0.88539,-1.00735
33,-1.04829,-1.04063,-1.01022
34,-1.04990,-1.04198,-1.11032
35,-0.60226,-0.64921,-0.60217
36,-0.60097,-0.64803,-0.64121
37,-0.91093,-0.92324,-0.87923
38,-0.90661,-0.91950,-0.96464
39,-1.07140,-1.06010,-1.02015
40,-1.21641,-1.18047,-1.11646
41,-0.98435,-0.98633,-0.94720
42,-0.98775,-0.98924,-1.02428
43,-0.51602,-0.57011,-0.54553
44,-1.23613,-1.19660,-1.21773
45,-0.58275,-0.63141,-0.62261
46,-0.79614,-0.82299,-0.83286
47,-0.76984,-0.79974,-0.87103
48,-1.33832,-1.27924,-1.24006
49,-0.79320,-0.82040,-0.73195
50,-0.94380,-0.95159,-0.95481
51,1.30137,1.35429,1.33045
52,0.88026,0.86461,0.88198
53,0.95743,0.95238,0.93738
54,0.87459,0.85820,0.89000
55,0.71756,0.68249,0.67504
56,0.96887,0.96546,0.96002
57,0.94205,0.93481,1.00293
58,0.75037,0.71890,0.74852
59,1.41212,1.48746,1.57811
60,0.78707,0.75982,0.80836
61,0.68261,0.64388,0.64920
62,1.18905,1.22111,1.19964
63,0.99012,0.98982,0.96430
64,1.59125,1.70671,1.64661
65,1.14365,1.16780,1.14195
66,0.73320,0.69982,0.72387
67,0.88322,0.86797,0.85790
68,0.74907,0.71746,0.71780
69,0.64603,0.60368,0.51429
70,0.84676,0.82680,0.82168
71,1.33868,1.39895,1.39760
72,0.97901,0.97708,0.90719
73,0.75755,0.72690,0.70195
74,1.15196,1.17753,1.20874
75,1.01809,1.02198,0.97325
76,0.89274,0.87875,0.80466
77,0.98800,0.98739,1.05989
78,0.75152,0.72018,0.71052
79,0.82652,0.80402,0.83577
80,0.51951,0.46612,0.41999
81,0.81177,0.78747,0.81037
82,0.85118,0.83177,0.73750
83,0.64123,0.59841,0.56006
84,0.99656,0.99721,0.96589
85,1.34631,1.40811,1.46956
86,0.78641,0.75908,0.71714
87,1.17447,1.20395,1.15396
88,1.29724,1.34936,1.48224
89,0.84891,0.82921,0.90753
90,1.30041,1.35314,1.27597
91,0.79038,0.76352,0.73158
92,0.53390,0.48165,0.45342
93,0.67777,0.63855,0.76739
94,1.58364,1.69731,1.70687
95,0.98109,0.97946,0.93640
96,1.03450,1.04091,1.06511
97,1.21277,1.24907,1.23625
98,1.20884,1.24443,1.20964
99,1.00692,1.00912,1.01212
100,0.49121,0.43568,0.45914
