Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.65163,4.19467,1.75137,2.58976,2.81385,3.78352,1.68650,2.96112,4.26443,4.36106,3.15645,1.01147,5.38743,3.88518,2.30556,0.06031,3.30766,3.60232,2.38221,4.36131,3.90116,2.75992,2.96933,1.65753,3.75914,3.29829,3.73963,1.91635,2.70959,1.67326,2.13036,1.60464,4.20519,2.22872,2.45537,2.42071,1.15595,4.16044,3.81286,2.73438,4.17391,2.03189,2.86274,3.34314,1.49080,3.60056,4.35683,2.44970,2.10433,1.53659,3.60256,2.90158,4.94364,5.11610,4.34134,4.19396,5.73850,5.79826,4.32715,1.95248,3.62914,4.52977,4.80512,4.96823,2.87726,3.28136,3.85279,4.39664,4.69983,4.74675,4.91998,5.02947,3.82375,4.32226,4.88702,5.32248,4.40056,2.73625,2.97299,4.19744,5.14630,5.27316,3.48528,3.29624,3.04746,3.90055,3.10770,4.87574,4.78216,4.75944,4.30837,4.08835,4.54106,3.89686,4.95102,3.86552,3.24663,2.98861,4.10751,3.49895
x2,2.69333,2.66237,4.67781,2.84045,2.52069,3.31012,3.05772,3.74462,2.26711,4.78361,3.26639,2.89935,2.93330,2.17840,3.12217,3.84298,1.71163,2.70049,3.22018,2.86014,1.67932,1.13056,3.32258,2.33510,2.77080,3.64427,2.96973,3.34041,2.86230,4.12533,4.15118,2.67932,3.93326,3.11334,3.37728,3.55086,4.86226,3.97339,1.75966,2.90536,4.16687,4.09573,2.27317,2.50343,4.73269,1.66751,2.90036,3.17267,2.81611,3.40144,3.50518,5.31806,4.38444,4.64018,4.72726,4.50689,3.00451,4.38340,4.73864,2.22821,6.54440,4.07644,3.62485,3.93744,2.72876,4.76700,4.21010,4.29803,4.01738,5.94871,4.45217,3.21158,5.00878,4.20802,2.58661,3.93157,4.75139,3.28735,3.79010,2.52341,2.88238,2.77122,3.84324,3.01669,4.38521,4.60977,3.02616,4.09915,5.25888,4.22092,4.80425,4.24124,5.32100,4.70259,2.87669,2.84412,3.04870,3.70146,3.99902,3.81464
x3,1.71834,3.74123,1.32989,2.39375,4.55755,1.88319,2.16389,2.34771,3.33836,2.63312,3.20883,1.83223,1.56008,4.40368,4.83043,3.53816,2.29305,3.34356,1.95963,3.62056,1.38598,4.60663,2.35118,2.94228,3.17295,3.45739,3.16128,2.59246,2.19058,3.69966,3.80681,4.29192,3.41988,4.15991,2.05376,2.92902,2.97658,4.95890,3.51031,2.46901,3.10873,3.24126,4.04175,0.40795,1.70687,1.34466,2.51884,3.48791,2.42074,3.10208,2.96770,4.91892,5.03833,2.24538,3.77208,2.49134,1.92933,4.65406,5.13222,4.25360,2.26847,4.21619,4.52889,4.35003,3.77560,5.90503,2.65432,2.91057,5.26965,3.01773,3.70806,1.47646,3.47167,4.98815,3.66069,4.26084,4.37285,4.67417,3.79978,5.72177,2.70674,3.28613,4.30393,2.65212,3.96714,5.64473,2.81304,2.87364,4.69546,4.13031,4.10890,3.44307,3.44078,3.71358,5.41159,3.09674,3.62720,4.98061,4.58685,3.39719
x4,1.63461,3.27390,2.17834,3.50204,3.84240,2.61175,4.29972,2.89606,4.17799,2.40471,4.05066,2.42142,0.66288,1.83279,4.01934,3.12659,3.24133,3.67083,2.60566,3.43710,2.37183,3.16566,3.80914,0.98603,1.48417,2.35134,3.53360,2.83416,3.39471,2.66042,2.80986,3.58276,3.05250,2.42118,2.05154,1.60285,4.76568,4.13607,1.58569,2.69159,3.34051,4.36199,4.11397,1.53516,3.74986,3.09603,3.26287,4.10791,1.64309,2.36999,3.86945,5.93940,4.53048,3.19078,4.97335,4.99304,3.89452,4.96273,3.76492,4.78895,4.21420,2.48551,2.58321,3.67307,3.20146,4.65194,3.35787,2.44004,2.31389,2.81335,4.50741,5.25522,3.65151,4.45052,4.51928,3.45649,4.90595,4.22473,1.68360,4.25194,3.49703,2.91100,3.40604,2.48158,4.43905,2.48406,4.07702,3.85352,3.99306,4.27487,5.05809,4.68804,2.21210,2.09206,5.05691,4.04286,1.16822,4.52673,1.66719,5.33201
x5,3.64956,1.53890,2.58672,3.10914,3.86621,2.41748,3.17313,2.87604,1.49577,3.93284,0.60701,4.21791,1.17798,3.65391,2.63650,1.62752,3.76529,3.98512,2.70275,3.49497,2.31984,4.39216,4.76181,3.20840,3.25341,4.88526,1.64090,4.63298,4.42808,2.81610,4.63318,3.59518,2.69283,2.34693,4.30725,3.77583,2.59784,3.86360,4.65502,3.90819,4.12946,3.29944,2.29822,3.17666,2.31121,1.79830,3.00241,3.76083,2.56530,4.34096,3.74846,3.66997,5.09221,3.12652,3.73389,3.95148,3.53158,5.19299,4.42481,4.63788,3.66123,3.74755,4.49609,3.98946,3.80129,3.91584,4.66331,1.87207,5.72931,3.43888,4.18667,4.63502,3.68034,3.35102,3.27839,4.99890,4.59152,4.50870,4.29382,3.87349,4.20142,3.09507,3.29688,4.43603,4.09574,7.19224,3.71765,3.71680,2.77970,4.46578,4.53050,3.90546,4.85102,5.11046,2.71203,3.15009,3.18112,4.37744,3.33021,3.18689
x6,3.63643,5.50191,5.63076,3.91983,2.94970,3.36251,2.02544,2.76813,4.46350,3.10377,4.54518,3.71707,2.16457,4.35031,1.56683,1.88768,3.30497,0.98648,2.15008,3.23091,4.63712,3.63213,4.10795,2.89944,3.68342,1.18268,2.79200,1.71836,1.89428,3.46403,1.30277,4.43780,3.82705,2.15630,2.37493,3.58612,4.41440,3.40292,3.01747,2.83203,2.46090,3.91272,3.84010,4.29693,3.83899,3.58598,1.12574,4.47246,2.64358,4.02137,5.17580,3.74086,4.72526,3.62777,3.75821,5.77227,4.21511,5.55884,3.32293,4.54469,4.59939,3.15698,3.37848,4.54382,2.81552,3.72329,3.10306,2.34444,3.49608,4.87551,3.88808,3.85351,4.95204,4.95712,2.26281,3.89924,5.53319,3.78342,4.67503,4.28269,3.36502,2.21860,5.22892,5.16223,4.41296,3.63736,2.73717,2.99868,4.56091,4.44242,3.51804,3.12144,3.16425,4.41738,3.88234,3.47357,3.26868,4.70623,4.95652,5.62182
x7,3.43516,4.48628,1.77219,2.26079,2.87109,3.64280,2.48714,4.29144,4.61726,3.55376,0.50702,1.92439,3.99259,3.52878,2.62070,1.45668,3.30639,3.56445,1.64786,2.16051,2.78037,2.39593,3.32450,5.93042,2.40104,2.47391,4.21856,1.88746,1.52815,4.84153,4.44794,4.73923,2.42879,2.95317,2.91621,3.94241,1.82676,4.13335,3.20013,3.21330,3.02971,3.31595,3.70789,3.91701,4.54881,3.64047,3.33150,1.37507,1.17466,3.97209,4.23849,3.80050,5.68886,5.54759,4.40502,3.99605,3.34547,5.04707,3.13503,3.72487,3.31863,4.15792,4.40664,5.18914,4.47534,4.02058,1.89778,4.24531,4.28955,4.84230,4.44741,5.66356,3.75230,4.95705,3.73352,5.01756,3.24147,4.24213,3.63532,3.45671,4.14823,3.27369,3.81199,4.54024,2.60279,3.03263,3.94862,4.68622,3.71661,4.41612,3.94564,2.02681,3.42235,6.10086,2.89829,3.99399,5.62263,4.15367,4.26516,4.39004
x8,2.32722,1.54232,4.15617,2.39402,3.20451,3.82126,2.40324,2.18315,4.69268,2.00360,1.58198,2.60344,3.23404,2.94704,3.04958,2.74928,2.25789,2.61305,2.05664,5.05299,1.85423,3.35757,3.84765,4.05697,2.52723,2.39646,3.49108,3.99355,4.59483,2.54786,3.16217,2.51988,2.11100,0.28516,0.85103,1.61800,2.79146,1.94021,2.15499,3.17489,3.23763,2.51693,-0.22633,3.68437,2.55927,2.97824,2.51488,4.87189,3.46153,1.15402,2.56062,3.99040,4.04736,4.75440,4.54395,3.71872,3.19883,4.03815,5.03068,3.98256,2.42673,3.55290,5.46689,4.59971,3.90746,4.13793,4.07651,4.65856,4.53803,4.17944,3.29557,4.53925,2.85854,3.68022,4.33183,3.28834,3.40239,3.64554,4.27042,4.16507,2.59933,4.95069,4.11752,4.10706,3.81927,4.77979,3.75004,5.63587,4.69903,3.48427,3.64774,3.17785,4.76258,4.35803,4.06970,4.67645,3.30799,4.19646,3.03888,3.90520
x9,2.25445,1.67774,4.12492,1.96250,3.88135,3.19777,3.76385,4.30514,2.68022,1.74910,1.61495,2.69357,2.17884,4.32035,2.92918,2.08122,3.25065,3.36482,3.69434,2.40920,3.59320,2.88242,3.95385,2.39751,3.61846,5.14140,3.15454,2.75239,3.27435,3.59272,2.63677,2.69103,2.76746,3.84824,2.63062,3.36146,2.84938,4.24196,2.09919,4.04255,3.10876,3.50321,3.14247,2.46501,4.15723,3.49675,3.43181,2.95900,3.20236,2.58137,3.35913,5.76748,3.26352,2.26715,4.49288,4.70731,3.87461,2.81348,3.53991,4.50171,6.01485,2.95192,2.64192,5.33097,4.85771,4.67607,4.20781,3.79626,5.94316,4.18829,5.10544,3.36487,4.30884,3.72332,4.21249,5.05199,3.59675,5.93641,4.27053,4.56645,3.58049,3.56459,1.56974,5.80210,5.11215,3.45911,3.59165,3.45330,3.49699,4.35728,4.80262,2.32428,3.02081,3.33327,3.09394,2.67552,3.37486,4.19257,5.22610,3.51882
x10,3.37620,4.45587,2.72672,2.18569,2.92133,2.58368,4.42650,1.41947,3.41028,1.02409,3.10168,3.40744,4.82872,3.06963,3.00215,2.99193,1.88252,1.42440,1.40815,3.36807,3.80026,2.34333,3.12136,5.31078,2.78610,2.21835,2.25115,3.92139,3.64549,1.92481,2.86945,1.76296,3.00330,3.03206,2.87286,4.38554,2.42500,2.24131,2.44501,3.22740,1.74838,1.96180,5.06854,3.26535,2.19154,2.99080,3.62453,2.31303,3.57638,3.02133,0.47036,4.27982,3.57110,2.72289,4.02377,2.62346,4.12127,5.66663,4.73377,4.64879,3.37676,4.08790,2.72670,3.55434,3.51857,4.45278,2.80479,4.42385,4.58773,5.51281,4.43344,4.35164,3.27046,5.05303,5.30317,3.34264,2.34945,4.76923,3.59293,4.20561,4.85340,4.53175,5.10446,4.74516,3.29274,3.72736,4.81775,3.87042,4.41805,5.02484,4.34186,4.90495,5.00241,2.88899,2.91854,4.68310,4.25912,3.36406,4.73904,4.54611
