id,rL,rLrL,rQvrai
1,-1.17084,-1.14070,-1.11680
2,-0.59411,-0.63846,-0.48219
3,-1.17999,-1.14828,-1.11144
4,-1.45715,-1.37227,-1.42205
5,-0.76640,-0.79351,-0.82174
6,-0.89213,-0.90396,-0.91676
7,-1.16453,-1.13546,-1.16261
8,-0.59620,-0.64037,-0.68075
9,-0.84483,-0.86267,-0.81408
10,-1.08622,-1.06999,-1.08237
11,-1.30349,-1.24945,-1.27121
12,-0.85462,-0.87124,-0.89689
13,-1.28535,-1.23473,-1.17948
14,-0.74412,-0.77370,-0.73402
15,-0.56341,-0.61039,-0.69193
16,-1.11204,-1.09168,-1.05622
17,-0.96241,-0.96470,-1.02235
18,-0.91746,-0.92593,-0.99965
19,-0.76841,-0.79529,-0.84276
20,-1.14566,-1.11977,-1.02592
21,-1.38119,-1.31198,-1.28016
22,-0.68534,-0.72109,-0.66175
23,-0.65945,-0.69777,-0.68400
24,-1.02966,-1.02217,-0.96899
25,-0.57551,-0.62147,-0.68010
26,-1.13778,-1.11320,-1.09878
27,-0.98048,-0.98021,-1.12031
28,-1.02711,-1.02000,-1.01567
29,-1.01160,-1.00680,-1.05476
30,-0.79173,-0.81594,-0.83852
31,-0.73157,-0.76250,-0.74487
32,-1.10078,-1.08223,-1.10177
33,-1.05036,-1.03973,-0.97634
34,-0.51895,-0.56949,-0.57489
35,-1.13434,-1.11033,-1.18607
36,-0.71150,-0.74456,-0.66991
37,-1.56793,-1.45871,-1.49282
38,-1.31390,-1.25788,-1.11933
39,-1.37788,-1.30934,-1.33810
40,-0.56706,-0.61373,-0.59127
41,-1.20072,-1.16542,-1.09796
42,-0.84656,-0.86418,-0.90575
43,-0.77189,-0.79837,-0.73704
44,-1.03913,-1.03021,-1.01701
45,-1.03040,-1.02280,-1.01562
46,-0.99289,-0.99083,-1.06484
47,-0.63759,-0.67799,-0.66628
48,-1.08166,-1.06616,-1.04164
49,-0.93813,-0.94380,-0.94045
50,-0.48342,-0.53660,-0.56426
51,0.81649,0.79132,0.79504
52,1.28583,1.33044,1.32628
53,0.85649,0.83603,0.79299
54,0.42384,0.36462,0.37538
55,0.96967,0.96379,0.95053
56,0.93663,0.92630,0.96331
57,1.05630,1.06283,0.97948
58,0.83728,0.81453,0.77900
59,0.79817,0.77092,0.81876
60,1.37394,1.43517,1.40810
61,0.43021,0.37136,0.28124
62,0.76200,0.73078,0.70354
63,1.12854,1.14624,1.11844
64,0.90962,0.89578,0.93069
65,0.66251,0.62135,0.66970
66,0.98267,0.97858,0.98704
67,1.09799,1.11087,1.18276
68,0.91548,0.90240,0.93722
69,1.54827,1.64568,1.67548
70,1.22362,1.25716,1.28054
71,0.65019,0.60790,0.58093
72,0.65413,0.61219,0.63849
73,0.57287,0.52396,0.56560
74,1.08448,1.09527,1.18578
75,0.97481,0.96964,0.97111
76,1.00208,1.00071,0.94205
77,1.24473,1.28196,1.17689
78,1.55817,1.65777,1.73758
79,1.32036,1.37134,1.45660
80,1.03458,1.03790,1.01965
81,0.59728,0.55037,0.59561
82,0.82435,0.80009,0.69593
83,0.86941,0.85052,0.82706
84,0.58653,0.53873,0.45996
85,0.89977,0.88467,0.84199
86,0.90382,0.88924,0.93679
87,1.47562,1.55742,1.52731
88,0.52246,0.46970,0.40502
89,0.53780,0.48618,0.48524
90,1.07885,1.08878,1.19208
91,1.07455,1.08382,1.06327
92,0.92114,0.90878,0.78333
93,1.47109,1.55194,1.54481
94,1.16796,1.19206,1.36554
95,1.38726,1.45110,1.34577
96,0.66914,0.62860,0.66424
97,0.60741,0.56135,0.61390
98,1.06873,1.07713,1.01597
99,0.84193,0.81973,0.85419
100,1.16882,1.19306,1.13230
