Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,1.85291,1.36709,4.66588,3.33506,2.65990,3.47168,3.23932,4.45109,2.37041,2.43973,4.66833,2.13641,2.52432,3.17933,2.41971,2.16505,2.99756,2.49433,4.20968,3.31341,3.57562,3.73737,4.35470,2.31086,2.56253,3.17979,2.83394,4.54688,3.69593,1.78823,2.98954,2.29025,0.23918,4.19715,2.07273,1.03434,4.88152,2.83330,4.10375,2.97301,2.50708,1.88132,3.98939,4.76817,4.12328,2.77710,2.74932,3.24227,2.25164,3.48337,6.58632,4.69328,4.01275,4.90225,5.01273,4.33628,3.63490,4.77981,3.59905,4.93338,3.79993,4.26858,2.79575,4.70713,3.63773,3.79854,4.02050,3.56786,2.58915,4.42621,3.25139,3.83154,3.11590,3.32184,2.63610,3.11851,4.96076,5.65446,4.22210,3.10407,4.04396,4.78734,4.39229,5.46922,3.34801,3.80721,4.27253,4.36075,5.29038,6.90600,5.02238,2.69941,2.30590,2.38843,3.55049,4.29880,3.71832,4.99673,3.03715,5.58354
x2,2.98521,2.44063,1.26989,2.59379,2.20727,2.35084,3.29104,3.06569,3.89267,3.11664,4.61827,2.19144,1.70677,1.97657,4.98370,2.41308,4.09978,2.29567,4.12451,3.45322,3.12497,2.82200,3.08353,0.62044,2.65297,3.63774,3.01152,2.81968,3.29594,1.52289,2.63361,2.60157,3.10424,4.81352,2.19074,3.24434,2.82180,3.93904,2.34379,3.35735,2.73233,2.87374,2.43339,2.43721,4.00515,1.49331,2.83324,1.00748,2.21358,3.80852,4.09728,3.97200,4.44438,4.26286,4.97054,4.18823,5.61767,4.37459,3.13477,3.36641,5.40552,5.78045,4.18068,3.03465,2.77803,3.42862,3.92920,3.59568,4.58396,3.61069,4.74292,3.58284,4.65434,5.20839,1.28756,4.73833,4.22076,4.59157,3.22234,3.95771,3.80385,3.22218,3.83531,2.96953,3.10582,4.23813,4.08309,5.94429,2.90504,3.39094,3.74385,4.88441,5.00249,3.35426,3.72062,4.01516,3.24248,3.59359,2.79707,3.90091
x3,2.68044,3.31808,3.60640,3.79719,1.94843,3.35459,4.48428,3.09946,4.45256,2.90064,3.37421,5.65661,1.60863,2.72588,3.72326,2.06054,2.32350,3.91082,1.59650,2.30850,3.69898,2.44439,2.99568,3.40000,3.73603,-0.03826,2.66710,5.56785,3.51416,0.32740,3.64323,1.41745,2.20023,2.56793,3.15997,3.98838,3.14083,1.84599,1.69025,1.57363,4.63197,3.84541,5.28946,0.95978,1.57201,2.03940,2.98507,4.20448,2.53439,3.61777,4.44879,4.17113,2.17671,3.67157,4.83748,3.56960,4.26637,3.87149,4.16308,3.58173,1.76015,4.71194,4.31678,2.57225,2.72583,3.73559,3.11077,2.53339,5.20819,5.26090,5.43054,4.93982,4.52782,6.97531,3.84134,2.47236,3.33283,3.70036,5.23252,2.61330,4.71541,5.25555,2.31672,4.88408,4.59270,4.39505,6.09974,4.15353,2.76873,3.91621,3.04542,2.69750,3.66592,5.47531,5.14074,3.96732,3.89536,5.19555,5.16834,2.82035
x4,3.02364,4.26153,2.00095,2.84042,2.35414,2.69702,2.02816,4.98565,3.87694,4.18937,4.50427,3.55903,3.71967,3.89507,2.21938,2.81752,1.83984,2.08105,3.41379,3.50390,3.50584,2.78624,3.74544,2.39718,2.23086,2.41399,2.58377,3.46418,3.94091,0.86014,2.53874,2.87325,3.48237,2.41233,4.17173,2.83954,2.74362,3.46793,2.72525,3.39752,3.29069,4.58563,2.52036,2.89870,2.32799,1.46864,1.59432,3.34225,4.09917,2.13143,2.54431,4.19256,5.72158,4.57041,3.17935,4.68248,4.57786,4.80708,4.55492,2.61855,4.04820,4.90610,4.33834,4.18500,5.56323,3.85621,5.26841,4.78017,3.92638,2.95483,3.67462,3.70846,1.78046,4.23708,2.94049,4.08315,3.56132,5.24485,4.49826,4.93212,2.63716,2.69889,1.74638,3.47641,3.66921,4.22712,2.45023,4.30487,4.97806,2.30073,4.13908,4.71434,3.73083,5.28198,2.67499,4.65501,3.91682,3.31516,4.44787,4.44978
x5,2.58775,2.82420,2.79218,2.36497,2.71571,3.45558,1.68499,2.66414,1.78641,2.13446,3.41487,3.88462,2.61860,1.79482,3.88928,1.78319,4.99274,1.37828,1.40334,2.35063,2.83797,4.35178,2.92737,3.25874,2.68799,3.40401,2.24408,2.86216,2.57787,4.31198,0.43467,5.36981,2.66497,2.62647,3.51682,2.96702,1.67844,4.31177,3.46413,3.99293,1.27332,2.42152,2.29360,2.23957,3.87688,3.94097,2.92919,2.81573,2.55347,4.17024,3.21189,4.61832,4.27714,4.27030,3.77151,3.99736,3.19273,4.69727,4.55451,5.37984,4.77288,3.14315,5.03138,5.36193,4.53104,2.56078,5.09110,4.34907,5.16704,5.49974,3.70074,5.43735,2.83568,3.86412,5.08601,4.34909,5.14596,2.34669,2.94118,4.60148,3.71661,2.93609,4.53797,4.43473,3.42994,4.05978,2.83566,2.69316,3.57888,4.40624,4.14345,4.94389,4.46106,4.37749,4.46827,4.08027,3.13700,2.35231,4.21882,1.88529
x6,3.90627,1.68152,2.00430,4.10107,3.27343,3.13134,4.97643,0.63904,3.20094,3.72999,1.28235,2.92603,2.82416,3.78080,3.77351,1.93682,3.24324,4.51566,3.21119,5.36682,2.59182,1.27289,2.56568,3.98591,1.53677,1.53524,3.40999,3.09961,3.18298,1.17568,3.63898,4.19111,2.62023,5.98737,1.87948,2.76386,3.69386,2.01534,2.79181,5.14242,3.53636,1.66551,3.63852,3.68281,2.51460,3.36968,3.16425,2.45904,2.50610,2.83153,5.56551,4.17824,3.30632,3.40527,4.53669,5.46442,4.81270,5.64120,1.99301,4.17850,3.47006,4.63791,5.96063,1.35452,4.45948,3.57480,2.91723,3.91847,5.31149,3.66934,3.33795,5.43597,4.02440,3.31827,5.19014,3.71898,2.31493,2.72650,4.02065,2.81734,4.20874,2.28247,2.07125,3.28186,4.98197,4.28657,2.75268,3.49268,3.44128,3.39480,4.36185,4.18194,2.78641,4.15978,5.16794,3.40914,6.13621,3.24058,4.48115,4.03844
x7,2.87781,1.74289,3.11584,4.13242,2.03244,1.62703,4.29999,3.49502,1.30095,3.10018,2.77757,4.42443,2.10146,4.03367,3.11469,2.39322,3.47422,2.30018,2.64213,1.94152,4.05763,2.08679,4.61215,2.08346,2.35422,2.29791,2.28271,2.60479,2.07017,2.87099,2.39741,2.66370,2.50654,2.28004,3.98068,3.81278,4.15946,4.87532,3.14438,3.20960,2.42107,2.40954,2.51695,2.33844,0.81643,4.09308,3.19829,2.72162,3.85342,3.73450,3.17658,5.83998,4.30212,3.39004,2.57211,4.96106,4.73237,5.42920,4.79396,1.87194,5.78322,3.17906,3.84698,4.31546,3.71414,2.71485,3.53492,3.18662,4.79134,4.27691,2.44411,4.75487,4.27031,3.24426,3.40031,4.96127,4.29894,3.98662,3.96456,5.45605,3.98208,4.44101,3.33796,3.56903,3.94925,1.47773,4.92922,4.30670,4.41716,6.49440,5.19397,3.76891,5.06203,4.41811,5.52038,2.62930,5.19059,3.43994,2.62437,3.49609
x8,2.46224,3.65264,1.88408,4.41742,2.54377,3.98166,1.87658,3.19173,2.14188,5.10220,2.99752,0.28073,1.88888,3.11206,2.57117,2.87807,2.64383,2.14253,4.05675,4.59001,2.99479,0.57670,3.78525,3.69093,1.36995,4.36180,1.72851,3.48220,2.02585,4.13267,3.00035,5.30842,2.29448,3.63291,1.72506,3.46188,2.98561,3.15386,4.01719,3.51051,3.45866,2.53161,1.37558,3.35628,2.27018,2.30597,2.75405,3.10038,3.95447,2.97949,3.26803,5.25837,5.06369,3.63296,3.46839,4.95359,2.70263,4.46851,2.95843,4.98117,3.29300,2.12929,3.57606,4.41520,3.53233,2.64761,2.81017,6.48229,3.69717,6.25459,4.29825,4.45286,2.86820,3.81303,3.98109,4.70823,3.75108,3.83026,2.80042,3.15450,2.66326,2.82303,3.28513,5.18926,4.03927,1.08478,4.26358,3.98993,3.15774,4.94021,5.08643,3.38370,4.30900,4.43306,4.46818,4.66397,2.79591,3.82390,2.43270,5.04761
x9,3.10648,2.05112,0.96713,4.92704,3.94434,1.90377,1.73693,4.08864,0.68531,2.39278,2.26289,3.23603,2.35614,2.55955,2.56946,3.80221,4.10656,4.99169,3.24875,2.87793,3.37284,2.07579,3.83525,0.70908,5.80413,2.29275,2.03489,3.38558,3.88628,3.23278,1.97857,1.25394,1.90047,3.67353,2.75162,5.78340,1.24547,2.77482,2.09747,3.90732,4.23803,4.85033,2.67167,3.28179,1.93371,4.64295,2.96856,5.35132,2.95454,1.45109,4.45762,4.74148,5.25794,4.94877,4.64749,3.90361,4.22861,3.51233,3.71772,4.11393,3.38194,3.87947,3.00479,3.79228,2.83378,3.44019,3.39852,4.92193,3.90384,4.24965,4.15343,2.15231,5.72793,5.81432,3.95074,2.63539,4.05330,5.01630,3.44231,2.89352,4.65046,4.56786,3.50186,2.03944,5.14660,4.06077,2.75743,4.85316,3.74313,4.38720,4.84548,3.00251,3.97752,3.18054,6.13497,2.81234,4.05360,3.73933,3.91551,5.02264
x10,2.22104,1.46744,5.48779,1.39558,1.83017,2.65568,3.41532,1.28170,3.03672,1.99704,2.58577,2.80033,2.10283,3.02164,4.79852,3.36413,3.39972,2.75407,2.55039,2.52049,1.56985,3.07514,2.62842,3.21724,2.78263,3.49644,1.55531,3.47141,1.69386,2.26275,2.96619,3.43232,1.15992,3.33509,3.42612,2.22347,3.62576,4.02820,2.67559,3.31475,3.48311,2.63150,2.54226,2.97615,2.72493,4.03303,4.29296,3.02789,2.13857,3.54793,3.79817,3.46862,3.92511,1.33869,5.67000,2.04779,4.84414,5.26607,4.98326,5.70905,3.44489,4.63407,4.45694,5.26170,4.97105,5.68248,4.28908,5.16536,2.74261,2.94042,2.77167,4.24865,2.68933,3.77942,4.74955,4.18607,3.89539,4.09071,4.42920,4.39810,4.85722,2.73576,3.15080,4.09193,3.22336,4.31763,3.27699,5.07278,2.60135,1.88358,3.26069,3.84851,2.74122,3.32762,5.03705,3.35161,4.26192,6.34718,4.10586,4.29836
