Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,3.52095,2.52642,2.28394,1.15071,2.84245,1.64151,3.73626,3.02049,2.16487,3.84555,2.99958,3.04727,2.27962,3.64291,4.24040,3.10333,2.87773,3.66008,3.31284,4.02280,1.45859,2.77677,2.32694,4.25814,2.37639,4.10970,3.26634,3.63477,3.64843,3.20286,4.23004,2.88324,3.38034,2.06284,2.01262,3.27768,2.86610,4.51961,3.21959,4.17635,3.71057,3.33513,3.84341,3.06159,1.53439,4.36796,3.68204,1.94619,3.26660,2.38329,5.30390,3.69697,4.14779,4.00888,5.35481,3.26864,3.09555,3.35996,4.18118,2.69264,1.88078,1.73459,3.80270,4.91650,4.04143,5.27364,4.53461,4.11698,3.76351,4.70389,3.93200,2.77796,6.22299,3.27289,5.27125,4.66761,2.75407,4.66192,3.84482,5.06087,2.31034,4.13778,3.42152,2.23899,1.98281,4.82935,4.83510,3.97519,3.86610,3.40009,4.97757,4.00425,3.84538,3.75268,5.22024,3.45346,3.48432,2.55509,4.74352,4.30407
x2,2.22800,3.95502,3.90622,2.67087,2.50403,3.64959,3.29169,2.19572,2.68530,3.49889,4.93981,1.72735,4.24596,2.49991,2.08597,3.17355,1.27720,1.26869,2.95039,1.22618,5.63032,3.01203,4.83873,2.92201,3.38316,4.25325,3.76527,3.84855,2.38079,3.30135,1.79982,3.27736,2.63541,1.61532,3.17149,3.21628,1.61521,1.32446,0.81824,2.33461,3.29719,2.89054,1.60810,3.20797,2.92983,3.71243,2.42141,2.58593,3.21838,2.34412,5.03049,4.45674,5.04380,2.83902,3.85058,3.46714,5.25199,3.50008,6.22103,4.17097,5.18363,4.38883,1.87752,3.36747,4.44303,3.87950,4.49798,3.89723,3.39340,4.08788,3.54637,3.52253,4.55540,2.82735,3.62712,3.38614,5.22207,3.10791,6.35395,3.08945,4.49149,4.78268,4.65349,4.67620,4.22907,5.02270,4.63557,3.23868,3.59857,5.05828,6.17881,2.93472,3.48330,6.04156,4.22125,4.42362,4.34039,2.12639,4.02950,4.31996
x3,3.73184,2.67884,2.78602,2.87220,2.29893,2.59894,2.31956,3.30679,0.91831,3.56260,1.93393,4.00925,1.61399,2.36218,3.88187,2.64356,3.88236,2.42910,4.79074,3.60837,3.01448,3.48584,3.13738,3.85570,2.29511,2.81465,4.74617,3.57870,3.71897,2.30845,5.35102,2.40754,2.95538,2.81633,2.28454,1.26112,3.61327,3.34792,3.77175,2.98004,3.25377,2.63564,2.46646,1.19288,3.70158,3.29397,2.04617,2.75703,2.84439,1.88115,4.19491,3.83516,4.83603,4.64226,4.13954,4.89881,2.19961,3.61475,3.52626,4.59159,4.41699,3.91437,4.67261,2.69246,4.30703,4.49746,5.42388,5.38679,3.90881,2.92773,4.57551,3.09689,3.87587,5.29330,4.54775,3.22339,4.08252,3.21226,4.04637,3.42836,5.13245,4.28113,5.29082,3.35537,2.78111,4.60712,3.79292,3.56467,4.45482,2.99756,4.38138,5.76358,5.61365,4.88484,3.43770,4.79265,4.23384,4.93752,4.99173,5.69722
x4,5.51485,3.64747,3.42794,2.40498,4.43001,1.51674,2.74667,1.97395,4.04202,2.52943,3.38540,4.51960,4.33624,2.86425,3.03544,2.39505,1.11926,4.55268,4.26867,1.49431,2.22021,2.08427,2.80150,4.47857,2.40452,3.26225,1.37255,0.87187,2.74851,2.50168,1.77834,2.26498,3.18801,2.84492,2.31492,3.24203,4.48360,2.28694,1.56190,3.39501,1.13821,2.49632,3.32998,3.63342,1.98584,3.41442,2.55118,3.22831,2.07915,1.64916,3.65013,3.14741,3.84689,5.36416,5.81073,2.42612,2.71469,4.47050,5.51555,3.82730,2.79397,4.66436,4.59006,2.62345,4.93598,5.17305,4.28269,2.47883,4.11144,5.32646,4.49531,3.40216,4.58669,4.34012,3.21025,3.90541,1.30393,3.16669,3.12800,5.28779,3.56094,4.12638,4.83777,3.01966,4.37862,4.07381,4.20873,4.17650,4.37597,4.52100,3.41640,3.72927,3.93334,5.17412,1.15992,3.66819,5.55171,3.36126,2.55403,4.36792
x5,2.96002,1.04227,2.36566,2.36653,1.74788,5.40858,0.99116,3.36017,4.25311,3.43977,2.56319,2.44052,4.77669,0.16936,2.38621,2.94660,3.04116,2.79525,2.90725,5.04797,2.00058,2.30553,3.47835,2.93746,2.99507,5.51181,2.51541,1.81510,2.32157,1.49270,3.23494,4.19692,3.85481,1.57812,4.05005,3.52004,1.97856,3.89755,2.81340,4.44867,3.09611,3.96818,3.78134,3.57789,2.49245,1.61256,3.36039,4.47448,3.00820,1.99125,5.64273,3.69640,5.39830,5.38202,4.00053,4.82584,3.39944,4.18498,3.83251,2.04130,3.68138,4.01591,3.49825,4.12321,3.81164,4.94658,4.64310,3.90057,4.26019,2.45467,4.57352,4.25306,4.60856,4.18561,4.51905,5.37570,6.16810,5.44637,2.54713,3.29992,3.61090,3.36406,4.83147,5.59021,2.52619,4.48848,3.09308,4.18384,3.14964,3.20742,7.03257,5.48009,3.57566,3.73489,4.21753,3.01715,3.24911,4.51123,4.96191,5.86927
x6,3.11152,3.10409,2.67828,3.90824,2.59226,2.79259,1.63617,4.06149,2.46598,2.69562,3.90418,3.53712,3.27286,2.97607,4.68593,3.31103,3.07343,1.62008,4.36188,3.11137,2.24588,5.84138,1.46417,3.75741,2.92567,2.57838,2.41260,3.11661,1.22300,3.89323,2.11036,4.32830,1.70383,2.68764,1.93703,4.88214,3.65927,2.34813,2.74192,2.85865,2.31878,3.43104,3.82003,0.79462,2.53529,2.66562,3.58379,4.63321,4.22546,3.11482,2.24158,2.85497,4.35913,3.60908,3.64875,3.80695,3.59619,3.06851,4.64098,4.99689,3.95641,4.11648,3.51183,3.13119,5.27292,3.55989,4.88257,3.09221,4.88012,5.82090,3.46013,4.18806,2.53728,3.29590,4.38799,4.14697,3.04938,2.42797,5.04405,4.56415,2.43758,2.23171,3.36658,2.95476,4.68648,4.88574,3.72955,3.72821,3.71364,3.84093,3.25542,3.09445,3.51422,3.00928,4.38374,4.21265,5.47175,5.27997,3.41235,4.48567
x7,2.30440,2.88927,3.75385,2.44606,3.62248,2.47711,4.45729,1.71419,2.59403,2.79780,4.21500,4.12461,3.63939,2.12507,3.19082,3.68983,1.30864,3.26627,4.60398,2.19718,2.13052,4.29216,4.11548,5.23062,-0.14238,0.96584,2.77416,0.96467,3.52128,2.90276,3.00931,4.94998,1.83099,4.46608,2.48009,3.24743,2.89196,1.89237,3.62101,3.81595,3.36596,3.87190,2.48534,3.68949,1.72502,2.17039,3.25801,2.83243,2.83367,3.16667,4.75080,4.53514,4.63801,5.67505,3.17018,5.71252,4.10252,3.68858,4.36187,4.64166,3.81335,3.80066,4.81326,3.58158,3.31063,4.05854,5.37170,5.98260,3.58055,4.71692,4.02669,3.32494,4.34995,5.10947,3.60727,3.58222,1.70004,4.13130,2.46554,5.43504,4.11398,3.73593,2.63189,5.56074,3.45687,4.55968,5.12653,2.54046,5.57996,4.86027,2.79748,4.27156,1.80010,5.60841,3.42829,4.94500,4.73342,4.91204,4.04313,2.15785
x8,3.26229,2.96463,1.22461,2.54886,2.20305,4.11366,4.87438,4.42917,4.31985,2.30668,1.77798,4.37383,1.83922,2.88913,2.42853,2.62548,3.63979,2.54663,1.45924,2.33610,1.00753,2.00957,4.21190,0.17961,2.93459,1.92898,3.36717,3.94558,1.88825,1.67949,3.49175,3.40825,1.38885,4.66141,3.25424,4.61574,1.73461,3.17076,1.97479,4.02701,3.79896,4.72746,2.77918,4.26575,1.43876,2.90638,2.91525,2.41344,4.27568,3.75949,4.94375,4.33172,5.45549,5.17442,4.34133,4.44673,6.19636,3.09479,5.00776,3.68774,2.81423,5.26075,5.28645,3.73374,4.05028,4.73566,4.07350,5.56220,5.21981,2.68914,3.04003,4.33996,2.34927,5.17187,3.30151,2.47856,4.39928,2.40066,3.74354,4.84270,3.93672,3.20009,2.57789,2.04582,2.61174,3.16606,2.63272,4.55364,4.62423,5.20165,3.02064,4.78897,3.93796,5.11375,4.96805,4.81407,2.69140,4.30619,1.99010,3.61360
x9,3.58593,3.55658,2.61329,2.12288,2.98347,3.20493,2.02796,2.33117,3.64744,4.34145,2.34515,1.90430,3.58777,2.83048,4.94366,1.93786,4.76272,3.36131,3.37184,2.33186,2.94721,1.38494,3.51950,3.17448,2.93590,1.54292,4.54858,4.52671,1.55394,3.43783,3.18089,3.04686,4.02346,3.82339,3.98246,2.85730,1.86126,1.18863,2.19750,2.46414,3.94401,1.50963,3.77517,4.43156,2.49403,2.83983,2.54323,3.54761,3.60807,3.52261,4.02436,3.62034,6.08381,3.51084,3.06336,5.19627,4.34615,4.02015,4.81365,3.31286,4.14326,3.89641,5.37061,3.97325,5.33717,4.49973,3.89785,4.22969,4.42071,3.38719,4.25737,3.89041,4.97419,3.64515,6.83547,3.21334,2.88774,4.05037,4.65787,3.39365,5.10029,4.75546,4.99495,6.07565,1.28932,3.30942,1.26918,5.24235,3.71799,1.39003,5.11354,5.12096,2.65177,3.97432,5.29998,4.61748,4.07738,3.18445,5.01941,3.64309
x10,2.83474,2.75789,3.96101,4.86200,3.37642,4.08692,4.40919,2.84598,2.04880,3.13699,1.96572,4.04816,1.85093,3.20857,2.08059,2.87960,2.84954,3.55108,3.03891,3.61559,2.56587,1.73422,3.89059,2.07865,5.53465,3.59682,3.07938,1.21339,2.45267,3.66877,3.63500,2.99406,3.96880,2.20400,2.32219,2.23745,2.68183,2.52845,5.94358,1.72499,2.79025,3.01728,2.72441,1.49949,4.27336,3.60006,4.09801,1.51872,3.01136,1.88422,3.02744,3.21383,4.29539,7.28995,3.49167,4.37416,3.99218,4.49983,5.45555,3.00640,3.97391,4.36138,5.01004,3.65234,3.47218,3.08267,2.70827,3.16765,3.76619,5.13663,3.66870,4.78725,6.36687,2.56086,3.50230,3.11870,5.63044,2.99868,5.24632,4.25603,3.33700,4.07286,4.67588,3.84115,5.98382,5.24405,3.82936,4.67889,3.25951,4.92167,5.74540,4.54794,3.44162,4.26455,4.57407,4.19253,4.41593,4.12182,4.88835,3.84385
