id,rL,rLrL,rQvrai
1,-0.83611,-0.85617,-0.89550
2,-0.87954,-0.89396,-0.88226
3,-1.13304,-1.10900,-1.03991
4,-1.06975,-1.05621,-1.05492
5,-0.79063,-0.81628,-0.82036
6,-0.88087,-0.89512,-0.92494
7,-0.74148,-0.77283,-0.70599
8,-0.64069,-0.68260,-0.65927
9,-1.05511,-1.04391,-1.07365
10,-0.92657,-0.93458,-0.93673
11,-0.90679,-0.91754,-0.94641
12,-0.46435,-0.52111,-0.57700
13,-0.67958,-0.71760,-0.77744
14,-1.33179,-1.27090,-1.21970
15,-0.85344,-0.87128,-0.85921
16,-1.13620,-1.11162,-1.08579
17,-1.05291,-1.04206,-1.07720
18,-1.11607,-1.09490,-1.07423
19,-0.30828,-0.37432,-0.36917
20,-1.19827,-1.16278,-1.22486
21,-0.89137,-0.90421,-0.76291
22,-1.31710,-1.25913,-1.31231
23,-1.14467,-1.11864,-1.07914
24,-1.10826,-1.08840,-1.14650
25,-0.96486,-0.96740,-0.89744
26,-0.78268,-0.80928,-0.80069
27,-1.13892,-1.11387,-1.09157
28,-1.11741,-1.09601,-0.96736
29,-1.02904,-1.02193,-0.99092
30,-1.28106,-1.23013,-1.24243
31,-0.85518,-0.87280,-0.90017
32,-1.07357,-1.05941,-1.06204
33,-1.05124,-1.04065,-0.98213
34,-1.10424,-1.08505,-1.08990
35,-1.11497,-1.09399,-1.19927
36,-1.32212,-1.26316,-1.28991
37,-1.05026,-1.03983,-1.09419
38,-0.71121,-0.74590,-0.77357
39,-1.02206,-1.01604,-1.04481
40,-0.67472,-0.71324,-0.79738
41,-0.68436,-0.72189,-0.69049
42,-1.34581,-1.28209,-1.35677
43,-0.93815,-0.94453,-0.88385
44,-0.84340,-0.86253,-0.89049
45,-0.89029,-0.90328,-0.89272
46,-1.46622,-1.37707,-1.29958
47,-0.73255,-0.76490,-0.81325
48,-1.25787,-1.21137,-1.19568
49,-0.29081,-0.35766,-0.39564
50,-0.82996,-0.85079,-0.85814
51,1.46255,1.54529,1.59190
52,1.04558,1.05126,1.01691
53,0.68474,0.64463,0.65854
54,1.13820,1.15877,1.19676
55,1.03402,1.03794,1.10095
56,0.96834,0.96259,1.01285
57,0.87297,0.85433,0.78269
58,0.59807,0.54985,0.47101
59,1.12738,1.14613,1.19354
60,0.71785,0.68113,0.65874
61,1.19831,1.22921,1.29812
62,1.44854,1.52827,1.51847
63,1.07570,1.08608,1.04798
64,0.44276,0.38280,0.38612
65,0.88284,0.86547,0.85576
66,1.03099,1.03444,0.99541
67,0.87505,0.85667,0.83415
68,0.80701,0.78025,0.73234
69,0.55563,0.50385,0.56152
70,1.01928,1.02097,1.08239
71,0.82821,0.80398,0.78706
72,1.35079,1.41034,1.35292
73,1.37731,1.44220,1.40911
74,1.41315,1.48541,1.47995
75,0.95378,0.94597,0.90572
76,1.06116,1.06925,1.05508
77,0.75687,0.72436,0.75569
78,0.95507,0.94744,0.91666
79,1.08804,1.10038,1.08986
80,0.86635,0.84686,0.95840
81,0.59473,0.54622,0.59303
82,0.86172,0.84164,0.88281
83,0.62719,0.58157,0.68308
84,1.20515,1.23727,1.28054
85,0.55388,0.50195,0.52932
86,1.07233,1.08218,1.08688
87,0.94378,0.93459,0.81596
88,0.78982,0.76105,0.70210
89,0.83226,0.80853,0.90001
90,1.44008,1.51801,1.51649
91,1.25572,1.29701,1.22260
92,1.07674,1.08728,1.03636
93,1.00955,1.00979,0.95526
94,0.43837,0.37814,0.42606
95,0.50302,0.44719,0.47457
96,0.97772,0.97331,0.98033
97,1.27008,1.31404,1.26712
98,1.25028,1.29056,1.29429
99,0.87433,0.85586,0.81962
100,0.82256,0.79765,0.83272
