id,rL,rLrL,rQvrai
1,-0.59748,-0.64498,-0.74293
2,-1.42276,-1.34649,-1.34314
3,-1.82902,-1.65455,-1.67721
4,-0.39567,-0.45799,-0.42057
5,-1.44450,-1.36360,-1.38720
6,-1.30801,-1.25503,-1.26077
7,-0.74608,-0.77879,-0.83636
8,-0.89425,-0.90893,-0.86425
9,-0.88851,-0.90395,-0.91910
10,-0.95617,-0.96235,-0.94247
11,-0.95739,-0.96340,-0.99196
12,-0.98948,-0.99085,-1.01874
13,-0.85892,-0.87820,-0.80325
14,-0.71654,-0.75245,-0.75261
15,-1.06920,-1.05839,-0.95968
16,-1.00717,-1.00592,-1.05116
17,-0.84375,-0.86495,-0.83148
18,-0.87477,-0.89201,-0.84185
19,-0.71029,-0.74686,-0.75455
20,-0.90125,-0.91500,-0.87002
21,-0.73778,-0.77140,-0.78432
22,-1.06501,-1.05486,-1.09710
23,-0.75569,-0.78733,-0.72352
24,-0.95415,-0.96062,-0.97047
25,-1.16936,-1.14190,-1.20568
26,-1.38799,-1.31899,-1.27721
27,-1.29749,-1.24654,-1.26534
28,-1.08017,-1.06761,-1.02215
29,-0.85444,-0.87429,-0.90259
30,-1.35219,-1.29048,-1.26135
31,-1.03788,-1.03196,-0.99469
32,-0.69464,-0.73284,-0.72564
33,-0.96248,-0.96776,-0.91743
34,-0.87233,-0.88988,-0.87499
35,-1.34380,-1.28377,-1.32533
36,-1.02668,-1.02248,-1.13037
37,-0.73921,-0.77267,-0.77515
38,-0.39471,-0.45709,-0.54091
39,-0.93410,-0.94337,-0.94219
40,-0.77878,-0.80780,-0.86155
41,-1.37850,-1.31145,-1.29821
42,-1.14430,-1.12114,-1.19876
43,-1.01062,-1.00885,-0.97628
44,-0.71684,-0.75272,-0.72731
45,-0.83390,-0.85632,-0.86327
46,-0.94548,-0.95317,-0.86515
47,-0.68999,-0.72867,-0.75984
48,-0.59036,-0.63849,-0.55882
49,-0.86048,-0.87956,-0.86594
50,-0.84633,-0.86720,-0.81071
51,0.53202,0.47965,0.44160
52,0.67593,0.63659,0.65634
53,1.07377,1.08652,1.12608
54,0.84647,0.82657,0.78830
55,1.04486,1.05302,0.96967
56,0.86198,0.84406,0.92695
57,0.67721,0.63800,0.54104
58,0.64338,0.60081,0.65992
59,1.02311,1.02792,1.10995
60,0.60586,0.55979,0.47415
61,0.19657,0.12579,0.12412
62,1.05857,1.06889,1.06892
63,0.51648,0.46288,0.44910
64,0.30892,0.24244,0.22395
65,1.07284,1.08544,1.03107
66,1.14847,1.17363,1.14495
67,1.25659,1.30119,1.27410
68,1.25978,1.30497,1.32662
69,0.94630,0.93979,0.91232
70,1.57090,1.68189,1.62818
71,1.11642,1.13615,1.10209
72,1.25608,1.30058,1.35485
73,0.93554,0.92751,0.90907
74,1.20725,1.24276,1.25916
75,0.89955,0.88658,0.82441
76,0.77806,0.74984,0.75249
77,0.65795,0.61681,0.65645
78,1.17015,1.19906,1.14140
79,1.21883,1.25645,1.24357
80,1.13469,1.15750,1.19385
81,0.97123,0.96830,0.98912
82,1.09725,1.11381,1.22363
83,0.79391,0.76755,0.77048
84,1.07243,1.08496,1.05472
85,1.27094,1.31825,1.26132
86,1.27508,1.32317,1.47159
87,1.05984,1.07037,0.98542
88,0.78046,0.75252,0.82955
89,1.23587,1.27660,1.30406
90,1.24136,1.28312,1.28179
91,1.07654,1.08973,1.13937
92,0.77733,0.74903,0.76516
93,0.87817,0.86236,0.79000
94,0.77891,0.75079,0.77297
95,0.75605,0.72530,0.85671
96,0.87091,0.85414,0.80688
97,1.13649,1.15961,1.08706
98,1.00737,1.00979,0.95927
99,1.22125,1.25930,1.30697
100,0.87089,0.85412,0.82084
