id,rL,rLrL,rQvrai
1,-0.82869,-0.85030,-0.91755
2,-1.34621,-1.28116,-1.23969
3,-0.92245,-0.93139,-0.93480
4,-1.15587,-1.12744,-1.15210
5,-0.64718,-0.68953,-0.57562
6,-0.80893,-0.83304,-0.70723
7,-1.16114,-1.13177,-1.10964
8,-1.12097,-1.09866,-1.10908
9,-0.85699,-0.87492,-0.85050
10,-0.91163,-0.92210,-0.85088
11,-1.36632,-1.29708,-1.31845
12,-1.06925,-1.05565,-1.11434
13,-0.76894,-0.79794,-0.78940
14,-0.92560,-0.93409,-0.94035
15,-1.22382,-1.18295,-1.16792
16,-0.77635,-0.80445,-0.73534
17,-0.50654,-0.56149,-0.56472
18,-1.07991,-1.06455,-1.06896
19,-0.90299,-0.91467,-0.92941
20,-1.15978,-1.13065,-1.17272
21,-0.95963,-0.96317,-0.95930
22,-0.87633,-0.89167,-0.93421
23,-0.36427,-0.42892,-0.42657
24,-1.39599,-1.32045,-1.24272
25,-1.30094,-1.24510,-1.19688
26,-0.60253,-0.64921,-0.66280
27,-0.93005,-0.93790,-0.95601
28,-0.96700,-0.96944,-0.97219
29,-0.98735,-0.98673,-1.01359
30,-0.73241,-0.76564,-0.83375
31,-0.84520,-0.86468,-0.84639
32,-0.46899,-0.52680,-0.52436
33,-1.73059,-1.57477,-1.66113
34,-0.93835,-0.94500,-0.94608
35,-1.37061,-1.30047,-1.35237
36,-0.90898,-0.91982,-0.96333
37,-0.75971,-0.78979,-0.80178
38,-1.07249,-1.05836,-1.00546
39,-0.99099,-0.98982,-0.92566
40,-0.97235,-0.97400,-0.99806
41,-0.90226,-0.91404,-0.88935
42,-1.11205,-1.09126,-1.07708
43,-0.63524,-0.67877,-0.70035
44,-1.18180,-1.14870,-1.15092
45,-0.99710,-0.99499,-0.91066
46,-1.21712,-1.17750,-1.22654
47,-0.61478,-0.66030,-0.70267
48,-0.53504,-0.58769,-0.61045
49,-0.62693,-0.67127,-0.64806
50,-1.18808,-1.15384,-1.16186
51,0.34002,0.27281,0.34759
52,1.57115,1.68095,1.73507
53,1.02721,1.03033,0.94898
54,0.34213,0.27502,0.23837
55,1.09436,1.10820,1.00445
56,0.95606,0.94856,0.94110
57,1.20645,1.23974,1.20513
58,0.95787,0.95063,0.86398
59,1.23794,1.27704,1.34479
60,1.02431,1.02698,0.93163
61,0.57899,0.52808,0.40907
62,0.89815,0.88258,0.83901
63,1.20473,1.23771,1.28308
64,0.69796,0.65841,0.63713
65,1.32338,1.37900,1.39032
66,0.92441,0.91243,0.94352
67,1.07114,1.08120,1.19109
68,1.04364,1.04932,0.99599
69,1.04406,1.04981,1.04595
70,0.88822,0.87131,0.84971
71,1.02079,1.02292,1.09074
72,1.35058,1.41168,1.42289
73,0.92227,0.91000,1.00274
74,1.13635,1.15726,1.12992
75,0.96850,0.96279,1.04420
76,0.62649,0.57985,0.62552
77,0.28756,0.21793,0.19070
78,0.98582,0.98266,1.01099
79,1.04879,1.05528,1.12107
80,0.77465,0.74355,0.78834
81,1.32740,1.38382,1.35216
82,0.75649,0.72332,0.75821
83,1.09751,1.11188,1.16333
84,0.56604,0.51402,0.49429
85,1.32688,1.38319,1.30130
86,1.18767,1.21757,1.18204
87,0.58304,0.53248,0.54486
88,1.01548,1.01680,1.10880
89,1.29629,1.34655,1.33478
90,1.03386,1.03801,1.06358
91,0.69105,0.65078,0.61179
92,0.95934,0.95231,0.93392
93,1.36004,1.42308,1.48801
94,0.90270,0.88774,0.83844
95,0.94263,0.93321,0.89924
96,0.47114,0.41180,0.41193
97,1.44444,1.52536,1.42843
98,0.83647,0.81286,0.87302
99,0.85618,0.83507,0.73710
100,0.51609,0.46004,0.45093
