Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,2.88347,1.48379,3.36273,1.62694,3.66088,2.44184,4.24946,0.20814,4.27426,3.40118,0.99234,3.96516,3.43193,2.61543,4.60551,4.11458,2.82652,4.69893,2.38046,1.94928,2.91821,3.45136,2.59551,3.13368,5.52066,4.40223,3.80367,2.87566,1.36976,3.15727,5.94909,3.10216,2.13767,2.75809,4.19869,1.59324,4.74480,1.40094,5.02913,3.14660,2.76722,1.62412,2.74137,2.88649,3.29735,2.90766,2.78135,2.83527,3.13643,1.71567,4.51113,5.19172,7.27103,4.29492,2.04403,3.47062,3.97274,3.65780,4.13335,3.25129,3.37706,3.21333,4.92290,3.80347,4.21652,4.50582,4.62132,5.16497,4.73188,3.85199,4.93297,4.11480,6.06692,5.58062,4.28880,4.12145,3.71030,3.95658,3.99296,5.45237,3.50877,3.96826,5.12876,4.57518,5.38477,2.27542,4.33851,4.20659,5.69006,1.83348,4.62104,3.11933,4.13154,4.99340,0.53329,4.85953,5.21014,3.24845,4.71591,3.23049
x2,4.02527,1.69495,2.86190,4.33698,3.33104,2.21826,3.83712,0.93064,2.10330,3.73846,2.74208,2.51501,2.69298,3.11720,2.34417,5.11013,4.08834,3.19507,4.20420,3.00157,3.00617,3.41079,3.86275,3.23794,1.68654,3.76051,4.15620,4.77748,4.18012,2.62159,3.36738,0.90832,3.46604,1.19700,3.76427,2.66273,1.98424,3.61921,2.32251,2.55681,2.63409,3.47262,3.68664,3.38567,3.45716,4.14207,2.27308,3.17327,2.82499,2.03307,3.17306,5.64278,5.82124,4.73676,2.92432,3.94806,5.63440,3.55297,4.81209,2.54635,3.30100,4.18366,4.01643,5.71365,4.42999,5.60019,3.52106,5.32196,4.62595,2.50270,4.81893,5.11220,3.90538,2.15085,3.94137,3.53498,4.54888,0.90120,3.50638,4.73893,3.37198,3.79254,4.34292,5.31482,4.88264,3.30343,6.56631,4.45304,3.99511,4.76332,4.10750,3.37571,3.85154,2.66849,2.92772,4.14111,5.50401,3.17592,3.84001,3.96645
x3,2.60550,1.94343,1.14025,3.02697,2.19930,3.05229,4.69154,5.15912,3.16254,2.63802,4.40331,1.52067,5.12908,3.12082,3.18432,2.96474,1.03060,3.47984,3.44655,4.66825,2.06786,3.33791,4.06707,3.11881,1.41416,2.99003,4.32658,2.92023,2.92855,3.21145,3.69146,2.02214,4.06953,3.26075,3.94204,2.25753,1.08714,2.49766,2.78419,3.04053,4.82198,4.95652,0.59059,1.99349,3.22592,4.79280,4.13690,2.42520,2.69987,1.43827,4.18336,3.12270,4.35689,2.14401,5.04087,3.00019,4.61471,1.57312,2.90717,5.48127,3.54903,2.65076,2.57306,5.35611,4.44071,2.60024,2.58575,3.81001,3.11512,3.36849,2.19101,3.34406,4.90040,2.78053,3.98754,2.99421,5.69835,3.43188,4.36943,5.15786,2.87997,4.64372,4.01284,5.05137,4.63025,4.99811,3.65230,5.46341,3.38171,4.79362,2.76636,3.20384,4.05803,3.55662,3.48413,4.24798,2.45647,2.41139,4.93637,4.77360
x4,2.63746,2.63369,2.18545,2.91186,3.78678,4.41237,1.61514,1.67472,3.05134,3.76584,1.48272,4.37386,2.78987,2.64509,3.41831,2.63764,2.48681,1.48424,2.94385,3.89113,1.31112,1.37761,3.56762,3.41287,2.62502,2.69764,1.83285,3.38007,3.11270,2.67385,2.24904,3.49750,1.98131,4.02055,3.97380,4.73828,4.27350,2.33057,2.40623,2.96289,2.45992,2.92172,2.95210,2.06494,5.53194,2.58735,2.97570,2.62965,3.67152,3.35212,4.74544,5.45886,4.35248,4.52116,4.95096,5.48991,3.31297,4.49494,3.65880,2.17950,3.54701,4.60569,4.13923,4.41081,3.47751,4.48194,4.92358,6.22504,2.83903,3.51994,5.45410,4.22769,3.67935,3.00140,3.73724,6.19234,3.73489,3.99262,2.68185,5.00409,2.16002,2.29416,4.62945,5.32341,2.91237,5.93874,3.37844,3.09861,3.53155,2.86818,4.32326,3.91848,3.67847,0.43723,4.62984,4.55374,2.80325,4.45400,4.91613,3.53562
x5,2.28470,4.28531,3.78211,2.43338,1.60978,3.49213,3.57309,2.59819,1.67056,4.61546,2.07418,1.74358,2.90918,5.11238,4.12798,2.98429,2.31141,1.22223,0.55882,3.32080,3.69676,4.43172,3.82766,2.50896,3.26572,2.66994,3.24196,1.73435,3.75726,3.33398,2.45503,1.68248,1.57698,2.68887,2.29431,1.91483,1.55645,3.08513,3.32965,1.98671,2.91906,1.04710,4.33263,4.47129,4.55198,3.84265,4.65042,3.66823,2.95567,3.47211,3.88201,4.19913,3.15647,5.35161,3.79267,5.38530,5.91695,2.98360,4.23875,3.33338,2.42702,5.99980,4.61624,1.98690,2.97258,4.56159,2.90645,4.61526,5.47547,4.22225,3.87000,4.36245,3.73796,4.22384,3.13087,4.01406,2.71526,3.40560,4.72656,6.08097,3.54417,4.92442,5.78611,4.62761,4.11585,3.55297,2.65749,4.72636,4.62428,2.69084,5.29681,3.36956,3.78532,4.18758,5.05173,4.37593,3.96743,3.83817,3.71911,3.19658
x6,2.59197,2.96184,4.08305,4.42164,3.37567,2.62257,3.23230,2.86828,3.29684,1.88104,2.87946,3.39606,2.28428,3.68654,4.07884,3.18756,3.29220,3.76430,1.92829,2.68146,3.31928,3.17053,2.04467,2.74808,1.16362,4.25334,3.41437,2.77005,4.03302,3.20137,4.48518,3.24739,3.88790,4.08491,1.73773,1.51313,3.42562,3.57534,2.23518,4.15820,4.42198,1.71170,3.74592,1.40577,3.35589,2.83042,2.75785,3.25504,3.78138,2.17045,2.73167,5.12507,4.83595,2.98884,4.09942,3.59853,5.02549,3.92454,1.89243,5.60108,2.66466,3.03770,2.91650,3.38378,4.85109,4.81928,2.96677,4.45220,3.75187,6.79905,4.68736,4.78742,2.80338,4.02597,5.10229,3.15009,3.21778,5.40292,3.78387,4.70898,4.31752,3.54078,4.78033,3.28386,3.92687,3.21500,5.20241,3.65109,6.37910,3.82743,3.74302,5.11579,4.75622,3.12130,5.55786,4.35627,2.64665,4.86335,3.58435,3.12528
x7,1.45315,4.48438,2.31355,3.02042,1.91846,4.04357,4.27338,2.91657,4.13444,4.07101,2.55293,2.44722,2.43917,5.45546,3.71244,2.18258,2.13988,3.04711,3.26245,4.06656,3.03441,2.11669,3.20102,2.60102,2.93351,3.17241,2.34530,3.39756,3.96537,3.93240,2.33760,1.42668,3.51865,0.63126,2.86278,3.64047,2.94616,3.96045,3.22745,2.92118,2.10948,3.87341,0.13716,4.22926,3.75214,5.22061,3.80694,4.61558,3.84807,4.41679,3.69754,3.70937,4.27823,4.17079,3.19182,3.55158,4.16419,3.85927,3.64018,2.58559,5.39670,4.66127,3.74676,4.84865,2.96119,3.03218,4.64071,4.40601,3.08709,3.76752,1.76829,5.72933,2.75850,4.14731,5.18945,3.31203,3.57464,3.28934,3.84115,3.56459,3.29368,4.11945,4.21249,2.49836,2.51859,2.79345,4.95572,4.58899,6.48350,2.71350,6.32041,5.26359,3.78920,4.62667,4.40917,3.79764,4.34376,3.50377,3.85674,3.69965
x8,3.83897,2.96800,3.55947,2.64768,2.66147,4.19075,1.50417,2.69947,2.78253,3.11279,3.04467,3.29932,2.55170,2.11954,1.75890,3.60938,1.53583,2.67156,5.21857,5.57096,3.02066,4.01886,4.05883,2.65800,3.07810,4.15410,1.79384,3.54395,2.92752,1.60320,3.52823,0.86442,3.76437,3.25149,4.08038,2.09374,3.06647,4.01885,2.23281,3.88528,3.36932,3.03193,2.54820,2.89572,2.60671,3.56750,4.19192,3.00570,3.63438,2.93472,5.65256,4.91257,3.67281,5.13124,3.05482,3.45055,3.25461,4.47583,4.12933,4.76263,3.47933,4.06559,4.22446,5.51039,3.51298,3.74919,3.68990,4.35135,3.45307,4.37991,3.71208,3.28376,3.73041,4.78310,4.74103,4.97433,4.06432,4.57680,3.82016,4.99344,3.14227,4.52855,4.20491,5.24558,3.72840,4.34791,3.63509,1.36154,4.43292,4.58768,3.24566,4.33823,4.90789,4.39271,5.44087,3.27657,4.85598,4.69898,2.84458,4.89980
x9,2.96850,3.38300,3.83763,2.64717,2.54031,2.51496,2.61966,1.35569,4.49457,2.20725,1.65484,3.68297,3.05005,1.79811,2.11817,1.62971,2.46972,4.67896,2.28883,2.74907,2.32286,3.00504,3.61907,2.94020,1.99736,2.39506,2.85262,2.59939,3.56214,2.29398,1.88375,2.17062,4.73244,3.61902,2.80157,3.05821,4.43655,2.91810,1.91862,2.31906,0.46946,3.94577,2.83419,2.65656,3.67743,1.42948,2.51759,2.90607,3.10208,2.80657,4.70986,3.01507,3.91459,6.15949,1.13015,2.55401,4.60986,5.24172,5.98610,5.36497,4.37385,4.99977,4.51372,3.09525,1.92111,4.92423,3.32439,3.65001,2.58687,5.36036,3.13462,5.00375,5.33924,5.73156,4.98643,3.61211,3.92394,5.06241,3.85322,3.93306,3.87810,3.83327,4.30496,4.36413,3.92435,2.74926,5.65688,4.21919,3.34201,3.67482,3.76106,3.99755,3.52221,6.35978,2.96877,4.85619,4.06566,4.04649,3.22322,5.43387
x10,3.08938,0.97174,3.00871,3.56052,4.76238,3.51372,5.52076,3.11662,2.36570,1.47034,3.30983,2.76088,3.43535,4.81128,3.58392,1.38914,2.35457,2.19861,3.14052,2.97488,4.75142,3.19352,3.37098,2.66961,3.21079,4.48635,4.01164,1.99972,5.09548,3.75986,3.24358,3.27840,2.23778,2.03067,4.92527,0.89842,3.24286,4.99280,3.10078,2.76030,0.87180,4.68519,2.98518,3.80839,2.69355,2.68968,3.17478,2.46252,2.32605,1.80551,2.84480,3.18249,3.20755,4.82471,2.01350,5.04455,3.48276,3.79989,2.83415,4.48374,3.77893,4.90027,3.95201,3.96411,5.65354,3.85721,4.21980,4.84283,5.72762,2.81977,5.08050,4.22894,4.59941,5.00311,2.54326,3.88506,4.09153,4.30973,3.25927,2.02322,2.54993,3.45259,3.78249,4.12960,3.22366,4.73422,3.34751,4.52064,5.86488,3.20512,4.17694,3.40062,3.25745,3.13941,4.83430,3.02852,4.46782,5.30971,5.52529,4.92045
