id,rL,rLrL,rQvrai
1,-1.18810,-1.15913,-1.17725
2,-0.90069,-0.91489,-0.91472
3,-1.49579,-1.40730,-1.40997
4,-0.88690,-0.90287,-0.86252
5,-0.78895,-0.81670,-0.79096
6,-0.93935,-0.94845,-0.98094
7,-0.83503,-0.85741,-0.86148
8,-1.00444,-1.00444,-0.94028
9,-0.68955,-0.72783,-0.68527
10,-1.08509,-1.07297,-1.06855
11,-1.61875,-1.50264,-1.50415
12,-1.16256,-1.13791,-1.11770
13,-0.66857,-0.70889,-0.65816
14,-0.52286,-0.57558,-0.60005
15,-0.62482,-0.66919,-0.68085
16,-0.77828,-0.80723,-0.79360
17,-0.76904,-0.79902,-0.85480
18,-1.11477,-1.09796,-1.03843
19,-0.49990,-0.55430,-0.51113
20,-1.04513,-1.03914,-1.03153
21,-0.92388,-0.93504,-0.84495
22,-1.19861,-1.16783,-1.17138
23,-0.82742,-0.85072,-0.92422
24,-0.34094,-0.40482,-0.49664
25,-0.61838,-0.66332,-0.64957
26,-1.37673,-1.31291,-1.25576
27,-0.65530,-0.69688,-0.74713
28,-0.65026,-0.69231,-0.69584
29,-1.27063,-1.22705,-1.31056
30,-1.18176,-1.15387,-1.13369
31,-0.94088,-0.94976,-0.91291
32,-0.62912,-0.67310,-0.66046
33,-1.14006,-1.11914,-1.04009
34,-1.59653,-1.48557,-1.49955
35,-0.55263,-0.60307,-0.45924
36,-1.00416,-1.00420,-1.12609
37,-0.98505,-0.98783,-1.04653
38,-0.93213,-0.94219,-0.97720
39,-1.12128,-1.10342,-1.19941
40,-1.26309,-1.22088,-1.21307
41,-1.15845,-1.13449,-1.17332
42,-0.96752,-0.97276,-0.85226
43,-0.89585,-0.91068,-0.90007
44,-0.19663,-0.26594,-0.32084
45,-0.98145,-0.98473,-1.03463
46,-1.14132,-1.12020,-1.17346
47,-0.95520,-0.96214,-0.93453
48,-1.04663,-1.04041,-0.93202
49,-1.45912,-1.37845,-1.42187
50,-1.11692,-1.09976,-1.16343
51,1.08266,1.09736,1.05717
52,1.03814,1.04593,1.05794
53,0.77828,0.75146,0.82358
54,0.84316,0.82406,0.82681
55,1.12928,1.15153,1.14685
56,1.03678,1.04436,1.01416
57,1.17966,1.21042,1.27749
58,1.28298,1.33235,1.35445
59,0.85817,0.84095,0.81206
60,0.98993,0.99056,0.98882
61,1.01020,1.01380,0.98475
62,1.46375,1.54940,1.48962
63,1.24312,1.28512,1.22294
64,0.57455,0.52744,0.58271
65,1.06490,1.07681,1.08899
66,0.77504,0.74785,0.77601
67,0.86042,0.84348,0.80908
68,0.79568,0.77086,0.79365
69,1.62373,1.74544,1.74652
70,0.71142,0.67728,0.61649
71,1.02602,1.03198,1.17581
72,0.58961,0.54379,0.49285
73,0.76636,0.73818,0.78030
74,0.80369,0.77982,0.72245
75,0.95068,0.94573,1.01757
76,1.13743,1.16103,1.16917
77,0.77226,0.74475,0.76934
78,0.79431,0.76933,0.90190
79,0.88490,0.87109,0.90377
80,0.62655,0.58404,0.57442
81,1.06311,1.07474,1.04684
82,0.83924,0.81966,0.81846
83,0.86214,0.84541,0.90623
84,0.80780,0.78442,0.78117
85,0.79681,0.77213,0.66684
86,0.58446,0.53820,0.51416
87,0.86314,0.84654,0.79259
88,1.21069,1.24688,1.21763
89,0.89204,0.87917,0.85103
90,1.24810,1.29101,1.20409
91,1.23821,1.27933,1.30994
92,0.56018,0.51187,0.43927
93,0.97806,0.97698,1.03919
94,1.07519,1.08871,1.06013
95,1.02712,1.03324,1.04416
96,0.43675,0.37934,0.46221
97,1.18882,1.22117,1.17105
98,0.65033,0.61006,0.62873
99,1.64164,1.76762,1.72472
100,1.08897,1.10467,1.09695
