id,rL,rLrL,rQvrai
1,-0.83360,-0.85474,-0.86514
2,-0.97035,-0.97145,-0.96955
3,-0.66148,-0.70362,-0.64258
4,-1.42839,-1.34064,-1.37682
5,-0.93041,-0.93767,-0.95525
6,-1.27167,-1.21809,-1.24122
7,-1.29053,-1.23304,-1.22841
8,-0.97331,-0.97395,-0.95464
9,-1.37272,-1.29756,-1.17986
10,-0.94735,-0.95203,-0.89362
11,-0.84855,-0.86765,-0.83426
12,-0.90549,-0.91647,-0.89962
13,-0.67065,-0.71179,-0.72319
14,-0.93789,-0.94401,-0.87986
15,-0.72815,-0.76272,-0.74592
16,-1.15235,-1.12215,-1.10514
17,-1.11070,-1.08813,-1.12863
18,-1.01121,-1.00574,-1.00730
19,-1.38622,-1.30805,-1.30449
20,-1.35150,-1.28100,-1.29013
21,-0.67433,-0.71507,-0.68245
22,-0.71293,-0.74928,-0.75175
23,-0.60321,-0.65139,-0.75094
24,-0.94730,-0.95199,-0.91297
25,-0.69311,-0.73175,-0.71074
26,-0.94708,-0.95180,-1.00013
27,-0.91230,-0.92228,-0.94932
28,-1.20032,-1.16099,-1.14025
29,-0.86693,-0.88346,-0.90726
30,-1.12677,-1.10129,-1.11396
31,-0.16893,-0.24506,-0.32041
32,-0.43804,-0.50039,-0.45418
33,-0.78998,-0.81689,-0.81096
34,-0.85192,-0.87056,-0.90217
35,-1.14180,-1.11356,-1.13274
36,-1.14082,-1.11276,-1.13514
37,-0.83198,-0.85334,-0.89071
38,-1.44511,-1.35349,-1.39814
39,-0.92641,-0.93427,-0.89813
40,-0.70696,-0.74401,-0.73931
41,-1.09846,-1.07808,-1.10166
42,-0.91382,-0.92357,-0.87710
43,-1.27649,-1.22191,-1.17618
44,-0.54241,-0.59631,-0.62710
45,-0.92226,-0.93075,-0.94914
46,-0.89946,-0.91132,-0.93984
47,-1.07972,-1.06265,-1.01655
48,-1.16700,-1.13405,-1.15320
49,-0.88254,-0.89686,-0.93124
50,-1.13907,-1.11133,-1.05161
51,1.34960,1.41201,1.34443
52,1.08183,1.09312,1.09795
53,1.29416,1.34506,1.41881
54,1.16528,1.19128,1.16034
55,1.01107,1.01077,1.04059
56,1.14612,1.16865,1.11188
57,0.76980,0.73595,0.74532
58,0.58641,0.53326,0.49623
59,0.85963,0.83719,0.85171
60,1.08572,1.09768,1.05299
61,0.47549,0.41327,0.37421
62,1.23954,1.27956,1.33925
63,0.94920,0.93941,0.94812
64,1.74588,1.90490,1.94234
65,1.36719,1.43336,1.43905
66,1.08379,1.09542,1.05968
67,1.36087,1.42568,1.51611
68,0.70231,0.66073,0.61869
69,1.05729,1.06447,1.05738
70,1.31251,1.36716,1.44699
71,0.79645,0.76585,0.77129
72,0.65918,0.61305,0.54393
73,1.11912,1.13685,1.13189
74,0.86572,0.84410,0.88295
75,1.15062,1.17395,1.16468
76,1.26329,1.30798,1.33114
77,0.58081,0.52716,0.51760
78,0.65260,0.60580,0.57213
79,1.07029,1.07964,1.02480
80,0.64744,0.60012,0.70600
81,0.54559,0.48887,0.49229
82,0.44469,0.38030,0.37253
83,1.22938,1.26743,1.24221
84,1.09283,1.10601,1.11677
85,0.64542,0.59789,0.60862
86,0.84608,0.82183,0.77344
87,0.70472,0.66341,0.63673
88,1.21147,1.24609,1.21195
89,1.03371,1.03703,1.01270
90,0.52140,0.46269,0.50076
91,0.92050,0.90652,0.91159
92,1.09784,1.11187,1.08253
93,1.06444,1.07282,1.10404
94,0.66690,0.62156,0.61112
95,0.84596,0.82170,0.82034
96,0.94944,0.93968,0.96781
97,0.68406,0.64052,0.69417
98,0.98845,0.98461,0.95294
99,0.58975,0.53690,0.48581
100,1.29810,1.34979,1.34406
