id,rL,rLrL,rQvrai
1,-0.97336,-0.97774,-1.02779
2,-1.29902,-1.24551,-1.34256
3,-1.33413,-1.27339,-1.30040
4,-1.26182,-1.21578,-1.11788
5,-0.28010,-0.35212,-0.36087
6,-0.83885,-0.86227,-0.78367
7,-1.25941,-1.21384,-1.18651
8,-0.82320,-0.84865,-0.81436
9,-1.11021,-1.09230,-1.11068
10,-1.04743,-1.04011,-1.01955
11,-0.92017,-0.93242,-0.95780
12,-0.74210,-0.77745,-0.80311
13,-0.53180,-0.58800,-0.61465
14,-0.54013,-0.59564,-0.53387
15,-1.40078,-1.32577,-1.23881
16,-1.04990,-1.04217,-1.06015
17,-1.15149,-1.12628,-1.03884
18,-0.87066,-0.88983,-0.86426
19,-0.78811,-0.81797,-0.87673
20,-0.82064,-0.84642,-0.80642
21,-1.01811,-1.01552,-1.10200
22,-1.15300,-1.12751,-1.17223
23,-0.97809,-0.98174,-0.95172
24,-0.95934,-0.96584,-0.87905
25,-0.87881,-0.89687,-0.91298
26,-0.98378,-0.98657,-0.97603
27,-0.48974,-0.54928,-0.61209
28,-0.65772,-0.70227,-0.63799
29,-1.19158,-1.15902,-1.21993
30,-0.89206,-0.90829,-0.96162
31,-0.78859,-0.81839,-0.84234
32,-1.12875,-1.10760,-1.03983
33,-1.27158,-1.22360,-1.26392
34,-1.20532,-1.17018,-1.10812
35,-0.77532,-0.80674,-0.74915
36,-0.81295,-0.83970,-0.89103
37,-0.44387,-0.50673,-0.48238
38,-1.29367,-1.24125,-1.25400
39,-1.10040,-1.08418,-1.07323
40,-1.19091,-1.15847,-1.22355
41,-0.88965,-0.90621,-0.88069
42,-1.33454,-1.27372,-1.32064
43,-1.17952,-1.14919,-1.21368
44,-1.24449,-1.20185,-1.19303
45,-1.63169,-1.50183,-1.43609
46,-1.11551,-1.09668,-1.12679
47,-0.33511,-0.40452,-0.41727
48,-0.59282,-0.64369,-0.67298
49,-0.42591,-0.48999,-0.49891
50,-0.70302,-0.74277,-0.78829
51,1.06679,1.07957,1.06531
52,0.97700,0.97524,0.92403
53,0.71153,0.67422,0.69555
54,0.94257,0.93558,1.02644
55,0.94381,0.93700,0.94997
56,0.89310,0.87891,0.88594
57,1.32397,1.38540,1.35495
58,0.91730,0.90658,0.83489
59,0.79573,0.76850,0.77226
60,1.17066,1.20183,1.14208
61,1.25413,1.30132,1.27542
62,0.93678,0.92892,0.84561
63,1.05234,1.06269,1.07305
64,0.70347,0.66525,0.69312
65,1.04104,1.04952,1.02878
66,1.04002,1.04832,1.05211
67,0.32084,0.25139,0.30810
68,0.79005,0.76211,0.73311
69,1.32769,1.38989,1.34795
70,0.69835,0.65956,0.65257
71,0.74591,0.71258,0.77950
72,0.98332,0.98255,0.99859
73,0.90535,0.89290,0.83578
74,0.89450,0.88050,0.86034
75,1.19466,1.23033,1.29058
76,1.27271,1.32361,1.24907
77,0.33104,0.26212,0.25741
78,0.60053,0.55165,0.59709
79,1.02093,1.02613,1.06931
80,0.47570,0.41611,0.47849
81,1.04878,1.05853,1.02107
82,0.71394,0.67690,0.59922
83,1.53212,1.64054,1.58047
84,0.67221,0.63058,0.73982
85,1.39966,1.47739,1.47938
86,1.37932,1.45258,1.53179
87,1.18548,1.21941,1.28706
88,1.20934,1.24780,1.35520
89,0.77971,0.75047,0.80197
90,0.62101,0.57412,0.50478
91,1.14603,1.17268,1.14383
92,1.06887,1.08200,1.08021
93,1.06831,1.08135,1.02407
94,1.01560,1.01994,1.02157
95,0.77146,0.74121,0.85172
96,0.83301,0.81060,0.86040
97,1.19079,1.22573,1.25615
98,1.21689,1.25680,1.17589
99,0.62835,0.58219,0.55042
100,0.89648,0.88277,0.81808
