id,rL,rLrL,rQvrai
1,-0.79711,-0.82248,-0.85677
2,-0.76868,-0.79737,-0.80463
3,-1.30437,-1.25026,-1.21553
4,-0.89913,-0.91157,-0.85312
5,-0.86511,-0.88203,-0.84029
6,-0.67730,-0.71588,-0.64060
7,-1.14638,-1.12111,-1.13211
8,-1.00835,-1.00525,-0.96600
9,-0.77072,-0.79918,-0.82467
10,-1.27281,-1.22476,-1.19154
11,-0.54277,-0.59364,-0.65384
12,-0.64717,-0.68873,-0.72283
13,-1.03618,-1.02884,-1.01127
14,-0.67929,-0.71766,-0.74109
15,-1.24650,-1.20339,-1.11151
16,-1.22400,-1.18502,-1.23489
17,-0.69111,-0.72827,-0.72702
18,-1.27069,-1.22304,-1.23849
19,-0.69928,-0.73559,-0.70788
20,-0.21827,-0.28778,-0.27334
21,-0.82275,-0.84501,-0.88664
22,-0.75628,-0.78639,-0.68782
23,-1.12803,-1.10587,-1.15021
24,-1.49329,-1.39985,-1.50275
25,-0.93284,-0.94067,-0.89839
26,-0.86470,-0.88167,-0.91476
27,-1.03923,-1.03141,-1.06576
28,-1.29625,-1.24371,-1.32752
29,-0.49539,-0.54996,-0.60484
30,-1.46799,-1.38012,-1.44082
31,-1.27722,-1.22833,-1.21223
32,-0.88665,-0.90076,-0.91639
33,-0.97928,-0.98049,-0.97266
34,-1.49933,-1.40455,-1.38498
35,-1.04987,-1.04040,-1.01057
36,-0.99175,-0.99113,-0.95926
37,-1.36757,-1.30090,-1.35410
38,-0.62010,-0.66423,-0.66074
39,-0.96579,-0.96895,-0.93941
40,-0.97087,-0.97330,-0.79365
41,-0.93755,-0.94472,-1.05522
42,-0.92550,-0.93435,-0.85792
43,-0.97248,-0.97468,-0.96645
44,-0.97776,-0.97919,-1.01880
45,-0.57423,-0.62247,-0.55983
46,-1.39373,-1.32168,-1.37044
47,-0.59179,-0.63849,-0.65355
48,-0.89484,-0.90786,-0.80336
49,-0.80421,-0.82872,-0.83786
50,-0.95532,-0.95998,-0.95204
51,1.10072,1.11590,1.12664
52,0.93551,0.92597,0.91968
53,0.91200,0.89927,0.87435
54,0.91325,0.90070,0.87169
55,0.91677,0.90468,0.90130
56,0.82190,0.79771,0.89182
57,0.53101,0.47801,0.38287
58,1.39856,1.46852,1.37365
59,0.65046,0.60778,0.59271
60,0.60134,0.55416,0.53099
61,1.11892,1.13707,1.17819
62,0.76243,0.73133,0.71797
63,0.77793,0.74858,0.79955
64,1.29226,1.34116,1.40434
65,0.93074,0.92055,0.88909
66,1.25017,1.29120,1.30810
67,0.69766,0.65963,0.67931
68,0.90308,0.88916,0.92319
69,1.68483,1.81980,1.80242
70,0.16877,0.09741,0.10800
71,0.42943,0.36932,0.31211
72,1.18189,1.21070,1.19044
73,0.74687,0.71405,0.63795
74,0.90872,0.89555,0.86587
75,1.03914,1.04463,1.11079
76,1.22111,1.25685,1.32939
77,0.45802,0.39976,0.41405
78,1.03003,1.03414,1.00835
79,0.77698,0.74752,0.73870
80,1.08309,1.09545,1.07341
81,1.36715,1.43071,1.43135
82,1.04382,1.05003,0.92306
83,0.86230,0.84310,0.86873
84,0.86069,0.84129,0.76865
85,1.30969,1.36192,1.40171
86,1.31098,1.36347,1.36322
87,1.00008,0.99973,1.03817
88,1.00442,1.00470,0.95440
89,0.83912,0.81703,0.85228
90,0.69367,0.65524,0.71518
91,0.92643,0.91565,0.94964
92,0.92302,0.91178,0.87196
93,1.39619,1.46565,1.48260
94,0.67389,0.63347,0.60879
95,1.32926,1.38529,1.38691
96,1.11522,1.13276,1.11697
97,1.14160,1.16352,1.08646
98,0.57140,0.52165,0.55751
99,1.11816,1.13619,1.21824
100,0.96711,0.96198,0.95360
