id,rL,rLrL,rQvrai
1,-1.21212,-1.17591,-1.15133
2,-1.09175,-1.07709,-1.03399
3,-0.85641,-0.87734,-0.82943
4,-0.84885,-0.87079,-0.88572
5,-0.91113,-0.92456,-0.95947
6,-1.06877,-1.05797,-1.06381
7,-0.79948,-0.82773,-0.85039
8,-0.65388,-0.69852,-0.73078
9,-1.19212,-1.15965,-1.18204
10,-0.81642,-0.84254,-0.85101
11,-1.39852,-1.32446,-1.38030
12,-1.00383,-1.00348,-1.08462
13,-1.22645,-1.18752,-1.21389
14,-0.44672,-0.50896,-0.55131
15,-0.82503,-0.85006,-0.88633
16,-0.50986,-0.56745,-0.59359
17,-1.17909,-1.14902,-1.12166
18,-1.02861,-1.02435,-1.00251
19,-1.04764,-1.04031,-1.07511
20,-1.03023,-1.02571,-1.08479
21,-1.00309,-1.00286,-0.87294
22,-1.29788,-1.24493,-1.31488
23,-0.90992,-0.92352,-0.98481
24,-1.24222,-1.20026,-1.13254
25,-1.22923,-1.18977,-1.11716
26,-1.22498,-1.18633,-1.14080
27,-0.93176,-0.94224,-0.82396
28,-0.35444,-0.42237,-0.34678
29,-0.75008,-0.78426,-0.85771
30,-0.84187,-0.86472,-0.89593
31,-1.05698,-1.04813,-1.04388
32,-1.07332,-1.06176,-0.95543
33,-0.83563,-0.85929,-0.82962
34,-0.53210,-0.58790,-0.55659
35,-1.08698,-1.07312,-1.04679
36,-0.74522,-0.77996,-0.72283
37,-1.57589,-1.46078,-1.50215
38,-0.76233,-0.79507,-0.88427
39,-1.31243,-1.25652,-1.14651
40,-1.20863,-1.17308,-1.21729
41,-0.75360,-0.78736,-0.81301
42,-0.70345,-0.74287,-0.80127
43,-0.87884,-0.89676,-0.90647
44,-0.93783,-0.94743,-1.01053
45,-1.11496,-1.09632,-1.02372
46,-0.02252,-0.09989,-0.16181
47,-0.93814,-0.94769,-0.99824
48,-1.17715,-1.14744,-1.13542
49,-1.07028,-1.05923,-1.07102
50,-1.23667,-1.19578,-1.18624
51,1.01209,1.01581,0.97208
52,1.09860,1.11668,1.11412
53,0.87889,0.86278,0.83374
54,1.31929,1.37931,1.31373
55,1.04545,1.05457,0.97661
56,1.25282,1.29942,1.32832
57,0.80808,0.78257,0.72284
58,1.10086,1.11933,1.07828
59,0.26382,0.19215,0.27200
60,0.99159,0.99208,0.99086
61,0.63300,0.58758,0.59933
62,1.10961,1.12961,1.11554
63,1.01535,1.01960,1.05126
64,1.17616,1.20812,1.14626
65,0.83002,0.80734,0.75642
66,0.37836,0.31256,0.33288
67,0.95098,0.94526,0.90858
68,0.79010,0.76232,0.76177
69,0.98306,0.98222,1.00285
70,1.09782,1.11577,1.09736
71,1.21392,1.25297,1.24617
72,0.90907,0.89721,0.94324
73,1.04889,1.05858,1.12719
74,1.09070,1.10742,1.17670
75,0.48193,0.42320,0.50076
76,0.88069,0.86484,0.90294
77,1.41758,1.49874,1.43376
78,0.57566,0.52477,0.55307
79,0.60620,0.55816,0.53025
80,1.04009,1.04833,1.07236
81,1.01294,1.01680,1.06134
82,0.81195,0.78694,0.66299
83,0.72109,0.68509,0.70317
84,1.02959,1.03613,1.05465
85,0.60604,0.55799,0.58702
86,1.20140,1.23807,1.23759
87,1.05378,1.06427,1.05726
88,0.92443,0.91480,0.83565
89,0.96842,0.96533,1.02608
90,1.21075,1.24919,1.19412
91,1.15675,1.18515,1.27348
92,1.15025,1.17747,1.20321
93,1.29995,1.35599,1.36061
94,0.61393,0.56664,0.52396
95,0.83481,0.81275,0.93002
96,1.21271,1.25153,1.29970
97,1.29494,1.34996,1.35397
98,1.11890,1.14053,1.14059
99,0.79467,0.76746,0.77980
100,0.93739,0.92965,0.88626
