id,rL,rLrL,rQvrai
1,-0.62981,-0.67513,-0.65171
2,-0.80405,-0.83083,-0.77068
3,-1.01421,-1.01254,-0.89123
4,-1.23295,-1.19464,-1.16881
5,-0.67596,-0.71681,-0.69068
6,-1.08765,-1.07448,-1.09382
7,-1.22120,-1.18504,-1.06237
8,-1.37995,-1.31297,-1.22150
9,-1.08184,-1.06961,-1.04069
10,-1.00810,-1.00735,-0.91597
11,-0.37699,-0.44112,-0.44745
12,-1.00575,-1.00535,-1.02835
13,-0.85809,-0.87819,-0.77276
14,-1.24935,-1.20800,-1.19211
15,-0.87321,-0.89136,-0.91318
16,-1.11088,-1.09391,-1.17229
17,-0.72675,-0.76231,-0.82517
18,-1.27793,-1.23119,-1.19085
19,-0.58247,-0.63204,-0.50337
20,-1.23930,-1.19982,-1.27796
21,-1.31292,-1.25941,-1.29387
22,-0.72720,-0.76271,-0.70678
23,-1.06656,-1.05678,-1.00912
24,-1.40931,-1.33622,-1.36273
25,-1.09586,-1.08135,-1.15644
26,-0.92389,-0.93526,-0.98150
27,-0.66627,-0.70809,-0.71912
28,-1.15222,-1.12827,-1.18816
29,-1.26083,-1.21733,-1.22676
30,-1.00149,-1.00173,-1.01033
31,-0.71819,-0.75467,-0.77369
32,-0.44283,-0.50299,-0.44740
33,-0.66474,-0.70671,-0.66073
34,-1.39449,-1.32450,-1.39000
35,-0.55214,-0.60427,-0.59513
36,-1.20979,-1.17570,-1.20992
37,-0.86189,-0.88150,-0.88464
38,-0.92078,-0.93258,-0.78758
39,-1.30513,-1.25314,-1.34784
40,-1.27130,-1.22582,-1.15939
41,-1.51719,-1.42052,-1.47772
42,-1.09867,-1.08370,-1.08285
43,-0.53344,-0.58707,-0.58370
44,-0.87367,-0.89176,-0.87263
45,-1.07628,-1.06494,-1.10967
46,-0.43065,-0.49159,-0.58151
47,-0.75161,-0.78445,-0.80508
48,-0.88590,-0.90238,-0.90132
49,-0.66283,-0.70498,-0.81235
50,-0.63189,-0.67702,-0.74582
51,0.90752,0.89613,0.92450
52,0.87869,0.86339,0.86305
53,0.70100,0.66441,0.64886
54,1.14639,1.17213,1.14047
55,0.64970,0.60784,0.59523
56,0.73759,0.70500,0.69870
57,0.98683,0.98682,0.99077
58,1.20659,1.24304,1.25209
59,1.18387,1.21622,1.27146
60,1.02381,1.02942,0.97467
61,0.73305,0.69995,0.67370
62,0.70277,0.66636,0.62358
63,0.53030,0.47772,0.58004
64,0.78595,0.75894,0.72018
65,1.10365,1.12211,1.05825
66,1.18296,1.21514,1.27433
67,1.25722,1.30310,1.33275
68,1.11973,1.14090,1.13438
69,0.78523,0.75815,0.70896
70,1.03943,1.04749,1.03631
71,1.31693,1.37442,1.35139
72,1.02597,1.03192,1.03777
73,1.17385,1.20441,1.26406
74,1.26934,1.31753,1.34393
75,0.77277,0.74421,0.76284
76,1.11454,1.13484,1.15653
77,1.14105,1.16586,1.16107
78,1.15741,1.18508,1.28687
79,0.93116,0.92306,0.84011
80,0.68916,0.65132,0.65383
81,0.64363,0.60118,0.52909
82,1.26473,1.31204,1.36681
83,0.77145,0.74274,0.66399
84,1.43832,1.52108,1.44231
85,0.88744,0.87331,0.91141
86,0.73927,0.70687,0.72941
87,0.46313,0.40546,0.37559
88,0.74291,0.71091,0.68173
89,0.37370,0.31029,0.25345
90,0.64265,0.60010,0.67825
91,1.09354,1.11032,1.12520
92,0.81689,0.79365,0.77501
93,0.68751,0.64950,0.62904
94,0.95775,0.95345,0.93953
95,1.26002,1.30644,1.34659
96,1.36024,1.42649,1.45992
97,1.08933,1.10542,1.03875
98,1.09434,1.11126,1.13127
99,0.89053,0.87682,0.86483
100,1.38458,1.45588,1.41183
