id,rL,rLrL,rQvrai
1,-1.64510,-1.51929,-1.48043
2,-0.99697,-0.99357,-0.98069
3,-0.70580,-0.73817,-0.73825
4,-1.03657,-1.02739,-0.99395
5,-0.61856,-0.65932,-0.68894
6,-1.25612,-1.21086,-1.17436
7,-0.81944,-0.83927,-0.88532
8,-1.07748,-1.06209,-1.08860
9,-0.76833,-0.79403,-0.69961
10,-0.78211,-0.80626,-0.78768
11,-0.95273,-0.95554,-0.98478
12,-0.77986,-0.80426,-0.78254
13,-0.95771,-0.95984,-0.97387
14,-0.85570,-0.87114,-0.85856
15,-1.06738,-1.05355,-1.10227
16,-1.02286,-1.01571,-1.06165
17,-0.68263,-0.71733,-0.67673
18,-0.73742,-0.76648,-0.76640
19,-0.76675,-0.79262,-0.83920
20,-0.93493,-0.94015,-0.91287
21,-0.80218,-0.82404,-0.84390
22,-0.73801,-0.76702,-0.82182
23,-1.18921,-1.15567,-1.13151
24,-0.67572,-0.71111,-0.70866
25,-1.13115,-1.10726,-1.15532
26,-1.39829,-1.32606,-1.25347
27,-0.85762,-0.87283,-0.96358
28,-0.87216,-0.88556,-0.88832
29,-0.32370,-0.38492,-0.42464
30,-0.44196,-0.49644,-0.54332
31,-0.91934,-0.92664,-0.77327
32,-1.15989,-1.13128,-1.11747
33,-0.70351,-0.73611,-0.74653
34,-0.99284,-0.99003,-0.95932
35,-1.64577,-1.51980,-1.58486
36,-0.91894,-0.92630,-0.94861
37,-1.19445,-1.16001,-1.12258
38,-1.22797,-1.18772,-1.23835
39,-0.98792,-0.98581,-0.96213
40,-1.06701,-1.05323,-1.07535
41,-1.09766,-1.07912,-1.10906
42,-1.05997,-1.04726,-1.00152
43,-1.23647,-1.19472,-1.17472
44,-1.10091,-1.08186,-1.09288
45,-0.85888,-0.87393,-0.82536
46,-0.50184,-0.55217,-0.59643
47,-1.13399,-1.10964,-1.12995
48,-1.00647,-1.00170,-0.98525
49,-1.09110,-1.07359,-1.10503
50,-0.97976,-0.97881,-0.97278
51,1.09504,1.10632,1.09340
52,0.93999,0.92957,0.93158
53,1.29018,1.33358,1.39972
54,0.42067,0.36220,0.32479
55,0.98527,0.98084,0.96061
56,0.59835,0.55205,0.52819
57,0.57697,0.52897,0.53651
58,0.93663,0.92578,0.94742
59,0.48379,0.42913,0.56460
60,0.96606,0.95906,1.02454
61,1.07809,1.08683,1.12335
62,1.01353,1.01298,1.03132
63,1.27979,1.32134,1.30597
64,0.97680,0.97122,1.04310
65,1.21460,1.24492,1.26177
66,0.73364,0.69958,0.72002
67,0.78087,0.75169,0.70704
68,0.89367,0.87742,0.87586
69,0.46848,0.41284,0.41988
70,0.50785,0.45479,0.44728
71,1.27562,1.31642,1.35066
72,1.23186,1.26509,1.26013
73,1.35626,1.41173,1.29653
74,0.96612,0.95912,1.00276
75,1.25432,1.29141,1.31272
76,0.96638,0.95941,0.90468
77,1.00580,1.00418,0.97314
78,0.67926,0.63997,0.66497
79,1.05725,1.06293,1.03518
80,0.76264,0.73154,0.71837
81,1.84864,2.01353,1.92185
82,1.54352,1.63659,1.68416
83,1.14450,1.16341,1.16853
84,1.07426,1.08244,1.04578
85,0.74560,0.71275,0.69236
86,0.74672,0.71398,0.68996
87,1.09688,1.10843,1.06513
88,0.40171,0.34219,0.29537
89,0.98982,0.98600,1.02623
90,1.23862,1.27301,1.27607
91,0.79474,0.76706,0.74138
92,1.00408,1.00222,1.05398
93,0.59290,0.54615,0.59987
94,1.42519,1.49393,1.45565
95,0.99452,0.99134,0.97013
96,1.02037,1.02078,0.98798
97,0.81599,0.79064,0.84328
98,0.71703,0.68134,0.66116
99,1.03955,1.04267,1.00314
100,0.74870,0.71617,0.78460
