Gene,id1,id2,id3,id4,id5,id6,id7,id8,id9,id10,id11,id12,id13,id14,id15,id16,id17,id18,id19,id20,id21,id22,id23,id24,id25,id26,id27,id28,id29,id30,id31,id32,id33,id34,id35,id36,id37,id38,id39,id40,id41,id42,id43,id44,id45,id46,id47,id48,id49,id50,id51,id52,id53,id54,id55,id56,id57,id58,id59,id60,id61,id62,id63,id64,id65,id66,id67,id68,id69,id70,id71,id72,id73,id74,id75,id76,id77,id78,id79,id80,id81,id82,id83,id84,id85,id86,id87,id88,id89,id90,id91,id92,id93,id94,id95,id96,id97,id98,id99,id100
x1,1.33103,4.51603,5.09417,3.16729,3.61845,2.67266,0.67772,3.53427,3.00766,2.42985,3.27719,2.21363,1.18964,3.03066,2.77642,3.43544,1.52800,2.83540,2.99962,2.94737,3.39386,2.96017,2.77167,2.87049,3.02471,4.19648,2.18203,2.41797,2.96239,2.84989,0.72533,1.23553,3.90891,3.61526,2.08618,1.41843,4.16655,1.78900,2.57381,3.25104,2.46703,3.22426,2.33448,2.27485,3.29327,3.51404,3.40555,2.99945,2.96256,1.56578,4.59745,2.61094,4.87324,2.23246,3.21363,2.53199,4.50683,4.42429,5.56494,4.82438,4.60596,3.64845,3.13392,3.79738,2.45725,4.79949,5.00066,2.89164,3.84312,3.06639,4.16086,6.11374,3.83780,5.38638,4.95068,3.38949,4.11518,3.24879,4.78271,2.50318,4.48259,5.49664,4.14636,5.52720,3.15969,1.62023,4.33642,3.82254,3.45704,3.04600,3.87181,4.55419,4.08002,4.47875,4.64954,4.31452,1.76202,3.73754,2.78156,2.98231
x2,3.13048,2.62791,2.14021,1.91626,1.71891,5.34302,3.19957,3.00331,2.10050,4.20689,3.47712,2.60250,3.89147,3.52062,3.34140,2.97498,3.02579,3.18058,4.73279,1.79978,2.76439,3.11364,3.57277,1.66197,2.57303,3.07849,3.22408,1.34478,4.05388,3.73420,1.85171,2.42222,4.11590,3.06671,3.76559,1.85322,1.25817,2.64686,3.35465,2.12732,2.82172,1.99863,1.73931,2.89345,2.82632,4.28906,3.29262,2.55499,3.03829,1.83561,3.86600,4.96530,3.75082,3.60841,4.24671,3.38259,2.90279,3.80167,4.68248,3.01179,4.80504,4.02293,3.82208,5.24463,3.23127,2.68846,4.67713,4.80588,4.81488,4.31821,4.73670,3.84663,3.43984,3.96428,4.54576,1.90115,3.93896,4.30031,3.55454,2.60869,5.48822,2.74250,3.56937,3.77100,4.85205,3.06027,4.90627,2.68437,2.77444,5.28503,3.70087,4.76732,4.02520,5.83975,4.21829,5.13376,3.09853,3.21154,4.18210,2.88610
x3,0.81083,3.92947,1.92787,1.89301,3.40025,1.51560,2.76898,2.47152,1.97650,2.32060,4.03391,3.41647,3.14478,2.49167,2.52857,1.78945,1.90277,3.04726,3.53753,2.39507,2.77052,2.59690,3.29205,3.02393,2.00501,1.76683,2.82902,2.83968,1.31093,2.52095,4.62078,2.77420,3.25510,4.16252,2.12794,2.92450,2.92183,3.26332,3.30463,1.61057,3.44276,5.64996,2.84350,2.63282,3.10970,4.06450,4.21489,1.99379,2.01456,2.93035,4.86353,4.63082,4.61636,3.69530,3.11064,3.74039,3.20738,4.57999,2.03667,4.58292,3.67763,5.40585,5.93488,4.96016,3.95140,3.38883,2.30787,3.47340,2.74745,4.54313,2.91867,4.60165,3.72961,4.45886,2.84576,3.06294,3.49945,3.84696,3.02998,2.22342,4.99889,5.37095,5.34391,4.20693,3.62555,1.99488,4.80909,2.57477,4.59887,3.94109,3.19462,2.76308,2.85309,4.14489,3.45143,4.55292,2.07801,2.72275,4.19263,3.72869
x4,1.31772,2.63550,3.42461,3.79002,4.35600,1.60948,5.39654,2.78825,4.33008,1.99487,3.09498,3.88948,2.17366,3.23273,4.15464,2.58580,3.26028,3.24970,3.44100,3.92870,2.38327,3.75469,3.69951,3.49109,3.56647,4.64477,3.33984,1.39159,2.75868,2.75779,4.77836,2.14303,1.17204,2.45819,3.14930,3.31159,3.41245,2.23873,0.92656,3.68423,5.25100,4.13272,4.32712,2.34301,2.86597,2.74080,2.75552,1.85906,1.91375,5.19538,4.85187,4.32932,4.16164,3.33795,5.57853,3.86700,4.13983,3.16161,5.87300,3.70663,4.65602,4.28299,3.45255,5.58142,3.22013,2.83648,3.78876,4.55102,4.22212,3.30364,4.36235,5.24590,3.26587,3.89561,3.42766,3.63246,4.44536,3.15387,2.77846,4.19592,4.92315,6.61232,4.16466,3.41708,4.84736,3.98087,2.91756,3.03918,4.13025,3.41683,4.38369,4.16499,2.53916,4.57910,2.96649,4.52100,4.33163,4.27803,3.09981,3.40908
x5,2.43536,1.70006,3.57671,1.47942,2.62007,3.52887,3.21198,4.15120,3.86331,2.48909,2.32674,3.32077,3.48187,3.35569,2.97636,3.02628,0.81863,3.64691,2.46355,1.36309,4.33157,3.18362,3.93287,1.44573,3.67821,2.88932,3.85596,1.78361,2.10559,4.10321,5.55552,3.63971,1.40361,2.81331,4.13162,3.20183,4.40410,2.35156,3.25806,3.80734,1.18929,1.38096,3.95023,2.14843,3.69677,2.44878,2.12944,3.72914,2.19374,4.39873,4.15759,4.02779,2.69065,4.74206,2.52595,4.01878,4.41420,3.38992,3.51207,4.15797,2.68574,3.09704,3.43384,3.94071,4.65892,3.11493,2.38525,3.79691,4.03313,4.80839,2.86674,4.73758,4.93165,4.74508,3.15162,3.07446,4.29060,5.17246,2.23091,5.11128,5.70367,4.27825,4.60261,4.12215,1.90853,3.93491,5.24176,3.96947,4.10349,4.85584,3.15258,3.95650,1.86557,3.83232,4.77202,3.98630,5.56636,2.84986,3.91583,3.19227
x6,3.09148,3.26330,3.04696,2.79564,3.92277,3.29096,3.76995,2.93325,3.50639,2.32222,5.14606,5.32267,4.25854,2.47108,3.15924,2.72414,4.37388,2.13734,1.86251,2.07151,2.85996,1.92151,3.30680,2.95991,2.33950,2.73939,2.10927,4.48004,4.35240,4.11721,2.57312,1.82559,2.78770,1.58992,1.61595,1.47839,1.06212,0.91638,3.51785,3.12346,1.92013,4.85551,1.58596,3.59347,3.70550,1.97653,2.58898,2.59717,4.56667,3.19171,2.25385,5.05471,5.04293,3.88650,4.39971,3.02456,4.80616,3.96323,2.71123,2.43314,5.18847,1.84494,3.84455,4.42163,5.28936,3.80519,2.11306,3.79346,3.19879,3.50054,4.67954,4.00740,4.05316,4.26175,3.86433,4.81013,4.60247,3.66714,3.08315,4.58576,3.43808,5.25757,4.58248,3.78347,4.19909,4.24139,4.04315,3.74757,2.66879,4.90528,4.96800,1.57874,4.57902,4.04077,3.78110,5.05641,4.36388,3.33718,3.86603,4.08937
x7,2.43258,2.79364,2.38997,1.66691,3.44279,3.75901,2.79248,1.29253,2.68099,4.28118,1.21561,4.74369,2.59812,2.55752,0.49750,3.16856,2.05537,2.44048,3.45954,3.98949,2.86548,5.01448,5.08189,2.62695,3.98155,1.75157,4.63666,2.98141,2.39511,3.60669,3.72201,3.27410,2.66004,1.30588,2.34632,6.40498,3.07687,2.33615,3.69890,3.36211,4.92989,3.46118,5.37712,3.63185,3.18533,3.89362,2.85276,4.60627,2.67829,2.36796,5.75009,3.89271,4.50689,4.57683,5.35949,3.95646,2.59414,2.98834,4.00133,3.20227,5.46227,3.89356,2.91090,2.35653,4.55560,5.03632,4.73084,3.21589,3.57230,3.14463,4.79566,3.38353,4.95042,3.66014,5.63070,4.32014,4.71934,4.61538,3.44175,3.18123,4.48136,4.90076,3.39879,2.64218,3.36980,1.13726,2.53890,2.97236,2.83811,5.12986,4.01661,2.16350,4.06682,3.60759,4.01631,3.84935,2.37187,3.37617,4.64368,4.48150
x8,3.36101,3.00741,4.00494,1.87772,1.77012,3.48007,2.75557,1.36941,2.33435,4.73771,3.17420,4.14913,2.61402,4.44116,2.75489,2.77108,3.57245,2.85543,3.07808,1.76507,3.13626,3.36540,1.52899,3.16909,2.22580,2.31101,2.57534,1.78837,4.80233,1.98142,3.27621,4.24784,2.83939,2.54059,2.55803,3.58057,3.34360,3.65358,1.46483,3.18988,3.18961,3.28698,2.75045,2.75898,2.32948,3.45452,2.33469,3.18733,2.33322,1.96448,4.64514,2.70209,3.89618,4.19151,2.65044,5.21245,3.64896,4.27671,3.01560,5.81225,3.82291,4.96979,2.90803,2.06474,3.49752,4.35527,4.83514,4.40641,4.32341,2.07627,3.79895,4.53920,4.16139,2.27868,3.50520,3.72294,4.42514,5.20991,4.15375,4.54587,2.61231,3.87329,2.43065,4.82716,2.52899,3.92185,3.72895,2.30356,4.98861,1.48160,1.77926,4.56180,3.82284,3.57840,5.77722,2.81710,2.16233,3.95905,4.80612,5.52340
x9,2.03992,3.56705,3.32944,3.71868,3.43639,2.06813,3.82894,3.58291,3.93648,5.28439,3.00296,1.48508,3.50084,3.57572,2.22108,2.22990,4.44397,3.26561,3.67532,3.23249,3.40504,3.33950,4.21933,3.36709,2.64593,4.07466,3.75887,2.69584,3.56519,5.65593,3.51375,4.01261,3.03048,4.40373,2.80093,1.93964,2.18409,3.75038,4.15347,3.08547,1.77718,3.17128,3.86632,0.93426,3.86006,2.02966,2.20341,2.58659,3.01030,3.13530,2.86116,2.66257,3.24571,4.63548,3.69370,2.94732,3.28728,3.24452,5.00353,3.37940,3.04140,3.73927,4.75232,4.31724,2.02162,6.52808,3.91855,5.54740,4.02761,3.82822,4.29038,5.48172,4.46017,3.24317,2.70212,4.33168,3.18775,5.27328,4.17731,3.27987,6.07652,4.65408,2.86490,3.42161,3.95095,3.68807,3.24479,2.97587,4.63655,1.96732,2.88590,3.68601,1.30773,4.85350,3.39144,3.92487,5.22202,4.21139,4.07272,3.73645
x10,2.72906,2.82010,4.75733,4.46974,2.18317,3.03402,3.37764,4.63080,2.57957,2.99661,2.35018,2.27492,3.24719,2.46865,3.62888,4.03320,3.13770,3.70159,2.53027,3.12062,2.36099,3.85307,3.74226,4.66621,3.37647,1.92694,3.86242,4.81175,4.19360,3.19077,3.12460,0.39982,0.56022,4.15466,3.14900,1.35507,1.11317,4.20733,1.77865,2.21025,1.02813,4.22080,2.15923,2.53190,1.48800,4.02719,3.90054,3.15493,1.97544,4.26620,3.15631,3.56109,4.29354,5.80482,4.85790,3.69634,1.61956,3.99895,4.80591,3.57820,3.82930,3.49903,3.30437,5.72408,4.61097,5.12386,4.45205,3.66326,4.74181,4.84730,3.51390,3.32381,3.82153,4.37096,3.29817,3.27087,4.08240,4.61796,3.24849,3.79785,3.58022,5.09191,2.66184,1.92801,2.81915,4.48717,4.24855,4.42920,4.58383,4.70930,4.65131,3.75821,2.08069,5.60461,5.11944,2.85155,5.79368,3.03398,2.57388,3.36662
