id,rL,rLrL,rQvrai
1,-1.53120,-1.42406,-1.43145
2,-1.36304,-1.29297,-1.27318
3,-1.06887,-1.05347,-1.06825
4,-0.57515,-0.62237,-0.62124
5,-1.21754,-1.17613,-1.19649
6,-1.00209,-0.99729,-1.04967
7,-1.08823,-1.06963,-1.10004
8,-0.81735,-0.83841,-0.82801
9,-1.27590,-1.22338,-1.20986
10,-0.46923,-0.52512,-0.60877
11,-0.89912,-0.90936,-0.86822
12,-1.20085,-1.16252,-1.12044
13,-1.24827,-1.20107,-1.24415
14,-0.99446,-0.99083,-0.93529
15,-1.07948,-1.06233,-0.94649
16,-0.98774,-0.98514,-0.96930
17,-0.69438,-0.72981,-0.79529
18,-0.82968,-0.84917,-0.89238
19,-0.99644,-0.99251,-1.06574
20,-1.30321,-1.24531,-1.26469
21,-1.18838,-1.15233,-1.11474
22,-0.50798,-0.56089,-0.50471
23,-0.57416,-0.62146,-0.60857
24,-0.98432,-0.98223,-0.96508
25,-0.80813,-0.83035,-0.82511
26,-1.01201,-1.00568,-0.97344
27,-0.45298,-0.51006,-0.55795
28,-1.23455,-1.18995,-1.12820
29,-1.36852,-1.29731,-1.22064
30,-0.85224,-0.86880,-0.83797
31,-0.78900,-0.81357,-0.86978
32,-0.66340,-0.70210,-0.65880
33,-0.77482,-0.80110,-0.73690
34,-0.88219,-0.89475,-0.84618
35,-0.83432,-0.85321,-0.91668
36,-0.75197,-0.78096,-0.79189
37,-0.80864,-0.83079,-0.81301
38,-1.18203,-1.14714,-1.22814
39,-0.97512,-0.97441,-1.01785
40,-0.65807,-0.69731,-0.62287
41,-1.12736,-1.10212,-1.12056
42,-1.45799,-1.36751,-1.36109
43,-1.23268,-1.18844,-1.24811
44,-0.63735,-0.67869,-0.67341
45,-0.79843,-0.82185,-0.72413
46,-1.14649,-1.11792,-1.20965
47,-0.98052,-0.97901,-0.99968
48,-0.86873,-0.88311,-0.92693
49,-0.84892,-0.86593,-0.81313
50,-0.57024,-0.61789,-0.57322
51,1.06356,1.07016,1.00138
52,0.73055,0.69366,0.75953
53,1.01763,1.01725,0.95553
54,0.81594,0.78862,0.77847
55,0.74877,0.71383,0.78750
56,0.56351,0.51105,0.47201
57,1.17768,1.20301,1.12245
58,1.26574,1.30685,1.32941
59,1.30777,1.35683,1.34827
60,1.05904,1.06494,1.05575
61,1.33549,1.38993,1.47896
62,0.74896,0.71404,0.82222
63,1.09991,1.11227,1.07291
64,0.83135,0.80587,0.86016
65,1.12861,1.14565,1.06350
66,0.57989,0.52878,0.59732
67,0.92098,0.90693,0.95663
68,1.25201,1.29059,1.34088
69,0.58085,0.52982,0.44138
70,1.13468,1.15273,1.18989
71,1.22916,1.26357,1.38050
72,0.57035,0.51845,0.53245
73,1.13799,1.15659,1.17522
74,1.38671,1.45140,1.41401
75,0.62928,0.58246,0.56118
76,0.68084,0.63888,0.58655
77,1.05752,1.06319,1.08414
78,0.65313,0.60850,0.55401
79,1.05281,1.05775,1.07327
80,1.13655,1.15491,1.13821
81,0.21360,0.14209,0.16394
82,0.65291,0.60826,0.60937
83,1.73258,1.87676,1.91381
84,1.25982,1.29983,1.29491
85,0.87657,0.85670,0.82060
86,1.06786,1.07513,1.06349
87,0.99170,0.98751,0.94828
88,0.86963,0.84889,0.82664
89,0.90983,0.89429,0.84749
90,0.93204,0.91948,0.87621
91,1.28032,1.32416,1.30482
92,0.55932,0.50653,0.53522
93,0.81300,0.78533,0.69543
94,0.54586,0.49201,0.43677
95,1.55405,1.65496,1.65510
96,1.19781,1.22664,1.32095
97,0.96882,0.96136,0.90661
98,1.28453,1.32916,1.32676
99,0.73426,0.69776,0.63540
100,0.27202,0.20242,0.26186
