id,rL,rLrL,rQvrai
1,-1.12670,-1.10705,-1.09168
2,-0.88474,-0.90167,-0.89069
3,-1.33059,-1.27324,-1.30060
4,-0.78769,-0.81679,-0.80591
5,-1.30349,-1.25151,-1.25678
6,-0.89786,-0.91303,-0.88280
7,-1.64616,-1.51801,-1.49508
8,-0.67034,-0.71225,-0.64744
9,-1.37615,-1.30951,-1.32611
10,-1.02480,-1.02163,-1.01101
11,-0.68893,-0.72895,-0.66020
12,-0.42257,-0.48468,-0.51765
13,-0.75867,-0.79113,-0.88326
14,-0.83190,-0.85563,-0.92511
15,-0.82507,-0.84965,-0.80216
16,-0.61398,-0.66131,-0.76947
17,-1.02075,-1.01821,-0.99601
18,-1.10201,-1.08651,-1.08276
19,-0.89757,-0.91278,-0.90398
20,-0.69682,-0.73602,-0.67764
21,-0.97986,-0.98347,-0.97439
22,-0.73825,-0.77300,-0.75924
23,-0.40784,-0.47085,-0.50535
24,-0.76304,-0.79501,-0.71637
25,-1.19703,-1.16509,-1.19935
26,-0.51040,-0.56641,-0.54076
27,-0.80825,-0.83489,-0.91997
28,-1.45455,-1.37119,-1.38046
29,-0.88779,-0.90431,-0.91608
30,-1.26458,-1.22013,-1.14444
31,-0.91875,-0.93107,-0.91988
32,-0.95135,-0.95909,-0.88420
33,-1.28983,-1.24052,-1.24764
34,-1.43251,-1.35394,-1.35154
35,-1.37037,-1.30492,-1.31379
36,-0.60731,-0.65524,-0.56087
37,-0.98635,-0.98900,-1.02268
38,-1.17923,-1.15047,-1.16248
39,-0.81229,-0.83844,-0.82692
40,-0.85136,-0.87263,-0.84328
41,-0.55109,-0.60388,-0.66905
42,-0.82726,-0.85157,-0.80110
43,-0.78305,-0.81270,-0.77822
44,-1.08872,-1.07540,-1.11674
45,-0.74351,-0.77768,-0.80826
46,-0.95376,-0.96116,-1.03730
47,-1.48733,-1.39670,-1.36565
48,-1.14105,-1.11896,-1.08991
49,-1.00829,-1.00765,-1.01036
50,-1.00535,-1.00516,-1.05713
51,1.04174,1.05038,1.06266
52,0.69769,0.66049,0.68585
53,0.40602,0.34401,0.36096
54,0.76246,0.73252,0.85479
55,0.64521,0.60259,0.65447
56,1.20661,1.24359,1.18956
57,1.14560,1.17162,1.25927
58,0.84737,0.82791,0.82637
59,1.31815,1.37663,1.32782
60,0.75133,0.72010,0.67960
61,1.40697,1.48392,1.55846
62,0.71793,0.68293,0.65306
63,1.11870,1.14006,1.12756
64,1.20817,1.24543,1.29151
65,1.04080,1.04929,0.96453
66,0.77449,0.74597,0.72494
67,0.52188,0.46818,0.41028
68,0.56397,0.51380,0.52403
69,0.76651,0.73704,0.65638
70,0.87237,0.85620,0.87880
71,1.47918,1.57204,1.55717
72,1.08101,1.09603,1.17164
73,0.88913,0.87523,0.94715
74,0.82857,0.80670,0.91862
75,1.22638,1.26703,1.20890
76,0.75474,0.72390,0.67127
77,0.71730,0.68223,0.63148
78,0.90573,0.89411,0.95145
79,0.60315,0.55650,0.52797
80,1.10069,1.11899,1.08498
81,0.80992,0.78570,0.75637
82,1.11189,1.13209,1.18652
83,1.34200,1.40533,1.45822
84,1.01438,1.01873,1.11842
85,0.73091,0.69735,0.68521
86,0.55873,0.50810,0.47021
87,0.90817,0.89688,0.83283
88,1.23816,1.28103,1.23828
89,0.97164,0.96949,0.89898
90,1.28077,1.33184,1.36875
91,1.19602,1.23105,1.18318
92,1.04388,1.05287,1.04565
93,1.30327,1.35877,1.41672
94,1.06100,1.07274,1.04025
95,1.03587,1.04358,0.98189
96,0.98650,0.98658,0.99967
97,0.69552,0.65809,0.64769
98,1.26954,1.31842,1.26742
99,0.93259,0.92475,0.88188
100,1.01657,1.02126,1.01004
