id,rL,rLrL,rQvrai
1,-0.78495,-0.81725,-0.91800
2,-1.02651,-1.02424,-1.06564
3,-0.67829,-0.72285,-0.76240
4,-1.51197,-1.41184,-1.43176
5,-0.82062,-0.84841,-0.90520
6,-0.94246,-0.95329,-0.93806
7,-0.80692,-0.83647,-0.79168
8,-1.18585,-1.15565,-1.18233
9,-1.61084,-1.48612,-1.50785
10,-1.11873,-1.10080,-1.11311
11,-0.37614,-0.44551,-0.51788
12,-0.49081,-0.55250,-0.58655
13,-0.84128,-0.86636,-0.85355
14,-0.18979,-0.26714,-0.24853
15,-0.74722,-0.78407,-0.75263
16,-1.20567,-1.17170,-1.18783
17,-0.70361,-0.74543,-0.76760
18,-0.54539,-0.60269,-0.65231
19,-1.14087,-1.11897,-1.11962
20,-1.15581,-1.13119,-1.12206
21,-1.40110,-1.32666,-1.26773
22,-1.06100,-1.05304,-0.98752
23,-0.61508,-0.66605,-0.64347
24,-0.95030,-0.95996,-1.04402
25,-0.74637,-0.78332,-0.76521
26,-0.67253,-0.71771,-0.76635
27,-0.84365,-0.86842,-0.88112
28,-1.14962,-1.12613,-1.13009
29,-0.90196,-0.91869,-0.90883
30,-0.57881,-0.63317,-0.55049
31,-0.77021,-0.80431,-0.72600
32,-0.77866,-0.81173,-0.76813
33,-0.98173,-0.98658,-0.90313
34,-0.87067,-0.89178,-0.88980
35,-1.06248,-1.05427,-1.04227
36,-1.43281,-1.35122,-1.31093
37,-1.13190,-1.11162,-1.16822
38,-0.94038,-0.95152,-0.96668
39,-0.97801,-0.98344,-0.90118
40,-0.83737,-0.86297,-0.78733
41,-1.22244,-1.18524,-1.20711
42,-0.96271,-0.97049,-0.94448
43,-0.99486,-0.99766,-1.03325
44,-0.82082,-0.84858,-0.89464
45,-1.26691,-1.22093,-1.11264
46,-1.47088,-1.38050,-1.39398
47,-1.22932,-1.19079,-1.22973
48,-0.85545,-0.87863,-0.89395
49,-1.01994,-1.01875,-1.03738
50,-1.47721,-1.38534,-1.41799
51,0.97237,0.97151,0.99370
52,1.02576,1.03364,1.04535
53,1.17308,1.20745,1.19216
54,0.75902,0.72782,0.73066
55,0.45558,0.39385,0.32849
56,0.96788,0.96630,0.88745
57,0.92116,0.91235,0.82414
58,0.57765,0.52642,0.54499
59,0.84744,0.82792,0.81250
60,1.00353,1.00771,1.05279
61,0.79140,0.76433,0.70336
62,0.89524,0.88256,0.96960
63,1.02222,1.02950,0.96843
64,1.33144,1.39819,1.43053
65,0.51463,0.45768,0.50524
66,0.92061,0.91171,0.96016
67,1.10741,1.12954,1.10560
68,0.85651,0.83825,0.83493
69,1.11080,1.13354,1.16440
70,1.14085,1.16912,1.17918
71,0.86171,0.84420,0.94277
72,0.91290,0.90284,0.90466
73,1.45085,1.54469,1.56094
74,0.85564,0.83726,0.84539
75,0.74046,0.70696,0.71712
76,1.03037,1.03902,0.95384
77,1.21884,1.26215,1.22422
78,0.53619,0.48112,0.57191
79,1.07530,1.09170,1.11295
80,0.82495,0.80233,0.79902
81,0.67982,0.63922,0.67286
82,1.13037,1.15670,1.14782
83,1.17060,1.20450,1.22721
84,0.68240,0.64209,0.67138
85,1.20097,1.24075,1.23329
86,0.80413,0.77873,0.82136
87,1.31350,1.37638,1.40721
88,0.49065,0.43169,0.46649
89,1.13114,1.15761,1.13998
90,0.68405,0.64392,0.63793
91,1.16020,1.19212,1.19024
92,1.26082,1.31263,1.26526
93,1.14949,1.17938,1.11320
94,0.70316,0.66522,0.62511
95,1.34199,1.41105,1.40788
96,0.91431,0.90446,0.89257
97,1.11989,1.14429,1.18311
98,1.19357,1.23190,1.19501
99,1.09783,1.11823,1.09329
100,0.77821,0.74943,0.74055
